BAGNUMIDENTIFICATIE,B_NUMMERAANDUIDING,OPENBARERUIMTENAAM,B_OPENBARERUIMTE,POSTCODE,B_POSTCODE,HUISNUMMER,B_HUISNUMMER,HUISLETTER,B_HUISLETTER,HUISNUMMERTOEVOEGING,B_HUISNUMMERTOEVOEGING,WOONPLAATSNAAM,B_WOONPLAATSNAAM,x,y
184200000000474,184200000000474,Burg v Suchtelenln,Burgemeester van Suchtelenlaan,8321GV,8321GV,1,1.0,,,,,Urk,Urk,623214.7984604202,6921193.24927579
184200000000475,184200000000475,Burg v Suchtelenln,Burgemeester van Suchtelenlaan,8321GV,8321GV,2,2.0,,,,,Urk,Urk,623193.3492804369,6921181.296690418
184200000000476,184200000000476,Burg v Suchtelenln,Burgemeester van Suchtelenlaan,8321GV,8321GV,3,3.0,,,,,Urk,Urk,623183.3329262007,6921178.369998765
184200000000477,184200000000477,Burg v Suchtelenln,Burgemeester van Suchtelenlaan,8321GV,8321GV,4,4.0,,,,,Urk,Urk,623173.2190804994,6921175.8658686
184200000000478,184200000000478,Burg v Suchtelenln,Burgemeester van Suchtelenlaan,8321GV,8321GV,5,5.0,,,,,Urk,Urk,623138.208020044,6921164.498832227
184200000000479,184200000000479,Burg v Suchtelenln,Burgemeester van Suchtelenlaan,8321GV,8321GV,6,6.0,,,,,Urk,Urk,623127.1532900489,6921160.96477343
184200000000480,184200000000480,Burg v Suchtelenln,Burgemeester van Suchtelenlaan,8321GV,8321GV,7,7.0,,,,,Urk,Urk,623117.0281974872,6921157.973991257
184200000000481,184200000000481,Burg v Suchtelenln,Burgemeester van Suchtelenlaan,8321GV,8321GV,8,8.0,,,,,Urk,Urk,623106.1718894889,6921154.765939593
184200000000482,184200000000482,Burg v Suchtelenln,Burgemeester van Suchtelenlaan,8321GV,8321GV,9,9.0,,,,,Urk,Urk,623097.0580029774,6921152.074053278
184200000000483,184200000000483,Burg v Suchtelenln,Burgemeester van Suchtelenlaan,8321GV,8321GV,10,10.0,,,,,Urk,Urk,623085.1664518667,6921149.345716133
184200000000484,184200000000484,Burg v Suchtelenln,Burgemeester van Suchtelenlaan,8321GV,8321GV,11,11.0,,,,,Urk,Urk,623049.5706572558,6921142.237534083
184200000000485,184200000000485,Burg v Suchtelenln,Burgemeester van Suchtelenlaan,8321GV,8321GV,12,12.0,,,,,Urk,Urk,623040.69528683,6921141.212592996
184200000000486,184200000000486,Burg v Suchtelenln,Burgemeester van Suchtelenlaan,8321GV,8321GV,13,13.0,,,,,Urk,Urk,623030.2866161554,6921140.284476067
184200000000487,184200000000487,Burg v Suchtelenln,Burgemeester van Suchtelenlaan,8321GV,8321GV,14,14.0,,,,,Urk,Urk,623020.4309706526,6921139.40587449
184200000000488,184200000000488,Burg v Suchtelenln,Burgemeester van Suchtelenlaan,8321GV,8321GV,15,15.0,,,,,Urk,Urk,623011.5134879469,6921138.610311883
184200000000489,184200000000489,Burg v Suchtelenln,Burgemeester van Suchtelenlaan,8321GV,8321GV,16,16.0,,,,,Urk,Urk,623001.2204590683,6921137.83852917
184200000000490,184200000000490,Burg v Suchtelenln,Burgemeester van Suchtelenlaan,8321GW,8321GW,17,17.0,,,,,Urk,Urk,622965.7373992852,6921134.9706578
184200000000491,184200000000491,Burg v Suchtelenln,Burgemeester van Suchtelenlaan,8321GW,8321GW,18,18.0,,,,,Urk,Urk,622954.7024094933,6921133.6764096
184200000000492,184200000000492,Burg v Suchtelenln,Burgemeester van Suchtelenlaan,8321GW,8321GW,19,19.0,,,,,Urk,Urk,622944.8747863169,6921132.809181674
184200000000493,184200000000493,Burg v Suchtelenln,Burgemeester van Suchtelenlaan,8321GW,8321GW,20,20.0,,,,,Urk,Urk,622933.4720469422,6921131.802992187
184200000000494,184200000000494,Burg v Suchtelenln,Burgemeester van Suchtelenlaan,8321GW,8321GW,21,21.0,,,,,Urk,Urk,622922.8971949766,6921130.870269754
184200000000495,184200000000495,Burg v Suchtelenln,Burgemeester van Suchtelenlaan,8321GW,8321GW,22,22.0,,,,,Urk,Urk,622912.6838668123,6921129.769882796
184200000000496,184200000000496,Burg v Suchtelenln,Burgemeester van Suchtelenlaan,8321GW,8321GW,23,23.0,,,,,Urk,Urk,622846.3948296484,6921122.485633859
184200000000498,184200000000498,Burg v Suchtelenln,Burgemeester van Suchtelenlaan,8321GW,8321GW,25,25.0,,,,,Urk,Urk,622827.2429134573,6921122.9631489
184200000000499,184200000000499,Burg v Suchtelenln,Burgemeester van Suchtelenlaan,8321GW,8321GW,26,26.0,,,,,Urk,Urk,622816.754855704,6921123.598759941
184200000000500,184200000000500,Burg v Suchtelenln,Burgemeester van Suchtelenlaan,8321GW,8321GW,27,27.0,,,,,Urk,Urk,622796.7758169386,6921157.585976475
184200000000501,184200000000501,Burg v Suchtelenln,Burgemeester van Suchtelenlaan,8321GW,8321GW,28,28.0,,,,,Urk,Urk,622786.6565066633,6921158.868765404
184200000000502,184200000000502,Burg v Suchtelenln,Burgemeester van Suchtelenlaan,8321GW,8321GW,29,29.0,,,,,Urk,Urk,622776.6227290338,6921160.1413984075
184200000000503,184200000000503,Burg v Suchtelenln,Burgemeester van Suchtelenlaan,8321GW,8321GW,30,30.0,,,,,Urk,Urk,622766.4573534471,6921161.429243441
184200000000504,184200000000504,Burg v Suchtelenln,Burgemeester van Suchtelenlaan,8321GW,8321GW,31,31.0,,,,,Urk,Urk,622756.4235647098,6921162.700202066
184200000000505,184200000000505,Burg v Suchtelenln,Burgemeester van Suchtelenlaan,8321GW,8321GW,32,32.0,,,,,Urk,Urk,622744.0030546528,6921164.2765740575
184200000005431,184200000005431,Wijk 1,Wijk 1,8321EM,8321EL,42,42.0,,,,,Urk,Urk,622889.7040755021,6920507.627812217
184200000005432,184200000005432,Wijk 1,Wijk 1,8321EM,8321EL,42,42.0,a,a,,,Urk,Urk,622887.3748797267,6920504.9806191595
184200000000506,184200000000506,Burg J Schipper Kade,Burgemeester J. Schipper Kade,8321EH,8321EH,2,2.0,,,,,Urk,Urk,623109.8851060512,6920199.6271325
184200000000507,184200000000507,Burg J Schipper Kade,Burgemeester J. Schipper Kade,8321EH,8321EH,4,4.0,,,,,Urk,Urk,623111.748415276,6920160.820530586
