BAGNUMIDENTIFICATIE,B_NUMMERAANDUIDING,OPENBARERUIMTENAAM,B_OPENBARERUIMTE,POSTCODE,B_POSTCODE,HUISNUMMER,B_HUISNUMMER,HUISLETTER,B_HUISLETTER,HUISNUMMERTOEVOEGING,B_HUISNUMMERTOEVOEGING,WOONPLAATSNAAM,B_WOONPLAATSNAAM,x,y
532200000002802,532200000002802,Bourgondi??weg,Bourgondieweg,1611WB,1611WB,19,19,,,,,Bovenkarspel,Bovenkarspel,583387.7353581167,6925834.765991055
532200000002986,532200000002986,Bourgondi??weg,Bourgondieweg,1611WB,1611WB,21,21,,,,,Bovenkarspel,Bovenkarspel,583401.3395575682,6925834.0756230485
532200000003255,532200000003255,Bourgondi??weg,Bourgondieweg,1611WB,1611WB,23,23,,,,,Bovenkarspel,Bovenkarspel,583407.975193762,6925809.331516219
532200000003603,532200000003603,Bourgondi??weg,Bourgondieweg,1611WB,1611WB,25,25,,,,,Bovenkarspel,Bovenkarspel,583409.6415870857,6925799.431890702
532200000003746,532200000003746,Bourgondi??weg,Bourgondieweg,1611WB,1611WB,27,27,,,,,Bovenkarspel,Bovenkarspel,583409.6615620918,6925789.528939682
532200000003966,532200000003966,Bourgondi??weg,Bourgondieweg,1611WB,1611WB,29,29,,,,,Bovenkarspel,Bovenkarspel,583409.6815370419,6925779.626000765
532200000004233,532200000004233,Bourgondi??weg,Bourgondieweg,1611WB,1611WB,31,31,,,,,Bovenkarspel,Bovenkarspel,583411.3512509208,6925768.075924517
532200000004441,532200000004441,Bourgondi??weg,Bourgondieweg,1611WB,1611WB,33,33,,,,,Bovenkarspel,Bovenkarspel,583411.3712237278,6925758.173011804
532200000004578,532200000004578,Bourgondi??weg,Bourgondieweg,1611WB,1611WB,35,35,,,,,Bovenkarspel,Bovenkarspel,583416.330413888,6925748.280120741
532200000004801,532200000004801,Bourgondi??weg,Bourgondieweg,1611WB,1611WB,37,37,,,,,Bovenkarspel,Bovenkarspel,583416.353708286,6925736.726751925
532200000004929,532200000004929,Bourgondi??weg,Bourgondieweg,1611WC,1611WC,39,39,,,,,Bovenkarspel,Bovenkarspel,583414.7439138719,6925718.568155184
532200000005059,532200000005059,Bourgondi??weg,Bourgondieweg,1611WC,1611WC,41,41,,,,,Bovenkarspel,Bovenkarspel,583411.4744156668,6925707.008155409
532200000005233,532200000005233,Bourgondi??weg,Bourgondieweg,1611WC,1611WC,43,43,,,,,Bovenkarspel,Bovenkarspel,583411.4943881265,6925697.105317272
532200000005348,532200000005348,Bourgondi??weg,Bourgondieweg,1611WC,1611WC,45,45,,,,,Bovenkarspel,Bovenkarspel,583413.1640822607,6925685.555358202
532200000005503,532200000005503,Bourgondi??weg,Bourgondieweg,1611WC,1611WC,47,47,,,,,Bovenkarspel,Bovenkarspel,583413.1807241954,6925677.303014079
532200000005597,532200000005597,Bourgondi??weg,Bourgondieweg,1611WC,1611WC,49,49,,,,,Bovenkarspel,Bovenkarspel,583414.8504118001,6925665.753082862
532200000005727,532200000005727,Bourgondi??weg,Bourgondieweg,1611WC,1611WC,51,51,,,,,Bovenkarspel,Bovenkarspel,583362.0991892059,6925698.655528039
532200000005835,532200000005835,Bourgondi??weg,Bourgondieweg,1611WC,1611WC,53,53,,,,,Bovenkarspel,Bovenkarspel,583360.43275844,6925708.555020615
532200000005928,532200000005928,Bourgondi??weg,Bourgondieweg,1611WC,1611WC,55,55,,,,,Bovenkarspel,Bovenkarspel,583360.4127232665,6925718.457872575
532200000006019,532200000006019,Bourgondi??weg,Bourgondieweg,1611WC,1611WC,57,57,,,,,Bovenkarspel,Bovenkarspel,583358.7462863266,6925728.357388977
532200000006107,532200000006107,Bourgondi??weg,Bourgondieweg,1611WC,1611WC,59,59,,,,,Bovenkarspel,Bovenkarspel,583358.7262490188,6925738.260265118
532200000006195,532200000006195,Bourgondi??weg,Bourgondieweg,1611WC,1611WC,61,61,,,,,Bovenkarspel,Bovenkarspel,583357.0564660017,6925749.810287894
532200000006250,532200000006250,Bourgondi??weg,Bourgondieweg,1611WC,1611WC,63,63,,,,,Bovenkarspel,Bovenkarspel,583357.0364265507,6925759.71319023
532200000006320,532200000006320,Bourgondi??weg,Bourgondieweg,1611WC,1611WC,65,65,,,,,Bovenkarspel,Bovenkarspel,583355.3699769161,6925769.612756298
532200000006398,532200000006398,Bourgondi??weg,Bourgondieweg,1611WC,1611WC,67,67,,,,,Bovenkarspel,Bovenkarspel,583355.3298936895,6925789.418621424
532200000006464,532200000006464,Bourgondi??weg,Bourgondieweg,1611WC,1611WC,69,69,,,,,Bovenkarspel,Bovenkarspel,583353.6634358029,6925799.318223403
532200000006534,532200000006534,Bourgondi??weg,Bourgondieweg,1611WC,1611WC,71,71,,,,,Bovenkarspel,Bovenkarspel,583353.6433920276,6925809.221186194
532200000006589,532200000006589,Bourgondi??weg,Bourgondieweg,1611WC,1611WC,73,73,,,,,Bovenkarspel,Bovenkarspel,583353.6233481955,6925819.124161078
532200000006660,532200000006660,Bourgondi??weg,Bourgondieweg,1611WC,1611WC,75,75,,,,,Bovenkarspel,Bovenkarspel,583351.9568820571,6925829.02379897
532200000006721,532200000006721,Bourgondi??weg,Bourgondieweg,1611WC,1611WC,77,77,,,,,Bovenkarspel,Bovenkarspel,583353.5799196989,6925840.580648168
532200000009261,532200000009261,Bourgondi??weg,Bourgondieweg,1611WD,1611WD,95,95,f,f,,,Bovenkarspel,Bovenkarspel,583317.375319048,6925832.254388291
532200000009260,532200000009260,Bourgondi??weg,Bourgondieweg,1611WD,1611WD,95,95,e,e,,,Bovenkarspel,Bovenkarspel,583317.3853632396,6925827.302891378
532200000009259,532200000009259,Bourgondi??weg,Bourgondieweg,1611WD,1611WD,95,95,d,d,,,Bovenkarspel,Bovenkarspel,583317.3954074171,6925822.351397486
532200000006769,532200000006769,Bourgondi??weg,Bourgondieweg,1611WD,1611WD,79,79,,,,,Bovenkarspel,Bovenkarspel,583341.964685323,6925885.120851655
532200000006807,532200000006807,Bourgondi??weg,Bourgondieweg,1611WD,1611WD,81,81,,,,,Bovenkarspel,Bovenkarspel,583332.0894282848,6925883.450227454
532200000006857,532200000006857,Bourgondi??weg,Bourgondieweg,1611WD,1611WD,83,83,,,,,Bovenkarspel,Bovenkarspel,583310.695843306,6925878.4550770195
532200000006916,532200000006916,Bourgondi??weg,Bourgondieweg,1611WD,1611WD,85,85,,,,,Bovenkarspel,Bovenkarspel,583300.8206009249,6925876.784415739
532200000006954,532200000006954,Bourgondi??weg,Bourgondieweg,1611WD,1611WD,87,87,,,,,Bovenkarspel,Bovenkarspel,583281.0667729374,6925875.093565773
532200000007003,532200000007003,Bourgondi??weg,Bourgondieweg,1611WD,1611WD,89,89,,,,,Bovenkarspel,Bovenkarspel,583271.1881832905,6925875.073376743
532200000007054,532200000007054,Bourgondi??weg,Bourgondieweg,1611WD,1611WD,91,91,,,,,Bovenkarspel,Bovenkarspel,583272.9487588395,6925818.9596588835
532200000007139,532200000007139,Bourgondi??weg,Bourgondieweg,1611WD,1611WD,95,95,,,,,Bovenkarspel,Bovenkarspel,583296.048927436,6925794.24932853
532200000007190,532200000007190,Bourgondi??weg,Bourgondieweg,1611WD,1611WD,97,97,,,,,Bovenkarspel,Bovenkarspel,583296.06904186,6925784.346384204
532200000007226,532200000007226,Bourgondi??weg,Bourgondieweg,1611WD,1611WD,99,99,,,,,Bovenkarspel,Bovenkarspel,583296.0891562278,6925774.4434519885
532200000007270,532200000007270,Bourgondi??weg,Bourgondieweg,1611WD,1611WD,101,101,,,,,Bovenkarspel,Bovenkarspel,583296.1126229184,6925762.890046343
532200000007305,532200000007305,Bourgondi??weg,Bourgondieweg,1611WD,1611WD,103,103,,,,,Bovenkarspel,Bovenkarspel,583297.7791438652,6925752.990500826
532200000007333,532200000007333,Bourgondi??weg,Bourgondieweg,1611WD,1611WD,105,105,,,,,Bovenkarspel,Bovenkarspel,583299.445660715,6925743.090967053
532200000007372,532200000007372,Bourgondi??weg,Bourgondieweg,1611WD,1611WD,107,107,,,,,Bovenkarspel,Bovenkarspel,583294.546678919,6925723.275134045
532200000007402,532200000007402,Bourgondi??weg,Bourgondieweg,1611WD,1611WD,109,109,,,,,Bovenkarspel,Bovenkarspel,583294.5667949578,6925713.372276413
532200000007432,532200000007432,Bourgondi??weg,Bourgondieweg,1611WD,1611WD,111,111,,,,,Bovenkarspel,Bovenkarspel,583297.8797041333,6925703.476152127
532200000007457,532200000007457,Bourgondi??weg,Bourgondieweg,1611WD,1611WD,113,113,,,,,Bovenkarspel,Bovenkarspel,583296.2534214401,6925693.569958219
532200000007483,532200000007483,Bourgondi??weg,Bourgondieweg,1611WD,1611WD,115,115,,,,,Bovenkarspel,Bovenkarspel,583248.5147035613,6925690.171416756
532200000007518,532200000007518,Bourgondi??weg,Bourgondieweg,1611WD,1611WD,117,117,,,,,Bovenkarspel,Bovenkarspel,583245.2017393182,6925700.067504393
532200000007549,532200000007549,Bourgondi??weg,Bourgondieweg,1611WD,1611WD,119,119,,,,,Bovenkarspel,Bovenkarspel,583245.1815627276,6925709.970345609
532200000007573,532200000007573,Bourgondi??weg,Bourgondieweg,1611WD,1611WD,121,121,,,,,Bovenkarspel,Bovenkarspel,583245.1580233002,6925721.523675651
532200000007604,532200000007604,Bourgondi??weg,Bourgondieweg,1611WE,1611WE,123,123,,,,,Bovenkarspel,Bovenkarspel,583243.4746286579,6925739.6755705355
532200000007633,532200000007633,Bourgondi??weg,Bourgondieweg,1611WE,1611WE,125,125,,,,,Bovenkarspel,Bovenkarspel,583243.4544498189,6925749.5784601215
532200000007650,532200000007650,Bourgondi??weg,Bourgondieweg,1611WE,1611WE,127,127,,,,,Bovenkarspel,Bovenkarspel,583243.434270923,6925759.481361802
532200000007679,532200000007679,Bourgondi??weg,Bourgondieweg,1611WE,1611WE,129,129,,,,,Bovenkarspel,Bovenkarspel,583241.767681952,6925769.3809039155
532200000007697,532200000007697,Bourgondi??weg,Bourgondieweg,1611WE,1611WE,131,131,,,,,Bovenkarspel,Bovenkarspel,583241.7441374109,6925780.934318603
532200000007725,532200000007725,Bourgondi??weg,Bourgondieweg,1611WE,1611WE,133,133,,,,,Bovenkarspel,Bovenkarspel,583240.0775419181,6925790.833886551
532200000007800,532200000007800,Bourgondi??weg,Bourgondieweg,1611WE,1611WE,139,139,,,,,Bovenkarspel,Bovenkarspel,583180.816752679,6925785.760797712
532200000007820,532200000007820,Bourgondi??weg,Bourgondieweg,1611WE,1611WE,141,141,,,,,Bovenkarspel,Bovenkarspel,583180.8370085227,6925775.857864135
532200000007830,532200000007830,Bourgondi??weg,Bourgondieweg,1611WE,1611WE,143,143,,,,,Bovenkarspel,Bovenkarspel,583182.5036735955,6925765.958326806
532200000007850,532200000007850,Bourgondi??weg,Bourgondieweg,1611WE,1611WE,145,145,,,,,Bovenkarspel,Bovenkarspel,583182.5273029166,6925754.40493369
532200000007875,532200000007875,Bourgondi??weg,Bourgondieweg,1611WE,1611WE,147,147,,,,,Bovenkarspel,Bovenkarspel,583182.5475565585,6925744.502038402
532200000007893,532200000007893,Bourgondi??weg,Bourgondieweg,1611WE,1611WE,149,149,,,,,Bovenkarspel,Bovenkarspel,583184.2108377749,6925736.253018689
532200000007924,532200000007924,Bourgondi??weg,Bourgondieweg,1611WE,1611WE,151,151,,,,,Bovenkarspel,Bovenkarspel,583184.2547159882,6925714.79680889
532200000007937,532200000007937,Bourgondi??weg,Bourgondieweg,1611WE,1611WE,153,153,,,,,Bovenkarspel,Bovenkarspel,583185.9179893163,6925706.547819039
532200000007962,532200000007962,Bourgondi??weg,Bourgondieweg,1611WE,1611WE,155,155,,,,,Bovenkarspel,Bovenkarspel,583187.584633785,6925696.648365267
532200000007982,532200000007982,Bourgondi??weg,Bourgondieweg,1611WE,1611WE,157,157,,,,,Bovenkarspel,Bovenkarspel,583187.6082555667,6925685.095070894
532200000007999,532200000007999,Bourgondi??weg,Bourgondieweg,1611WG,1611WG,159,159,,,,,Bovenkarspel,Bovenkarspel,582967.1838581113,6925831.047609852
532200000008018,532200000008018,Bourgondi??weg,Bourgondieweg,1611WG,1611WG,161,161,,,,,Bovenkarspel,Bovenkarspel,582956.9726771199,6925830.265458358
532200000008025,532200000008025,Bourgondi??weg,Bourgondieweg,1611WG,1611WG,163,163,,,,,Bovenkarspel,Bovenkarspel,582946.9475130016,6925829.498536295
532200000008046,532200000008046,Bourgondi??weg,Bourgondieweg,1611WG,1611WG,165,165,,,,,Bovenkarspel,Bovenkarspel,582936.7363325229,6925828.718009719
532200000008054,532200000008054,Bourgondi??weg,Bourgondieweg,1611WG,1611WG,167,167,,,,,Bovenkarspel,Bovenkarspel,582918.7125067745,6925820.178641604
532200000008076,532200000008076,Bourgondi??weg,Bourgondieweg,1611WG,1611WG,169,169,,,,,Bovenkarspel,Bovenkarspel,582908.4928822523,6925819.506995585
532200000008092,532200000008092,Bourgondi??weg,Bourgondieweg,1611WG,1611WG,171,171,,,,,Bovenkarspel,Bovenkarspel,582898.1975378586,6925818.828576289
532200000008110,532200000008110,Bourgondi??weg,Bourgondieweg,1611WG,1611WG,173,173,,,,,Bovenkarspel,Bovenkarspel,582887.9779167707,6925818.156904279
532200000008125,532200000008125,Bourgondi??weg,Bourgondieweg,1611WG,1611WG,175,175,,,,,Bovenkarspel,Bovenkarspel,582877.7303116969,6925817.483510219
532200000008146,532200000008146,Bourgondi??weg,Bourgondieweg,1611WG,1611WG,177,177,,,,,Bovenkarspel,Bovenkarspel,582867.8942616144,6925816.835722724
532200000008157,532200000008157,Bourgondi??weg,Bourgondieweg,1611WG,1611WG,179,179,,,,,Bovenkarspel,Bovenkarspel,582849.7138073065,6925813.1830205945
532200000008168,532200000008168,Bourgondi??weg,Bourgondieweg,1611WG,1611WG,181,181,,,,,Bovenkarspel,Bovenkarspel,582839.492495893,6925812.537691802
532200000008185,532200000008185,Bourgondi??weg,Bourgondieweg,1611WG,1611WG,183,183,,,,,Bovenkarspel,Bovenkarspel,582829.4094680346,6925811.900892859
532200000008207,532200000008207,Bourgondi??weg,Bourgondieweg,1611WG,1611WG,185,185,,,,,Bovenkarspel,Bovenkarspel,582819.1881598859,6925811.255538324
532200000000302,532200000000302,Bourgondi??weg,Bourgondieweg,1611WJ,1611WJ,2,2,,,,,Bovenkarspel,Bovenkarspel,583562.4252137284,6925966.442315725
532200000000273,532200000000273,Bourgondi??weg,Bourgondieweg,1611WJ,1611WJ,2,2,a,a,,,Bovenkarspel,Bovenkarspel,583547.6104611721,6925964.762019777
532200000000554,532200000000554,Bourgondi??weg,Bourgondieweg,1611WJ,1611WJ,4,4,,,,,Bovenkarspel,Bovenkarspel,583537.725154755,6925968.043212255
532200000000914,532200000000914,Bourgondi??weg,Bourgondieweg,1611WJ,1611WJ,6,6,,,,,Bovenkarspel,Bovenkarspel,583527.856365696,6925963.071758592
532200000001161,532200000001161,Bourgondi??weg,Bourgondieweg,1611WJ,1611WJ,8,8,,,,,Bovenkarspel,Bovenkarspel,583519.617503696,6925966.356241173
532200000001559,532200000001559,Bourgondi??weg,Bourgondieweg,1611WJ,1611WJ,10,10,,,,,Bovenkarspel,Bovenkarspel,583506.4425913627,6925967.980237809
532200000001866,532200000001866,Bourgondi??weg,Bourgondieweg,1611WJ,1611WJ,12,12,,,,,Bovenkarspel,Bovenkarspel,583491.627847704,6925966.299838243
532200000002114,532200000002114,Bourgondi??weg,Bourgondieweg,1611WJ,1611WJ,14,14,,,,,Bovenkarspel,Bovenkarspel,583481.7524602051,6925964.629381349
532200000002336,532200000002336,Bourgondi??weg,Bourgondieweg,1611WJ,1611WJ,16,16,,,,,Bovenkarspel,Bovenkarspel,583471.8837098542,6925959.65786099
532200000002570,532200000002570,Bourgondi??weg,Bourgondieweg,1611WJ,1611WJ,18,18,,,,,Bovenkarspel,Bovenkarspel,583461.504309714,6925959.729324574
532200000002961,532200000002961,Bourgondi??weg,Bourgondieweg,1611WJ,1611WJ,20,20,,,,,Bovenkarspel,Bovenkarspel,583451.7833622237,6925960.683490305
532200000003138,532200000003138,Bourgondi??weg,Bourgondieweg,1611WJ,1611WJ,22,22,,,,,Bovenkarspel,Bovenkarspel,583438.9547307024,6925959.591298738
532200000003484,532200000003484,Bourgondi??weg,Bourgondieweg,1611WJ,1611WJ,24,24,,,,,Bovenkarspel,Bovenkarspel,583387.9281490528,6925952.885761348
532200000003612,532200000003612,Bourgondi??weg,Bourgondieweg,1611WJ,1611WJ,26,26,,,,,Bovenkarspel,Bovenkarspel,583378.0527995215,6925951.215179663
532200000003885,532200000003885,Bourgondi??weg,Bourgondieweg,1611WJ,1611WJ,28,28,,,,,Bovenkarspel,Bovenkarspel,583369.8239009416,6925949.547932019
532200000004094,532200000004094,Bourgondi??weg,Bourgondieweg,1611WJ,1611WJ,30,30,,,,,Bovenkarspel,Bovenkarspel,583356.6556662432,6925947.870632711
532200000004273,532200000004273,Bourgondi??weg,Bourgondieweg,1611WJ,1611WJ,32,32,,,,,Bovenkarspel,Bovenkarspel,583348.4200919567,6925949.504409882
532200000004550,532200000004550,Bourgondi??weg,Bourgondieweg,1611WJ,1611WJ,34,34,,,,,Bovenkarspel,Bovenkarspel,583336.8882758772,6925952.7819986055
532200000004715,532200000004715,Bourgondi??weg,Bourgondieweg,1611WK,1611WK,36,36,,,,,Bovenkarspel,Bovenkarspel,583328.5958133371,6925982.474718981
532200000004846,532200000004846,Bourgondi??weg,Bourgondieweg,1611WK,1611WK,38,38,,,,,Bovenkarspel,Bovenkarspel,583325.2861735891,6925990.720664532
532200000005031,532200000005031,Bourgondi??weg,Bourgondieweg,1611WK,1611WK,40,40,,,,,Bovenkarspel,Bovenkarspel,583323.6196371082,6926000.620506017
532200000005160,532200000005160,Bourgondi??weg,Bourgondieweg,1611WK,1611WK,42,42,,,,,Bovenkarspel,Bovenkarspel,583325.2393219721,6926013.82814181
532200000009251,532200000009251,Bourgondi??weg,Bourgondieweg,1611WD,1611WD,93,93,a,a,,,Bovenkarspel,Bovenkarspel,583294.3488681833,6925820.65387827
532200000005265,532200000005265,Bourgondi??weg,Bourgondieweg,1611WK,1611WK,44,44,,,,,Bovenkarspel,Bovenkarspel,583325.2192426133,6926023.731366519
532200000005434,532200000005434,Bourgondi??weg,Bourgondieweg,1611WK,1611WK,46,46,,,,,Bovenkarspel,Bovenkarspel,583323.5560461166,6926031.98070799
532200000005545,532200000005545,Bourgondi??weg,Bourgondieweg,1611WK,1611WK,48,48,,,,,Bovenkarspel,Bovenkarspel,583320.2296429048,6926048.479415063
532200000005669,532200000005669,Bourgondi??weg,Bourgondieweg,1611WK,1611WK,50,50,,,,,Bovenkarspel,Bovenkarspel,583320.2062096758,6926060.0332277585
532200000005780,532200000005780,Bourgondi??weg,Bourgondieweg,1611WK,1611WK,52,52,,,,,Bovenkarspel,Bovenkarspel,583320.1861239892,6926069.936508893
532200000005877,532200000005877,Bourgondi??weg,Bourgondieweg,1611WK,1611WK,54,54,,,,,Bovenkarspel,Bovenkarspel,583320.1660382464,6926079.8398021115
532200000005965,532200000005965,Bourgondi??weg,Bourgondieweg,1611WK,1611WK,56,56,,,,,Bovenkarspel,Bovenkarspel,583260.9601909718,6926046.707841044
532200000006048,532200000006048,Bourgondi??weg,Bourgondieweg,1611WK,1611WK,58,58,,,,,Bovenkarspel,Bovenkarspel,583260.9769895708,6926038.45512974
532200000006127,532200000006127,Bourgondi??weg,Bourgondieweg,1611WK,1611WK,60,60,,,,,Bovenkarspel,Bovenkarspel,583262.6436107581,6926028.555255107
532200000006239,532200000006239,Bourgondi??weg,Bourgondieweg,1611WK,1611WK,62,62,,,,,Bovenkarspel,Bovenkarspel,583262.6637669468,6926018.652024713
532200000006286,532200000006286,Bourgondi??weg,Bourgondieweg,1611WK,1611WK,64,64,,,,,Bovenkarspel,Bovenkarspel,583279.1720037863,6925997.228726706
532200000006364,532200000006364,Bourgondi??weg,Bourgondieweg,1611WK,1611WK,66,66,,,,,Bovenkarspel,Bovenkarspel,583287.4076407779,6925995.595011005
532200000006433,532200000006433,Bourgondi??weg,Bourgondieweg,1611WK,1611WK,68,68,,,,,Bovenkarspel,Bovenkarspel,583297.3970019149,6925941.147783652
532200000006497,532200000006497,Bourgondi??weg,Bourgondieweg,1611WK,1611WK,70,70,,,,,Bovenkarspel,Bovenkarspel,583289.1714842154,6925937.829934288
532200000006550,532200000006550,Bourgondi??weg,Bourgondieweg,1611WK,1611WK,72,72,,,,,Bovenkarspel,Bovenkarspel,583276.003285491,6925936.152505138
532200000006640,532200000006640,Bourgondi??weg,Bourgondieweg,1611WK,1611WK,74,74,,,,,Bovenkarspel,Bovenkarspel,583267.7744234265,6925934.485156002
532200000006683,532200000006683,Bourgondi??weg,Bourgondieweg,1611WK,1611WK,76,76,,,,,Bovenkarspel,Bovenkarspel,583254.5961517381,6925937.759253684
532200000006731,532200000006731,Bourgondi??weg,Bourgondieweg,1611WK,1611WK,78,78,,,,,Bovenkarspel,Bovenkarspel,583243.0676777415,6925939.386181478
532200000006789,532200000006789,Bourgondi??weg,Bourgondieweg,1611WK,1611WK,80,80,,,,,Bovenkarspel,Bovenkarspel,583234.8388192067,6925937.718797914
532200000006822,532200000006822,Bourgondi??weg,Bourgondieweg,1611WK,1611WK,82,82,,,,,Bovenkarspel,Bovenkarspel,583223.320443399,6925934.394135151
532200000006891,532200000006891,Bourgondi??weg,Bourgondieweg,1611WL,1611WL,84,84,,,,,Bovenkarspel,Bovenkarspel,583215.034320033,6925960.785618776
532200000006929,532200000006929,Bourgondi??weg,Bourgondieweg,1611WL,1611WL,86,86,,,,,Bovenkarspel,Bovenkarspel,583215.0107364815,6925972.3393061105
532200000006972,532200000006972,Bourgondi??weg,Bourgondieweg,1611WL,1611WL,88,88,,,,,Bovenkarspel,Bovenkarspel,583213.344068504,6925982.239102177
532200000007023,532200000007023,Bourgondi??weg,Bourgondieweg,1611WL,1611WL,90,90,,,,,Bovenkarspel,Bovenkarspel,583211.677396429,6925992.13890999
532200000007123,532200000007123,Bourgondi??weg,Bourgondieweg,1611WL,1611WL,94,94,,,,,Bovenkarspel,Bovenkarspel,583208.3440399864,6926011.938560824
532200000007179,532200000007179,Bourgondi??weg,Bourgondieweg,1611WL,1611WL,96,96,,,,,Bovenkarspel,Bovenkarspel,583206.6638723416,6926028.440558572
532200000007219,532200000007219,Bourgondi??weg,Bourgondieweg,1611WL,1611WL,98,98,,,,,Bovenkarspel,Bovenkarspel,583206.6470182097,6926036.693259538
532200000007253,532200000007253,Bourgondi??weg,Bourgondieweg,1611WL,1611WL,100,100,,,,,Bovenkarspel,Bovenkarspel,583134.3380042558,6925970.522879162
532200000007291,532200000007291,Bourgondi??weg,Bourgondieweg,1611WL,1611WL,102,102,,,,,Bovenkarspel,Bovenkarspel,583144.2133267658,6925972.193764611
532200000007327,532200000007327,Bourgondi??weg,Bourgondieweg,1611WL,1611WL,104,104,,,,,Bovenkarspel,Bovenkarspel,583154.0886533738,6925973.864638258
532200000007359,532200000007359,Bourgondi??weg,Bourgondieweg,1611WL,1611WL,106,106,,,,,Bovenkarspel,Bovenkarspel,583163.9639840795,6925975.535500094
532200000007381,532200000007381,Bourgondi??weg,Bourgondieweg,1611WL,1611WL,108,108,,,,,Bovenkarspel,Bovenkarspel,583173.8393188828,6925977.206350142
532200000007423,532200000007423,Bourgondi??weg,Bourgondieweg,1611WL,1611WL,110,110,,,,,Bovenkarspel,Bovenkarspel,583180.5331648674,6925924.403137778
532200000007441,532200000007441,Bourgondi??weg,Bourgondieweg,1611WL,1611WL,112,112,,,,,Bovenkarspel,Bovenkarspel,583173.9541533109,6925921.0885615535
532200000007477,532200000007477,Bourgondi??weg,Bourgondieweg,1611WL,1611WL,114,114,,,,,Bovenkarspel,Bovenkarspel,583162.4324465756,6925919.414335251
532200000007503,532200000007503,Bourgondi??weg,Bourgondieweg,1611WL,1611WL,116,116,,,,,Bovenkarspel,Bovenkarspel,583152.5571848777,6925917.743483131
532200000007563,532200000007563,Bourgondi??weg,Bourgondieweg,1611WN,1611WN,120,120,,,,,Bovenkarspel,Bovenkarspel,583028.876556657,6926013.218800004
532200000007583,532200000007583,Bourgondi??weg,Bourgondieweg,1611WN,1611WN,122,122,,,,,Bovenkarspel,Bovenkarspel,583030.5434573982,6926003.319004558
