BAGNUMIDENTIFICATIE,B_NUMMERAANDUIDING,OPENBARERUIMTENAAM,B_OPENBARERUIMTE,POSTCODE,B_POSTCODE,HUISNUMMER,B_HUISNUMMER,HUISLETTER,B_HUISLETTER,HUISNUMMERTOEVOEGING,B_HUISNUMMERTOEVOEGING,WOONPLAATSNAAM,B_WOONPLAATSNAAM,x,y
381200000110279,381200000110279,Koekoeklaan,Koekoeklaan,1403EH,1403EH,80,78.0,,,,,Bussum,Bussum,577037.1947372674,6848794.369209345
381200000112837,381200000112837,Parklaan,Koningin Emmalaan,1405GN,1405CK,25,2.0,,,,,Bussum,Bussum,573488.2351907685,6849812.985153752
381200000113257,381200000113257,Nieuwe 's-Gravelandseweg,Nieuwe 's-Gravelandseweg,1405HK,1405HK,21,21.0,B,A,,,Bussum,Bussum,573848.1122782945,6850048.3462233115
424200000015640,424200000015640,Dorpsstraat,Dorpsstraat,1399GT,1399GT,29,27.0,,,,,Muiderberg,Muiderberg,569605.256125844,6859507.482470345
424200000016940,424200000016940,Pampusweg,Pampusweg,1398PV,1398PR,22,22.0,,,,,Muiden,Muiden,559206.3791232759,6860811.967081137
425200000007148,425200000007148,Marktstraat,St. Vitusstraat,1411CZ,1411PT,23,2.0,A,A,,1,Naarden,Naarden,574701.9607718235,6853872.726249691
425200000002013,425200000002013,Peperstraat,St. Annastraat,1411PX,1411PH,9,36.0,,B,,,Naarden,Naarden,574606.1413193152,6853598.433278631
425200000000648,425200000000648,Marktstraat,Nieuwe Haven,1411CZ,1411SG,53,1.0,B,A,,2,Naarden,Naarden,574610.1486336888,6853992.884892687
425200000000647,425200000000647,Marktstraat,Nieuwe Haven,1411CZ,1411SG,53,1.0,A,A,,1,Naarden,Naarden,574607.280283785,6853990.106260552
425200000004956,425200000004956,Lambertus Hortensiuslaan,Lambertus Hortensiuslaan,1412GX,1412GX,76,76.0,B,A,,,Naarden,Naarden,574622.5765062614,6851662.291781645
