BAGNUMIDENTIFICATIE,B_NUMMERAANDUIDING,OPENBARERUIMTENAAM,B_OPENBARERUIMTE,POSTCODE,B_POSTCODE,HUISNUMMER,B_HUISNUMMER,HUISLETTER,B_HUISLETTER,HUISNUMMERTOEVOEGING,B_HUISNUMMERTOEVOEGING,WOONPLAATSNAAM,B_WOONPLAATSNAAM,x,y
867200000026702,867200000026702,Burgemeester Brokkenstr,Burgemeester Brokkenstraat,5141BJ,5141BJ,1,1.0,,,,,Waalwijk,Waalwijk,562762.8441263116,6743167.630217011
867200000026703,867200000026703,Burgemeester Brokkenstr,Burgemeester Brokkenstraat,5141BJ,5141BJ,3,3.0,,,,,Waalwijk,Waalwijk,562725.8877567651,6743152.936441804
867200000026704,867200000026704,Burgemeester Brokkenstr,Burgemeester Brokkenstraat,5141BJ,5141BJ,5,5.0,,,,,Waalwijk,Waalwijk,562696.9504595469,6743144.7347065415
867200000038652,867200000038652,Mr van der Brugghenstr,Mr. van der Brugghenstraat,5142AC,5142AC,1,1.0,,,,,Waalwijk,Waalwijk,565452.8168074767,6743894.449412507
867200000038653,867200000038653,Mr van der Brugghenstr,Mr. van der Brugghenstraat,5142AC,5142AC,2,2.0,,,,,Waalwijk,Waalwijk,565409.542368617,6743849.073649522
867200000038654,867200000038654,Mr van der Brugghenstr,Mr. van der Brugghenstraat,5142AC,5142AC,3,3.0,,,,,Waalwijk,Waalwijk,565452.8576124941,6743884.765487875
867200000038655,867200000038655,Mr van der Brugghenstr,Mr. van der Brugghenstraat,5142AC,5142AC,4,4.0,,,,,Waalwijk,Waalwijk,565411.2134597931,6743834.554674877
867200000038656,867200000038656,Mr van der Brugghenstr,Mr. van der Brugghenstraat,5142AC,5142AC,5,5.0,,,,,Waalwijk,Waalwijk,565454.5082322386,6743875.088393
867200000038657,867200000038657,Mr van der Brugghenstr,Mr. van der Brugghenstraat,5142AC,5142AC,7,7.0,,,,,Waalwijk,Waalwijk,565456.1588480361,6743865.411309239
867200000038658,867200000038658,Mr van der Brugghenstr,Mr. van der Brugghenstraat,5142AC,5142AC,9,9.0,,,,,Waalwijk,Waalwijk,565456.1996488789,6743855.727419023
867200000038659,867200000038659,Mr van der Brugghenstr,Mr. van der Brugghenstraat,5142AC,5142AC,11,11.0,,,,,Waalwijk,Waalwijk,565457.8502586978,6743846.050357859
867200000038660,867200000038660,Mr van der Brugghenstr,Mr. van der Brugghenstraat,5142AC,5142AC,13,13.0,,,,,Waalwijk,Waalwijk,565457.8910573971,6743836.366490598
867200000038661,867200000038661,Mr van der Brugghenstr,Mr. van der Brugghenstraat,5142AC,5142AC,15,15.0,,,,,Waalwijk,Waalwijk,565459.541661238,6743826.68945203
867200000038662,867200000038662,Mr van der Brugghenstr,Mr. van der Brugghenstraat,5142AC,5142AC,17,17.0,,,,,Waalwijk,Waalwijk,565461.1922611317,6743817.012424582
867200000038663,867200000038663,Mr van der Brugghenstr,Mr. van der Brugghenstraat,5142AC,5142AC,19,19.0,,,,,Waalwijk,Waalwijk,565461.2330556563,6743807.328591735
867200000038664,867200000038664,Mr van der Brugghenstr,Mr. van der Brugghenstraat,5142AC,5142AC,21,21.0,,,,,Waalwijk,Waalwijk,565462.8836495718,6743797.651586878
867200000038665,867200000038665,Mr van der Brugghenstr,Mr. van der Brugghenstraat,5142AC,5142AC,23,23.0,,,,,Waalwijk,Waalwijk,565464.5342395401,6743787.974593147
867200000026705,867200000026705,Burgemeester Dalleustr,Burgemeester Dalleustraat,5141BK,5141BK,1,1.0,,,,,Waalwijk,Waalwijk,562749.5632140536,6743256.333151865
867200000026706,867200000026706,Burgemeester Dalleustr,Burgemeester Dalleustraat,5141BK,5141BK,3,3.0,,,,,Waalwijk,Waalwijk,562720.5961529525,6743254.586829621
867200000026707,867200000026707,Burgemeester Dalleustr,Burgemeester Dalleustraat,5141BK,5141BK,5,5.0,,,,,Waalwijk,Waalwijk,562672.3275491375,6743249.524252086
867200000026708,867200000026708,Burgemeester Dalleustr,Burgemeester Dalleustraat,5141BK,5141BK,7,7.0,,,,,Waalwijk,Waalwijk,562644.977574575,6743246.171174498
867200000039903,867200000039903,Pater van den Elzenstr,Pater van den Elzenstraat,5142SG,5142SG,17,17.0,,,,,Waalwijk,Waalwijk,565122.2753216714,6744017.322892721
867200000039904,867200000039904,Pater van den Elzenstr,Pater van den Elzenstraat,5142SH,5142SH,18,18.0,,,,,Waalwijk,Waalwijk,565083.6665960113,6744010.701527414
867200000039905,867200000039905,Pater van den Elzenstr,Pater van den Elzenstraat,5142SG,5142SG,19,19.0,,,,,Waalwijk,Waalwijk,565122.323388172,6744006.024814322
867200000039906,867200000039906,Pater van den Elzenstr,Pater van den Elzenstraat,5142SH,5142SH,20,20.0,,,,,Waalwijk,Waalwijk,565085.3176812489,6744001.024359308
867200000039907,867200000039907,Pater van den Elzenstr,Pater van den Elzenstraat,5142SG,5142SG,21,21.0,,,,,Waalwijk,Waalwijk,565123.9744264113,6743996.347643805
867200000039908,867200000039908,Pater van den Elzenstr,Pater van den Elzenstraat,5142SH,5142SH,22,22.0,,,,,Waalwijk,Waalwijk,565085.3520511037,6743992.954318033
867200000039909,867200000039909,Pater van den Elzenstr,Pater van den Elzenstraat,5142SG,5142SG,23,23.0,,,,,Waalwijk,Waalwijk,565124.008757838,6743988.277606927
867200000039910,867200000039910,Pater van den Elzenstr,Pater van den Elzenstraat,5142SG,5142SG,23,23.0,a,a,,,Waalwijk,Waalwijk,565128.8657298195,6743981.842233879
867200000039911,867200000039911,Pater van den Elzenstr,Pater van den Elzenstraat,5142SH,5142SH,24,24.0,,,,,Waalwijk,Waalwijk,565087.0031306993,6743983.277170614
867200000039912,867200000039912,Pater van den Elzenstr,Pater van den Elzenstraat,5142SH,5142SH,24,24.0,a,a,,,Waalwijk,Waalwijk,565083.8109559866,6743976.807367499
867200000039913,867200000039913,Pater van den Elzenstr,Pater van den Elzenstraat,5142SG,5142SG,25,25.0,,,,,Waalwijk,Waalwijk,565127.3176846833,6743967.309315782
867200000039914,867200000039914,Pater van den Elzenstr,Pater van den Elzenstraat,5142SG,5142SG,25,25.0,a,a,,,Waalwijk,Waalwijk,565128.9000563067,6743973.772211318
867200000039915,867200000039915,Pater van den Elzenstr,Pater van den Elzenstraat,5142SH,5142SH,26,26.0,,,,,Waalwijk,Waalwijk,565090.3121509899,6743962.30890758
867200000039916,867200000039916,Pater van den Elzenstr,Pater van den Elzenstraat,5142SH,5142SH,26,26.0,a,a,,,Waalwijk,Waalwijk,565085.4689080213,6743965.516237335
867200000039917,867200000039917,Pater van den Elzenstr,Pater van den Elzenstraat,5142SG,5142SG,27,27.0,,,,,Waalwijk,Waalwijk,565127.3657437841,6743956.011306545
867200000039918,867200000039918,Pater van den Elzenstr,Pater van den Elzenstraat,5142SH,5142SH,28,28.0,,,,,Waalwijk,Waalwijk,565093.5730482104,6743952.6386856865
867200000039919,867200000039919,Pater van den Elzenstr,Pater van den Elzenstraat,5142SG,5142SG,29,29.0,,,,,Waalwijk,Waalwijk,565129.016765775,6743946.334194245
867200000039881,867200000039881,Pater van den Elzenstr,Pater van den Elzenstraat,5142SG,5142SG,1,1.0,,,,,Waalwijk,Waalwijk,565112.2453582258,6744104.438709514
867200000039920,867200000039920,Pater van den Elzenstr,Pater van den Elzenstraat,5142SH,5142SH,30,30.0,,,,,Waalwijk,Waalwijk,565092.0044539747,6743942.947804216
867200000039882,867200000039882,Pater van den Elzenstr,Pater van den Elzenstraat,5142SG,5142SG,1,1.0,a,a,,,Waalwijk,Waalwijk,565115.4376056211,6744110.908602611
867200000039921,867200000039921,Pater van den Elzenstr,Pater van den Elzenstraat,5142SG,5142SG,31,31.0,,,,,Waalwijk,Waalwijk,565130.6677838181,6743936.657093077
867200000039922,867200000039922,Pater van den Elzenstr,Pater van den Elzenstraat,5142SH,5142SH,32,32.0,,,,,Waalwijk,Waalwijk,565092.0456894342,6743933.263824461
867200000039883,867200000039883,Pater van den Elzenstr,Pater van den Elzenstraat,5142SH,5142SH,2,2.0,,,,,Waalwijk,Waalwijk,565075.2392093246,6744099.438147501
867200000039923,867200000039923,Pater van den Elzenstr,Pater van den Elzenstraat,5142SG,5142SG,33,33.0,,,,,Waalwijk,Waalwijk,565130.7021082654,6743928.587115156
867200000039884,867200000039884,Pater van den Elzenstr,Pater van den Elzenstraat,5142SH,5142SH,2,2.0,a,a,,,Waalwijk,Waalwijk,565068.7722643184,6744105.866685815
867200000039924,867200000039924,Pater van den Elzenstr,Pater van den Elzenstraat,5142SH,5142SH,34,34.0,,,,,Waalwijk,Waalwijk,565093.6967488322,6743923.586746386
867200000039885,867200000039885,Pater van den Elzenstr,Pater van den Elzenstraat,5142SG,5142SG,3,3.0,,,,,Waalwijk,Waalwijk,565113.8964286243,6744094.761424457
867200000039925,867200000039925,Pater van den Elzenstr,Pater van den Elzenstraat,5142SG,5142SG,35,35.0,,,,,Waalwijk,Waalwijk,565132.3531206663,6743918.910034658
867200000039886,867200000039886,Pater van den Elzenstr,Pater van den Elzenstraat,5142SH,5142SH,4,4.0,,,,,Waalwijk,Waalwijk,565075.2804658094,6744089.753982274
867200000039926,867200000039926,Pater van den Elzenstr,Pater van den Elzenstraat,5142SG,5142SG,35,35.0,a,a,,,Waalwijk,Waalwijk,565137.2100444979,6743912.4747111965
867200000039887,867200000039887,Pater van den Elzenstr,Pater van den Elzenstraat,5142SG,5142SG,5,5.0,,,,,Waalwijk,Waalwijk,565113.9376389937,6744085.077264518
867200000039927,867200000039927,Pater van den Elzenstr,Pater van den Elzenstraat,5142SH,5142SH,36,36.0,,,,,Waalwijk,Waalwijk,565095.347804282,6743913.909679435
867200000039888,867200000039888,Pater van den Elzenstr,Pater van den Elzenstraat,5142SH,5142SH,6,6.0,,,,,Waalwijk,Waalwijk,565076.931577226,6744080.076722229
867200000039928,867200000039928,Pater van den Elzenstr,Pater van den Elzenstraat,5142SH,5142SH,36,36.0,a,a,,,Waalwijk,Waalwijk,565090.5389564165,6743909.047034848
867200000039889,867200000039889,Pater van den Elzenstr,Pater van den Elzenstraat,5142SG,5142SG,7,7.0,,,,,Waalwijk,Waalwijk,565115.5887034113,6744075.400002064
867200000039890,867200000039890,Ptr van den Elzenstraat,Pater van den Elzenstraat,5142SH,5142SH,8,8.0,,,,,Waalwijk,Waalwijk,565078.5826846941,6744070.399473313
867200000039891,867200000039891,Pater van den Elzenstr,Pater van den Elzenstraat,5142SG,5142SG,9,9.0,,,,,Waalwijk,Waalwijk,565115.6230436054,6744067.329887108
867200000039892,867200000039892,Ptr van den Elzenstraat,Pater van den Elzenstraat,5142SH,5142SH,10,10.0,,,,,Waalwijk,Waalwijk,565078.6170616238,6744062.329363509
867200000039893,867200000039893,Pater van den Elzenstr,Pater van den Elzenstraat,5142SG,5142SG,11,11.0,,,,,Waalwijk,Waalwijk,565117.2741023807,6744057.652645329
867200000039894,867200000039894,Pater van den Elzenstr,Pater van den Elzenstraat,5142SG,5142SG,11,11.0,a,a,,,Waalwijk,Waalwijk,565122.137987962,6744049.603202854
867200000039895,867200000039895,Pater van den Elzenstr,Pater van den Elzenstraat,5142SH,5142SH,12,12.0,,,,,Waalwijk,Waalwijk,565078.6583138354,6744052.645242273
867200000039896,867200000039896,Pater van den Elzenstr,Pater van den Elzenstraat,5142SH,5142SH,12,12.0,a,a,,,Waalwijk,Waalwijk,565075.4661185867,6744046.175380869
867200000039897,867200000039897,Pater van den Elzenstr,Pater van den Elzenstraat,5142SG,5142SG,13,13.0,,,,,Waalwijk,Waalwijk,565118.9800959348,6744035.063277915
867200000039898,867200000039898,Ptr van den Elzenstraat,Pater van den Elzenstraat,5142SG,5142SG,13,13.0,a,a,,,Waalwijk,Waalwijk,565122.1723215074,6744041.533113359
867200000039899,867200000039899,Pater van den Elzenstr,Pater van den Elzenstraat,5142SH,5142SH,14,14.0,,,,,Waalwijk,Waalwijk,565083.5841039727,6744030.069681959
867200000039900,867200000039900,Pater van den Elzenstr,Pater van den Elzenstraat,5142SH,5142SH,14,14.0,a,a,,,Waalwijk,Waalwijk,565077.1172208567,6744036.4981724275
867200000039901,867200000039901,Pater van den Elzenstr,Pater van den Elzenstraat,5142SG,5142SG,15,15.0,,,,,Waalwijk,Waalwijk,565120.6242771122,6744027.000087746
867200000039902,867200000039902,Pater van den Elzenstr,Pater van den Elzenstraat,5142SH,5142SH,16,16.0,,,,,Waalwijk,Waalwijk,565083.6253500486,6744020.385598949
867200000030057,867200000030057,Fransen van de Puttestr,Fransen van de Puttestraat,5142AL,5142AL,15,15.0,,,,,Waalwijk,Waalwijk,565895.6244665721,6743870.488577111
867200000030031,867200000030031,Fransen van de Puttestr,Fransen van de Puttestraat,,,2,2.0,a,a,,,Waalwijk,Waalwijk,565779.7824956311,6743893.083847457
867200000030058,867200000030058,Fransen van de Puttestr,Fransen van de Puttestraat,5142AL,5142AL,17,17.0,,,,,Waalwijk,Waalwijk,565897.2745560615,6743860.811408034
867200000030059,867200000030059,Fransen van de Puttestr,Fransen van de Puttestraat,5142AL,5142AL,19,19.0,,,,,Waalwijk,Waalwijk,565898.917929438,6743852.7482305765
867200000030060,867200000030060,Fransen van de Puttestr,Fransen van de Puttestraat,5142AL,5142AL,21,21.0,,,,,Waalwijk,Waalwijk,565898.9582023929,6743843.064352476
867200000030061,867200000030061,Fransen van de Puttestr,Fransen van de Puttestraat,5142AL,5142AL,23,23.0,,,,,Waalwijk,Waalwijk,565900.6149941095,6743831.773238562
867200000030029,867200000030029,Fransen van de Puttestr,Fransen van de Puttestraat,5142AL,5142AL,1,1.0,,,,,Waalwijk,Waalwijk,565850.2807899324,6743934.859622467
867200000030045,867200000030045,Fransen van de Puttestr,Fransen van de Puttestraat,,,2,2.0,s,s,,,Waalwijk,Waalwijk,565789.2224747563,6743868.429024638
867200000030030,867200000030030,Fransen van de Puttestr,Fransen van de Puttestraat,5142AL,5142AL,2,2.0,,,,,Waalwijk,Waalwijk,565821.4855484865,6743891.160466264
867200000030044,867200000030044,Fransen van de Puttestr,Fransen van de Puttestraat,,,2,2.0,r,r,,,Waalwijk,Waalwijk,565784.5546879884,6743868.248045806
867200000030046,867200000030046,Fransen van de Puttestr,Fransen van de Puttestraat,5142AL,5142AL,3,3.0,,,,,Waalwijk,Waalwijk,565851.9376681808,6743923.568391719
867200000030043,867200000030043,Fransen van de Puttestr,Fransen van de Puttestraat,,,2,2.0,p,p,,,Waalwijk,Waalwijk,565777.0042084331,6743871.024752913
