BAGNUMIDENTIFICATIE,B_NUMMERAANDUIDING,OPENBARERUIMTENAAM,B_OPENBARERUIMTE,POSTCODE,B_POSTCODE,HUISNUMMER,B_HUISNUMMER,HUISLETTER,B_HUISLETTER,HUISNUMMERTOEVOEGING,B_HUISNUMMERTOEVOEGING,WOONPLAATSNAAM,B_WOONPLAATSNAAM,x,y
627200000000215,627200000000215,Amalia van Solmsstraat,Amalia van Solmsstraat,2741CL,2741CL,2,4.0,,,,,Waddinxveen,Waddinxveen,518174.7208073734,6809220.272409744
627200000247207,627200000247207,Koningin Wilhelminasingel,Koningin Wilhelminasingel,,,3,3.0,C,A,,,Waddinxveen,Waddinxveen,518110.32291088055,6809208.911851626
627200000247206,627200000247206,Koningin Wilhelminasingel,Koningin Wilhelminasingel,,,3,3.0,A,C,,,Waddinxveen,Waddinxveen,518109.1133383546,6809218.150986705
627200000000217,627200000000217,Amalia van Solmsstraat,Amalia van Solmsstraat,2741CL,2741CL,4,2.0,,,,,Waddinxveen,Waddinxveen,518174.5972147134,6809216.102670369
627200000248776,627200000248776,Enkelspoor,Enkelspoor,2742MZ,2742MZ,14,28.0,,,,,Waddinxveen,Waddinxveen,517510.9817103277,6805309.854388177
627200000248777,627200000248777,Enkelspoor,Enkelspoor,2742MZ,2742MZ,16,30.0,,,,,Waddinxveen,Waddinxveen,517510.77053623414,6805301.564790837
627200000248778,627200000248778,Enkelspoor,Enkelspoor,2742MZ,2742MZ,18,32.0,,,,,Waddinxveen,Waddinxveen,517510.5610009907,6805293.273592362
627200000248779,627200000248779,Enkelspoor,Enkelspoor,2742MZ,2742MZ,20,34.0,,,,,Waddinxveen,Waddinxveen,517510.3498441952,6805284.982385791
627200000248780,627200000248780,Enkelspoor,Enkelspoor,2742MZ,2742MZ,22,36.0,,,,,Waddinxveen,Waddinxveen,517510.14030975837,6805276.69120419
627200000248781,627200000248781,Enkelspoor,Enkelspoor,2742MZ,2742MZ,24,38.0,,,,,Waddinxveen,Waddinxveen,517509.92915377324,6805268.400014492
627200000248782,627200000248782,Enkelspoor,Enkelspoor,2742MZ,2742MZ,26,40.0,,,,,Waddinxveen,Waddinxveen,517509.7196036553,6805260.1104758475
627200000248783,627200000248783,Enkelspoor,Enkelspoor,2742MZ,2742MZ,28,42.0,,,,,Waddinxveen,Waddinxveen,517509.5084484802,6805251.819303017
627200000248784,627200000248784,Enkelspoor,Enkelspoor,2742MZ,2742MZ,30,44.0,,,,,Waddinxveen,Waddinxveen,517509.29891565716,6805243.5281551555
627200000248785,627200000248785,Enkelspoor,Enkelspoor,2742MZ,2742MZ,32,46.0,,,,,Waddinxveen,Waddinxveen,517509.08776129223,6805235.236999194
627200000248786,627200000248786,Enkelspoor,Enkelspoor,2742MZ,2742MZ,34,48.0,,,,,Waddinxveen,Waddinxveen,517506.92708140315,6805309.946418772
627200000248787,627200000248787,Enkelspoor,Enkelspoor,2742MZ,2742MZ,36,50.0,,,,,Waddinxveen,Waddinxveen,517506.71754990186,6805301.655211681
627200000248788,627200000248788,Enkelspoor,Enkelspoor,2742MZ,2742MZ,38,52.0,,,,,Waddinxveen,Waddinxveen,517506.5063803581,6805293.365622594
627200000248789,627200000248789,Enkelspoor,Enkelspoor,2742MZ,2742MZ,40,54.0,,,,,Waddinxveen,Waddinxveen,517506.2968496633,6805285.074432364
627200000248790,627200000248790,Enkelspoor,Enkelspoor,2742MZ,2742MZ,42,56.0,,,,,Waddinxveen,Waddinxveen,517506.08569741854,6805276.783234044
627200000248791,627200000248791,Enkelspoor,Enkelspoor,2742MZ,2742MZ,44,58.0,,,,,Waddinxveen,Waddinxveen,517505.8761675309,6805268.492060688
627200000248792,627200000248792,Enkelspoor,Enkelspoor,2742MZ,2742MZ,46,60.0,,,,,Waddinxveen,Waddinxveen,517505.6649996072,6805260.202505325
627200000248793,627200000248793,Enkelspoor,Enkelspoor,2742MZ,2742MZ,48,62.0,,,,,Waddinxveen,Waddinxveen,517505.45547052653,6805251.911348839
627200000248794,627200000248794,Enkelspoor,Enkelspoor,2742MZ,2742MZ,50,64.0,,,,,Waddinxveen,Waddinxveen,517505.24431990174,6805243.620184255
627200000248795,627200000248795,Enkelspoor,Enkelspoor,2742MZ,2742MZ,52,66.0,,,,,Waddinxveen,Waddinxveen,517505.0331696832,6805235.329028108
627200000248796,627200000248796,Enkelspoor,Enkelspoor,2742MZ,2742MZ,54,14.0,,,,,Waddinxveen,Waddinxveen,517514.40446059563,6805284.890353721
627200000248797,627200000248797,Enkelspoor,Enkelspoor,2742MZ,2742MZ,56,16.0,,,,,Waddinxveen,Waddinxveen,517514.1933000597,6805276.599155769
627200000248798,627200000248798,Enkelspoor,Enkelspoor,2742MZ,2742MZ,58,18.0,,,,,Waddinxveen,Waddinxveen,517513.9837618809,6805268.307982786
627200000248799,627200000248799,Enkelspoor,Enkelspoor,2742MZ,2742MZ,60,20.0,,,,,Waddinxveen,Waddinxveen,517513.77258566784,6805260.0184278
627200000248800,627200000248800,Enkelspoor,Enkelspoor,2742MZ,2742MZ,62,22.0,,,,,Waddinxveen,Waddinxveen,517513.563048296,6805251.727271683
627200000248801,627200000248801,Enkelspoor,Enkelspoor,2742MZ,2742MZ,64,24.0,,,,,Waddinxveen,Waddinxveen,517513.35188938054,6805243.436107482
627200000248802,627200000248802,Enkelspoor,Enkelspoor,2742MZ,2742MZ,66,26.0,,,,,Waddinxveen,Waddinxveen,517513.1423528155,6805235.144968234
627200000249138,627200000249138,Piet Stuurmanweg,Piet Stuurmanweg,2742NT,2742JX,5,5.0,,,,,Waddinxveen,Waddinxveen,514026.21399196883,6806591.731141311
