BAGNUMIDENTIFICATIE,B_NUMMERAANDUIDING,OPENBARERUIMTENAAM,B_OPENBARERUIMTE,POSTCODE,B_POSTCODE,HUISNUMMER,B_HUISNUMMER,HUISLETTER,B_HUISLETTER,HUISNUMMERTOEVOEGING,B_HUISNUMMERTOEVOEGING,WOONPLAATSNAAM,B_WOONPLAATSNAAM,x,y
269200000001477,269200000001477,Ds Otto Veeninglaan,Dominee Otto Veeninglaan,8096XG,8096XG,11,11.0,,,,,Oldebroek,Oldebroek,657445.414857965,6880699.749518626
269200000001483,269200000001483,Ds Otto Veeninglaan,Dominee Otto Veeninglaan,8096XE,8096XE,12,12.0,,,,,Oldebroek,Oldebroek,657423.1775650351,6880770.588979698
269200000001484,269200000001484,Ds Otto Veeninglaan,Dominee Otto Veeninglaan,8096XG,8096XG,13,13.0,,,,,Oldebroek,Oldebroek,657301.5466319025,6880602.091124684
269200000001485,269200000001485,Ds Otto Veeninglaan,Dominee Otto Veeninglaan,8096XE,8096XE,14,14.0,,,,,Oldebroek,Oldebroek,657364.5639172491,6880673.309582797
269200000001486,269200000001486,Ds Otto Veeninglaan,Dominee Otto Veeninglaan,8096XG,8096XG,15,15.0,,,,,Oldebroek,Oldebroek,657294.1245658441,6880594.001526272
269200000001487,269200000001487,Ds Otto Veeninglaan,Dominee Otto Veeninglaan,8096XE,8096XE,16,16.0,,,,,Oldebroek,Oldebroek,657358.1902395674,6880680.9121922
269200000001488,269200000001488,Ds Otto Veeninglaan,Dominee Otto Veeninglaan,8096XG,8096XG,17,17.0,,,,,Oldebroek,Oldebroek,657275.8115803904,6880577.195562408
269200000001489,269200000001489,Ds Otto Veeninglaan,Dominee Otto Veeninglaan,8096XE,8096XE,18,18.0,,,,,Oldebroek,Oldebroek,657346.4123702454,6880697.070670946
269200000001490,269200000001490,Ds Otto Veeninglaan,Dominee Otto Veeninglaan,8096XG,8096XG,19,19.0,,,,,Oldebroek,Oldebroek,657266.7847415699,6880572.048914615
269200000001492,269200000001492,Ds Otto Veeninglaan,Dominee Otto Veeninglaan,8096XE,8096XE,20,20.0,,,,,Oldebroek,Oldebroek,657340.5627308136,6880704.234564541
269200000001493,269200000001493,Ds Otto Veeninglaan,Dominee Otto Veeninglaan,8096XG,8096XG,21,21.0,,,,,Oldebroek,Oldebroek,657248.7189046928,6880559.584178194
269200000001494,269200000001494,Ds Otto Veeninglaan,Dominee Otto Veeninglaan,8096XE,8096XE,22,22.0,,,,,Oldebroek,Oldebroek,657322.6468069542,6880675.658608938
269200000001495,269200000001495,Ds Otto Veeninglaan,Dominee Otto Veeninglaan,8096XG,8096XG,23,23.0,,,,,Oldebroek,Oldebroek,657240.450204933,6880554.215426271
269200000001496,269200000001496,Ds Otto Veeninglaan,Dominee Otto Veeninglaan,8096XE,8096XE,24,24.0,,,,,Oldebroek,Oldebroek,657317.0920867422,6880672.292574816
269200000001497,269200000001497,Ds Otto Veeninglaan,Dominee Otto Veeninglaan,8096XG,8096XG,25,25.0,,,,,Oldebroek,Oldebroek,657105.6961906923,6880473.318629406
269200000001529,269200000001529,Ds Otto Veeninglaan,Dominee Otto Veeninglaan,8096XN,8096XN,72,72.0,,,,,Oldebroek,Oldebroek,656998.0523529542,6880718.150004747
269200000001498,269200000001498,Ds Otto Veeninglaan,Dominee Otto Veeninglaan,8096XE,8096XE,26,26.0,,,,,Oldebroek,Oldebroek,657311.1598109701,6880668.788086173
269200000001530,269200000001530,Ds Otto Veeninglaan,Dominee Otto Veeninglaan,8096XN,8096XN,74,74.0,,,,,Oldebroek,Oldebroek,656987.940093858,6880727.559910925
269200000001531,269200000001531,Ds Otto Veeninglaan,Dominee Otto Veeninglaan,8096XN,8096XN,76,76.0,,,,,Oldebroek,Oldebroek,656981.0882353784,6880738.899832221
269200000001499,269200000001499,Ds Otto Veeninglaan,Dominee Otto Veeninglaan,8096XG,8096XG,27,27.0,,,,,Oldebroek,Oldebroek,657096.3452810508,6880498.573342213
269200000001532,269200000001532,Ds Otto Veeninglaan,Dominee Otto Veeninglaan,8096XN,8096XN,78,78.0,,,,,Oldebroek,Oldebroek,656969.9848540237,6880669.711078288
269200000001500,269200000001500,Ds Otto Veeninglaan,Dominee Otto Veeninglaan,8096XE,8096XE,28,28.0,,,,,Oldebroek,Oldebroek,657305.0661155852,6880663.539972944
269200000001534,269200000001534,Ds Otto Veeninglaan,Dominee Otto Veeninglaan,8096XN,8096XN,80,80.0,,,,,Oldebroek,Oldebroek,656963.1192648072,6880678.879462499
269200000001501,269200000001501,Ds Otto Veeninglaan,Dominee Otto Veeninglaan,8096XG,8096XG,29,29.0,,,,,Oldebroek,Oldebroek,657091.425119459,6880507.2944392655
269200000001535,269200000001535,Ds Otto Veeninglaan,Dominee Otto Veeninglaan,8096XN,8096XN,82,82.0,,,,,Oldebroek,Oldebroek,656957.1227166547,6880688.693287455
