BAGNUMIDENTIFICATIE,B_NUMMERAANDUIDING,OPENBARERUIMTENAAM,B_OPENBARERUIMTE,POSTCODE,B_POSTCODE,HUISNUMMER,B_HUISNUMMER,HUISLETTER,B_HUISLETTER,HUISNUMMERTOEVOEGING,B_HUISNUMMERTOEVOEGING,WOONPLAATSNAAM,B_WOONPLAATSNAAM,x,y
160200000245028,160200000245028,Anton van der Horststr,Anton van der Horststraat,7701TG,7701TG,1,1.0,,,,,Dedemsvaart,Dedemsvaart,719528.9509896102,6908944.432075294
160200000245029,160200000245029,Anton van der Horststr,Anton van der Horststraat,7701TG,7701TG,2,2.0,,,,,Dedemsvaart,Dedemsvaart,719487.0659773888,6908987.358764164
160200000245030,160200000245030,Anton van der Horststr,Anton van der Horststraat,7701TG,7701TG,3,3.0,,,,,Dedemsvaart,Dedemsvaart,719538.7201873915,6908945.819844232
160200000245031,160200000245031,Anton van der Horststr,Anton van der Horststraat,7701TG,7701TG,4,4.0,,,,,Dedemsvaart,Dedemsvaart,719496.6233631698,6908988.532320055
160200000245032,160200000245032,Anton van der Horststr,Anton van der Horststraat,7701TG,7701TG,5,5.0,,,,,Dedemsvaart,Dedemsvaart,719550.5735000985,6908947.14026049
160200000245033,160200000245033,Anton van der Horststr,Anton van der Horststraat,7701TG,7701TG,6,6.0,,,,,Dedemsvaart,Dedemsvaart,719508.8412533286,6908989.835836514
160200000245034,160200000245034,Anton van der Horststr,Anton van der Horststraat,7701TG,7701TG,7,7.0,,,,,Dedemsvaart,Dedemsvaart,719559.9531407548,6908948.186258663
160200000245035,160200000245035,Anton van der Horststr,Anton van der Horststraat,7701TG,7701TG,8,8.0,,,,,Dedemsvaart,Dedemsvaart,719518.76205688,6908991.13901587
160200000245036,160200000245036,Anton van der Horststr,Anton van der Horststraat,7701TG,7701TG,9,9.0,,,,,Dedemsvaart,Dedemsvaart,719570.6727629234,6908949.62075075
160200000245037,160200000245037,Anton van der Horststr,Anton van der Horststraat,7701TG,7701TG,10,10.0,,,,,Dedemsvaart,Dedemsvaart,719530.364306418,6908992.588403675
160200000245039,160200000245039,Anton van der Horststr,Anton van der Horststraat,7701TG,7701TG,12,12.0,,,,,Dedemsvaart,Dedemsvaart,719538.7254665158,6908993.537619839
160200000247559,160200000247559,Catharina van Rennesstr,Catharina van Rennesstraat,7701TA,7701TA,1,1.0,,,,,Dedemsvaart,Dedemsvaart,719674.0537217654,6909350.832317661
160200000247561,160200000247561,Catharina van Rennesstr,Catharina van Rennesstraat,7701TA,7701TA,3,3.0,,,,,Dedemsvaart,Dedemsvaart,719675.8670264713,6909340.610207442
160200000247563,160200000247563,Catharina van Rennesstr,Catharina van Rennesstraat,7701TA,7701TA,5,5.0,,,,,Dedemsvaart,Dedemsvaart,719676.9856065172,6909330.4116669325
160200000247565,160200000247565,Catharina van Rennesstr,Catharina van Rennesstraat,7701TA,7701TA,7,7.0,,,,,Dedemsvaart,Dedemsvaart,719677.8673621921,6909320.641674285
160200000247567,160200000247567,Catharina van Rennesstr,Catharina van Rennesstraat,7701TA,7701TA,9,9.0,,,,,Dedemsvaart,Dedemsvaart,719681.1223043014,6909301.062968972
160200000247569,160200000247569,Catharina van Rennesstr,Catharina van Rennesstraat,7701TA,7701TA,11,11.0,,,,,Dedemsvaart,Dedemsvaart,719682.096703359,6909290.561886564
160200000247571,160200000247571,Catharina van Rennesstr,Catharina van Rennesstraat,7701TA,7701TA,13,13.0,,,,,Dedemsvaart,Dedemsvaart,719683.6846762857,6909280.216377233
160200000247573,160200000247573,Catharina van Rennesstr,Catharina van Rennesstraat,7701TA,7701TA,15,15.0,,,,,Dedemsvaart,Dedemsvaart,719685.2869779031,6909270.392849781
160200000270645,160200000270645,van Haeringenstraat (h),Van Haeringenstraat,7701CS,7701CS,32,32.0,,,,,Dedemsvaart,Dedemsvaart,720528.5761079781,6910032.153742383
160200000262071,160200000262071,Markt,Markt,7701GW,7701GW,27,29.0,,,,,Dedemsvaart,Dedemsvaart,718745.8395154295,6909424.1737235375
160200000247562,160200000247562,Catharina van Rennesstr,Catharina van Rennesstraat,7701TA,7701TA,4,4.0,,,,,Dedemsvaart,Dedemsvaart,719733.3003258185,6909326.382659099
160200000247560,160200000247560,Catharina van Rennesstr,Catharina van Rennesstraat,7701TA,7701TA,2,2.0,,,,,Dedemsvaart,Dedemsvaart,719727.6659286867,6909356.111322674
160200000245038,160200000245038,Anton van der Horststr,Anton van der Horststraat,7701TG,7701TG,11,11.0,,,,,Dedemsvaart,Dedemsvaart,719592.428627819,6908953.229500808
160200000245048,160200000245048,Anton van der Horststr,Anton van der Horststraat,7701TG,7701TG,15,15.0,,,,,Dedemsvaart,Dedemsvaart,719627.1256630375,6908955.95147719
160200000245047,160200000245047,Anton van der Horststr,Anton van der Horststraat,7701TG,7701TG,14,14.0,,,,,Dedemsvaart,Dedemsvaart,719583.0863911683,6908994.967482681
160200000245049,160200000245049,Anton van der Horststr,Anton van der Horststraat,7701TG,7701TG,16,16.0,,,,,Dedemsvaart,Dedemsvaart,719592.8470576011,6908996.218604135
160200000245051,160200000245051,Anton van der Horststr,Anton van der Horststraat,7701TG,7701TG,18,18.0,,,,,Dedemsvaart,Dedemsvaart,719600.7954273869,6908997.252984876
160200000245053,160200000245053,Anton van der Horststr,Anton van der Horststraat,7701TG,7701TG,20,20.0,,,,,Dedemsvaart,Dedemsvaart,719609.2242401678,6908998.441610927
160200000245055,160200000245055,Anton van der Horststr,Anton van der Horststraat,7701TG,7701TG,22,22.0,,,,,Dedemsvaart,Dedemsvaart,719618.7519463107,6908999.384857139
160200000245056,160200000245056,Anton van der Horststr,Anton van der Horststraat,7701TG,7701TG,24,24.0,,,,,Dedemsvaart,Dedemsvaart,719627.1981149995,6909000.856525745
160200000245058,160200000245058,Anton van der Horststr,Anton van der Horststraat,7701TG,7701TG,26,26.0,,,,,Dedemsvaart,Dedemsvaart,719667.2938278184,6909009.379917791
160200000245059,160200000245059,Anton van der Horststr,Anton van der Horststraat,7701TG,7701TG,28,28.0,,,,,Dedemsvaart,Dedemsvaart,719676.8251276275,6909010.5635359455
160200000245060,160200000245060,Anton van der Horststr,Anton van der Horststraat,7701TG,7701TG,30,30.0,,,,,Dedemsvaart,Dedemsvaart,719686.014050052,6909011.7061364055
160200000245061,160200000245061,Anton van der Horststr,Anton van der Horststraat,7701TG,7701TG,32,32.0,,,,,Dedemsvaart,Dedemsvaart,719693.9123557475,6909012.686817223
160200000245062,160200000245062,Anton van der Horststr,Anton van der Horststraat,7701TG,7701TG,34,34.0,,,,,Dedemsvaart,Dedemsvaart,719702.3786163457,6909013.739717061
160200000245063,160200000245063,Anton van der Horststr,Anton van der Horststraat,7701TG,7701TG,36,36.0,,,,,Dedemsvaart,Dedemsvaart,719711.5131877643,6909014.873217748
160200000245046,160200000245046,Anton van der Horststr,Anton van der Horststraat,7701TG,7701TG,13,13.0,,,,,Dedemsvaart,Dedemsvaart,719601.5614837325,6908954.032055407
160200000245050,160200000245050,Anton van der Horststr,Anton van der Horststraat,7701TG,7701TG,17,17.0,,,,,Dedemsvaart,Dedemsvaart,719637.144641359,6908958.112877916
160200000245052,160200000245052,Anton van der Horststr,Anton van der Horststraat,7701TG,7701TG,19,19.0,,,,,Dedemsvaart,Dedemsvaart,719662.15231306,6908961.170481513
160200000245054,160200000245054,Anton van der Horststr,Anton van der Horststraat,7701TG,7701TG,21,21.0,,,,,Dedemsvaart,Dedemsvaart,719674.282670654,6908962.886850027
160200000253642,160200000253642,G K van Hogendorpstr,Gijsbert Karel van Hogendorpstraat,7691AS,7691AS,59,59.0,,,,,Bergentheim,Bergentheim,736229.539103652,6895368.199533617
160200000247297,160200000247297,Burgemeester de Goedestr,Burgemeester de Goedestraat,7782SC,7782SC,1,1.0,,,,,De Krim,De Krim,736498.7332291394,6921594.531055165
160200000247299,160200000247299,Burgemeester de Goedestr,Burgemeester de Goedestraat,7782SC,7782SC,2,2.0,,,,,De Krim,De Krim,736055.8488904632,6921693.425257143
160200000247302,160200000247302,Burgemeester de Goedestr,Burgemeester de Goedestraat,7782SC,7782SC,3,3.0,,,,,De Krim,De Krim,736347.6217502664,6921560.007370152
160200000247303,160200000247303,Burg de Goedestraat,Burgemeester de Goedestraat,7782SC,7782SC,4,4.0,,,,,De Krim,De Krim,735910.2129490635,6921888.537399966
160200000247308,160200000247308,Burgemeester de Goedestr,Burgemeester de Goedestraat,7782SC,7782SC,8,8.0,,,,,De Krim,De Krim,735461.6949542748,6922435.909694586
160200000247309,160200000247309,Burgemeester de Goedestr,Burgemeester de Goedestraat,7782SC,7782SC,9,9.0,,,,,De Krim,De Krim,736029.1508170604,6921956.123166002
160200000247310,160200000247310,Burgemeester de Goedestr,Burgemeester de Goedestraat,7782SC,7782SC,9,9.0,a,a,,,De Krim,De Krim,735778.167630389,6922135.058425131
160200000247311,160200000247311,Burgemeester de Goedestr,Burgemeester de Goedestraat,7782SC,7782SC,10,10.0,,,,,De Krim,De Krim,735365.5727002235,6922532.202913634
160200000247315,160200000247315,Burgemeester de Goedestr,Burgemeester de Goedestraat,7782SC,7782SC,12,12.0,,,,,De Krim,De Krim,735293.8560341039,6922629.491324026
160200000247316,160200000247316,Burg de Goedestraat,Burgemeester de Goedestraat,7782SC,7782SC,13,13.0,,,,,De Krim,De Krim,735548.5469039165,6922408.025807665
160200000247317,160200000247317,Burgemeester de Goedestr,Burgemeester de Goedestraat,7782SC,7782SC,14,14.0,,,,,De Krim,De Krim,735282.2161385833,6922644.288956299
160200000245226,160200000245226,B v Voerst v Lyndenstr,Burgemeester Baron van Voerst van Lyndenstraat,7783BC,7783BC,1,1.0,,,,,Gramsbergen,Gramsbergen,743121.8350461686,6911594.353009066
160200000245254,160200000245254,B v Voerst v Lyndenstr,Burgemeester Baron van Voerst van Lyndenstraat,7783BD,7783BD,22,22.0,,,,,Gramsbergen,Gramsbergen,743261.4279535832,6911577.961076942
160200000245256,160200000245256,B v Voerst v Lyndenstr,Burgemeester Baron van Voerst van Lyndenstraat,7783BD,7783BD,24,24.0,,,,,Gramsbergen,Gramsbergen,743270.6830566062,6911574.046886278
160200000245258,160200000245258,B v Voerst v Lyndenstr,Burgemeester Baron van Voerst van Lyndenstraat,7783BD,7783BD,26,26.0,,,,,Gramsbergen,Gramsbergen,743280.5572233428,6911569.913996223
160200000245259,160200000245259,B v Voerst v Lyndenstr,Burgemeester Baron van Voerst van Lyndenstraat,7783BC,7783BC,27,27.0,,,,,Gramsbergen,Gramsbergen,743256.7354777067,6911465.158985411
160200000245260,160200000245260,B v Voerst v Lyndenstr,Burgemeester Baron van Voerst van Lyndenstraat,7783BD,7783BD,28,28.0,,,,,Gramsbergen,Gramsbergen,743311.0904613733,6911532.8646205515
160200000245261,160200000245261,B v Voerst v Lyndenstr,Burgemeester Baron van Voerst van Lyndenstraat,7783BC,7783BC,29,29.0,,,,,Gramsbergen,Gramsbergen,743259.2443129937,6911439.135485713
160200000245262,160200000245262,B v Voerst v Lyndenstr,Burgemeester Baron van Voerst van Lyndenstraat,7783BD,7783BD,30,30.0,,,,,Gramsbergen,Gramsbergen,743311.1665939377,6911521.440852265
160200000245263,160200000245263,B v Voerst v Lyndenstr,Burgemeester Baron van Voerst van Lyndenstraat,7783BD,7783BD,32,32.0,,,,,Gramsbergen,Gramsbergen,743309.3263107134,6911503.928240814
160200000245264,160200000245264,Burg Bar v V v Lyndenstr,Burgemeester Baron van Voerst van Lyndenstraat,7783BD,7783BD,34,34.0,,,,,Gramsbergen,Gramsbergen,743309.5966798163,6911493.166739621
160200000247083,160200000247083,Burg v Riemsdijkstr,Burgemeester van Riemsdijkstraat,7783BJ,7783BJ,1,1.0,,,,,Gramsbergen,Gramsbergen,742897.6060926499,6911145.420516467
160200000247084,160200000247084,Burg v Riemsdijkstr,Burgemeester van Riemsdijkstraat,7783BK,7783BK,2,2.0,,,,,Gramsbergen,Gramsbergen,742909.2721313513,6911196.897714042
160200000247085,160200000247085,Burg van Riemsdijkstraat,Burgemeester van Riemsdijkstraat,7783BJ,7783BJ,5,5.0,,,,,Gramsbergen,Gramsbergen,742942.2869970005,6911126.6702862065
160200000247087,160200000247087,Burg v Riemsdijkstr,Burgemeester van Riemsdijkstraat,7783BJ,7783BJ,7,7.0,,,,,Gramsbergen,Gramsbergen,742950.6511425597,6911113.510874889
160200000247089,160200000247089,Burg v Riemsdijkstr,Burgemeester van Riemsdijkstraat,7783BK,7783BK,8,8.0,,,,,Gramsbergen,Gramsbergen,742937.4241319136,6911194.858283834
160200000247090,160200000247090,Burg v Riemsdijkstr,Burgemeester van Riemsdijkstraat,7783BJ,7783BJ,9,9.0,,,,,Gramsbergen,Gramsbergen,742968.1019500728,6911117.710935541
160200000247091,160200000247091,Burg v Riemsdijkstr,Burgemeester van Riemsdijkstraat,7783BK,7783BK,10,10.0,,,,,Gramsbergen,Gramsbergen,742968.6674518711,6911165.118361021
160200000247092,160200000247092,Burg v Riemsdijkstr,Burgemeester van Riemsdijkstraat,7783BJ,7783BJ,11,11.0,,,,,Gramsbergen,Gramsbergen,742985.3969186757,6911116.280269934
160200000247093,160200000247093,Burg van Riemsdijkstraat,Burgemeester van Riemsdijkstraat,7783BK,7783BK,12,12.0,,,,,Gramsbergen,Gramsbergen,742980.7853453343,6911160.830672482
160200000247094,160200000247094,Burg v Riemsdijkstr,Burgemeester van Riemsdijkstraat,7783BJ,7783BJ,13,13.0,,,,,Gramsbergen,Gramsbergen,742992.5758736186,6911113.021548579
160200000247095,160200000247095,Burg v Riemsdijkstr,Burgemeester van Riemsdijkstraat,7783BK,7783BK,14,14.0,,,,,Gramsbergen,Gramsbergen,742993.5869656414,6911157.468310195
160200000247096,160200000247096,Burg v Riemsdijkstr,Burgemeester van Riemsdijkstraat,7783BJ,7783BJ,15,15.0,,,,,Gramsbergen,Gramsbergen,743000.466378865,6911102.721065458
160200000247097,160200000247097,Burg v Riemsdijkstr,Burgemeester van Riemsdijkstraat,7783BK,7783BK,16,16.0,,,,,Gramsbergen,Gramsbergen,743009.0397843075,6911151.147124139
160200000247098,160200000247098,Burg v Riemsdijkstr,Burgemeester van Riemsdijkstraat,7783BK,7783BK,18,18.0,,,,,Gramsbergen,Gramsbergen,743025.1129812595,6911144.4984815875
160200000247099,160200000247099,Burg v Riemsdijkstr,Burgemeester van Riemsdijkstraat,7783BJ,7783BJ,19,19.0,,,,,Gramsbergen,Gramsbergen,743016.7042601904,6911099.427534515
160200000247100,160200000247100,Burg v Riemsdijkstr,Burgemeester van Riemsdijkstraat,7783BK,7783BK,20,20.0,,,,,Gramsbergen,Gramsbergen,743046.1357544679,6911139.183422824
160200000247101,160200000247101,Burg v Riemsdijkstr,Burgemeester van Riemsdijkstraat,7783BJ,7783BJ,21,21.0,,,,,Gramsbergen,Gramsbergen,743031.7753203886,6911093.551447419
