BAGNUMIDENTIFICATIE,B_NUMMERAANDUIDING,OPENBARERUIMTENAAM,B_OPENBARERUIMTE,POSTCODE,B_POSTCODE,HUISNUMMER,B_HUISNUMMER,HUISLETTER,B_HUISLETTER,HUISNUMMERTOEVOEGING,B_HUISNUMMERTOEVOEGING,WOONPLAATSNAAM,B_WOONPLAATSNAAM,x,y
756200000000311,756200000000311,Baansestraat,Baansestraat,5825BW,5825BW,5,5,a,b,,,Overloon,Overloon,660960.3003982502,6723022.518706908
756200000007722,756200000007722,Molenweg,Molenweg,5821EA,5826BZ,10,10,,,,,Groeningen,Groeningen,667876.239018669,6729149.9718783125
756200000007725,756200000007725,Molenweg,Molenweg,5821EA,5826BZ,12,12,,,,,Groeningen,Groeningen,667874.8349203457,6729174.150792406
756200000007728,756200000007728,Molenweg,Molenweg,5821EA,5826BZ,14,14,,,,,Groeningen,Groeningen,667880.2772765851,6729248.21769234
756200000007730,756200000007730,Molenweg,Molenweg,5821EA,5826BZ,16,16,,,,,Groeningen,Groeningen,667883.7884097514,6729283.633567588
756200000007731,756200000007731,Molenweg,Molenweg,5821EA,5826BZ,17,17,,,,,Groeningen,Groeningen,667806.2671091313,6728470.690683797
756200000007721,756200000007721,Molenweg,Molenweg,5821EA,5826BZ,8,8,b,b,,,Groeningen,Groeningen,667885.3934206552,6729091.8939849185
756200000007734,756200000007734,Molenweg,Molenweg,5821EA,5826BZ,23,23,,,,,Groeningen,Groeningen,667836.9594905389,6729256.638713317
756200000007732,756200000007732,Molenweg,Molenweg,5821EA,5826BZ,19,19,,,,,Groeningen,Groeningen,667831.5715547737,6729189.015822609
756200000007726,756200000007726,Molenweg,Molenweg,5821EA,5826BZ,12,12,a,a,,,Groeningen,Groeningen,667878.2513764411,6729198.289122254
756200000007733,756200000007733,Molenweg,Molenweg,5821EA,5826BZ,21,21,,,,,Groeningen,Groeningen,667827.0076309203,6729219.666069785
756200000007735,756200000007735,Molenweg,Molenweg,5821EA,5826BZ,25,25,,,,,Groeningen,Groeningen,667838.8095276013,6729285.623992287
756200000007723,756200000007723,Molenweg,Molenweg,5821EA,5826BZ,10,10,a,a,,,Groeningen,Groeningen,667904.9729078194,6729127.173621504
756200000002374,756200000002374,de Vers,de Vers,5825LZ,5825LZ,29,41,a,,,,Overloon,Overloon,663084.9757715268,6722028.978840054
756200000002376,756200000002376,de Vers,de Vers,5825LZ,5825LZ,30,37,a,,,,Overloon,Overloon,663088.6260357079,6722085.290863396
756200000002389,756200000002389,de Vers,de Vers,5825LZ,5825LZ,44,45,a,,,,Overloon,Overloon,663134.317528288,6721973.86135831
756200000002391,756200000002391,de Vers,de Vers,5825LZ,5825LZ,46,49,a,,,,Overloon,Overloon,663142.093435396,6721941.606090341
756200000008631,756200000008631,Pieter de Hooghstraat,Pieter de Hooghstraat,,,10,2,p,p,,,Boxmeer,Boxmeer,661034.0648871846,6737274.128659711
756200000009061,756200000009061,Pieter de Hooghstraat,Pieter de Hooghstraat,,,8,4,p,p,,,Boxmeer,Boxmeer,661038.9024624033,6737275.704673192
756200000012889,756200000012889,Pieter de Hooghstraat,Pieter de Hooghstraat,,,4,8,p,p,,,Boxmeer,Boxmeer,661048.4412178191,6737278.26101693
756200000008632,756200000008632,Pieter de Hooghstraat,Pieter de Hooghstraat,,,2,10,p,p,,,Boxmeer,Boxmeer,661053.4030189663,6737278.820058061
756200000011098,756200000011098,Steenstraat,Koorstraat,5831JH,5831GH,88,81,b,,,,Boxmeer,Boxmeer,662403.1401458749,6736617.142146947
756200000013647,756200000013647,Steenstraat,Steenstraat,5831JD,5831JD,103,105,,,,,Boxmeer,Boxmeer,661928.7235490149,6736879.081431806
756200000007732,756200000007732,Molenweg,Molenweg,5821EA,5826BZ,19,19,,,,,Groeningen,Groeningen,667831.5715547737,6729189.015822609
756200000014770,756200000014770,Lange Heggen,Lange Heggen,5835CA,5835CA,34,32,,a,,,Beugen,Beugen,660985.5474353591,6740678.4111182345
756200000015194,756200000015194,d'n Entrepot,Steenstraat,5831JJ,5831JJ,106,106,e,e,,,Boxmeer,Boxmeer,662255.363018123,6736657.106083554
756200000015036,756200000015036,Oranjestraat,Oranjestraat,5831CP,5831CP,14,14,b,a,,,Boxmeer,Boxmeer,661328.7653217027,6736510.425838395
