BAGNUMIDENTIFICATIE,B_NUMMERAANDUIDING,OPENBARERUIMTENAAM,B_OPENBARERUIMTE,POSTCODE,B_POSTCODE,HUISNUMMER,B_HUISNUMMER,HUISLETTER,B_HUISLETTER,HUISNUMMERTOEVOEGING,B_HUISNUMMERTOEVOEGING,WOONPLAATSNAAM,B_WOONPLAATSNAAM,x,y
301200000022207,301200000022207,Coenensparkstraat,Coenensparkstraat,7202AN,7202AN,6,38,,,,,Zutphen,Zutphen,689187.0741673625,6826811.2183158435
301200000019268,301200000019268,Coenensparkstraat,Coenensparkstraat,7202AN,7202AN,2,36,,,,,Zutphen,Zutphen,689191.232025329,6826745.9493092215
301200000004546,301200000004546,Melatensteeg,Melatensteeg,7201BP,7201BP,49,35,,,,,Zutphen,Zutphen,690409.0185874748,6825957.158796494
301200000015480,301200000015480,Koppelstraat,Tichelerstraat,7202BA,7202BC,15,11,,,,,Zutphen,Zutphen,688911.1493179913,6827453.490342993
301200000004507,301200000004507,Melatensteeg,Melatensteeg,7201BP,7201BP,47,33,,,,,Zutphen,Zutphen,690407.9818238433,6825947.940738861
301200000010865,301200000010865,Houtwal,Houtwal,7201ES,7201ES,18,18,a,b,,,Zutphen,Zutphen,689788.5582919216,6824810.324795146
301200000004545,301200000004545,Melatensteeg,Melatensteeg,7201BP,7201BP,45,31,,,,,Zutphen,Zutphen,690416.6829364926,6825941.456454418
301200000500849,301200000500849,Looer Enkweg,'t Hummel,7207EC,7207RA,1,1,,,,,Zutphen,Zutphen,695843.4739958975,6823056.777531725
301200001151679,301200001151679,Noorderhavenstraat,Noorderhavenstraat,7202DE,7202DE,62,142,,,,,Zutphen,Zutphen,689295.600813897,6826517.162299994
301200001151684,301200001151684,Noorderhavenstraat,Noorderhavenstraat,7202DE,7202DE,72,152,,,,,Zutphen,Zutphen,689286.220387318,6826550.726564927
301200001151680,301200001151680,Noorderhavenstraat,Noorderhavenstraat,7202DE,7202DE,64,144,,,,,Zutphen,Zutphen,689289.3932100675,6826533.358815986
301200001151846,301200001151846,Noorderhavenstraat,Noorderhavenstraat,7202DE,7202DE,56,136,,,,,Zutphen,Zutphen,689345.4331718825,6826536.527920237
301200001151847,301200001151847,Noorderhavenstraat,Noorderhavenstraat,7202DE,7202DE,58,138,,,,,Zutphen,Zutphen,689337.233738202,6826533.372801016
301200000010865,301200000010865,Houtwal,Houtwal,7201ES,7201ES,18,18,a,b,,,Zutphen,Zutphen,689788.5582919216,6824810.324795146
301200001151689,301200001151689,Noorderhavenstraat,Noorderhavenstraat,7202DE,7202DE,82,162,,,,,Zutphen,Zutphen,689298.5008308894,6826536.869118555
