BAGNUMIDENTIFICATIE,B_NUMMERAANDUIDING,OPENBARERUIMTENAAM,B_OPENBARERUIMTE,POSTCODE,B_POSTCODE,HUISNUMMER,B_HUISNUMMER,HUISLETTER,B_HUISLETTER,HUISNUMMERTOEVOEGING,B_HUISNUMMERTOEVOEGING,WOONPLAATSNAAM,B_WOONPLAATSNAAM,x,y
420200000023236,420200000023236,Burg Schoutsenstr,Burgemeester Schoutsenstraat,1671EC,1671EC,32,32.0,,,,,Medemblik,Medemblik,567767.7235341788,6940801.653178108
420200000002652,420200000002652,Burg Schoutsenstr,Burgemeester Schoutsenstraat,1671EB,1671EB,43,43.0,,,,,Medemblik,Medemblik,567859.5824639885,6940725.121063622
420200000002654,420200000002654,Burg Schoutsenstr,Burgemeester Schoutsenstraat,1671EB,1671EB,45,45.0,,,,,Medemblik,Medemblik,567846.3280764053,6940739.950431248
420200000002655,420200000002655,Burg Schoutsenstr,Burgemeester Schoutsenstraat,1671EB,1671EB,47,47.0,,,,,Medemblik,Medemblik,567775.2967522605,6940766.125135357
420200000002656,420200000002656,Burg Schoutsenstr,Burgemeester Schoutsenstraat,1671EB,1671EB,49,49.0,,,,,Medemblik,Medemblik,567767.0625332115,6940762.785272519
420200000002497,420200000002497,Burg Schoutsenstr,Burgemeester Schoutsenstraat,1671EB,1671EB,1,1.0,,,,,Medemblik,Medemblik,567931.2252204018,6940543.516615889
420200000002498,420200000002498,Burg Schoutsenstr,Burgemeester Schoutsenstraat,1671EC,1671EC,2,2.0,,,,,Medemblik,Medemblik,567944.5116709863,6940520.420058634
420200000002499,420200000002499,Burg Schoutsenstr,Burgemeester Schoutsenstraat,1671EB,1671EB,3,3.0,,,,,Medemblik,Medemblik,567936.1474290959,6940550.150140952
420200000002500,420200000002500,Burg Schoutsenstr,Burgemeester Schoutsenstraat,1671EC,1671EC,4,4.0,,,,,Medemblik,Medemblik,567951.0442469579,6940536.980979124
420200000002543,420200000002543,Burg Schoutsenstr,Burgemeester Schoutsenstraat,1671EC,1671EC,6,6.0,,,,,Medemblik,Medemblik,567962.2876807052,6940544.732450794
420200000002502,420200000002502,Burg Schoutsenstr,Burgemeester Schoutsenstraat,1671EC,1671EC,6,6.0,A,A,,,Medemblik,Medemblik,567965.0833769863,6940553.984984051
420200000002501,420200000002501,Burg Schoutsenstr,Burgemeester Schoutsenstraat,1671EB,1671EB,5,5.0,,,,,Medemblik,Medemblik,567937.744767966,6940563.384572868
420200000002541,420200000002541,Burg Schoutsenstr,Burgemeester Schoutsenstraat,1671EC,1671EC,6,6.0,B,B,,,Medemblik,Medemblik,567967.6234310574,6940562.39487717
420200000002542,420200000002542,Burg Schoutsenstr,Burgemeester Schoutsenstraat,1671EC,1671EC,6,6.0,C,C,,,Medemblik,Medemblik,567970.1097618398,6940570.625986036
420200000002544,420200000002544,Burg Schoutsenstr,Burgemeester Schoutsenstraat,1671EB,1671EB,7,7.0,,,,,Medemblik,Medemblik,567941.0110630022,6940571.66507621
420200000002548,420200000002548,Burg Schoutsenstr,Burgemeester Schoutsenstraat,1671EC,1671EC,8,8.0,,,,,Medemblik,Medemblik,567962.3754943924,6940591.591796229
420200000002545,420200000002545,Burg Schoutsenstr,Burgemeester Schoutsenstraat,1671EC,1671EC,8,8.0,A,A,,,Medemblik,Medemblik,567958.9920694284,6940613.074221829
420200000002546,420200000002546,Burg Schoutsenstr,Burgemeester Schoutsenstraat,1671EC,1671EC,8,8.0,B,B,,,Medemblik,Medemblik,567957.3101090639,6940621.335202928
420200000002547,420200000002547,Burg Schoutsenstr,Burgemeester Schoutsenstraat,1671EC,1671EC,8,8.0,C,C,,,Medemblik,Medemblik,567955.6216389554,6940631.249695371
420200000002549,420200000002549,Burg Schoutsenstr,Burgemeester Schoutsenstraat,1671EB,1671EB,9,9.0,,,,,Medemblik,Medemblik,567937.6601392105,6940584.879965881
420200000002596,420200000002596,Burg Schoutsenstr,Burgemeester Schoutsenstraat,1671EC,1671EC,10,10.0,,,,,Medemblik,Medemblik,567952.2381792361,6940652.732223219
420200000002597,420200000002597,Burg Schoutsenstr,Burgemeester Schoutsenstraat,1671EB,1671EB,11,11.0,,,,,Medemblik,Medemblik,567935.9781629107,6940593.140913751
420200000002599,420200000002599,Burg Schoutsenstr,Burgemeester Schoutsenstraat,1671EB,1671EB,13,13.0,,,,,Medemblik,Medemblik,567934.2831618862,6940604.708865022
420200000002600,420200000002600,Burg Schoutsenstr,Burgemeester Schoutsenstraat,1671EB,1671EB,15,15.0,,,,,Medemblik,Medemblik,567934.2571193118,6940611.3228597455
420200000002601,420200000002601,Burg Schoutsenstr,Burgemeester Schoutsenstraat,1671EC,1671EC,16,16.0,,,,,Medemblik,Medemblik,567905.7345817056,6940733.571728919
420200000002602,420200000002602,Burg Schoutsenstr,Burgemeester Schoutsenstraat,1671EB,1671EB,17,17.0,,,,,Medemblik,Medemblik,567935.8609774144,6940622.9038900575
420200000002604,420200000002604,Burg Schoutsenstr,Burgemeester Schoutsenstraat,1671EB,1671EB,19,19.0,,,,,Medemblik,Medemblik,567932.5295568805,6940631.158349384
420200000002605,420200000002605,Burg Schoutsenstr,Burgemeester Schoutsenstraat,1671EC,1671EC,20,20.0,,,,,Medemblik,Medemblik,567879.2715541297,6940751.655949135
420200000002603,420200000002603,Burg Schoutsenstr,Burgemeester Schoutsenstraat,1671EC,1671EC,18,18.0,,,,,Medemblik,Medemblik,567890.8438460446,6940745.087598835
420200000002606,420200000002606,Burg Schoutsenstr,Burgemeester Schoutsenstraat,1671EB,1671EB,21,21.0,,,,,Medemblik,Medemblik,567929.1851060779,6940642.719826566
420200000002608,420200000002608,Burg Schoutsenstr,Burgemeester Schoutsenstraat,1671EC,1671EC,22,22.0,,,,,Medemblik,Medemblik,567867.6992433737,6940758.224288044
420200000002609,420200000002609,Burg Schoutsenstr,Burgemeester Schoutsenstraat,1671EB,1671EB,23,23.0,,,,,Medemblik,Medemblik,567925.8601829148,6940649.320796014
420200000002610,420200000002610,Burg Schoutsenstr,Burgemeester Schoutsenstraat,1671EC,1671EC,24,24.0,,,,,Medemblik,Medemblik,567842.8920432316,6940774.661450714
420200000002648,420200000002648,Burg Schoutsenstr,Burgemeester Schoutsenstraat,1671EC,1671EC,26,26.0,,,,,Medemblik,Medemblik,567829.6571402999,6940784.530276011
420200000002650,420200000002650,Burg Schoutsenstraat,Burgemeester Schoutsenstraat,1671EC,1671EC,28,28.0,,,,,Medemblik,Medemblik,567826.3059451823,6940797.745466004
420200000004143,420200000004143,N v Stellingwerffstr,Nicolaes van Stellingwerffstraat,1671EN,1671EN,5,5.0,,,,,Medemblik,Medemblik,567746.8442395639,6940453.495728382
420200000004144,420200000004144,N v Stellingwerffstr,Nicolaes van Stellingwerffstraat,1671EP,1671EP,6,6.0,,,,,Medemblik,Medemblik,567710.6492757787,6940430.202711402
420200000004336,420200000004336,Laurens van Teylingenstr,Laurens van Teylingenstraat,1671EM,1671EM,1,1.0,,,,,Medemblik,Medemblik,567618.9398139184,6940679.517318866
