BAGNUMIDENTIFICATIE,B_NUMMERAANDUIDING,OPENBARERUIMTENAAM,B_OPENBARERUIMTE,POSTCODE,B_POSTCODE,HUISNUMMER,B_HUISNUMMER,HUISLETTER,B_HUISLETTER,HUISNUMMERTOEVOEGING,B_HUISNUMMERTOEVOEGING,WOONPLAATSNAAM,B_WOONPLAATSNAAM,x,y
796200000396122,796200000396122,Pastoor de Kroonstraat,Pastoor de Kroonstraat,5211RX,5211SP,12,12.0,,,,,'s-Hertogenbosch,'s-Hertogenbosch,590376.6376208406,6744462.024593588
796200000349790,796200000349790,Oude Baan,Slauerhoffstraat,5242HS,5242EB,26,34.0,A,,,,Rosmalen,Rosmalen,597492.9696653164,6747660.863521214
796200000442717,796200000442717,Orthen,Orthen,5231XS,5231XS,82,82.0,B,C,,,'s-Hertogenbosch,'s-Hertogenbosch,590171.058487371,6747251.984525589
796200000394438,796200000394438,Graafsebaan,Heer en Beekstraat,5242JN,5242AC,42,53.0,A,,,,Rosmalen,Rosmalen,596506.8390347534,6746644.804103749
796200000424934,796200000424934,Margarethalaan,Orthen,5217XL,5231XS,1,82.0,,A,,,'s-Hertogenbosch,'s-Hertogenbosch,590175.024379457,6747240.266683632
796200001006503,796200001006503,Aartshertogenlaan,Aartshertogenlaan,5213AS,5213JA,469,469.0,,,,,'s-Hertogenbosch,'s-Hertogenbosch,593341.6808513061,6745915.380263868
796200000339907,796200000339907,de Diepte,de Diepte,5223XR,5233XR,20,20.0,,,,,'s-Hertogenbosch,'s-Hertogenbosch,592625.5787937342,6749823.2570823515
1671200000002080,1671200000002080,Heeseind,Heeseind,5392PC,5392PC,48,66.0,,,,,Nuland,Nuland,604445.6068713886,6752088.750798201
796200000312583,796200000312583,Hoge Poeldonk,Het Zuiderkruis,5215MS,5215MV,18,4.0,,,,,'s-Hertogenbosch,'s-Hertogenbosch,595854.624405735,6743241.573009587
796200000362344,796200000362344,Mgr. Zwijsenstraat,Mgr. Zwijsenstraat,5212AH,5212AH,5,9.0,A,A,,,'s-Hertogenbosch,'s-Hertogenbosch,590779.2170994008,6745881.053054351
