BAGNUMIDENTIFICATIE,B_NUMMERAANDUIDING,OPENBARERUIMTENAAM,B_OPENBARERUIMTE,POSTCODE,B_POSTCODE,HUISNUMMER,B_HUISNUMMER,HUISLETTER,B_HUISLETTER,HUISNUMMERTOEVOEGING,B_HUISNUMMERTOEVOEGING,WOONPLAATSNAAM,B_WOONPLAATSNAAM,x,y
479200000029129,479200000029129,Bloemgracht,Bloemgracht,1502WB,1502VB,91,91.0,,,,,Zaandam,Zaandam,537639.6881441356,6880590.045748767
479200000032758,479200000032758,Klokbaai,Klokbaai,1506VE,1506VG,55,55.0,,,,,Zaandam,Zaandam,536206.8488433592,6880619.896391967
479200000077060,479200000077060,Rozengracht,Rozengracht,1506SH,1506SE,83,83.0,,,,,Zaandam,Zaandam,536487.8278210745,6879841.831832624
479200000076036,479200000076036,Sportlaan,Sportlaan,1508DZ,1508DZ,7,11.0,A,,,,Zaandam,Zaandam,538454.5914979229,6883032.9183417875
479200000078469,479200000078469,Torneastraat,Torneastraat,1506NH,1506NJ,2,2.0,,,,,Zaandam,Zaandam,537677.1384348902,6878153.954176966
479200000078470,479200000078470,Torneastraat,Torneastraat,1506NH,1506NJ,4,4.0,,,,,Zaandam,Zaandam,537681.4050283089,6878148.467191249
479200000078471,479200000078471,Torneastraat,Torneastraat,1506NH,1506NJ,6,6.0,,,,,Zaandam,Zaandam,537685.8844282137,6878140.415531735
479200000078472,479200000078472,Torneastraat,Torneastraat,1506NH,1506NJ,8,8.0,,,,,Zaandam,Zaandam,537690.7472775538,6878132.304480899
479200000078473,479200000078473,Torneastraat,Torneastraat,1506NH,1506NJ,10,10.0,,,,,Zaandam,Zaandam,537694.7703473859,6878125.274854405
479200000078474,479200000078474,Torneastraat,Torneastraat,1506NH,1506NJ,12,12.0,,,,,Zaandam,Zaandam,537699.8233604749,6878117.549240881
479200000069242,479200000069242,Industrieweg,Industrieweg,1566JP,1566JP,2,2.0,A,D,,,Assendelft,Assendelft,530288.9614296637,6889377.81078299
479200000069244,479200000069244,Industrieweg,Industrieweg,1566JP,1566JP,2,2.0,B,A,,,Assendelft,Assendelft,530295.3057501697,6889371.37512115
479200000069966,479200000069966,Industrieweg,Industrieweg,1566JP,1566JP,2,2.0,D,B,,,Assendelft,Assendelft,530335.8093856378,6889394.165134025
479200000062193,479200000062193,Kleine Tocht,Kleine Tocht,1507CB,1507CB,8,8.0,A,B,,,Zaandam,Zaandam,535551.1526794247,6878450.016199163
