BAGNUMIDENTIFICATIE,B_NUMMERAANDUIDING,OPENBARERUIMTENAAM,B_OPENBARERUIMTE,POSTCODE,B_POSTCODE,HUISNUMMER,B_HUISNUMMER,HUISLETTER,B_HUISLETTER,HUISNUMMERTOEVOEGING,B_HUISNUMMERTOEVOEGING,WOONPLAATSNAAM,B_WOONPLAATSNAAM,x,y
736200000106247,736200000106247,Groot Mijdrechtstraat,Groot Mijdrechtstraat,3641RW,3641RW,34,36,,,,,Mijdrecht,Mijdrecht,542651.5005869806,6837925.4370148005
736200000016083,736200000016083,De Baan,Wilnisse Zuwe,3648BZ,3648NK,6,15,,,,,Wilnis,Wilnis,546053.0980459056,6835352.259574201
736200000105155,736200000105155,Dorpsstraat,Dorpsstraat,3648AH,3648AH,36,36,C,D,,,Wilnis,Wilnis,545911.4678578476,6835470.38672948
736200000105153,736200000105153,Dorpsstraat,Dorpsstraat,3648AH,3648AH,36,36,A,B,,,Wilnis,Wilnis,545916.5941377076,6835470.254460696
736200000105154,736200000105154,Dorpsstraat,Dorpsstraat,3648AH,3648AH,36,36,B,C,,,Wilnis,Wilnis,545909.6403472329,6835496.72264418
736200000104746,736200000104746,Pijlstaartlaan,Pijlstaartlaan,,,53,53,G,,1,G1,Vinkeveen,Vinkeveen,548034.5886749618,6838975.699707711
736200000106379,736200000106379,Voordijk,Voordijk,1391VW,1391VX,41,41,,,,,Abcoude,Abcoude,553512.4760521775,6849645.559872314
736200000106379,736200000106379,Voordijk,Voordijk,1391VW,1391VX,41,41,,,,,Abcoude,Abcoude,553512.4760521775,6849645.559872314
736200000106031,736200000106031,Donkereind,Donkereind,3645TE,3645TE,44,42,,D,1,,Vinkeveen,Vinkeveen,548263.049066973,6835056.113474487
736200000106042,736200000106042,Groot Mijdrechtstraat,Groot Mijdrechtstraat,3641RW,3641RW,36,34,A,A,,,Mijdrecht,Mijdrecht,542621.9108506578,6837934.757865493
736200000000283,736200000000283,Tuinderslaantje,Tuinderslaantje,3645EX,3645EX,3,5,,,,,Vinkeveen,Vinkeveen,549010.6940878454,6838845.570111151
736200000106290,736200000106290,Veldweg,Veldweg,3646AP,3646AP,2,2,D,C,,,Waverveen,Waverveen,543155.9362676395,6842800.814491311
736200000105472,736200000105472,Botshol,Botshol,1391HN,1391HN,12,12,A,D,R1,,Abcoude,Abcoude,548173.8307197364,6847819.871673917
736200000000539,736200000000539,Proostdijstraat,Proostdijstraat,3641AT,3641AT,33,35,A,,,,Mijdrecht,Mijdrecht,541494.3802130326,6836515.776522864
736200000104818,736200000104818,Plaswijk,Plaswijk,3645AW,3645AT,57,57,,,,,Vinkeveen,Vinkeveen,552835.881462495,6845493.745656619
736200000006206,736200000006206,Proostdijstraat,Proostdijstraat,3641AT,3641AT,35,39,,,,,Mijdrecht,Mijdrecht,541431.992617822,6836402.218156533
736200000104164,736200000104164,Achterbos,Achterbos,3645CA,3645CA,23,9,R,R,1,1,Vinkeveen,Vinkeveen,548384.7760537548,6840710.148160579
736200000106413,736200000106413,Groene Wetering,Groene Wetering,1391DP,1391DP,29,27,,,,,Abcoude,Abcoude,553327.5775156385,6848330.643269788
736200000107051,736200000107051,Hooispoor,Korenerf,1391DH,1391DH,1,1,,,,,Abcoude,Abcoude,553142.9409060123,6848034.78330081
736200000107052,736200000107052,Hooispoor,Korenerf,1391DH,1391DH,3,3,,,,,Abcoude,Abcoude,553131.1800164365,6848023.817832589
736200000107053,736200000107053,Hooispoor,Korenerf,1391DH,1391DH,5,5,,,,,Abcoude,Abcoude,553113.9140196629,6848008.038786802
736200000106823,736200000106823,Regenboog,Regenboog,3645SE,3645SE,22,42,,,,,Vinkeveen,Vinkeveen,548017.6779632523,6837516.17549781
736200000106824,736200000106824,Regenboog,Regenboog,3645SE,3645SE,24,44,,,,,Vinkeveen,Vinkeveen,548028.4451627303,6837516.3017079355
736200000106836,736200000106836,Soling,Soling,3645SB,3645SB,31,21,,,,,Vinkeveen,Vinkeveen,548197.1503200803,6837572.132359965
736200000106837,736200000106837,Soling,Soling,3645SB,3645SB,33,23,,,,,Vinkeveen,Vinkeveen,548191.7076543958,6837558.051562515
736200000106838,736200000106838,Soling,Soling,3645SB,3645SB,35,25,,,,,Vinkeveen,Vinkeveen,548181.9598632681,6837545.897577197
736200000106839,736200000106839,Soling,Soling,3645SB,3645SB,37,27,,,,,Vinkeveen,Vinkeveen,548173.501378886,6837532.804890002
736200000106840,736200000106840,Soling,Soling,3645SB,3645SB,39,29,,,,,Vinkeveen,Vinkeveen,548166.29038245,6837518.178947585
736200000106841,736200000106841,Soling,Soling,3645SB,3645SB,41,31,,,,,Vinkeveen,Vinkeveen,548157.9859809207,6837503.658684116
736200000106842,736200000106842,Soling,Soling,3645SB,3645SB,43,33,,,,,Vinkeveen,Vinkeveen,548149.6816091519,6837489.13843806
736200000106843,736200000106843,Soling,Soling,3645SB,3645SB,45,35,,,,,Vinkeveen,Vinkeveen,548144.5295091138,6837474.460421738
736200000106775,736200000106775,Angstelhof,Rijksstraatweg,1396JN,1396JM,33,34,,E,,,Baambrugge,Baambrugge,555647.1896355463,6845164.480647186
736200000106776,736200000106776,Angstelhof,Rijksstraatweg,1396JN,1396JM,34,34,,D,,,Baambrugge,Baambrugge,555651.9158023865,6845171.57117135
736200000106777,736200000106777,Angstelhof,Rijksstraatweg,1396JN,1396JM,35,34,,C,,,Baambrugge,Baambrugge,555656.8829156503,6845179.019274011
736200000106778,736200000106778,Angstelhof,Rijksstraatweg,1396JN,1396JM,36,34,,B,,,Baambrugge,Baambrugge,555661.6107295076,6845186.109814099
736200000107254,736200000107254,Hoogstraat,Hoogstraat,1391BT,1391BT,18,18,B,A,,,Abcoude,Abcoude,553741.0685376177,6849315.130538818
736200000106821,736200000106821,Regenboog,Regenboog,3645SE,3645SE,18,38,,,,,Vinkeveen,Vinkeveen,547990.0933507329,6837515.17888633
736200000106822,736200000106822,Regenboog,Regenboog,3645SE,3645SE,20,40,,,,,Vinkeveen,Vinkeveen,548004.2189670218,6837516.017306755
736200000107255,736200000107255,Hoogstraat,Hoogstraat,1391BT,1391BT,18,18,C,B,,,Abcoude,Abcoude,553737.9124195761,6849316.615130053
