BAGNUMIDENTIFICATIE,B_NUMMERAANDUIDING,OPENBARERUIMTENAAM,B_OPENBARERUIMTE,POSTCODE,B_POSTCODE,HUISNUMMER,B_HUISNUMMER,HUISLETTER,B_HUISLETTER,HUISNUMMERTOEVOEGING,B_HUISNUMMERTOEVOEGING,WOONPLAATSNAAM,B_WOONPLAATSNAAM,x,y
453200000005919,453200000005919,Vd Bergh v Eysingaplnts,Van den Bergh van Eysingaplantsoen,2082XB,2082XB,1,1.0,,,,,Santpoort-Zuid,Santpoort-Zuid,515663.7592288049,6876048.7603747165
453200000007000,453200000007000,Vd Bergh v Eysingaplnts,Van den Bergh van Eysingaplantsoen,2082XB,2082XB,2,2.0,,,,,Santpoort-Zuid,Santpoort-Zuid,515665.8556580906,6876035.986600493
453200000007001,453200000007001,Vd Bergh v Eysingaplnts,Van den Bergh van Eysingaplantsoen,2082XB,2082XB,3,3.0,,,,,Santpoort-Zuid,Santpoort-Zuid,515667.02479392715,6876049.4506802885
453200000007002,453200000007002,Vd Bergh v Eysingaplnts,Van den Bergh van Eysingaplantsoen,2082XB,2082XB,4,4.0,,,,,Santpoort-Zuid,Santpoort-Zuid,515668.95759920886,6876036.675194801
453200000007003,453200000007003,Vd Bergh v Eysingaplnts,Van den Bergh van Eysingaplantsoen,2082XB,2082XB,5,5.0,,,,,Santpoort-Zuid,Santpoort-Zuid,515670.1301503439,6876049.811216354
453200000007004,453200000007004,Vd Bergh v Eysingaplnts,Van den Bergh van Eysingaplantsoen,2082XB,2082XB,6,6.0,,,,,Santpoort-Zuid,Santpoort-Zuid,515672.0612458335,6876037.199758757
453200000007005,453200000007005,Vd Bergh v Eysingaplnts,Van den Bergh van Eysingaplantsoen,2082XB,2082XB,7,7.0,,,,,Santpoort-Zuid,Santpoort-Zuid,515667.7901669903,6876023.047107528
453200000007006,453200000007006,Vd Bergh v Eysingaplnts,Van den Bergh van Eysingaplantsoen,2082XB,2082XB,8,8.0,,,,,Santpoort-Zuid,Santpoort-Zuid,515669.5576411076,6876010.433982741
453200000007007,453200000007007,Vd Bergh v Eysingaplnts,Van den Bergh van Eysingaplantsoen,2082XB,2082XB,9,9.0,,,,,Santpoort-Zuid,Santpoort-Zuid,515670.8938083075,6876023.571671037
453200000007008,453200000007008,Vd Bergh v Eysingaplnts,Van den Bergh van Eysingaplantsoen,2082XB,2082XB,10,10.0,,,,,Santpoort-Zuid,Santpoort-Zuid,515672.82660116075,6876010.796225286
453200000007009,453200000007009,Vd Bergh v Eysingaplnts,Van den Bergh van Eysingaplantsoen,2082XB,2082XB,11,11.0,,,,,Santpoort-Zuid,Santpoort-Zuid,515674.16106880596,6876024.09794259
453200000007010,453200000007010,Vd Bergh v Eysingaplnts,Van den Bergh van Eysingaplantsoen,2082XB,2082XB,12,12.0,,,,,Santpoort-Zuid,Santpoort-Zuid,515676.0938566259,6876011.322495205
453200000007011,453200000007011,Vd Bergh v Eysingaplnts,Van den Bergh van Eysingaplantsoen,2082XB,2082XB,13,13.0,,,,,Santpoort-Zuid,Santpoort-Zuid,515671.65746104764,6875997.332210384
453200000007012,453200000007012,Vd Bergh v Eysingaplnts,Van den Bergh van Eysingaplantsoen,2082XB,2082XB,14,14.0,,,,,Santpoort-Zuid,Santpoort-Zuid,515673.5919512191,6875984.392777539
453200000007013,453200000007013,Vd Bergh v Eysingaplnts,Van den Bergh van Eysingaplantsoen,2082XB,2082XB,15,15.0,,,,,Santpoort-Zuid,Santpoort-Zuid,515674.7610927511,6875997.856770707
453200000007019,453200000007019,Vd Bergh v Eysingaplnts,Van den Bergh van Eysingaplantsoen,2082XB,2082XB,16,16.0,,,,,Santpoort-Zuid,Santpoort-Zuid,515676.8591960671,6875984.919045402
453200000007020,453200000007020,Vd Bergh v Eysingaplnts,Van den Bergh van Eysingaplantsoen,2082XB,2082XB,17,17.0,,,,,Santpoort-Zuid,Santpoort-Zuid,515678.02834311663,6875998.383038991
453200000007021,453200000007021,Vd Bergh v Eysingaplnts,Van den Bergh van Eysingaplantsoen,2082XB,2082XB,18,18.0,,,,,Santpoort-Zuid,Santpoort-Zuid,515680.1264413445,6875985.445311981
453200000007022,453200000007022,Vd Bergh v Eysingaplnts,Van den Bergh van Eysingaplantsoen,2082XB,2082XB,19,19.0,,,,,Santpoort-Zuid,Santpoort-Zuid,515675.52302536194,6875971.781420605
453200000007023,453200000007023,Vd Bergh v Eysingaplnts,Van den Bergh van Eysingaplantsoen,2082XB,2082XB,20,20.0,,,,,Santpoort-Zuid,Santpoort-Zuid,515677.62453023944,6875958.515681337
453200000007051,453200000007051,Vd Bergh v Eysingaplnts,Van den Bergh van Eysingaplantsoen,2082XC,2082XC,41,41.0,,,,,Santpoort-Zuid,Santpoort-Zuid,515721.8560796333,6876079.715935734
453200000007052,453200000007052,Vd Bergh v Eysingaplnts,Van den Bergh van Eysingaplantsoen,2082XC,2082XC,42,42.0,,,,,Santpoort-Zuid,Santpoort-Zuid,515723.79050960694,6876066.776359392
453200000007024,453200000007024,Vd Bergh v Eysingaplnts,Van den Bergh van Eysingaplantsoen,2082XB,2082XB,21,21.0,,,,,Santpoort-Zuid,Santpoort-Zuid,515678.7902652426,6875972.307686854
453200000007053,453200000007053,Vd Bergh v Eysingaplnts,Van den Bergh van Eysingaplantsoen,2082XC,2082XC,43,43.0,,,,,Santpoort-Zuid,Santpoort-Zuid,515719.18697383587,6876053.112355838
453200000007054,453200000007054,Vd Bergh v Eysingaplnts,Van den Bergh van Eysingaplantsoen,2082XC,2082XC,44,44.0,,,,,Santpoort-Zuid,Santpoort-Zuid,515721.4520477524,6876039.848180426
453200000007025,453200000007025,Vd Bergh v Eysingaplnts,Van den Bergh van Eysingaplantsoen,2082XB,2082XB,22,22.0,,,,,Santpoort-Zuid,Santpoort-Zuid,515680.8917648999,6875959.041945854
453200000007056,453200000007056,Vd Bergh v Eysingaplnts,Van den Bergh van Eysingaplantsoen,2082XC,2082XC,45,45.0,,,,,Santpoort-Zuid,Santpoort-Zuid,515722.4542494752,6876053.638609728
453200000007057,453200000007057,Vd Bergh v Eysingaplnts,Van den Bergh van Eysingaplantsoen,2082XC,2082XC,46,46.0,,,,,Santpoort-Zuid,Santpoort-Zuid,515724.55399515486,6876040.53675364
453200000007059,453200000007059,Vd Bergh v Eysingaplnts,Van den Bergh van Eysingaplantsoen,2082XC,2082XC,47,47.0,,,,,Santpoort-Zuid,Santpoort-Zuid,515725.7215255441,6876054.164862321
453200000007026,453200000007026,Vd Bergh v Eysingaplnts,Van den Bergh van Eysingaplantsoen,2082XB,2082XB,23,23.0,,,,,Santpoort-Zuid,Santpoort-Zuid,515682.0575055528,6875972.833951809
453200000007060,453200000007060,Vd Bergh v Eysingaplnts,Van den Bergh van Eysingaplantsoen,2082XC,2082XC,48,48.0,,,,,Santpoort-Zuid,Santpoort-Zuid,515727.82296991325,6876040.89897521
453200000024103,453200000024103,Vd Bergh v Eysingaplnts,Van den Bergh van Eysingaplantsoen,2082XG,2082XG,115,115.0,,,,,Santpoort-Zuid,Santpoort-Zuid,515850.1823795979,6876297.272675863
453200000007061,453200000007061,Vd Bergh v Eysingaplnts,Van den Bergh van Eysingaplantsoen,2082XC,2082XC,49,49.0,,,,,Santpoort-Zuid,Santpoort-Zuid,515751.4141342358,6876211.591944332
453200000024104,453200000024104,Vd Bergh v Eysingaplnts,Van den Bergh van Eysingaplantsoen,2082XG,2082XG,116,116.0,,,,,Santpoort-Zuid,Santpoort-Zuid,515852.28198284924,6876284.170393025
453200000024105,453200000024105,Vd Bergh v Eysingaplnts,Van den Bergh van Eysingaplantsoen,2082XG,2082XG,117,117.0,,,,,Santpoort-Zuid,Santpoort-Zuid,515853.4497625835,6876297.798892685
453200000007027,453200000007027,Vd Bergh v Eysingaplnts,Van den Bergh van Eysingaplantsoen,2082XB,2082XB,24,24.0,,,,,Santpoort-Zuid,Santpoort-Zuid,515683.9953825186,6875959.566500104
453200000007062,453200000007062,Vd Bergh v Eysingaplnts,Van den Bergh van Eysingaplantsoen,2082XD,2082XD,50,50.0,,,,,Santpoort-Zuid,Santpoort-Zuid,515753.5104680951,6876198.817890911
453200000024106,453200000024106,Vd Bergh v Eysingaplnts,Van den Bergh van Eysingaplantsoen,2082XG,2082XG,118,118.0,,,,,Santpoort-Zuid,Santpoort-Zuid,515855.5493606801,6876284.696608133
453200000007063,453200000007063,Vd Bergh v Eysingaplnts,Van den Bergh van Eysingaplantsoen,2082XD,2082XD,51,51.0,,,,,Santpoort-Zuid,Santpoort-Zuid,515754.6814760467,6876212.118195605
453200000024107,453200000024107,Vd Bergh v Eysingaplnts,Van den Bergh van Eysingaplantsoen,2082XG,2082XG,119,119.0,,,,,Santpoort-Zuid,Santpoort-Zuid,515856.71714599855,6876298.3251082245
453200000007028,453200000007028,Vd Bergh v Eysingaplnts,Van den Bergh van Eysingaplantsoen,2082XC,2082XC,25,25.0,,,,,Santpoort-Zuid,Santpoort-Zuid,515707.5870930873,6876130.0938540185
453200000007064,453200000007064,Vd Bergh v Eysingaplnts,Van den Bergh van Eysingaplantsoen,2082XD,2082XD,52,52.0,,,,,Santpoort-Zuid,Santpoort-Zuid,515756.6141825388,6876199.342432915
453200000024108,453200000024108,Vd Bergh v Eysingaplnts,Van den Bergh van Eysingaplantsoen,2082XG,2082XG,120,120.0,,,,,Santpoort-Zuid,Santpoort-Zuid,515858.8167389407,6876285.2228219425
