BAGNUMIDENTIFICATIE,B_NUMMERAANDUIDING,OPENBARERUIMTENAAM,B_OPENBARERUIMTE,POSTCODE,B_POSTCODE,HUISNUMMER,B_HUISNUMMER,HUISLETTER,B_HUISLETTER,HUISNUMMERTOEVOEGING,B_HUISNUMMERTOEVOEGING,WOONPLAATSNAAM,B_WOONPLAATSNAAM,x,y
385200000013632,385200000013632,Christiaan v Abkoudestr,Christiaan van Abkoudestraat,1132AA,1132AA,19,19.0,,,,,Volendam,Volendam,562897.8442472623,6891319.293939108
385200000013693,385200000013693,Christiaan v Abkoudestr,Christiaan van Abkoudestraat,1132AB,1132AB,101,101.0,,,,,Volendam,Volendam,562042.4163894649,6890892.962610663
385200000013633,385200000013633,Christiaan v Abkoudestr,Christiaan van Abkoudestraat,1132AC,1132AC,20,20.0,,,,,Volendam,Volendam,562672.8595834959,6891045.443128596
385200000013634,385200000013634,Christiaan v Abkoudestr,Christiaan van Abkoudestraat,1132AC,1132AC,22,22.0,,,,,Volendam,Volendam,562677.8227299128,6891035.605258792
385200000013635,385200000013635,Christiaan v Abkoudestr,Christiaan van Abkoudestraat,1132AB,1132AB,25,25.0,,,,,Volendam,Volendam,562392.565329231,6891037.573831173
385200000013636,385200000013636,Christiaan v Abkoudestr,Christiaan van Abkoudestraat,1132AD,1132AD,26,26.0,,,,,Volendam,Volendam,562659.8353640516,6891025.661719508
385200000013637,385200000013637,Christiaan v Abkoudestr,Christiaan van Abkoudestraat,1132AB,1132AB,27,27.0,,,,,Volendam,Volendam,562382.752153337,6891032.597941275
385200000013638,385200000013638,Christiaan v Abkoudestr,Christiaan van Abkoudestraat,1132AD,1132AD,28,28.0,,,,,Volendam,Volendam,562648.367648535,6891023.9654402025
385200000013639,385200000013639,Christiaan v Abkoudestr,Christiaan van Abkoudestraat,1132AB,1132AB,29,29.0,,,,,Volendam,Volendam,562372.9389895446,6891027.622042463
385200000013640,385200000013640,Christiaan v Abkoudestr,Christiaan van Abkoudestraat,1132AD,1132AD,30,30.0,,,,,Volendam,Volendam,562640.1785792637,6891022.284255157
385200000013641,385200000013641,Christiaan v Abkoudestr,Christiaan van Abkoudestraat,1132AB,1132AB,31,31.0,,,,,Volendam,Volendam,562364.7651582988,6891022.653745878
385200000013642,385200000013642,Christiaan v Abkoudestr,Christiaan van Abkoudestraat,1132AD,1132AD,32,32.0,,,,,Volendam,Volendam,562631.9895134122,6891020.603062123
385200000013643,385200000013643,Christiaan v Abkoudestr,Christiaan van Abkoudestraat,1132AB,1132AB,33,33.0,,,,,Volendam,Volendam,562354.9368296888,6891020.964659451
385200000013644,385200000013644,Christiaan v Abkoudestr,Christiaan van Abkoudestraat,1132AD,1132AD,34,34.0,,,,,Volendam,Volendam,562618.882490981,6891018.899185193
385200000013645,385200000013645,Christiaan v Abkoudestr,Christiaan van Abkoudestraat,1132AB,1132AB,35,35.0,,,,,Volendam,Volendam,562346.7630162707,6891015.996348655
385200000013646,385200000013646,Christiaan v Abkoudestr,Christiaan van Abkoudestraat,1132AD,1132AD,36,36.0,,,,,Volendam,Volendam,562609.0541133803,6891017.210410194
385200000013647,385200000013647,Christiaan v Abkoudestr,Christiaan van Abkoudestraat,1132AB,1132AB,37,37.0,,,,,Volendam,Volendam,562338.5892129143,6891011.028032598
385200000013648,385200000013648,Christiaan v Abkoudestr,Christiaan van Abkoudestraat,1132AD,1132AD,38,38.0,,,,,Volendam,Volendam,562600.8801471146,6891012.242359899
385200000013649,385200000013649,Christiaan v Abkoudestr,Christiaan van Abkoudestraat,1132AB,1132AB,39,39.0,,,,,Volendam,Volendam,562323.8353505619,6891010.95947243
385200000013650,385200000013650,Christiaan v Abkoudestr,Christiaan van Abkoudestraat,1132AD,1132AD,40,40.0,,,,,Volendam,Volendam,562582.7570707204,6891031.880128064
385200000013651,385200000013651,Christiaan v Abkoudestr,Christiaan van Abkoudestraat,1132AB,1132AB,41,41.0,,,,,Volendam,Volendam,562314.0222494282,6891005.98351504
385200000013652,385200000013652,Christiaan v Abkoudestr,Christiaan van Abkoudestraat,1132AD,1132AD,42,42.0,,,,,Volendam,Volendam,562572.9362346074,6891028.547889784
385200000013653,385200000013653,Christiaan v Abkoudestr,Christiaan van Abkoudestraat,1132AB,1132AB,43,43.0,,,,,Volendam,Volendam,562305.8484763777,6891001.015171867
385200000013654,385200000013654,Christiaan v Abkoudestr,Christiaan van Abkoudestraat,1132AD,1132AD,44,44.0,,,,,Volendam,Volendam,562561.4685334127,6891026.85148591
385200000013655,385200000013655,Christiaan v Abkoudestr,Christiaan van Abkoudestraat,1132AB,1132AB,45,45.0,,,,,Volendam,Volendam,562297.6671077647,6890997.690232919
385200000013656,385200000013656,Christiaan v Abkoudestr,Christiaan van Abkoudestraat,1132AD,1132AD,46,46.0,,,,,Volendam,Volendam,562553.2794794238,6891025.170211756
385200000013657,385200000013657,Christiaan v Abkoudestr,Christiaan van Abkoudestraat,1132AB,1132AB,47,47.0,,,,,Volendam,Volendam,562286.2071166765,6890994.350033771
385200000013658,385200000013658,Christiaan v Abkoudestr,Christiaan van Abkoudestraat,1132AD,1132AD,48,48.0,,,,,Volendam,Volendam,562543.4511080204,6891023.481355254
385200000013659,385200000013659,Christiaan v Abkoudestr,Christiaan van Abkoudestraat,1132AB,1132AB,49,49.0,,,,,Volendam,Volendam,562279.6726861239,6890989.389297914
385200000013660,385200000013660,Christiaan v Abkoudestr,Christiaan van Abkoudestraat,1132AD,1132AD,50,50.0,,,,,Volendam,Volendam,562533.6227407429,6891021.792487093
385200000013661,385200000013661,Christiaan v Abkoudestr,Christiaan van Abkoudestraat,1132AB,1132AB,51,51.0,,,,,Volendam,Volendam,562223.8445784283,6891008.850661086
385200000013662,385200000013662,Christiaan v Abkoudestr,Christiaan van Abkoudestraat,1132AD,1132AD,52,52.0,,,,,Volendam,Volendam,562522.1550574694,6891020.096028567
385200000013663,385200000013663,Christiaan v Abkoudestr,Christiaan van Abkoudestraat,1132AB,1132AB,53,53.0,,,,,Volendam,Volendam,562230.4475642247,6890999.02075212
385200000013664,385200000013664,Christiaan v Abkoudestr,Christiaan van Abkoudestraat,1132AE,1132AE,54,54.0,,,,,Volendam,Volendam,562340.4944232069,6890953.516418047
385200000013665,385200000013665,Christiaan v Abkoudestr,Christiaan van Abkoudestraat,1132AB,1132AB,55,55.0,,,,,Volendam,Volendam,562233.7719069511,6890989.175574992
385200000013666,385200000013666,Christiaan v Abkoudestr,Christiaan van Abkoudestraat,1132AE,1132AE,56,56.0,,,,,Volendam,Volendam,562343.8186130743,6890943.671250373
385200000013667,385200000013667,Christiaan v Abkoudestr,Christiaan van Abkoudestraat,1132AB,1132AB,57,57.0,,,,,Volendam,Volendam,562238.7203178684,6890982.624857602
385200000013668,385200000013668,Christiaan v Abkoudestr,Christiaan van Abkoudestraat,1132AE,1132AE,58,58.0,,,,,Volendam,Volendam,562345.5034924272,6890933.818478634
385200000013669,385200000013669,Christiaan v Abkoudestr,Christiaan van Abkoudestraat,1132AB,1132AB,59,59.0,,,,,Volendam,Volendam,562245.3156478534,6890974.438372833
385200000013670,385200000013670,Christiaan v Abkoudestr,Christiaan van Abkoudestraat,1132AE,1132AE,60,60.0,,,,,Volendam,Volendam,562327.5167631338,6890923.874321239
385200000013671,385200000013671,Christiaan v Abkoudestr,Christiaan van Abkoudestraat,1132AB,1132AB,61,61.0,,,,,Volendam,Volendam,562215.8919036875,6890956.223450888
385200000013672,385200000013672,Christiaan v Abkoudestr,Christiaan van Abkoudestraat,1132AE,1132AE,62,62.0,,,,,Volendam,Volendam,562317.6885625273,6890922.185209996
385200000013673,385200000013673,Christiaan v Abkoudestr,Christiaan van Abkoudestraat,1132AB,1132AB,63,63.0,,,,,Volendam,Volendam,562207.7106175668,6890952.898438836
385200000013674,385200000013674,Christiaan v Abkoudestr,Christiaan van Abkoudestraat,1132AE,1132AE,64,64.0,,,,,Volendam,Volendam,562307.852762588,6890922.139481298
385200000013675,385200000013675,Christiaan v Abkoudestr,Christiaan van Abkoudestraat,1132AB,1132AB,65,65.0,,,,,Volendam,Volendam,562197.8976586423,6890947.922375455
385200000013676,385200000013676,Christiaan v Abkoudestr,Christiaan van Abkoudestraat,1132AE,1132AE,66,66.0,,,,,Volendam,Volendam,562298.0397791466,6890917.163558994
385200000013677,385200000013677,Christiaan v Abkoudestr,Christiaan van Abkoudestraat,1132AB,1132AB,67,67.0,,,,,Volendam,Volendam,562186.4225231949,6890947.868852913
385200000013613,385200000013613,Christiaan v Abkoudestr,Christiaan van Abkoudestraat,1132AA,1132AA,1,1.0,,,,,Volendam,Volendam,563023.4277378792,6891462.854298579
385200000013678,385200000013678,Christiaan v Abkoudestr,Christiaan van Abkoudestraat,1132AE,1132AE,68,68.0,,,,,Volendam,Volendam,562288.2115929164,6890915.474413131
385200000013614,385200000013614,Christiaan v Abkoudestr,Christiaan van Abkoudestraat,1132AC,1132AC,2,2.0,,,,,Volendam,Volendam,563097.3277569492,6891435.250897741
385200000013679,385200000013679,Christiaan v Abkoudestr,Christiaan van Abkoudestraat,1132AB,1132AB,69,69.0,,,,,Volendam,Volendam,562178.2565174076,6890941.257017478
385200000013680,385200000013680,Christiaan v Abkoudestr,Christiaan van Abkoudestraat,1132AE,1132AE,70,70.0,,,,,Volendam,Volendam,562280.0227090621,6890913.7928838795
