BAGNUMIDENTIFICATIE,B_NUMMERAANDUIDING,OPENBARERUIMTENAAM,B_OPENBARERUIMTE,POSTCODE,B_POSTCODE,HUISNUMMER,B_HUISNUMMER,HUISLETTER,B_HUISLETTER,HUISNUMMERTOEVOEGING,B_HUISNUMMERTOEVOEGING,WOONPLAATSNAAM,B_WOONPLAATSNAAM,x,y
275200000092111,275200000092111,Anna G.Hofkeslaan,A.G. Hofkeslaan,6881WL,6881WL,12,12.0,,,,,Velp,Velp,666137.4927993802,6799620.144405415
275200000092112,275200000092112,Anna G.Hofkeslaan,A.G. Hofkeslaan,6881WL,6881WL,14,14.0,,,,,Velp,Velp,666111.6998535725,6799605.891814151
275200000092113,275200000092113,Anna G.Hofkeslaan,A.G. Hofkeslaan,6881WL,6881WL,16,16.0,,,,,Velp,Velp,666102.3962090104,6799599.646779442
275200000092114,275200000092114,Anna G.Hofkeslaan,A.G. Hofkeslaan,6881WL,6881WL,18,18.0,,,,,Velp,Velp,666091.9505988659,6799592.114309251
275200000092115,275200000092115,Anna G.Hofkeslaan,A.G. Hofkeslaan,6881WL,6881WL,22,22.0,,,,,Velp,Velp,666072.9064025718,6799571.988206545
275200000092116,275200000092116,Anna G.Hofkeslaan,A.G. Hofkeslaan,6881WL,6881WL,24,24.0,,,,,Velp,Velp,666065.0445485032,6799563.056373232
275200000092117,275200000092117,Anna G.Hofkeslaan,A.G. Hofkeslaan,6881WL,6881WL,26,26.0,,,,,Velp,Velp,666056.6839676867,6799553.988888482
275200000092118,275200000092118,Anna G.Hofkeslaan,A.G. Hofkeslaan,6881WL,6881WL,28,28.0,,,,,Velp,Velp,666048.9504008567,6799536.36987597
275200000092119,275200000092119,Anna G.Hofkeslaan,A.G. Hofkeslaan,6881WL,6881WL,30,30.0,,,,,Velp,Velp,666042.0313036056,6799521.610851224
275200000092120,275200000092120,Anna G.Hofkeslaan,A.G. Hofkeslaan,6881WL,6881WL,32,32.0,,,,,Velp,Velp,666031.5439330095,6799501.2340285
275200000092121,275200000092121,Anna G.Hofkeslaan,A.G. Hofkeslaan,6881WL,6881WL,34,34.0,,,,,Velp,Velp,666028.938700805,6799490.494148298
275200000092661,275200000092661,Admiraal v.Kinsbergenweg,Admiraal van Kinsbergenweg,6881GD,6881GD,1,1.0,,,,,Velp,Velp,665439.4735232808,6799942.711867202
275200000092662,275200000092662,Admiraal v.Kinsbergenweg,Admiraal van Kinsbergenweg,6881GD,6881GD,2,2.0,,,,,Velp,Velp,665381.662716548,6799954.120464369
275200000092663,275200000092663,Admiraal v.Kinsbergenweg,Admiraal van Kinsbergenweg,6881GD,6881GD,3,3.0,,,,,Velp,Velp,665419.9245217196,6799922.403832862
275200000092664,275200000092664,Admiraal v.Kinsbergenweg,Admiraal van Kinsbergenweg,6881GD,6881GD,4,4.0,,,,,Velp,Velp,665368.7363433301,6799943.288335366
275200000092665,275200000092665,Admiraal v.Kinsbergenweg,Admiraal van Kinsbergenweg,6881GD,6881GD,5,5.0,,,,,Velp,Velp,665409.518070662,6799912.076199184
