BAGNUMIDENTIFICATIE,B_NUMMERAANDUIDING,OPENBARERUIMTENAAM,B_OPENBARERUIMTE,POSTCODE,B_POSTCODE,HUISNUMMER,B_HUISNUMMER,HUISLETTER,B_HUISLETTER,HUISNUMMERTOEVOEGING,B_HUISNUMMERTOEVOEGING,WOONPLAATSNAAM,B_WOONPLAATSNAAM,x,y
1507200000002474,1507200000002474,Dr. van de Meerendonkstr,Dr. van de Meerendonkstraat,5961HX,5961HX,1,1.0,,,,,Horst,Horst,674351.4208806971,6701100.61145171
1507200000002475,1507200000002475,Dr. van de Meerendonkstr,Dr. van de Meerendonkstraat,5961HZ,5961HZ,2,2.0,,,,,Horst,Horst,674144.1482173853,6701025.451253347
1507200000014075,1507200000014075,Dr. van de Meerendonkstr,Dr. van de Meerendonkstraat,5961HZ,5961HZ,4,4.0,,,,,Horst,Horst,674051.7419000258,6700928.593606207
1507200000002476,1507200000002476,Dr. van de Meerendonkstr,Dr. van de Meerendonkstraat,5961HX,5961HX,3,3.0,,,,,Horst,Horst,674330.2505125413,6701062.271815377
1507200000002479,1507200000002479,Dr. van de Meerendonkstr,Dr. van de Meerendonkstraat,5961HX,5961HX,7,7.0,,,,,Horst,Horst,674300.8236371554,6700996.713103585
1507200000002480,1507200000002480,Dr. van de Meerendonkstr,Dr. van de Meerendonkstraat,5961HX,5961HX,9,9.0,,,,,Horst,Horst,674276.5689858628,6700971.247034143
1507200000002481,1507200000002481,Dr. van de Meerendonkstr,Dr. van de Meerendonkstraat,5961HZ,5961HZ,10,10.0,,,,,Horst,Horst,673920.983866544,6700963.277001106
1507200000002482,1507200000002482,Dr. van de Meerendonkstr,Dr. van de Meerendonkstraat,5961HX,5961HX,11,11.0,,,,,Horst,Horst,674258.5724080851,6700929.667388887
1507202000508901,1507202000508901,Dr. van de Meerendonkstr,Dr. van de Meerendonkstraat,5961HZ,5961HZ,12,12.0,,,,,Horst,Horst,673910.3652347364,6701065.123326923
1507202000508726,1507202000508726,Dr. van de Meerendonkstr,Dr. van de Meerendonkstraat,5961HX,5961HX,13,13.0,,,,,Horst,Horst,674226.6558352232,6700914.03554492
1507200000002485,1507200000002485,Dr. van de Meerendonkstr,Dr. van de Meerendonkstraat,5961HX,5961HX,15,15.0,,,,,Horst,Horst,674182.754403737,6700869.353342662
1507200000002486,1507200000002486,Dr. van de Meerendonkstr,Dr. van de Meerendonkstraat,5961HX,5961HX,17,17.0,,,,,Horst,Horst,674152.095512205,6700843.946244049
1507200000002487,1507200000002487,Dr. van de Meerendonkstr,Dr. van de Meerendonkstraat,5961HX,5961HX,19,19.0,,,,,Horst,Horst,674118.2783872746,6700823.384862375
1507200000002488,1507200000002488,Dr. van de Meerendonkstr,Dr. van de Meerendonkstraat,5961HX,5961HX,27,27.0,,,,,Horst,Horst,673968.1718754466,6700869.7199530825
1507200000002489,1507200000002489,Dr. van de Meerendonkstr,Dr. van de Meerendonkstraat,5961HX,5961HX,29,29.0,,,,,Horst,Horst,673933.178715405,6700895.730334336
1507200000002490,1507200000002490,Dr. van de Meerendonkstr,Dr. van de Meerendonkstraat,5961HX,5961HX,31,31.0,,,,,Horst,Horst,673915.6966983905,6700910.340951932
1507200000002491,1507200000002491,Dr. van de Meerendonkstr,Dr. van de Meerendonkstraat,5961HX,5961HX,33,33.0,,,,,Horst,Horst,673887.1961089671,6700945.925272333
1507200000002492,1507200000002492,Dr. van de Meerendonkstr,Dr. van de Meerendonkstraat,5961HX,5961HX,35,35.0,,,,,Horst,Horst,673869.7285395408,6700962.1413435275
1507200000002493,1507200000002493,Dr. van de Meerendonkstr,Dr. van de Meerendonkstraat,5961HX,5961HX,37,37.0,,,,,Horst,Horst,673861.7807287016,6700968.636575441
1507200000002494,1507200000002494,Dr. van de Meerendonkstr,Dr. van de Meerendonkstraat,5961HX,5961HX,39,39.0,,,,,Horst,Horst,673845.9143356897,6700984.83796557
1507200000002495,1507200000002495,Dr. van de Meerendonkstr,Dr. van de Meerendonkstraat,5961HX,5961HX,41,41.0,,,,,Horst,Horst,673825.2586716054,6701002.6888319785
1507200000002496,1507200000002496,Dr. van de Meerendonkstr,Dr. van de Meerendonkstraat,5961HX,5961HX,43,43.0,,,,,Horst,Horst,673777.571165315,6701041.660116779
1507200000004005,1507200000004005,Herstraat,Kerkeveld,5961GK,5961RZ,56,4.0,,,,,Horst,Horst,673565.2728086899,6701798.498293267
1507202000509253,1507202000509253,Dr. van de Meerendonkstr,Dr. van de Meerendonkstraat,5961HZ,5961HZ,8,8.0,,,,,Horst,Horst,673954.4354817987,6700937.998304825
1507202000510382,1507202000510382,Past Vullinghsplein,Past Vullinghsplein,5971CG,5971CB,1,1.0,,,,,Grubbenvorst,Grubbenvorst,684503.8194143091,6695807.727869028
1507200000002477,1507200000002477,Dr. van de Meerendonkstr,Dr. van de Meerendonkstraat,5961HX,5961HX,5,5.0,,,,,Horst,Horst,674310.6963518608,6701025.523013352
1507200000006983,1507200000006983,Melatenweg,Melatenweg,5961EB,5961EB,10,12.0,,,,,Horst,Horst,672187.677773567,6701436.5971951755
1507200000015635,1507200000015635,Kuiperplein,Kuiperplein,5961HV,5961HV,60,75.0,,,,,Horst,Horst,673904.1320958768,6701278.736797485
1507200000011768,1507200000011768,Veld-Oostenrijk,Veld-Oostenrijk,5961NW,5961NW,2,2.0,c,d,,,Horst,Horst,673317.7010103379,6704198.282080428
1507202000508990,1507202000508990,Horsterweg,Horsterweg,5872CD,5872CD,20,22.0,,,,,Broekhuizen,Broekhuizen,682975.0209400832,6705611.362752385
