BAGNUMIDENTIFICATIE,B_NUMMERAANDUIDING,OPENBARERUIMTENAAM,B_OPENBARERUIMTE,POSTCODE,B_POSTCODE,HUISNUMMER,B_HUISNUMMER,HUISLETTER,B_HUISLETTER,HUISNUMMERTOEVOEGING,B_HUISNUMMERTOEVOEGING,WOONPLAATSNAAM,B_WOONPLAATSNAAM,x,y
383200000017065,383200000017065,Burgemeester Boreelstr,Burgemeester Boreelstraat,1901BC,1901BC,1,1.0,a,a,,,Castricum,Castricum,518896.55213081604,6900020.337585932
383200000001764,383200000001764,Burgemeester Boreelstr,Burgemeester Boreelstraat,1901BC,1901BC,3,3.0,,,,,Castricum,Castricum,518895.2399472893,6900069.636380866
383200000001765,383200000001765,Burgemeester Boreelstr,Burgemeester Boreelstraat,1901BC,1901BC,5,5.0,,,,,Castricum,Castricum,518896.0645115062,6900085.647151338
383200000001766,383200000001766,Burgemeester Boreelstr,Burgemeester Boreelstraat,1901BC,1901BC,7,7.0,,,,,Castricum,Castricum,518896.94207425264,6900099.8058392545
383200000001767,383200000001767,Burgemeester Boreelstr,Burgemeester Boreelstraat,1901BC,1901BC,9,9.0,,,,,Castricum,Castricum,518898.7937503097,6900117.4887870485
383200000001768,383200000001768,Burgemeester Boreelstr,Burgemeester Boreelstraat,1901BC,1901BC,11,11.0,,,,,Castricum,Castricum,518898.5592598494,6900125.834879343
383200000001769,383200000001769,Burgemeester Boreelstr,Burgemeester Boreelstraat,1901BC,1901BC,13,13.0,,,,,Castricum,Castricum,518898.3671258795,6900151.110342383
383200000001770,383200000001770,Burgemeester Boreelstr,Burgemeester Boreelstraat,1901BC,1901BC,15,15.0,,,,,Castricum,Castricum,518897.2543849469,6900169.645503898
383200000001771,383200000001771,Burgemeester Boreelstr,Burgemeester Boreelstraat,1901BC,1901BC,17,17.0,,,,,Castricum,Castricum,518898.46527419833,6900180.6732953545
383200000001772,383200000001772,Burgemeester Boreelstr,Burgemeester Boreelstraat,1901BC,1901BC,19,19.0,,,,,Castricum,Castricum,518897.4773823955,6900202.641990291
383200000001773,383200000001773,Burgemeester Boreelstr,Burgemeester Boreelstraat,1901BC,1901BC,21,21.0,,,,,Castricum,Castricum,518903.949131415,6900220.501594215
383200000001774,383200000001774,Burg Boreelstraat,Burgemeester Boreelstraat,1901BC,1901BC,23,23.0,,,,,Castricum,Castricum,518904.3956837924,6900231.809707726
383200000017066,383200000017066,Burgemeester Lommenstr,Burgemeester Lommenstraat,1901BG,1901BG,2,2.0,a,a,,,Castricum,Castricum,518921.83383524814,6899972.561742338
383200000001802,383200000001802,Burgemeester Lommenstr,Burgemeester Lommenstraat,1901BG,1901BG,2,2.0,,,,,Castricum,Castricum,518919.2584814267,6899973.7385774525
383200000001803,383200000001803,Burgemeester Lommenstr,Burgemeester Lommenstraat,1901BG,1901BG,4,4.0,,,,,Castricum,Castricum,518926.83573158435,6899995.919492017
383200000001804,383200000001804,Burgemeester Lommenstr,Burgemeester Lommenstraat,1901BG,1901BG,6,6.0,,,,,Castricum,Castricum,518946.77836680156,6900023.976750714
