BAGNUMIDENTIFICATIE,B_NUMMERAANDUIDING,OPENBARERUIMTENAAM,B_OPENBARERUIMTE,POSTCODE,B_POSTCODE,HUISNUMMER,B_HUISNUMMER,HUISLETTER,B_HUISLETTER,HUISNUMMERTOEVOEGING,B_HUISNUMMERTOEVOEGING,WOONPLAATSNAAM,B_WOONPLAATSNAAM,x,y
758200000037591,758200000037591,Academiesingel,Academiesingel,4811AB,4811AB,26,27.0,,,,,Breda,Breda,531624.2515327006,6726950.676787088
758200000026490,758200000026490,Burg Kerstenslaan,Burgemeester Kerstenslaan,4837BM,4837BM,16,16.0,,,,,Breda,Breda,531316.0385567829,6721925.8384164935
758200000029160,758200000029160,Burg Kerstenslaan,Burgemeester Kerstenslaan,4837BM,4837BM,18,18.0,,,,,Breda,Breda,531275.9008308928,6721890.853277014
758200000000910,758200000000910,Burg Buijsenstraat,Burgemeester Buijsenstraat,4835BA,4835BA,1,1.0,,,,,Breda,Breda,533164.857332891,6723435.044209072
758200000031712,758200000031712,Burg Kerstenslaan,Burgemeester Kerstenslaan,4837BM,4837BM,20,20.0,,,,,Breda,Breda,531189.508353709,6721807.478662868
758200000002781,758200000002781,Burg Buijsenstraat,Burgemeester Buijsenstraat,4835BB,4835BB,2,2.0,,,,,Breda,Breda,533153.3987504662,6723515.228539252
758200000032885,758200000032885,Burg Middelaerlaan,Burgemeester Middelaerlaan,4835EK,4835EK,21,21.0,,,,,Breda,Breda,533134.7744366436,6722631.07227844
758200000054069,758200000054069,Burg Passtoorsstraat,Burgemeester Passtoorsstraat,4835KG,4835KG,46,46.0,,,,,Breda,Breda,532052.2332381017,6722588.131179365
758200000005084,758200000005084,Burg Buijsenstraat,Burgemeester Buijsenstraat,4835BA,4835BA,3,3.0,,,,,Breda,Breda,533161.6576752501,6723438.680659763
758200000034027,758200000034027,Burg Middelaerlaan,Burgemeester Middelaerlaan,4835EK,4835EK,22,22.0,,,,,Breda,Breda,533173.3625054471,6722639.62890792
758200000055230,758200000055230,Burg Passtoorsstraat,Burgemeester Passtoorsstraat,4835KG,4835KG,48,48.0,,,,,Breda,Breda,532063.608104068,6722570.712838164
758200000006990,758200000006990,Burg Buijsenstraat,Burgemeester Buijsenstraat,4835BB,4835BB,4,4.0,,,,,Breda,Breda,533147.6047310721,6723522.8977194205
758200000045409,758200000045409,Burg Serrarislaan,Burgemeester Serrarislaan,4835LH,4835LH,34,34.0,,,,,Breda,Breda,532103.1733603051,6722755.156380764
758200000037767,758200000037767,Burg Sutoriusstraat,Burgemeester Sutoriusstraat,4813PM,4813PM,26,26.0,,,,,Breda,Breda,527754.8358330753,6723058.145505049
758200000035118,758200000035118,Burg Middelaerlaan,Burgemeester Middelaerlaan,4835EK,4835EK,23,23.0,,,,,Breda,Breda,533140.7565412472,6722639.7792708
758200000008768,758200000008768,Burg Buijsenstraat,Burgemeester Buijsenstraat,4835BA,4835BA,5,5.0,,,,,Breda,Breda,533155.8510849047,6723446.12748892
758200000039718,758200000039718,Burg Sutoriusstraat,Burgemeester Sutoriusstraat,4813PM,4813PM,28,28.0,,,,,Breda,Breda,527763.0714184017,6723056.914693723
758200000056312,758200000056312,Burg Passtoorsstraat,Burgemeester Passtoorsstraat,4835KG,4835KG,50,50.0,,,,,Breda,Breda,532067.5533261548,6722563.9410378225
758200000046171,758200000046171,Burg Serrarislaan,Burgemeester Serrarislaan,4835LG,4835LG,35,35.0,,,,,Breda,Breda,532384.441711708,6722780.885172766
758200000037256,758200000037256,Burg Middelaerlaan,Burgemeester Middelaerlaan,4835EK,4835EK,25,25.0,,,,,Breda,Breda,533141.181626973,6722644.734670517
758200000010467,758200000010467,Burg Buijsenstraat,Burgemeester Buijsenstraat,4835BB,4835BB,6,6.0,,,,,Breda,Breda,533142.2359010939,6723529.628535683
758200000057359,758200000057359,Burg Passtoorsstraat,Burgemeester Passtoorsstraat,4835KG,4835KG,52,52.0,,,,,Breda,Breda,532072.4809216673,6722556.816850247
758200000047687,758200000047687,Burg Serrarislaan,Burgemeester Serrarislaan,4835LG,4835LG,37,37.0,,,,,Breda,Breda,532382.8317585076,6722790.321773636
758200000012217,758200000012217,Burg Buijsenstraat,Burgemeester Buijsenstraat,4835BA,4835BA,7,7.0,,,,,Breda,Breda,533150.1340948056,6723452.828012776
758200000039238,758200000039238,Burg Middelaerlaan,Burgemeester Middelaerlaan,4835EK,4835EK,27,27.0,,,,,Breda,Breda,533141.1289257009,6722651.173646311
758200000044976,758200000044976,Burg Sutoriusstraat,Burgemeester Sutoriusstraat,4813PM,4813PM,34,34.0,,,,,Breda,Breda,527787.043356001,6723043.527074578
758200000041585,758200000041585,Burg Sutoriusstraat,Burgemeester Sutoriusstraat,4813PM,4813PM,30,30.0,,,,,Breda,Breda,527770.8105265483,6723050.81583561
758200000058312,758200000058312,Burg Passtoorsstraat,Burgemeester Passtoorsstraat,4835KG,4835KG,54,54.0,,,,,Breda,Breda,532082.6575758053,6722540.594297316
758200000049159,758200000049159,Burg Serrarislaan,Burgemeester Serrarislaan,4835LG,4835LG,39,39.0,,,,,Breda,Breda,532381.096914757,6722796.999616529
758200000041140,758200000041140,Burg Middelaerlaan,Burgemeester Middelaerlaan,4835EK,4835EK,29,29.0,,,,,Breda,Breda,533141.0893996838,6722656.002881478
758200000059282,758200000059282,Burg Passtoorsstraat,Burgemeester Passtoorsstraat,4835KG,4835KG,56,56.0,,,,,Breda,Breda,532088.5153296058,6722532.056414289
758200000013996,758200000013996,Burg Buijsenstraat,Burgemeester Buijsenstraat,4835BB,4835BB,8,8.0,,,,,Breda,Breda,533136.749845266,6723536.16196609
758200000046577,758200000046577,Burg Sutoriusstraat,Burgemeester Sutoriusstraat,4813PM,4813PM,36,36.0,,,,,Breda,Breda,527795.8755212906,6723042.198499569
758200000043358,758200000043358,Burg Sutoriusstraat,Burgemeester Sutoriusstraat,4813PM,4813PM,32,32.0,,,,,Breda,Breda,527778.9512986586,6723049.592215928
758200000050803,758200000050803,Burg Serrarislaan,Burgemeester Serrarislaan,4835LG,4835LG,41,41.0,,,,,Breda,Breda,532378.3085832488,6722810.483339017
