BAGNUMIDENTIFICATIE,B_NUMMERAANDUIDING,OPENBARERUIMTENAAM,B_OPENBARERUIMTE,POSTCODE,B_POSTCODE,HUISNUMMER,B_HUISNUMMER,HUISLETTER,B_HUISLETTER,HUISNUMMERTOEVOEGING,B_HUISNUMMERTOEVOEGING,WOONPLAATSNAAM,B_WOONPLAATSNAAM,x,y
848200000363080,848200000363080,Eindhovenseweg,Eindhovenseweg,5691NG,5691NG,27,27.0,a,c,,,Son en Breugel,Son en Breugel,611967.2010452757,6709687.72435817
848200000003035,848200000003035,Kanaaldijk-Noord,Kanaaldijk Noord,5691NM,5691NM,5,5.0,,,,,Son en Breugel,Son en Breugel,611490.3712099214,6711230.190365564
848200000003036,848200000003036,Kanaaldijk-Noord,Kanaaldijk Noord,5691NM,5691NM,6,6.0,,,,,Son en Breugel,Son en Breugel,611480.5778178688,6711229.132402938
848200000003037,848200000003037,Kanaaldijk-Noord,Kanaaldijk Noord,5691NM,5691NM,7,7.0,,,,,Son en Breugel,Son en Breugel,611470.0649184894,6711229.4628087245
848200000003038,848200000003038,Kanaaldijk-Noord,Kanaaldijk Noord,5691NM,5691NM,12,12.0,,,,,Son en Breugel,Son en Breugel,611265.7868112432,6711221.038377889
848200000003039,848200000003039,Kanaaldijk-Noord,Kanaaldijk Noord,5691NM,5691NM,13,13.0,,,,,Son en Breugel,Son en Breugel,611257.2999212358,6711219.7741147755
848200000003040,848200000003040,Kanaaldijk-Noord,Kanaaldijk Noord,5691NM,5691NM,14,14.0,,,,,Son en Breugel,Son en Breugel,611247.3293067273,6711218.087566161
848200000003041,848200000003041,Kanaaldijk-Noord,Kanaaldijk Noord,5691NM,5691NM,15,15.0,,,,,Son en Breugel,Son en Breugel,611239.0543721614,6711217.036787757
848200000003042,848200000003042,Kanaaldijk-Noord,Kanaaldijk Noord,5691NM,5691NM,16,16.0,,,,,Son en Breugel,Son en Breugel,611225.4765621992,6711214.503354034
848200000003043,848200000003043,Kanaaldijk-Noord,Kanaaldijk Noord,5691NM,5691NM,17,17.0,,,,,Son en Breugel,Son en Breugel,611212.534301358,6711212.39499755
848200000003045,848200000003045,Kanaaldijk-Noord,Kanaaldijk Noord,5691NM,5691NM,20,20.0,,,,,Son en Breugel,Son en Breugel,606209.1294131335,6711029.296826833
848200000003049,848200000003049,Kanaaldijk-Zuid,Kanaaldijk Zuid,5691NL,5691NL,1,1.0,,,,,Son en Breugel,Son en Breugel,611669.7645517057,6711070.593924643
848200000003055,848200000003055,Kanaaldijk-Zuid,Kanaaldijk Zuid,5691NL,5691NL,22,22.0,,,,,Son en Breugel,Son en Breugel,606323.8111120122,6710785.1312340405
848200000003056,848200000003056,Kanaaldijk-Zuid,Kanaaldijk Zuid,5691NL,5691NL,22,22.0,a,a,,,Son en Breugel,Son en Breugel,606333.9925442829,6710785.761040666
848200000003058,848200000003058,Kanaaldijk-Zuid,Kanaaldijk Zuid,5691NL,5691NL,23,23.0,a,a,,,Son en Breugel,Son en Breugel,606275.0962396086,6710814.326003531
848200000003057,848200000003057,Kanaaldijk-Zuid,Kanaaldijk Zuid,5691NL,5691NL,23,23.0,,,,,Son en Breugel,Son en Breugel,606197.671279688,6710806.307886254
848200000003034,848200000003034,Kanaaldijk-Noord,Kanaaldijk Noord,5691NM,5691NM,4,4.0,,,,,Son en Breugel,Son en Breugel,611499.5895833815,6711230.553078809
848200000004905,848200000004905,Raadhuisplein,Raadhuisplein,5691AE,5691AL,9,9.0,,,,,Son en Breugel,Son en Breugel,611433.702426542,6712103.319525223
848200000003052,848200000003052,Kanaaldijk-Zuid,Kanaaldijk Zuid,5691NL,5691NL,1,1.0,c,c,,,Son en Breugel,Son en Breugel,611814.6435899467,6711076.120116757
848200000003054,848200000003054,Kanaaldijk-Zuid,Kanaaldijk Zuid,5691NL,5691NL,3,3.0,a,a,,,Son en Breugel,Son en Breugel,611546.630689815,6711104.87457232
848200000363197,848200000363197,Kanaaldijk-Noord,Kanaaldijk Noord,5691NM,5691NM,20,20.0,,,Tra1,Tra1,Son en Breugel,Son en Breugel,606276.4299617418,6710999.95313838
848200000153655,848200000153655,de Bontstraat,de Bontstraat,5691SV,5691SV,203,205.0,,,,,Son en Breugel,Son en Breugel,611104.9028824931,6711403.2119769165
848200000363391,848200000363391,Europalaan,Europalaan,,5691EL,1,1.0,A,a,,,Son en Breugel,Son en Breugel,611191.3334741959,6712403.856308694
