BAGNUMIDENTIFICATIE,B_NUMMERAANDUIDING,OPENBARERUIMTENAAM,B_OPENBARERUIMTE,POSTCODE,B_POSTCODE,HUISNUMMER,B_HUISNUMMER,HUISLETTER,B_HUISLETTER,HUISNUMMERTOEVOEGING,B_HUISNUMMERTOEVOEGING,WOONPLAATSNAAM,B_WOONPLAATSNAAM,x,y
342200000004073,342200000004073,Pomonalaantje,Pomonalaantje,3765GG,3765GM,3,3,,,,,Soest,Soest,590286.205970406,6830085.19158426
342200000019401,342200000019401,Pomonalaantje,Pomonalaantje,3765GG,3765GM,1,1,,,,,Soest,Soest,590285.4590379249,6830097.91380095
342200000021930,342200000021930,Birkstraat,Hartmanlaan,3768HC,3768XG,85,1,A,A,,,Soest,Soest,591424.1454680164,6829609.4348982675
342200000025239,342200000025239,van Weedestraat,van Weedestraat,3761CA,3761CB,13,13,,,,,Soest,Soest,589803.4959683011,6833613.0936702145
342200000025606,342200000025606,Noorduyn,Noorduyn,3769DE,3769DX,23,23,,,,,Soesterberg,Soesterberg,588559.8317108817,6821905.201926098
342200000025602,342200000025602,Noorduyn,Noorduyn,3769DE,3769DX,15,15,,,,,Soesterberg,Soesterberg,588545.6319367106,6821937.347584485
342200000025605,342200000025605,Noorduyn,Noorduyn,3769DE,3769DX,21,21,,,,,Soesterberg,Soesterberg,588556.2935995148,6821913.2110528825
342200000025598,342200000025598,Noorduyn,Noorduyn,3769DE,3769DX,7,7,,,,,Soesterberg,Soesterberg,588507.5644204372,6821928.35364605
342200000025596,342200000025596,Noorduyn,Noorduyn,3769DE,3769DX,3,3,,,,,Soesterberg,Soesterberg,588491.8756333512,6821920.423767425
342200000025610,342200000025610,Noorduyn,Noorduyn,3769DE,3769DX,31,31,,,,,Soesterberg,Soesterberg,588523.4468146136,6821884.264389682
342200000025612,342200000025612,Noorduyn,Noorduyn,3769DE,3769DX,35,35,,,,,Soesterberg,Soesterberg,588503.2133362202,6821875.280500065
342200000025613,342200000025613,Noorduyn,Noorduyn,3769DE,3769DX,37,37,,,,,Soesterberg,Soesterberg,588528.4616476147,6821818.9880755
342200000025614,342200000025614,Noorduyn,Noorduyn,3769DE,3769DX,39,39,,,,,Soesterberg,Soesterberg,588538.6191229919,6821823.361064886
342200000025616,342200000025616,Noorduyn,Noorduyn,3769DE,3769DX,43,43,,,,,Soesterberg,Soesterberg,588558.2484572392,6821833.10006759
342200000025618,342200000025618,Noorduyn,Noorduyn,3769DE,3769DX,47,47,,,,,Soesterberg,Soesterberg,588584.394503258,6821849.589310488
342200000025619,342200000025619,Noorduyn,Noorduyn,3769DE,3769DX,49,49,,,,,Soesterberg,Soesterberg,588589.54402097,6821842.25055273
342200000025620,342200000025620,Noorduyn,Noorduyn,3769DE,3769DX,51,51,,,,,Soesterberg,Soesterberg,588591.5032157704,6821833.49788057
342200000025621,342200000025621,Noorduyn,Noorduyn,3769DE,3769DX,53,53,,,,,Soesterberg,Soesterberg,588595.0559371685,6821825.451358193
342200000025622,342200000025622,Noorduyn,Noorduyn,3769DE,3769DX,55,55,,,,,Soesterberg,Soesterberg,588598.6102768801,6821817.404844441
342200000025623,342200000025623,Noorduyn,Noorduyn,3769DE,3769DX,57,57,,,,,Soesterberg,Soesterberg,588602.1646072974,6821809.359966568
342200000025624,342200000025624,Noorduyn,Noorduyn,3769DE,3769DX,59,59,,,,,Soesterberg,Soesterberg,588605.7173052791,6821801.315092843
342200000025625,342200000025625,Noorduyn,Noorduyn,3769DE,3769DX,61,61,,,,,Soesterberg,Soesterberg,588609.4460775483,6821792.874498179
342200000025626,342200000025626,Noorduyn,Noorduyn,3769DE,3769DX,63,63,,,,,Soesterberg,Soesterberg,588577.7823078347,6821791.595763051
342200000025629,342200000025629,Noorduyn,Noorduyn,3769DE,3769DX,69,69,,,,,Soesterberg,Soesterberg,588554.2411391935,6821779.231219219
342200000025630,342200000025630,Noorduyn,Noorduyn,3769DE,3769DX,71,71,,,,,Soesterberg,Soesterberg,588545.3385380673,6821777.191821836
342200000025627,342200000025627,Noorduyn,Noorduyn,3769DE,3769DX,65,65,,,,,Soesterberg,Soesterberg,588570.2916480704,6821786.357993452
342200000025628,342200000025628,Noorduyn,Noorduyn,3769DE,3769DX,67,67,,,,,Soesterberg,Soesterberg,588561.5595958367,6821784.393804455
342200000026020,342200000026020,Kerkplein,Kerkpad NZ,3764AW,3764AL,9,60,D,,,,Soest,Soest,590473.6628751094,6833159.027742386
342200000026022,342200000026022,Kerkplein,Kerkplein,3764AW,3764AW,9,9,F,D,,,Soest,Soest,590427.997165894,6833136.412813731
342200000026025,342200000026025,Kerkplein,Kerkpad NZ,3764AW,3764AL,9,62,J,,,,Soest,Soest,590476.8382740995,6833166.3238004865
342200000026024,342200000026024,Kerkplein,Kerkplein,3764AW,3764AW,9,9,H,F,,,Soest,Soest,590458.4425255143,6833150.577292245
342200000026244,342200000026244,Kerkplein,Kerkplein,3764AW,3764AW,9,9,K,G,,,Soest,Soest,590465.6433732924,6833164.782019378
