BAGNUMIDENTIFICATIE,B_NUMMERAANDUIDING,OPENBARERUIMTENAAM,B_OPENBARERUIMTE,POSTCODE,B_POSTCODE,HUISNUMMER,B_HUISNUMMER,HUISLETTER,B_HUISLETTER,HUISNUMMERTOEVOEGING,B_HUISNUMMERTOEVOEGING,WOONPLAATSNAAM,B_WOONPLAATSNAAM,x,y
344200000052344,344200000052344,Voordorpsedijk,Voordorpsedijk,3737BK,3566MN,26,26.0,A,A,,,Utrecht,Utrecht,573791.996306053,6819908.548117024
344200000178642,344200000178642,Schermerhornstraat,Schermerhornstraat,3515GD,3515GD,1,5.0,,,,,Utrecht,Utrecht,569076.6616386226,6818825.912028144
344200000171560,344200000171560,Jan van Scorelstraat,Jan van Scorelstraat,3583CK,3583CK,41,41.0,D,C,,,Utrecht,Utrecht,572629.1171656464,6815678.370044249
344200000171557,344200000171557,Jan van Scorelstraat,Jan van Scorelstraat,3583CK,3583CK,41,45.0,A,,,,Utrecht,Utrecht,572626.9985988344,6815663.98193155
344200000171796,344200000171796,Oudegracht aan de Werf,Oudegracht aan de Werf,3511AL,3511KJ,185,185.0,,,,,Utrecht,Utrecht,570041.7649219007,6816337.291786257
344200000171997,344200000171997,Nieuwegracht aan de Werf,Nieuwegracht aan de Werf,3512LS,3512LT,26,26.0,,,,,Utrecht,Utrecht,570468.6457009837,6816210.530386972
344200000171795,344200000171795,Oudegracht aan de Werf,Oudegracht aan de Werf,3511AL,3511KJ,183,183.0,,,,,Utrecht,Utrecht,570043.291113841,6816337.909684044
344200000171794,344200000171794,Oudegracht aan de Werf,Oudegracht aan de Werf,3511AL,3511KJ,181,181.0,,,,,Utrecht,Utrecht,570044.6627209361,6816338.603548808
344200000171558,344200000171558,Jan van Scorelstraat,Jan van Scorelstraat,3583CK,3583CK,41,41.0,B,A,,,Utrecht,Utrecht,572630.9546460323,6815677.228270541
344200000169018,344200000169018,Shakespearehof,Shakespearehof,3533GC,3533CZ,46,46.0,,,,,Utrecht,Utrecht,566598.8551611112,6816031.635057965
344200000171559,344200000171559,Jan van Scorelstraat,Jan van Scorelstraat,3583CK,3583CK,41,41.0,C,B,,,Utrecht,Utrecht,572629.5864159887,6815675.00432631
344200000012200,344200000012200,Kaatstraat,Kaatstraat,3513BW,3513BV,71,71.0,,,,,Utrecht,Utrecht,569114.4909315247,6817914.196861402
344200000083396,344200000083396,Dirck Hoetweg,Belcampostraat,3544NG,3544NG,6,6.0,,,,,Utrecht,Utrecht,563018.4176762068,6818025.92013098
344200000171561,344200000171561,Jan van Scorelstraat,Jan van Scorelstraat,3583CK,3583CK,41,41.0,E,D,,,Utrecht,Utrecht,572627.9027174469,6815676.299674342
344200000178642,344200000178642,Schermerhornstraat,Schermerhornstraat,3515GD,3515GD,1,5.0,,,,,Utrecht,Utrecht,569076.6616386226,6818825.912028144
344200000000434,344200000000434,Achter Clarenburg,Voor Clarenburg,3511JH,3511JE,5,14.0,,,,,Utrecht,Utrecht,569508.4729140191,6816544.443572646
344200000192286,344200000192286,Bittere veldkersvliet,Veldkersvliet,3545DG,3545DG,29,29.0,,,,,Utrecht,Utrecht,563909.7745030293,6814180.010514131
344200000192277,344200000192277,Bittere veldkersvliet,Veldkersvliet,3545DG,3545DG,11,11.0,,,,,Utrecht,Utrecht,563936.9660756004,6814281.568596262
344200000192272,344200000192272,Bittere veldkersvliet,Veldkersvliet,3545DG,3545DG,1,1.0,,,,,Utrecht,Utrecht,563886.2885604516,6814328.14588085
344200000192280,344200000192280,Bittere veldkersvliet,Veldkersvliet,3545DG,3545DG,17,17.0,,,,,Utrecht,Utrecht,563925.7892511687,6814239.184346133
344200000192274,344200000192274,Bittere veldkersvliet,Veldkersvliet,3545DG,3545DG,5,5.0,,,,,Utrecht,Utrecht,563916.599485145,6814327.16361209
344200000192284,344200000192284,Bittere veldkersvliet,Veldkersvliet,3545DG,3545DG,25,25.0,,,,,Utrecht,Utrecht,563912.9350697661,6814197.909661141
344200000192282,344200000192282,Bittere veldkersvliet,Veldkersvliet,3545DG,3545DG,21,21.0,,,,,Utrecht,Utrecht,563917.874005762,6814215.022274363
344200000192288,344200000192288,Bittere veldkersvliet,Veldkersvliet,3545DG,3545DG,33,33.0,,,,,Utrecht,Utrecht,563905.6139980905,6814162.769557605
344200000192273,344200000192273,Bittere veldkersvliet,Veldkersvliet,3545DG,3545DG,3,3.0,,,,,Utrecht,Utrecht,563907.2381159089,6814327.455812368
344200000192287,344200000192287,Bittere veldkersvliet,Veldkersvliet,3545DG,3545DG,31,31.0,,,,,Utrecht,Utrecht,563907.6360958337,6814171.504546673
344200000192278,344200000192278,Bittere veldkersvliet,Veldkersvliet,3545DG,3545DG,13,13.0,,,,,Utrecht,Utrecht,563934.6704723209,6814271.505456609
344200000192285,344200000192285,Bittere veldkersvliet,Veldkersvliet,3545DG,3545DG,27,27.0,,,,,Utrecht,Utrecht,563912.2530119698,6814189.091052389
344200000191131,344200000191131,Jaarbeursboulevard,Jaarbeursboulevard,3521BA,3521BA,1,5.0,,,,,Utrecht,Utrecht,568271.3759524476,6816029.007611601
344200000192279,344200000192279,Bittere veldkersvliet,Veldkersvliet,3545DG,3545DG,15,15.0,,,,,Utrecht,Utrecht,563928.5297660817,6814249.249421953
344200000192283,344200000192283,Bittere veldkersvliet,Veldkersvliet,3545DG,3545DG,23,23.0,,,,,Utrecht,Utrecht,563915.4609743876,6814206.18782683
344200000192281,344200000192281,Bittere veldkersvliet,Veldkersvliet,3545DG,3545DG,19,19.0,,,,,Utrecht,Utrecht,563919.9535172095,6814223.632215131
