BAGNUMIDENTIFICATIE,B_NUMMERAANDUIDING,OPENBARERUIMTENAAM,B_OPENBARERUIMTE,POSTCODE,B_POSTCODE,HUISNUMMER,B_HUISNUMMER,HUISLETTER,B_HUISLETTER,HUISNUMMERTOEVOEGING,B_HUISNUMMERTOEVOEGING,WOONPLAATSNAAM,B_WOONPLAATSNAAM,x,y
91200000052143,91200000052143,Koperslagersstraat,Koperslagersstraat,8601WL,8601WP,51,51.0,,,,,Sneek,Sneek,626387.9177329637,6988630.8023013845
1900200010082858,1900200010082858,de Hon,de Horn,,,1,1.0,A,A,,,Hindeloopen,Hindeloopen,600730.2445693824,6972474.63579038
91200000040617,91200000040617,Koperslagersstraat,Koperslagersstraat,8601WP,8601WP,61,57.0,,,,,Sneek,Sneek,626354.4088843678,6988690.194637163
91200000056348,91200000056348,De Potten,De Potten,8626GG,8626GG,73,70.0,,,,,Offingawier,Offingawier,636655.7822036077,6988418.070062869
91200000056402,91200000056402,De Potten,De Potten,8626GG,8626GG,85,90.0,,,,,Offingawier,Offingawier,636605.7332978758,6988245.149347861
91200000056382,91200000056382,De Potten,De Potten,8626GG,8626GG,75,68.0,,,,,Offingawier,Offingawier,636614.6626358994,6988468.47227698
91200000056345,91200000056345,De Potten,De Potten,8626GG,8626GG,71,72.0,,,,,Offingawier,Offingawier,636700.1547149551,6988376.969128516
91200000056343,91200000056343,De Potten,De Potten,8626GG,8626GG,69,74.0,,,,,Offingawier,Offingawier,636738.574757319,6988331.12866649
91200000056319,91200000056319,De Potten,De Potten,8626GG,8626GG,57,51.0,,,,,Offingawier,Offingawier,636722.8677396398,6988551.686880946
91200000056401,91200000056401,De Potten,De Potten,8626GG,8626GG,84,91.0,,,,,Offingawier,Offingawier,636643.6698130311,6988251.570972902
91200000056405,91200000056405,De Potten,De Potten,8626GG,8626GG,87,88.0,,,,,Offingawier,Offingawier,636545.810078127,6988267.309241853
91200000056397,91200000056397,De Potten,De Potten,8626GG,8626GG,53,55.0,,,,,Offingawier,Offingawier,636802.6315198604,6988459.441389166
91200000056346,91200000056346,De Potten,De Potten,8626GG,8626GG,72,71.0,,,,,Offingawier,Offingawier,636674.15592584,6988399.776866273
91200000056350,91200000056350,De Potten,De Potten,8626GG,8626GG,74,69.0,,,,,Offingawier,Offingawier,636636.8709744496,6988443.631146677
91200000056317,91200000056317,De Potten,De Potten,8626GG,8626GG,55,53.0,,,,,Offingawier,Offingawier,636765.631573331,6988503.839184933
104200000145788,104200000145788,Tjalke van der Walstraat,Tjalke van der Walstraat,8723CA,8723CA,40,42.0,,A,,,Koudum,Koudum,606951.519628873,6965800.110159465
91200000056322,91200000056322,De Potten,De Potten,8626GG,8626GG,90,85.0,,,,,Offingawier,Offingawier,636520.7098908669,6988343.271125056
91200000056392,91200000056392,De Potten,De Potten,8626GG,8626GG,51,57.0,,,,,Offingawier,Offingawier,636844.3153131821,6988412.912844077
91200000056318,91200000056318,De Potten,De Potten,8626GG,8626GG,56,52.0,,,,,Offingawier,Offingawier,636741.3278288052,6988530.495282062
91200000056323,91200000056323,De Potten,De Potten,8626GG,8626GG,91,84.0,,,,,Offingawier,Offingawier,636520.5314351494,6988373.161611908
91200000056344,91200000056344,De Potten,De Potten,8626GG,8626GG,70,73.0,,,,,Offingawier,Offingawier,636716.6329511574,6988356.783524347
91200000056395,91200000056395,De Potten,De Potten,8626GG,8626GG,52,56.0,,,,,Offingawier,Offingawier,636823.539866448,6988436.001321516
104200000140268,104200000140268,De Kuilart,De Kuilart,8723CG,8723CG,1,2.0,,,,,Koudum,Koudum,608627.3766230808,6964823.44334831
104200000140268,104200000140268,De Kuilart,De Kuilart,8723CG,8723CG,1,2.0,,,,,Koudum,Koudum,608627.3766230808,6964823.44334831
1900200010084152,1900200010084152,Boschplein,Boschplein,8607AT,8607CD,9,9.0,,,,,Sneek,Sneek,629902.5227110343,6988113.747180706
91200000056341,91200000056341,De Potten,De Potten,8626GG,8626GG,68,75.0,,,,,Offingawier,Offingawier,636760.8428131575,6988306.809611286
91200000047106,91200000047106,Lemmerweg,Lemmerweg,8608AA,8608AA,3,1.0,,,,,Sneek,Sneek,629866.2656832772,6988327.902718536
91200000040736,91200000040736,Jachthavenstraat,Burgemeester de Hooppark,8605BV,8605CR,55,1.0,,,,,Sneek,Sneek,631304.1819538806,6989383.268091014
1900200010078964,1900200010078964,Johan Willem Frisostraat,Johan Willem Frisostraat,8606CV,8606XG,161,161.0,A,A,,,Sneek,Sneek,631428.4034344148,6986904.210507339
91200000056406,91200000056406,De Potten,De Potten,8626GG,8626GG,88,87.0,,,,,Offingawier,Offingawier,636528.8376370008,6988291.589913124
