BAGNUMIDENTIFICATIE,B_NUMMERAANDUIDING,OPENBARERUIMTENAAM,B_OPENBARERUIMTE,POSTCODE,B_POSTCODE,HUISNUMMER,B_HUISNUMMER,HUISLETTER,B_HUISLETTER,HUISNUMMERTOEVOEGING,B_HUISNUMMERTOEVOEGING,WOONPLAATSNAAM,B_WOONPLAATSNAAM,x,y
331200000273281,331200000273281,Koning Willem-Alexanderplein,Kon Willem-Alexanderpln,3411BG,3411BG,52,52.0,,,,,Lopik,Lopik,551142.9503717214,6795575.414540882
331200000273283,331200000273283,Koning Willem-Alexanderplein,Kon Willem-Alexanderpln,3411BG,3411BG,54,54.0,,,,,Lopik,Lopik,551164.3580357785,6795579.625170695
331200000273261,331200000273261,Koning Willem-Alexanderplein,Kon Willem-Alexanderpln,3411BG,3411BG,32,32.0,,,,,Lopik,Lopik,551070.7608274643,6795568.533007537
331200000273245,331200000273245,Koning Willem-Alexanderplein,Kon Willem-Alexanderpln,3411BG,3411BG,16,16.0,,,,,Lopik,Lopik,551064.6917537848,6795579.884293841
331200000273277,331200000273277,Koning Willem-Alexanderplein,Kon Willem-Alexanderpln,3411BG,3411BG,48,48.0,,,,,Lopik,Lopik,551097.32893223,6795569.982765299
331200000273257,331200000273257,Koning Willem-Alexanderplein,Kon Willem-Alexanderpln,3411BG,3411BG,28,28.0,,,,,Lopik,Lopik,551064.17094083,6795595.1380929975
331200000273271,331200000273271,Koning Willem-Alexanderplein,Kon Willem-Alexanderpln,3411BG,3411BG,42,42.0,,,,,Lopik,Lopik,551074.6134172236,6795569.631501569
331200000273251,331200000273251,Koning Willem-Alexanderplein,Kon Willem-Alexanderpln,3411BG,3411BG,22,22.0,,,,,Lopik,Lopik,551084.9212285243,6795566.038973339
331200000273259,331200000273259,Koning Willem-Alexanderplein,Kon Willem-Alexanderpln,3411BG,3411BG,30,30.0,,,,,Lopik,Lopik,551067.6882840769,6795580.547196735
331200000273255,331200000273255,Koning Willem-Alexanderplein,Kon Willem-Alexanderpln,3411BG,3411BG,26,26.0,,,,,Lopik,Lopik,551061.1672887086,6795606.197650594
331200000273267,331200000273267,Koning Willem-Alexanderplein,Kon Willem-Alexanderpln,3411BG,3411BG,38,38.0,,,,,Lopik,Lopik,551097.7711316373,6795567.836500609
331200000273233,331200000273233,Koning Willem-Alexanderplein,Kon Willem-Alexanderpln,3411BG,3411BG,2,2.0,,,,,Lopik,Lopik,551066.0512152512,6795567.429346292
331200000273263,331200000273263,Koning Willem-Alexanderplein,Kon Willem-Alexanderpln,3411BG,3411BG,34,34.0,,,,,Lopik,Lopik,551074.8904003537,6795559.102940768
331200000273269,331200000273269,Koning Willem-Alexanderplein,Kon Willem-Alexanderpln,3411BG,3411BG,40,40.0,,,,,Lopik,Lopik,551068.2386795547,6795596.023484178
331200000273233,331200000273233,Koning Willem-Alexanderplein,Kon Willem-Alexanderpln,3411BG,3411BG,2,2.0,,,,,Lopik,Lopik,551066.0512152512,6795567.429346292
331200000273241,331200000273241,Koning Willem-Alexanderplein,Kon Willem-Alexanderpln,3411BG,3411BG,12,12.0,,,,,Lopik,Lopik,551058.5350291618,6795605.847178903
331200000273273,331200000273273,Koning Willem-Alexanderplein,Kon Willem-Alexanderpln,3411BG,3411BG,44,44.0,,,,,Lopik,Lopik,551078.7439465099,6795559.771002435
331200000273275,331200000273275,Koning Willem-Alexanderplein,Kon Willem-Alexanderpln,3411BG,3411BG,46,46.0,,,,,Lopik,Lopik,551087.4810385307,6795568.203323598
331200000267607,331200000267607,Lopikerweg oost,Korte Zandpad,3411LW,3412KV,105,16.0,,,,,Lopik,Lopikerkapel,557962.570238903,6796977.099144676
331200000273249,331200000273249,Koning Willem-Alexanderplein,Kon Willem-Alexanderpln,3411BG,3411BG,20,20.0,,,,,Lopik,Lopik,551069.5389067208,6795557.7810093975
331200000267291,331200000267291,Lopikerweg oost,Vogelzangsekade,3411JG,3411JS,50,9.0,,A,,,Lopik,Lopik,553204.790362926,6796126.059991928
331200000273235,331200000273235,Koning Willem-Alexanderplein,Kon Willem-Alexanderpln,3411BG,3411BG,4,4.0,,,,,Lopik,Lopik,551062.3354819722,6795579.441279372
331200000273233,331200000273233,Kon Willem-Alexanderpl,Kon Willem-Alexanderpln,3411BG,3411BG,2,2.0,,,,,Lopik,Lopik,551066.0512152512,6795567.429346292
331200000273253,331200000273253,Koning Willem-Alexanderplein,Kon Willem-Alexanderpln,3411BG,3411BG,24,24.0,,,,,Lopik,Lopik,551098.0017241052,6795565.044121255
331200000273265,331200000273265,Koning Willem-Alexanderplein,Kon Willem-Alexanderpln,3411BG,3411BG,36,36.0,,,,,Lopik,Lopik,551087.7077695414,6795566.055761789
331200000261301,331200000261301,Lopikerweg oost,Vogelzangsekade,3411JC,3411JS,51,11.0,A,A,,,Lopik,Lopik,553309.929211095,6796168.412174958
331200000273235,331200000273235,Koning Willem-Alexanderplein,Kon Willem-Alexanderpln,3411BG,3411BG,4,4.0,,,,,Lopik,Lopik,551062.3354819722,6795579.441279372
331200000273279,331200000273279,Koning Willem-Alexanderplein,Kon Willem-Alexanderpln,3411BG,3411BG,50,50.0,,,,,Lopik,Lopik,551106.7504226404,6795571.5435975315
