BAGNUMIDENTIFICATIE,B_NUMMERAANDUIDING,OPENBARERUIMTENAAM,B_OPENBARERUIMTE,POSTCODE,B_POSTCODE,HUISNUMMER,B_HUISNUMMER,HUISLETTER,B_HUISLETTER,HUISNUMMERTOEVOEGING,B_HUISNUMMERTOEVOEGING,WOONPLAATSNAAM,B_WOONPLAATSNAAM,x,y
823200000006503,823200000006503,Galgenbos,Galgenbos,5688HJ,5688HJ,1,1.0,a,A,,,Oirschot,Oirschot,588121.0373225991,6709681.066061494
823200000007290,823200000007290,de Moriaan,van Coehoornweg,5688ER,5688ML,9,1.0,,A,,,Oirschot,Oirschot,593383.2745033294,6718838.844996246
823200000002846,823200000002846,Oude Grintweg,Oude Grintweg,5688MA,5688MA,2,2.0,A,C,,,Oirschot,Oirschot,590902.0136150024,6711219.66269391
823200000000946,823200000000946,Oude Grintweg,Oude Grintweg,5688MA,5688MA,2,2.0,B,D,,,Oirschot,Oirschot,590911.0350552241,6711238.22703202
823200000006969,823200000006969,PRINCEEHOF,Princeehof,5688BJ,5688BJ,2,2.0,,,,,Oirschot,Oirschot,590598.1068001208,6710806.718705175
823200000006928,823200000006928,Rijkesluisstraat,Rijkesluisstraat,5688EC,5688EC,31,33.0,,,,,Oirschot,Oirschot,591262.0610525705,6710819.637696335
823200000007245,823200000007245,Bospad,Bospad,5091ZZ,5091KZ,2,2.0,,,,,Oost West en Middelbeers,Oost West en Middelbeers,579061.6016922975,6700669.887863971
823200000007246,823200000007246,Bospad,Bospad,5091ZZ,5091KZ,4,4.0,,,,,Oost West en Middelbeers,Oost West en Middelbeers,579049.7646998878,6700759.621528247
823200000005160,823200000005160,Huijgevoort,Huijgevoort,5091SB,5091SB,1,1.0,a,A,,,Oost West en Middelbeers,Oost West en Middelbeers,582526.5915746002,6703992.792898196
823200000005253,823200000005253,Huijgevoort,Huijgevoort,5091SB,5091SB,16,16.0,a,A,,,Oost West en Middelbeers,Oost West en Middelbeers,582035.5795685723,6703999.734237933
823200000008935,823200000008935,Kuikseindseweg,Kuikseindseweg,5091TD,5091TD,14,14.0,A,a,A,a,Oost West en Middelbeers,Oost West en Middelbeers,584526.2140878044,6703813.285615141
823200000005732,823200000005732,Ganzeakkers,Ganzeakkers,5091CL,5091CR,44,3.0,a,,,,Oost West en Middelbeers,Oost West en Middelbeers,583903.1945546961,6704690.4864600245
823200000007962,823200000007962,De Stille Wille,De Stille Wille,5091WJ,5091WH,300,300.0,,,,,Oost West en Middelbeers,Oost West en Middelbeers,582389.2683928905,6711947.650526247
823200000009303,823200000009303,Gasthuisstraat,Nieuwstraat,5688AX,5688BD,66,47.0,B,,,,Oirschot,Oirschot,590540.7967170966,6711287.635964136
823200000007280,823200000007280,Laurierhaag,Laurierhaag,5091DG,5091DG,10,10.0,a,A,,,Oost West en Middelbeers,Oost West en Middelbeers,587020.24480517,6705597.090781897
823200000008575,823200000008575,Eindhovensedijk,Eindhovensedijk,5688GN,5688GN,42,46.0,D,,326,,Oirschot,Oirschot,598543.0979348466,6705948.055300392
823200000008003,823200000008003,PRINCEEHOF,Princeehof,5688BJ,5688BJ,5,5.0,,,,,Oirschot,Oirschot,590541.2374634114,6710764.217155977
823200000008004,823200000008004,PRINCEEHOF,Princeehof,5688BJ,5688BJ,6,6.0,,,,,Oirschot,Oirschot,590532.6165090998,6710767.123376056
823200000008005,823200000008005,PRINCEEHOF,Princeehof,5688BJ,5688BJ,7,7.0,,,,,Oirschot,Oirschot,590514.6393732496,6710752.397836316
823200000008015,823200000008015,PRINCEEHOF,Princeehof,5688BJ,5688BJ,17,17.0,,,,,Oirschot,Oirschot,590578.2231706196,6710680.236462584
823200000008006,823200000008006,PRINCEEHOF,Princeehof,5688BJ,5688BJ,8,8.0,,,,,Oirschot,Oirschot,590511.1829893937,6710725.110297075
823200000008016,823200000008016,PRINCEEHOF,Princeehof,5688BJ,5688BJ,18,18.0,,,,,Oirschot,Oirschot,590567.6778759953,6710676.447059574
823200000008007,823200000008007,PRINCEEHOF,Princeehof,5688BJ,5688BJ,9,9.0,,,,,Oirschot,Oirschot,590527.4402895785,6710732.219257372
823200000008017,823200000008017,PRINCEEHOF,Princeehof,5688BJ,5688BJ,19,19.0,,,,,Oirschot,Oirschot,590556.0023778229,6710671.145358577
823200000008821,823200000008821,Spoordonkseweg,Spoordonkseweg,5688KE,5688KC,71,71.0,A,A,,,Oirschot,Oirschot,588455.9890538148,6712952.4094129335
823200000008008,823200000008008,PRINCEEHOF,Princeehof,5688BJ,5688BJ,10,10.0,,,,,Oirschot,Oirschot,590540.2705066564,6710731.561840714
