BAGNUMIDENTIFICATIE,B_NUMMERAANDUIDING,OPENBARERUIMTENAAM,B_OPENBARERUIMTE,POSTCODE,B_POSTCODE,HUISNUMMER,B_HUISNUMMER,HUISLETTER,B_HUISLETTER,HUISNUMMERTOEVOEGING,B_HUISNUMMERTOEVOEGING,WOONPLAATSNAAM,B_WOONPLAATSNAAM,x,y
345200002066729,345200002066729,Gelders Benedeneind,Dragonderweg,3907KW,3907HZ,1,40.0,,,,,Veenendaal,Veenendaal,621821.8071656278,6802294.978819826
345200002081402,345200002081402,Willem Dreeshof,Willem Dreeshof,3904ES,3904ES,3,1.0,,,,,Veenendaal,Veenendaal,616955.5158904375,6803546.497722126
345200002066937,345200002066937,Nieuweweg,Nieuweweg,3905LR,3905LS,158,160.0,,,,,Veenendaal,Veenendaal,618178.6332632123,6806377.654899516
345200002083954,345200002083954,Diepeveenheem,Methorstheem,3907NC,3907NE,3,4.0,,,,,Veenendaal,Veenendaal,621334.8466738053,6804600.226298926
345200002074029,345200002074029,Willem Dreeshof,Willem Dreeshof,3904ES,3904ES,1,3.0,,,,,Veenendaal,Veenendaal,616933.0812054056,6803553.434510018
345200002081637,345200002081637,Grebbeweg,Grebbeweg,3902HG,3902HG,1,1.0,C,B,,,Veenendaal,Veenendaal,620066.2535869355,6803803.811042493
345200002027066,345200002027066,Moleculenstraat,Moleculenstraat,3903KC,3903KD,6,6.0,,,,,Veenendaal,Veenendaal,620442.4918601552,6800346.849192176
345200002039029,345200002039029,Generatorstraat,Generatorstraat,3903LH,3903LH,21,23.0,,,,,Veenendaal,Veenendaal,619813.5688589939,6801524.733178456
345200002039029,345200002039029,Generatorstraat,Generatorstraat,3903LH,3903LH,21,23.0,,,,,Veenendaal,Veenendaal,619813.5688589939,6801524.733178456
345200002094194,345200002094194,Hoofdstraat,Tuinstraat,3901AR,3901RA,52,105.0,A,A,,,Veenendaal,Veenendaal,618510.9449032826,6805039.631593195
345200002094339,345200002094339,Prins Bernhardlaan,Buurtlaan west,3905JC,3905JV,193,130.0,,,,,Veenendaal,Veenendaal,619355.2112566119,6806432.066597414
