BAGNUMIDENTIFICATIE,B_NUMMERAANDUIDING,OPENBARERUIMTENAAM,B_OPENBARERUIMTE,POSTCODE,B_POSTCODE,HUISNUMMER,B_HUISNUMMER,HUISLETTER,B_HUISLETTER,HUISNUMMERTOEVOEGING,B_HUISNUMMERTOEVOEGING,WOONPLAATSNAAM,B_WOONPLAATSNAAM,x,y
268200000068720,268200000068720,Lange Hezelstraat,Lange Hezelstraat,6511CL,6511CL,48,46.0,,,,,Nijmegen,Nijmegen,652272.8539743972,6772712.291323509
268200000023154,268200000023154,Kwakkenbergweg,Kwakkenbergweg,6523MS,6571GB,122,122.0,,,,,Nijmegen,Nijmegen,656935.4167931412,6768868.216348939
268200000023155,268200000023155,Kwakkenbergweg,Kwakkenbergweg,6523MS,6571GB,124,124.0,,,,,Nijmegen,Nijmegen,656940.9433613172,6768879.979542015
268200000023156,268200000023156,Kwakkenbergweg,Kwakkenbergweg,6523MS,6571GB,126,126.0,,,,,Nijmegen,Nijmegen,656944.889106789,6768891.753960197
268200000023157,268200000023157,Kwakkenbergweg,Kwakkenbergweg,6523MS,6571GB,128,128.0,,,,,Nijmegen,Nijmegen,656949.7157785868,6768903.875084743
268200000023158,268200000023158,Kwakkenbergweg,Kwakkenbergweg,6523MS,6571GB,130,130.0,,,,,Nijmegen,Nijmegen,656954.419816117,6768915.092078412
268200000023159,268200000023159,Kwakkenbergweg,Kwakkenbergweg,6523MS,6571GB,132,132.0,,,,,Nijmegen,Nijmegen,656999.0306104028,6768900.601255415
268200000023160,268200000023160,Kwakkenbergweg,Kwakkenbergweg,6523MS,6571GB,134,134.0,,,,,Nijmegen,Nijmegen,657013.0755648098,6768899.795659047
268200000023161,268200000023161,Kwakkenbergweg,Kwakkenbergweg,6523MS,6571GB,136,136.0,,,,,Nijmegen,Nijmegen,657025.198588532,6768898.721984701
268200000077513,268200000077513,Kwakkenbergweg,Kwakkenbergweg,6523MS,6571GB,138,138.0,,,,,Nijmegen,Nijmegen,656968.0047046412,6768944.045308865
268200000023162,268200000023162,Kwakkenbergweg,Kwakkenbergweg,6523MS,6571GB,140,140.0,,,,,Nijmegen,Nijmegen,656979.7702062753,6768943.785351233
268200000023163,268200000023163,Kwakkenbergweg,Kwakkenbergweg,6523MS,6571GB,142,142.0,,,,,Nijmegen,Nijmegen,656993.4034191268,6768941.831600722
268200000023164,268200000023164,Kwakkenbergweg,Kwakkenbergweg,6523MS,6571GB,144,144.0,,,,,Nijmegen,Nijmegen,657040.3789771214,6768933.132666535
268200000077514,268200000077514,Kwakkenbergweg,Kwakkenbergweg,6523MS,6571GB,146,146.0,,,,,Nijmegen,Nijmegen,657053.209206116,6768932.267629119
268200000023165,268200000023165,Kwakkenbergweg,Kwakkenbergweg,6523MS,6571GB,148,148.0,,,,,Nijmegen,Nijmegen,657065.9683379857,6768931.168322529
268200000023166,268200000023166,Kwakkenbergweg,Kwakkenbergweg,6523MS,6571GB,152,152.0,,,,,Nijmegen,Nijmegen,657101.7583694496,6768899.955523127
