BAGNUMIDENTIFICATIE,B_NUMMERAANDUIDING,OPENBARERUIMTENAAM,B_OPENBARERUIMTE,POSTCODE,B_POSTCODE,HUISNUMMER,B_HUISNUMMER,HUISLETTER,B_HUISLETTER,HUISNUMMERTOEVOEGING,B_HUISNUMMERTOEVOEGING,WOONPLAATSNAAM,B_WOONPLAATSNAAM,x,y
1842200000004017,1842200000004017,Westgaag,Kralingerhoek,3155DG,3155DN,42,5,d,,,,Maasland,Maasland,474809.6137394554,6791291.745500968
1842200000002070,1842200000002070,Lookwatering,Sionsdreef,2635EA,2635BS,62,4,b,,,,Den Hoorn,Den Hoorn,481218.4821333792,6802400.234709052
1842200000009460,1842200000009460,Guldeling,Sterappel,2635CN,2635CN,12,12,,,,,Den Hoorn,Den Hoorn,481137.33354578697,6799819.146739525
1842200000009454,1842200000009454,Guldeling,Sterappel,2635CN,2635CN,6,6,,,,,Den Hoorn,Den Hoorn,481122.3387747824,6799850.488383749
1842200000009462,1842200000009462,Guldeling,Sterappel,2635CN,2635CN,14,14,,,,,Den Hoorn,Den Hoorn,481142.11737517006,6799809.171502818
1842200000009458,1842200000009458,Guldeling,Sterappel,2635CN,2635CN,10,10,,,,,Den Hoorn,Den Hoorn,481133.08769624983,6799830.244805765
1842200000009452,1842200000009452,Guldeling,Sterappel,2635CN,2635CN,4,4,,,,,Den Hoorn,Den Hoorn,481129.2448700653,6799871.3101169625
1842200000009449,1842200000009449,Guldeling,Sterappel,2635CN,2635CN,1,1,,,,,Den Hoorn,Den Hoorn,481159.5922805885,6799886.693832222
1842200000009451,1842200000009451,Guldeling,Sterappel,2635CN,2635CN,3,3,,,,,Den Hoorn,Den Hoorn,481139.3005961649,6799876.406810607
1842200000009461,1842200000009461,Guldeling,Sterappel,2635CN,2635CN,13,13,,,,,Den Hoorn,Den Hoorn,481139.63137812767,6799814.218683179
1842200000009457,1842200000009457,Guldeling,Sterappel,2635CN,2635CN,9,9,,,,,Den Hoorn,Den Hoorn,481130.5400749502,6799835.29271581
1842200000009456,1842200000009456,Guldeling,Sterappel,2635CN,2635CN,8,8,,,,,Den Hoorn,Den Hoorn,481127.7442906112,6799840.460497889
1842200000009459,1842200000009459,Guldeling,Sterappel,2635CN,2635CN,11,11,,,,,Den Hoorn,Den Hoorn,481135.63964432105,6799825.011684982
1842200000009463,1842200000009463,Guldeling,Sterappel,2635CN,2635CN,15,15,,,,,Den Hoorn,Den Hoorn,481144.59868729615,6799803.890222866
1842200000009453,1842200000009453,Guldeling,Sterappel,2635CN,2635CN,5,5,,,,,Den Hoorn,Den Hoorn,481120.1007036952,6799855.540854227
1842200000003330,1842200000003330,Harnaskade,Woudselaan,2635CA,2635CH,31,55,t,t,,,Den Hoorn,Den Hoorn,480093.4235775275,6801188.30335929
1842200000009455,1842200000009455,Guldeling,Sterappel,2635CN,2635CN,7,7,,,,,Den Hoorn,Den Hoorn,481125.1968720768,6799845.383272279
1842200000009450,1842200000009450,Guldeling,Sterappel,2635CN,2635CN,2,2,,,,,Den Hoorn,Den Hoorn,481149.3579319448,6799881.505143675
