BAGNUMIDENTIFICATIE,B_NUMMERAANDUIDING,OPENBARERUIMTENAAM,B_OPENBARERUIMTE,POSTCODE,B_POSTCODE,HUISNUMMER,B_HUISNUMMER,HUISLETTER,B_HUISLETTER,HUISNUMMERTOEVOEGING,B_HUISNUMMERTOEVOEGING,WOONPLAATSNAAM,B_WOONPLAATSNAAM,x,y
846200000005892,846200000005892,Nijverheidsweg,Nijverheidsweg,5492NK,5492NK,3,3.0,c,C,,,Sint-Oedenrode,Sint-Oedenrode,610150.1429770701,6720264.157297096
846200000007036,846200000007036,Akkerwinde,Huisakkerweg,5492TZ,5492TK,7,7.0,,,,,Sint-Oedenrode,Sint-Oedenrode,610650.6703759284,6718870.984157469
846200000007036,846200000007036,Akkerwinde,Huisakkerweg,5492TZ,5492TK,7,7.0,,,,,Sint-Oedenrode,Sint-Oedenrode,610650.6703759284,6718870.984157469
860200000016959,860200000016959,Mac. Arthurweg,Mac. Arthurweg,5466AP,5466AP,2,2.0,B,C,,,Veghel,Veghel,613470.692921319,6727149.523450317
860200000001150,860200000001150,Kalverstraat,Kalverstraat,5461JL,5461JL,7,5.0,,,,,Veghel,Veghel,617040.1406513114,6731094.67597702
1948200000149221,1948200000149221,Sterrebos,Sterrebos,5491TC,5491TL,5,5.0,A,A,,,Sint-Oedenrode,Sint-Oedenrode,609046.8160320334,6725320.617140349
846200000009074,846200000009074,Eerschotsestraat,Eerschotsestraat,5491AC,5491AC,20,20.0,b,B,,,Sint-Oedenrode,Sint-Oedenrode,608641.9321507243,6721887.019579247
846200000009075,846200000009075,Eerschotsestraat,Eerschotsestraat,5491AC,5491AC,20,20.0,c,C,,,Sint-Oedenrode,Sint-Oedenrode,608649.4514304011,6721887.740424936
1948200000153506,1948200000153506,Achterbos,Achterbos,4192SE,5492SE,4,4.0,B,B,,,Sint-Oedenrode,Sint-Oedenrode,602996.3976309898,6720820.087467184
1948200000153537,1948200000153537,Hubertshoeve,Hubertshoeve,5462LN,5463LN,12,12.0,,,,,Veghel,Veghel,619673.3868028047,6728463.7890209975
