BAGNUMIDENTIFICATIE,B_NUMMERAANDUIDING,OPENBARERUIMTENAAM,B_OPENBARERUIMTE,POSTCODE,B_POSTCODE,HUISNUMMER,B_HUISNUMMER,HUISLETTER,B_HUISLETTER,HUISNUMMERTOEVOEGING,B_HUISNUMMERTOEVOEGING,WOONPLAATSNAAM,B_WOONPLAATSNAAM,x,y
299200000456515,299200000456515,Mercurion,Mercurion,6903PZ,6903PZ,20,20.0,A,I,,,Zevenaar,Zevenaar,676021.6629744356,6790223.826241306
196200000348353,196200000348353,Aerdtsedijk,Aerdtsedijk,6913KG,6913KE,49,49.0,,,,,Aerdt,Aerdt,674517.8664082679,6781631.386672249
299200000460224,299200000460224,Studentenplaatslaan,Stedelaan,6905WK,6905WK,1,1.0,,,,,Zevenaar,Zevenaar,679773.0145313956,6785587.624429911
299200000460223,299200000460223,Studentenplaatslaan,Stedelaan,6905WK,6905WK,3,3.0,,,,,Zevenaar,Zevenaar,679767.1082861386,6785580.262512771
299200000460222,299200000460222,Studentenplaatslaan,Stedelaan,6905WK,6905WK,5,5.0,,,,,Zevenaar,Zevenaar,679761.2856438463,6785573.008464309
299200000460221,299200000460221,Studentenplaatslaan,Stedelaan,6905WK,6905WK,7,7.0,,,,,Zevenaar,Zevenaar,679755.1123020425,6785565.798456634
299200000460220,299200000460220,Studentenplaatslaan,Stedelaan,6905WK,6905WK,9,9.0,,,,,Zevenaar,Zevenaar,679729.3167719595,6785532.173797132
299200000460219,299200000460219,Studentenplaatslaan,Stedelaan,6905WK,6905WK,11,11.0,,,,,Zevenaar,Zevenaar,679723.7671297459,6785524.865142325
299200000460218,299200000460218,Studentenplaatslaan,Stedelaan,6905WK,6905WK,13,13.0,,,,,Zevenaar,Zevenaar,679718.5074302182,6785516.929022152
299200000460217,299200000460217,Studentenplaatslaan,Stedelaan,6905WK,6905WK,15,15.0,,,,,Zevenaar,Zevenaar,679707.4653337222,6785501.050622771
299200000460216,299200000460216,Studentenplaatslaan,Stedelaan,6905WK,6905WK,17,17.0,,,,,Zevenaar,Zevenaar,679702.6771149372,6785493.007633889
299200000460215,299200000460215,Studentenplaatslaan,Stedelaan,6905WK,6905WK,19,19.0,,,,,Zevenaar,Zevenaar,679697.9516124524,6785484.431910286
299200000460214,299200000460214,Studentenplaatslaan,Stedelaan,6905WK,6905WK,21,21.0,,,,,Zevenaar,Zevenaar,679688.8101414439,6785467.160606711
299200000460213,299200000460213,Studentenplaatslaan,Stedelaan,6905WK,6905WK,23,23.0,,,,,Zevenaar,Zevenaar,679684.5769563997,6785458.622201001
299200000460212,299200000460212,Studentenplaatslaan,Stedelaan,6905WK,6905WK,25,25.0,,,,,Zevenaar,Zevenaar,679680.3506023537,6785450.283277739
299200000460211,299200000460211,Studentenplaatslaan,Stedelaan,6905WK,6905WK,27,27.0,,,,,Zevenaar,Zevenaar,679672.060250685,6785432.181083297
299200000460210,299200000460210,Studentenplaatslaan,Stedelaan,6905WK,6905WK,29,29.0,,,,,Zevenaar,Zevenaar,679668.5294540536,6785423.650343618
299200000460339,299200000460339,Studentenplaatssingel,Stedesingel,6905WE,6905WE,1,1.0,,,,,Zevenaar,Zevenaar,679601.2390614557,6785413.014566759
299200000460342,299200000460342,Studentenplaatssingel,Stedesingel,6905WE,6905WE,3,3.0,,,,,Zevenaar,Zevenaar,679589.315681956,6785388.619792824
299200000460345,299200000460345,Studentenplaatssingel,Stedesingel,6905WE,6905WE,5,5.0,,,,,Zevenaar,Zevenaar,679584.7026960817,6785379.785055592
299200000460348,299200000460348,Studentenplaatssingel,Stedesingel,6905WE,6905WE,7,7.0,,,,,Zevenaar,Zevenaar,679573.2281808439,6785363.98727226
299200000460351,299200000460351,Studentenplaatssingel,Stedesingel,6905WE,6905WE,9,9.0,,,,,Zevenaar,Zevenaar,679568.3457028012,6785355.552680683
299200000460354,299200000460354,Studentenplaatssingel,Stedesingel,6905WE,6905WE,11,11.0,,,,,Zevenaar,Zevenaar,679554.4365278638,6785341.290988957
299200000460357,299200000460357,Studentenplaatssingel,Stedesingel,6905WE,6905WE,13,13.0,,,,,Zevenaar,Zevenaar,679548.3692397813,6785333.640342674
299200000460360,299200000460360,Studentenplaatssingel,Stedesingel,6905WE,6905WE,15,15.0,,,,,Zevenaar,Zevenaar,679531.7477107336,6785315.224888764
299200000460210,299200000460210,Studentenplaatslaan,Stedelaan,6905WK,6905WK,29,29.0,,,,,Zevenaar,Zevenaar,679668.5294540536,6785423.650343618
