BAGNUMIDENTIFICATIE,B_NUMMERAANDUIDING,OPENBARERUIMTENAAM,B_OPENBARERUIMTE,POSTCODE,B_POSTCODE,HUISNUMMER,B_HUISNUMMER,HUISLETTER,B_HUISLETTER,HUISNUMMERTOEVOEGING,B_HUISNUMMERTOEVOEGING,WOONPLAATSNAAM,B_WOONPLAATSNAAM,x,y
377200000031113,377200000031113,Burg Bas Backerhof,Burgemeester Bas Backerhof,2111TD,2111TD,1,1,,,,,Aerdenhout,Aerdenhout,512320.35635791323,6866708.631099299
377200000031114,377200000031114,Burg Bas Backerhof,Burgemeester Bas Backerhof,2111TD,2111TD,2,2,,,,,Aerdenhout,Aerdenhout,512376.7959021215,6866779.703613396
377200000031115,377200000031115,Burg Bas Backerhof,Burgemeester Bas Backerhof,2111TD,2111TD,3,3,,,,,Aerdenhout,Aerdenhout,512294.40244850947,6866690.324706437
377200000031117,377200000031117,Burg Bas Backerhof,Burgemeester Bas Backerhof,2111TD,2111TD,6,6,,,,,Aerdenhout,Aerdenhout,512319.73673586355,6866765.975322526
377200000031118,377200000031118,Burg Bas Backerhof,Burgemeester Bas Backerhof,2111TD,2111TD,8,8,,,,,Aerdenhout,Aerdenhout,512290.40778332483,6866757.463746766
377200000031119,377200000031119,Burg Bas Backerhof,Burgemeester Bas Backerhof,2111TD,2111TD,10,10,,,,,Aerdenhout,Aerdenhout,512238.16322483064,6866751.980218445
377200000031120,377200000031120,Burg Bas Backerhof,Burgemeester Bas Backerhof,2111TD,2111TD,12,12,,,,,Aerdenhout,Aerdenhout,512231.9272779174,6866724.056250737
377200000031121,377200000031121,Burg Bas Backerhof,Burgemeester Bas Backerhof,2111TD,2111TD,14,14,,,,,Aerdenhout,Aerdenhout,512227.3433872038,6866694.511743502
377200000031122,377200000031122,Burg Bas Backerhof,Burgemeester Bas Backerhof,2111TD,2111TD,16,16,,,,,Aerdenhout,Aerdenhout,512214.5526556411,6866668.155282998
377200000031124,377200000031124,Burg Bas Backerhof,Burgemeester Bas Backerhof,2111TD,2111TD,20,20,,,,,Aerdenhout,Aerdenhout,512234.8197431839,6866607.748202942
377200000031168,377200000031168,Burg Peereboom Vollerln,Burgemeester Peereboom Vollerlaan,2111TA,2111TA,1,1,,,,,Aerdenhout,Aerdenhout,512442.6140700456,6867496.52051702
377200000031169,377200000031169,Burg Peereboom Vollerln,Burgemeester Peereboom Vollerlaan,2111TB,2111TB,2,2,,,,,Aerdenhout,Aerdenhout,512383.61450826994,6867510.629242611
377200000031170,377200000031170,Burg Peereboom Vollerln,Burgemeester Peereboom Vollerlaan,2111TA,2111TA,3,3,,,,,Aerdenhout,Aerdenhout,512451.2283147808,6867455.645246081
377200000031171,377200000031171,Burg Peereboom Vollerln,Burgemeester Peereboom Vollerlaan,2111TB,2111TB,4,4,,,,,Aerdenhout,Aerdenhout,512382.4046848491,6867471.2861009715
377200000031172,377200000031172,Burg Peereboom Vollerln,Burgemeester Peereboom Vollerlaan,2111TA,2111TA,5,5,,,,,Aerdenhout,Aerdenhout,512445.07949711377,6867419.526295711
377200000031173,377200000031173,Burg Peereboom Vollerln,Burgemeester Peereboom Vollerlaan,2111TB,2111TB,6,6,,,,,Aerdenhout,Aerdenhout,512374.6748052709,6867430.2336505195
377200000031175,377200000031175,Burg Peereboom Vollerln,Burgemeester Peereboom Vollerlaan,2111TB,2111TB,8,8,,,,,Aerdenhout,Aerdenhout,512370.19617188885,6867390.855418346
