BAGNUMIDENTIFICATIE,B_NUMMERAANDUIDING,OPENBARERUIMTENAAM,B_OPENBARERUIMTE,POSTCODE,B_POSTCODE,HUISNUMMER,B_HUISNUMMER,HUISLETTER,B_HUISLETTER,HUISNUMMERTOEVOEGING,B_HUISNUMMERTOEVOEGING,WOONPLAATSNAAM,B_WOONPLAATSNAAM,x,y
703200000014414,703200000014414,Edisonstr,Edisonstraat,4416DB,4416DB,1,1.0,,,,,Kruiningen,Kruiningen,448602.300728774,6701605.411646657
703200000014415,703200000014415,Edisonstr,Edisonstraat,4416DB,4416DB,1,1.0,A,A,,,Kruiningen,Kruiningen,448626.3771716033,6701602.649318469
703200000014416,703200000014416,Edisonstr,Edisonstraat,4416DA,4416DA,2,2.0,,,,,Kruiningen,Kruiningen,448609.531294742,6701647.299318567
703200000014417,703200000014417,Edisonstr,Edisonstraat,4416DA,4416DA,2,2.0,A,A,,,Kruiningen,Kruiningen,448630.2863778866,6701650.898472706
703200000014419,703200000014419,Edisonstr,Edisonstraat,4416DB,4416DB,3,3.0,,,,,Kruiningen,Kruiningen,448592.6939973263,6701605.23230813
703200000014420,703200000014420,Edisonstr,Edisonstraat,4416DA,4416DA,4,4.0,,,,,Kruiningen,Kruiningen,448598.3233834956,6701647.090097777
703200000014421,703200000014421,Edisonstr,Edisonstraat,4416DB,4416DB,5,5.0,,,,,Kruiningen,Kruiningen,448583.0872663676,6701605.052958198
703200000014422,703200000014422,Edisonstr,Edisonstraat,4416DA,4416DA,6,6.0,,,,,Kruiningen,Kruiningen,448578.99056056706,6701653.152681766
703200000014423,703200000014423,Edisonstr,Edisonstraat,4416DB,4416DB,7,7.0,,,,,Kruiningen,Kruiningen,448570.188841159,6701609.629745174
703200000014424,703200000014424,Edisonstr,Edisonstraat,4416DA,4416DA,8,8.0,,,,,Kruiningen,Kruiningen,448564.58038004406,6701652.883626131
703200000014425,703200000014425,Edisonstr,Edisonstraat,4416DB,4416DB,9,9.0,,,,,Kruiningen,Kruiningen,448560.58210565883,6701609.450368402
703200000014427,703200000014427,Edisonstr,Edisonstraat,4416DB,4416DB,11,11.0,,,,,Kruiningen,Kruiningen,448547.74330418644,6701610.816494742
703200000014428,703200000014428,Edisonstr,Edisonstraat,4416DA,4416DA,12,12.0,,,,,Kruiningen,Kruiningen,448485.2696933981,6701611.2554815635
703200000014429,703200000014429,Edisonstr,Edisonstraat,4416DB,4416DB,13,13.0,,,,,Kruiningen,Kruiningen,448527.1971401428,6701595.979968037
703200000014430,703200000014430,Edisonstr,Edisonstraat,4416DA,4416DA,14,14.0,,,,,Kruiningen,Kruiningen,448477.413258119,6701603.079356826
703200000014431,703200000014431,Edisonstr,Edisonstraat,4416DB,4416DB,15,15.0,,,,,Kruiningen,Kruiningen,448522.57273978274,6701586.258400273
703200000014432,703200000014432,Edisonstr,Edisonstraat,4416DA,4416DA,16,16.0,,,,,Kruiningen,Kruiningen,448471.15795787465,6701594.933147581
703200000014433,703200000014433,Edisonstr,Edisonstraat,4416DB,4416DB,17,17.0,,,,,Kruiningen,Kruiningen,448516.287579335,6701579.7175493315
703200000014434,703200000014434,Edisonstr,Edisonstraat,4416DA,4416DA,18,18.0,,,,,Kruiningen,Kruiningen,448464.90267013694,6701586.786941688
703200000014435,703200000014435,Edisonstr,Edisonstraat,4416DB,4416DB,19,19.0,,,,,Kruiningen,Kruiningen,448510.0322578221,6701571.571393271
703200000014436,703200000014436,Edisonstr,Edisonstraat,4416DA,4416DA,20,20.0,,,,,Kruiningen,Kruiningen,448458.61755590315,6701580.246045803
703200000014437,703200000014437,Edisonstr,Edisonstraat,4416DB,4416DB,21,21.0,,,,,Kruiningen,Kruiningen,448503.7769488158,6701563.425240566
703200000014438,703200000014438,Edisonstr,Edisonstraat,4416DA,4416DA,22,22.0,,,,,Kruiningen,Kruiningen,448442.96449855436,6701560.683201448
703200000014439,703200000014439,Edisonstr,Edisonstraat,4416DB,4416DB,23,23.0,,,,,Kruiningen,Kruiningen,448495.9205407427,6701555.249181767
703200000014440,703200000014440,Edisonstr,Edisonstraat,4416DA,4416DA,24,24.0,,,,,Kruiningen,Kruiningen,448432.0253095966,6701546.026040459
703200000015235,703200000015235,Groeninx van Zoelenstr,Groeninx van Zoelenstraat,4401KB,4401KB,1,1.0,,,,,Yerseke,Yerseke,450904.5791833881,6709541.516977786
703200000015236,703200000015236,Groeninx van Zoelenstr,Groeninx van Zoelenstraat,4401KB,4401KB,2,2.0,,,,,Yerseke,Yerseke,450898.0214242938,6709549.433505157
703200000015237,703200000015237,Groeninx van Zoelenstr,Groeninx van Zoelenstraat,4401KB,4401KB,3,3.0,,,,,Yerseke,Yerseke,450889.89035095705,6709555.71367622
703200000015238,703200000015238,Groeninx van Zoelenstr,Groeninx van Zoelenstraat,4401KB,4401KB,4,4.0,,,,,Yerseke,Yerseke,450883.30316767347,6709565.237091668
703200000015239,703200000015239,Groeninx van Zoelenstr,Groeninx van Zoelenstraat,4401KB,4401KB,5,5.0,,,,,Yerseke,Yerseke,450865.3794475986,6709580.98172454
