BAGNUMIDENTIFICATIE,B_NUMMERAANDUIDING,OPENBARERUIMTENAAM,B_OPENBARERUIMTE,POSTCODE,B_POSTCODE,HUISNUMMER,B_HUISNUMMER,HUISLETTER,B_HUISLETTER,HUISNUMMERTOEVOEGING,B_HUISNUMMERTOEVOEGING,WOONPLAATSNAAM,B_WOONPLAATSNAAM,x,y
1690200000006442,1690200000006442,Stofakkers,Stofakkers,7963AL,7963AM,55,55.0,,,gb11,gb11,Ruinen,Ruinen,707494.0458730735,6939544.782965189
1690200000006441,1690200000006441,Stofakkers,Stofakkers,7963AL,7963AM,55,55.0,,,gb13,gb13,Ruinen,Ruinen,707489.4864989968,6939544.120039549
1690200000008646,1690200000008646,Burg. d.l.S. Brietweg,Burgemeester De la Saussaye Brietweg,7957AK,7957AK,22,22.0,,,,,de Wijk,de Wijk,699593.9346786992,6922928.394518582
1690200000008647,1690200000008647,Burg. d.l.S. Brietweg,Burgemeester De la Saussaye Brietweg,7957AK,7957AK,24,24.0,,,,,de Wijk,de Wijk,699640.2067244557,6922923.493867558
1690200000008649,1690200000008649,Burg. d.l.S. Brietweg,Burgemeester De la Saussaye Brietweg,7957AK,7957AK,28,28.0,,,,,de Wijk,de Wijk,699668.8907170185,6922915.2991714915
1690200000008650,1690200000008650,Burg. d.l.S. Brietweg,Burgemeester De la Saussaye Brietweg,7957AK,7957AK,30,30.0,,,,,de Wijk,de Wijk,699686.5382668446,6922910.782762632
1690200000008651,1690200000008651,Burg. d.l.S. Brietweg,Burgemeester De la Saussaye Brietweg,7957AK,7957AK,32,32.0,,,,,de Wijk,de Wijk,699695.3601528364,6922908.372768203
1690200000008652,1690200000008652,Burg. d.l.S. Brietweg,Burgemeester De la Saussaye Brietweg,7957AK,7957AK,34,34.0,,,,,de Wijk,de Wijk,699714.4852992729,6922904.354343037
1690200000008653,1690200000008653,Burg. d.l.S. Brietweg,Burgemeester De la Saussaye Brietweg,7957AK,7957AK,36,36.0,,,,,de Wijk,de Wijk,699722.9444076073,6922901.891090428
1690200000008654,1690200000008654,Burg. d.l.S. Brietweg,Burgemeester De la Saussaye Brietweg,7957AK,7957AK,38,38.0,,,,,de Wijk,de Wijk,699745.8063415987,6922898.317726758
1690200000008655,1690200000008655,Burg. d.l.S. Brietweg,Burgemeester De la Saussaye Brietweg,7957AK,7957AK,40,40.0,,,,,de Wijk,de Wijk,699770.4849649135,6922891.794558685
1690200000008736,1690200000008736,Burg. Veenhovenplein,Burgemeester Veenhovenplein,7957BA,7957BA,2,2.0,,,,,de Wijk,de Wijk,699281.4016427842,6922625.33709292
1690200000011279,1690200000011279,Burg. Veenhovenplein,Burgemeester Veenhovenplein,7957BA,7957BA,1,1.0,,,,,de Wijk,de Wijk,699214.0063883904,6922613.021259155
1690200000008738,1690200000008738,Burg. Veenhovenplein,Burgemeester Veenhovenplein,7957BA,7957BA,3,3.0,,,,,de Wijk,de Wijk,699288.2454294341,6922669.888137312
