BAGNUMIDENTIFICATIE,B_NUMMERAANDUIDING,OPENBARERUIMTENAAM,B_OPENBARERUIMTE,POSTCODE,B_POSTCODE,HUISNUMMER,B_HUISNUMMER,HUISLETTER,B_HUISLETTER,HUISNUMMERTOEVOEGING,B_HUISNUMMERTOEVOEGING,WOONPLAATSNAAM,B_WOONPLAATSNAAM,x,y
450200000000795,450200000000795,Burgemeester van Lithstr,Burgemeester van Lithstraat,1911AN,1911AN,1,1.0,,,,,Uitgeest,Uitgeest,524147.75781880843,6895038.074000493
450200000000797,450200000000797,Burgemeester van Lithstr,Burgemeester van Lithstraat,1911AN,1911AN,2,2.0,,,,,Uitgeest,Uitgeest,524156.2345393718,6894990.878495341
450200000000798,450200000000798,Burgemeester van Lithstr,Burgemeester van Lithstraat,1911AN,1911AN,3,3.0,,,,,Uitgeest,Uitgeest,524154.776270105,6895033.864781237
450200000000799,450200000000799,Burgemeester van Lithstr,Burgemeester van Lithstraat,1911AN,1911AN,4,4.0,,,,,Uitgeest,Uitgeest,524163.6342994386,6894987.1069694655
450200000000800,450200000000800,Burgemeester van Lithstr,Burgemeester van Lithstraat,1911AN,1911AN,5,5.0,,,,,Uitgeest,Uitgeest,524169.02050895523,6895026.95116854
450200000000801,450200000000801,Burgemeester van Lithstr,Burgemeester van Lithstraat,1911AN,1911AN,6,6.0,,,,,Uitgeest,Uitgeest,524169.96417241293,6894982.68411255
450200000000802,450200000000802,Burgemeester van Lithstr,Burgemeester van Lithstraat,1911AN,1911AN,7,7.0,,,,,Uitgeest,Uitgeest,524176.37679687276,6895022.569170838
450200000000803,450200000000803,Burgemeester van Lithstr,Burgemeester van Lithstraat,1911AN,1911AN,8,8.0,,,,,Uitgeest,Uitgeest,524177.46914164146,6894978.359440891
450200000000804,450200000000804,Burgemeester van Lithstr,Burgemeester van Lithstraat,1911AN,1911AN,9,9.0,,,,,Uitgeest,Uitgeest,524189.5939079966,6895013.057758344
450200000000941,450200000000941,Burgemeester van Lithstr,Burgemeester van Lithstraat,1911AN,1911AN,10,10.0,,,,,Uitgeest,Uitgeest,524185.7610775256,6894973.016121667
450200000000942,450200000000942,Burgemeester van Lithstr,Burgemeester van Lithstraat,1911AN,1911AN,11,11.0,,,,,Uitgeest,Uitgeest,524196.63487451535,6895010.295707436
450200000000943,450200000000943,Burgemeester van Lithstr,Burgemeester van Lithstraat,1911AN,1911AN,12,12.0,,,,,Uitgeest,Uitgeest,524193.7126456467,6894968.639729782
450200000000788,450200000000788,Burgemeester van Lithstr,Burgemeester van Lithstraat,1911AN,1911AN,13,13.0,,,,,Uitgeest,Uitgeest,524209.6148013402,6895002.465805867
450200000000789,450200000000789,Burgemeester van Lithstr,Burgemeester van Lithstraat,1911AN,1911AN,14,14.0,,,,,Uitgeest,Uitgeest,524201.42559166934,6894963.99636113
450200000000790,450200000000790,Burgemeester van Lithstr,Burgemeester van Lithstraat,1911AN,1911AN,15,15.0,,,,,Uitgeest,Uitgeest,524216.84687691374,6894998.031645017
450200000000791,450200000000791,Burgemeester van Lithstr,Burgemeester van Lithstraat,1911AN,1911AN,16,16.0,,,,,Uitgeest,Uitgeest,524208.6106864507,6894959.67195478
450200000000792,450200000000792,Burgemeester van Lithstr,Burgemeester van Lithstraat,1911AN,1911AN,17,17.0,,,,,Uitgeest,Uitgeest,524230.07564162096,6894990.072515845
450200000000793,450200000000793,Burgemeester van Lithstr,Burgemeester van Lithstraat,1911AN,1911AN,18,18.0,,,,,Uitgeest,Uitgeest,524215.553922088,6894955.251548952
450200000000794,450200000000794,Burgemeester van Lithstr,Burgemeester van Lithstraat,1911AN,1911AN,19,19.0,,,,,Uitgeest,Uitgeest,524239.8445860016,6894988.852083438
450200000000796,450200000000796,Burgemeester van Lithstr,Burgemeester van Lithstraat,1911AN,1911AN,20,20.0,,,,,Uitgeest,Uitgeest,524222.7344419004,6894950.537396541
450200000001014,450200000001014,Cornelis Corneliszoonstr,Cornelis Corneliszoonstraat,1911CN,1911CN,1,1.0,,,,,Uitgeest,Uitgeest,524605.1646701436,6896379.494749154
450200000001015,450200000001015,Cornelis Corneliszoonstr,Cornelis Corneliszoonstraat,1911CN,1911CN,2,2.0,,,,,Uitgeest,Uitgeest,524631.3872123729,6896366.842963357
450200000001016,450200000001016,Cornelis Corneliszoonstr,Cornelis Corneliszoonstraat,1911CN,1911CN,3,3.0,,,,,Uitgeest,Uitgeest,524608.9401034645,6896386.479987197
450200000001017,450200000001017,Cornelis Corneliszoonstr,Cornelis Corneliszoonstraat,1911CN,1911CN,4,4.0,,,,,Uitgeest,Uitgeest,524635.3661865904,6896373.816922338
450200000001018,450200000001018,Cornelis Corneliszoonstr,Cornelis Corneliszoonstraat,1911CN,1911CN,5,5.0,,,,,Uitgeest,Uitgeest,524612.4601077783,6896393.943059346
450200000001019,450200000001019,Cornelis Corneliszoonstr,Cornelis Corneliszoonstraat,1911CN,1911CN,6,6.0,,,,,Uitgeest,Uitgeest,524639.2421714742,6896380.046576662
450200000001020,450200000001020,Cornelis Corneliszoonstr,Cornelis Corneliszoonstraat,1911CN,1911CN,7,7.0,,,,,Uitgeest,Uitgeest,524616.692103792,6896401.404564718
450200000001021,450200000001021,Cornelis Corneliszoonstr,Cornelis Corneliszoonstraat,1911CN,1911CN,8,8.0,,,,,Uitgeest,Uitgeest,524643.0043339754,6896387.227379373
450200000001022,450200000001022,Cornelis Corneliszoonstr,Cornelis Corneliszoonstraat,1911CN,1911CN,9,9.0,,,,,Uitgeest,Uitgeest,524584.9687777787,6896417.065517264
450200000000961,450200000000961,Cornelis Corneliszoonstr,Cornelis Corneliszoonstraat,1911CN,1911CN,10,10.0,,,,,Uitgeest,Uitgeest,524647.0134322083,6896395.022274488
450200000000962,450200000000962,Cornelis Corneliszoonstr,Cornelis Corneliszoonstraat,1911CN,1911CN,12,12.0,,,,,Uitgeest,Uitgeest,524650.8575380439,6896401.860135198
450200000001012,450200000001012,Cornelis Corneliszoonstr,Cornelis Corneliszoonstraat,1911CN,1911CN,14,14.0,,,,,Uitgeest,Uitgeest,524659.0434946723,6896426.060899122
450200000001013,450200000001013,Cornelis Corneliszoonstr,Cornelis Corneliszoonstraat,1911CN,1911CN,16,16.0,,,,,Uitgeest,Uitgeest,524660.3084122068,6896433.29078155
450200000000815,450200000000815,Burgemeester v Nienesstr,Burgemeester van Nienesstraat,1911CR,1911CR,1,1.0,,,,,Uitgeest,Uitgeest,524660.5395512294,6896261.654515811
450200000000828,450200000000828,Burgemeester v Nienesstr,Burgemeester van Nienesstraat,1911CR,1911CR,3,3.0,,,,,Uitgeest,Uitgeest,524663.417203617,6896282.285956134
450200000000830,450200000000830,Burgemeester v Nienesstr,Burgemeester van Nienesstraat,1911CR,1911CR,5,5.0,,,,,Uitgeest,Uitgeest,524647.0140799775,6896296.251310196
450200000000832,450200000000832,Burgemeester v Nienesstr,Burgemeester van Nienesstraat,1911CR,1911CR,7,7.0,,,,,Uitgeest,Uitgeest,524638.187315136,6896301.83931709
450200000000834,450200000000834,Burgemeester v Nienesstr,Burgemeester van Nienesstraat,1911CR,1911CR,9,9.0,,,,,Uitgeest,Uitgeest,524626.3941857545,6896307.292717018
450200000000806,450200000000806,Burgemeester v Nienesstr,Burgemeester van Nienesstraat,1911CR,1911CR,11,11.0,,,,,Uitgeest,Uitgeest,524618.4530945224,6896311.8381088665
450200000000808,450200000000808,Burgemeester v Nienesstr,Burgemeester van Nienesstraat,1911CR,1911CR,13,13.0,,,,,Uitgeest,Uitgeest,524610.8675361311,6896317.13673609
450200000000810,450200000000810,Burgemeester v Nienesstr,Burgemeester van Nienesstraat,1911CR,1911CR,15,15.0,,,,,Uitgeest,Uitgeest,524603.5405873344,6896321.261914752
450200000000812,450200000000812,Burgemeester v Nienesstr,Burgemeester van Nienesstraat,1911CR,1911CR,17,17.0,,,,,Uitgeest,Uitgeest,524596.3151288478,6896330.703262149
450200000000814,450200000000814,Burgemeester v Nienesstr,Burgemeester van Nienesstraat,1911CR,1911CR,19,19.0,,,,,Uitgeest,Uitgeest,524585.7825460896,6896332.37274785
450200000000817,450200000000817,Burgemeester v Nienesstr,Burgemeester van Nienesstraat,1911CR,1911CR,21,21.0,,,,,Uitgeest,Uitgeest,524575.6129349883,6896338.229382979
