BAGNUMIDENTIFICATIE,B_NUMMERAANDUIDING,OPENBARERUIMTENAAM,B_OPENBARERUIMTE,POSTCODE,B_POSTCODE,HUISNUMMER,B_HUISNUMMER,HUISLETTER,B_HUISLETTER,HUISNUMMERTOEVOEGING,B_HUISNUMMERTOEVOEGING,WOONPLAATSNAAM,B_WOONPLAATSNAAM,x,y
233200000023594,233200000023594,Telgterweg,Telgterpoort,3853NC,3853NN,3,1,,,,,Ermelo,Ermelo,624509.8331891247,6854001.753736581
233200000019990,233200000019990,Zeeweg,Zeeweg,3853LJ,3853LJ,9,9,,,26,27,Ermelo,Ermelo,622469.3274293704,6856146.056721718
233200000019947,233200000019947,Zeeweg,Zeeweg,3853LJ,3853LJ,9,9,,,27,28,Ermelo,Ermelo,622492.2267123108,6856135.597433258
233200000022195,233200000022195,Oude Telgterweg,Wethouder Paulushof,3851EE,3851EB,124,10,,,,,Ermelo,Ermelo,625077.2040785196,6853735.043985349
233200000022198,233200000022198,Oude Telgterweg,Wethouder Paulushof,3851EE,3851EB,126,14,a,,,,Ermelo,Ermelo,625091.1534119135,6853779.935485862
233200000022187,233200000022187,Harderwijkerweg,Harderwijkerweg,3852AK,3852AL,236,236,,,,,Ermelo,Ermelo,625781.9175006583,6859188.729803819
233200000023594,233200000023594,Telgterweg,Telgterpoort,3853NC,3853NN,3,1,,,,,Ermelo,Ermelo,624509.8331891247,6854001.753736581
233200000023603,233200000023603,Telgterweg,Telgterpoort,3853NC,3853NN,5,18,J,,,,Ermelo,Ermelo,624503.7861880283,6853950.915097878
233200000023604,233200000023604,Telgterweg,Telgterpoort,3853NC,3853NN,5,19,K,,,,Ermelo,Ermelo,624483.6217003241,6853952.063535694
233200000023599,233200000023599,Telgterweg,Telgterpoort,3853NC,3853NN,5,14,D,,,,Ermelo,Ermelo,624552.3980021717,6853998.381468435
233200000023600,233200000023600,Telgterweg,Telgterpoort,3853NC,3853NN,5,15,E,,,,Ermelo,Ermelo,624545.4761040694,6853948.617139183
233200000023596,233200000023596,Telgterweg,Telgterpoort,3853NC,3853NN,5,11,A,,,,Ermelo,Ermelo,624488.092350195,6853997.6294115195
233200000023597,233200000023597,Telgterweg,Telgterpoort,3853NC,3853NN,5,12,B,,,,Ermelo,Ermelo,624502.5815735571,6853999.212534804
233200000023598,233200000023598,Telgterweg,Telgterpoort,3853NC,3853NN,5,13,C,,,,Ermelo,Ermelo,624521.3962308036,6853997.934059247
233200000023595,233200000023595,Telgterweg,Telgterpoort,3853NC,3853NN,5,10,,,,,Ermelo,Ermelo,624475.2260153795,6853996.31283469
233200000023611,233200000023611,Telgterweg,Telgterpoort,3853NC,3853NN,7,26,G,,,,Ermelo,Ermelo,624533.5500166953,6853944.721121589
233200000023612,233200000023612,Telgterweg,Telgterpoort,3853NC,3853NN,7,27,H,,,,Ermelo,Ermelo,624516.4899786146,6853943.957433474
233200000023607,233200000023607,Telgterweg,Telgterpoort,3853NC,3853NN,7,22,B,,,,Ermelo,Ermelo,624508.7853371362,6853991.054449784
233200000023608,233200000023608,Telgterweg,Telgterpoort,3853NC,3853NN,7,23,C,,,,Ermelo,Ermelo,624529.6305051664,6853991.533267817
233200000023606,233200000023606,Telgterweg,Telgterpoort,3853NC,3853NN,7,21,A,,,,Ermelo,Ermelo,624490.9142177857,6853990.837982412
233200000023605,233200000023605,Telgterweg,Telgterpoort,3853NC,3853NN,7,20,,,,,Ermelo,Ermelo,624478.1862495233,6853990.471483059
233200000023615,233200000023615,Telgterweg,Telgterpoort,3853NC,3853NN,9,30,,,,,Ermelo,Ermelo,624542.6389132234,6853994.475472215
233200000386837,233200000386837,Eksterstraat,Leemkuul,3853SK,3853SL,132,4,,,,,Ermelo,Ermelo,623380.8042391294,6853149.989733389
