BAGNUMIDENTIFICATIE,B_NUMMERAANDUIDING,OPENBARERUIMTENAAM,B_OPENBARERUIMTE,POSTCODE,B_POSTCODE,HUISNUMMER,B_HUISNUMMER,HUISLETTER,B_HUISLETTER,HUISNUMMERTOEVOEGING,B_HUISNUMMERTOEVOEGING,WOONPLAATSNAAM,B_WOONPLAATSNAAM,x,y
677200000624761,677200000624761,Frans van Waesberghestr,Frans van Waesberghestraat,4561AB,4561AB,1,1.0,,,,,Hulst,Hulst,450923.4230019816,6670795.235933257
677200000636151,677200000636151,Frans van Waesberghestr,Frans van Waesberghestraat,4561AB,4561AB,5,5.0,,,,,Hulst,Hulst,450911.99451423343,6670809.4245731095
677200000618057,677200000618057,Frans van Waesberghestr,Frans van Waesberghestraat,4561AB,4561AB,9,9.0,B,B,,,Hulst,Hulst,450879.5668563704,6670837.626122615
677200000636153,677200000636153,Frans van Waesberghestr,Frans van Waesberghestraat,4561AB,4561AB,9,9.0,A,A,,,Hulst,Hulst,450900.30481777084,6670823.235664318
677200000639617,677200000639617,Frans van Waesberghestr,Frans van Waesberghestraat,4561AB,4561AB,11,11.0,,,,,Hulst,Hulst,450895.28408816375,6670850.713452728
677200000643229,677200000643229,Frans van Waesberghestr,Frans van Waesberghestraat,4561AB,4561AB,13,13.0,,,,,Hulst,Hulst,450895.0795943281,6670861.908579206
677200000642745,677200000642745,Frans van Waesberghestr,Frans van Waesberghestraat,4561AB,4561AB,15,15.0,,,,,Hulst,Hulst,450893.3384267617,6670869.87581677
677200000642747,677200000642747,Frans van Waesberghestr,Frans van Waesberghestraat,4561AB,4561AB,15,15.0,A,A,,,Hulst,Hulst,450890.1482265147,6670869.817234403
677200000636157,677200000636157,Frans van Waesberghestr,Frans van Waesberghestraat,4561AB,4561AB,17,17.0,,,,,Hulst,Hulst,450889.9729395353,6670879.413078403
677200000618079,677200000618079,Frans van Waesberghestr,Frans van Waesberghestraat,4561AB,4561AB,19,19.0,,,,,Hulst,Hulst,450884.98312497826,6670890.520367522
677200000621669,677200000621669,Frans van Waesberghestr,Frans van Waesberghestraat,4561AB,4561AB,21,21.0,,,,,Hulst,Hulst,450878.3689735412,6670903.197687449
677200000618081,677200000618081,Frans van Waesberghestr,Frans van Waesberghestraat,4561AB,4561AB,23,23.0,,,,,Hulst,Hulst,450873.34991048375,6670915.904316668
677200000618083,677200000618083,Frans van Waesberghestr,Frans van Waesberghestraat,4561AC,4561AC,25,25.0,,,,,Hulst,Hulst,450885.5849027832,6670944.926394963
677200000625227,677200000625227,Frans van Waesberghestr,Frans van Waesberghestraat,4561AC,4561AC,27,27.0,,,,,Hulst,Hulst,450891.7900751044,6670954.639495627
677200000632649,677200000632649,Frans van Waesberghestr,Frans van Waesberghestraat,4561AC,4561AC,29,29.0,,,,,Hulst,Hulst,450897.9368354356,6670967.551253563
677200000646727,677200000646727,Frans van Waesberghestr,Frans van Waesberghestraat,4561AC,4561AC,31,31.0,,,,,Hulst,Hulst,450900.89337150956,6670980.404448127
677200000621631,677200000621631,Frans van Waesberghestr,Frans van Waesberghestraat,4561AC,4561AC,33,33.0,,,,,Hulst,Hulst,450903.93755378743,6670988.459671546
677200000639619,677200000639619,Frans van Waesberghestr,Frans van Waesberghestraat,4561AC,4561AC,35,35.0,,,,,Hulst,Hulst,450906.9817420475,6670996.51490178
677200000624763,677200000624763,Frans van Waesberghestr,Frans van Waesberghestraat,4561AC,4561AC,37,37.0,,,,,Hulst,Hulst,450908.43080970773,6671004.540850458
677200000628891,677200000628891,Frans van Waesberghestr,Frans van Waesberghestraat,4561AC,4561AC,39,39.0,,,,,Hulst,Hulst,450911.4750083393,6671012.596094881
677200000646375,677200000646375,Frans van Waesberghestr,Frans van Waesberghestraat,4561AC,4561AC,41,41.0,,,,,Hulst,Hulst,450914.5192129525,6671020.651346126
677200000639621,677200000639621,Frans van Waesberghestr,Frans van Waesberghestraat,4561AC,4561AC,43,43.0,,,,,Hulst,Hulst,450915.9390820629,6671030.276654874
677200000621633,677200000621633,Frans van Waesberghestr,Frans van Waesberghestraat,4561AC,4561AC,45,45.0,,,,,Hulst,Hulst,450917.358954465,6671039.901974702
677200000639141,677200000639141,Frans van Waesberghestr,Frans van Waesberghestraat,4561AC,4561AC,47,47.0,,,,,Hulst,Hulst,450918.77883015934,6671049.527305624
677200000620229,677200000620229,Frans van Waesberghestr,Frans van Waesberghestraat,4561AC,4561AC,49,49.0,,,,,Hulst,Hulst,450920.1694996906,6671060.751991294
677200000621149,677200000621149,Frans van Waesberghestr,Frans van Waesberghestraat,4561AC,4561AC,51,51.0,,,,,Hulst,Hulst,450921.58938220236,6671070.377346267
677200000635673,677200000635673,Frans van Waesberghestr,Frans van Waesberghestraat,4561AC,4561AC,53,53.0,,,,,Hulst,Hulst,450923.00926800625,6671080.002712324
677200000643389,677200000643389,Frans van Waesberghestr,Frans van Waesberghestraat,4561AC,4561AC,55,55.0,,,,,Hulst,Hulst,450924.37073955307,6671092.826789051
677200000630671,677200000630671,Frans van Waesberghestr,Frans van Waesberghestraat,4561AC,4561AC,57,57.0,,,,,Hulst,Hulst,450925.79063240794,6671102.4521810515
677200000620275,677200000620275,Frans van Waesberghestr,Frans van Waesberghestraat,4561AC,4561AC,59,59.0,,,,,Hulst,Hulst,450923.99102419073,6671113.6183668375
677200000619775,677200000619775,Frans van Waesberghestr,Frans van Waesberghestraat,4561AC,4561AC,61,61.0,,,,,Hulst,Hulst,450931.0029131237,6671166.54365249
677200000619777,677200000619777,Frans van Waesberghestr,Frans van Waesberghestraat,4561AC,4561AC,63,63.0,,,,,Hulst,Hulst,450938.8618801184,6671173.087533716
677200000630675,677200000630675,Frans van Waesberghestr,Frans van Waesberghestraat,4561AC,4561AC,65,65.0,,,,,Hulst,Hulst,450943.5305377042,6671179.572848363
677200000624963,677200000624963,Frans van Waesberghestr,Frans van Waesberghestraat,4561AC,4561AC,67,67.0,,,,,Hulst,Hulst,450948.22840725153,6671184.45879722
677200000643227,677200000643227,Frans van Waesberghestr,Frans van Waesberghestraat,4561AD,4561AD,6,6.0,,,,,Hulst,Hulst,450937.1070605873,6670832.283282982
677200000621627,677200000621627,Frans van Waesberghestr,Frans van Waesberghestraat,4561AD,4561AD,8,8.0,,,,,Hulst,Hulst,450932.1465454551,6670841.79123645
677200000639139,677200000639139,Frans van Waesberghestr,Frans van Waesberghestraat,4561AD,4561AD,10,10.0,,,,,Hulst,Hulst,450927.1860186972,6670851.299197856
677200000621629,677200000621629,Frans van Waesberghestr,Frans van Waesberghestraat,4561AD,4561AD,10,10.0,A,A,,,Hulst,Hulst,450962.137916224,6670864.867509583
677200000628887,677200000628887,Frans van Waesberghestr,Frans van Waesberghestraat,4561AD,4561AD,10,10.0,B,B,,,Hulst,Hulst,450951.1520292161,6670860.058318491
677200000639615,677200000639615,Frans van Waesberghestr,Frans van Waesberghestraat,4561AD,4561AD,10,10.0,C,C,,,Hulst,Hulst,450939.0515196822,6670855.996576878
677200000628889,677200000628889,Frans van Waesberghestr,Frans van Waesberghestraat,4561AD,4561AD,12,12.0,,,,,Hulst,Hulst,450920.4843395052,6670868.774409684
677200000636155,677200000636155,Frans van Waesberghestr,Frans van Waesberghestraat,4561AD,4561AD,14,14.0,,,,,Hulst,Hulst,450917.03125679283,6670883.109607445
677200000624693,677200000624693,Frans van Waesberghestr,Frans van Waesberghestraat,4561AD,4561AD,16,16.0,,,,,Hulst,Hulst,450915.1440577474,6670899.073427691
677200000621145,677200000621145,Frans van Waesberghestr,Frans van Waesberghestraat,4561AD,4561AD,18,18.0,,,,,Hulst,Hulst,450913.2276409897,6670916.636594065
677200000625223,677200000625223,Frans van Waesberghestr,Frans van Waesberghestraat,4561AD,4561AD,20,20.0,,,,,Hulst,Hulst,450917.77929512394,6670929.518989663
677200000643279,677200000643279,Frans van Waesberghestr,Frans van Waesberghestraat,4561AD,4561AD,22,22.0,,,,,Hulst,Hulst,450922.38938048756,6670939.202762237
677200000625225,677200000625225,Frans van Waesberghestr,Frans van Waesberghestraat,4561AD,4561AD,24,24.0,,,,,Hulst,Hulst,450923.8092452567,6670948.827973845
677200000628925,677200000628925,Frans van Waesberghestr,Frans van Waesberghestraat,4561AD,4561AD,26,26.0,,,,,Hulst,Hulst,450928.41934860486,6670958.511765922
677200000639655,677200000639655,Frans van Waesberghestr,Frans van Waesberghestraat,4561AD,4561AD,28,28.0,,,,,Hulst,Hulst,450931.4635501033,6670966.566957577
677200000618085,677200000618085,Frans van Waesberghestr,Frans van Waesberghestraat,4561AD,4561AD,30,30.0,,,,,Hulst,Hulst,450936.04446654575,6670977.850093941
677200000636183,677200000636183,Frans van Waesberghestr,Frans van Waesberghestraat,4561AE,4561AE,32,32.0,,,,,Hulst,Hulst,450939.05947731616,6670987.504631287
677200000636159,677200000636159,Frans van Waesberghestr,Frans van Waesberghestraat,4561AE,4561AE,34,34.0,,,,,Hulst,Hulst,450942.0160854234,6671000.35784258
677200000623795,677200000623795,Frans van Waesberghestr,Frans van Waesberghestraat,4561AE,4561AE,36,36.0,,,,,Hulst,Hulst,450944.94349837623,6671014.810407842
677200000643231,677200000643231,Frans van Waesberghestr,Frans van Waesberghestraat,4561AE,4561AE,38,38.0,,,,,Hulst,Hulst,450947.92932930065,6671026.064322619
677200000642669,677200000642669,Frans van Waesberghestr,Frans van Waesberghestraat,4561AE,4561AE,40,40.0,,,,,Hulst,Hulst,450949.2908315712,6671038.888310868
677200000636161,677200000636161,Frans van Waesberghestr,Frans van Waesberghestraat,4561AE,4561AE,42,42.0,,,,,Hulst,Hulst,450949.1156094813,6671048.4843546385
677200000631187,677200000631187,Frans van Waesberghestr,Frans van Waesberghestraat,4561AE,4561AE,44,44.0,,,,,Hulst,Hulst,450950.5063206745,6671059.709033915
677200000625197,677200000625197,Frans van Waesberghestr,Frans van Waesberghestraat,4561AE,4561AE,46,46.0,,,,,Hulst,Hulst,450951.8970356138,6671070.933728357
677200000639623,677200000639623,Frans van Waesberghestr,Frans van Waesberghestraat,4561AE,4561AE,48,48.0,,,,,Hulst,Hulst,450951.7510190428,6671078.9304620745
677200000621147,677200000621147,Frans van Waesberghestr,Frans van Waesberghestraat,4561AE,4561AE,50,50.0,,,,,Hulst,Hulst,450953.2001450566,6671086.956483852
677200000629027,677200000629027,Frans van Waesberghestr,Frans van Waesberghestraat,4561AE,4561AE,52,52.0,,,,,Hulst,Hulst,450953.0249262146,6671096.552584065
677200000629029,677200000629029,Frans van Waesberghestr,Frans van Waesberghestraat,4561AE,4561AE,54,54.0,,,,,Hulst,Hulst,450954.4740565208,6671104.578622918
677200000621801,677200000621801,Frans van Waesberghestr,Frans van Waesberghestraat,4561AE,4561AE,56,56.0,,,,,Hulst,Hulst,450959.11348558,6671112.663228144
677200000645029,677200000645029,Frans van Waesberghestr,Frans van Waesberghestraat,4561AE,4561AE,62,62.0,,,,,Hulst,Hulst,450974.01379599556,6671170.532959413
677200000626965,677200000626965,Frans van Waesberghestr,Frans van Waesberghestraat,4561AE,4561AE,64,64.0,,,,,Hulst,Hulst,450981.81440579274,6671180.275536617
677200000644203,677200000644203,'s-Gravenhofplein,Kloostergang,4561AJ,,39,10.0,,i,,,Hulst,Hulst,450909.71082650044,6671196.550902196
677200000640635,677200000640635,'s-Gravenhofplein,Kloostergang,4561AJ,,43,10.0,,g,,,Hulst,Hulst,450901.88107421494,6671188.4076051265
677200000619011,677200000619011,'s-Gravenhofplein,Kloostergang,4561AJ,,47,10.0,,e,,,Hulst,Hulst,450890.802584199,6671183.4044583365
677200000619069,677200000619069,'s-Gravenhofplein,Kloostergang,4561AJ,4561AH,57,10.0,,,,,Hulst,Hulst,450876.76753515255,6671165.547786244
677200000700835,677200000700835,Houtmarkt,Houtmarkt,4561CX,4561CX,6,4.0,,a,,,Hulst,Hulst,451427.80506329786,6671026.315577766
677200000623531,677200000623531,Zoetevaart,Zoetevaart,4561GR,4561GR,8,8.0,A,a,,,Hulst,Hulst,451104.26719043957,6670146.366804151
677200000641139,677200000641139,Liniestraat,Liniestraat,4504AS,4561ZW,215,215.0,,,,,Hulst,Hulst,452712.6832885415,6672443.875791452
677200000631783,677200000631783,Burggraaf,Burggraaf,4564DN,4564DN,21,21.0,a,A,,,Sint Jansteen,Sint Jansteen,451801.17120658315,6667847.052338619
677200000620767,677200000620767,Zeedk van de Prosperpldr,Zeedijk van de Prosperpolder,4568PP,4568PP,2,2.0,,,,,Nieuw Namen,Nieuw Namen,466158.8696413932,6679520.167449261
677200000638757,677200000638757,Zeedk van de Prosperpldr,Zeedijk van de Prosperpolder,4568PP,4568PP,4,4.0,,,,,Nieuw Namen,Nieuw Namen,466230.9683680595,6680091.508840466
677200000636743,677200000636743,Paalseweg,Emmaweg,4569PE,4569TM,4,6.0,,,,,Graauw,Graauw,457423.6983357715,6683424.237575492
677200000640283,677200000640283,Paalseweg,Emmaweg,4569PE,4569TM,6,8.0,,,,,Graauw,Graauw,457403.80348851095,6683648.2107047895
677200000632841,677200000632841,Emmaweg,Emmaweg,4569TL,4569TM,14,14.0,,,,,Graauw,Graauw,457423.14749881125,6683821.6035873275
677200000621895,677200000621895,Havenstraat,Emmaweg,4569TL,4569TM,16,16.0,,,,,Graauw,Graauw,457429.25828327495,6683837.734542021
677200000636385,677200000636385,Havenstraat,Emmaweg,4569TL,4569TM,18,18.0,,,,,Graauw,Graauw,457433.4075670263,6683874.661862632
677200000621899,677200000621899,Havenstraat,Emmaweg,4569TL,4569TM,20,20.0,,,,,Graauw,Graauw,457435.9312127862,6683913.163172722
677200000627077,677200000627077,Zoetevaart,Zoetevaart,4561GR,4561GR,8,8.0,B,b,,,Hulst,Hulst,451111.114970451,6670119.9533688
677200000636181,677200000636181,Frans van Waesberghestr,Frans van Waesberghestraat,4561AB,4561AB,23,23.0,B,B,,,Hulst,Hulst,450866.8525973725,6670922.184397641
677200000639613,677200000639613,Frans van Waesberghestr,Frans van Waesberghestraat,4561AB,4561AB,7,7.0,,,,,Hulst,Hulst,450907.09240572824,6670815.7338921195
677200000630553,677200000630553,Campensedijk,Copwijkseweg,4581PW,4581PX,14,10.0,,,,,Vogelwaarde,Vogelwaarde,441023.952705782,6681129.796189727
677200000641181,677200000641181,Dijk vd KlHengstdijkpldr,Dijk van de Klein Hengstdijkpolder,4585PS,4585PS,1,1.0,,,,,Hengstdijk,Hengstdijk,442710.4534445501,6684892.675868955
677200000624985,677200000624985,Dijk vd KlHengstdijkpldr,Dijk van de Klein Hengstdijkpolder,4585PS,4585PS,2,2.0,,,,,Hengstdijk,Hengstdijk,442339.0860237059,6684258.873874569
677200000644761,677200000644761,Dijk vd KlHengstdijkpldr,Dijk van de Klein Hengstdijkpolder,4585PS,4585PS,3,3.0,,,,,Hengstdijk,Hengstdijk,442960.1756823573,6685288.557967529
677200000639129,677200000639129,President Rooseveltstr,President Rooseveltstraat,4587LA,4587LA,2,2.0,,,,,Kloosterzande,Kloosterzande,447821.64639258396,6686289.957265653
677200000621137,677200000621137,President Rooseveltstr,President Rooseveltstraat,4587LA,4587LA,4,4.0,,,,,Kloosterzande,Kloosterzande,447849.0533212503,6686277.648256208
677200000641751,677200000641751,President Rooseveltstr,President Rooseveltstraat,4587LA,4587LA,6,6.0,,,,,Kloosterzande,Kloosterzande,447865.1539120808,6686271.538665058
677200000641753,677200000641753,President Rooseveltstr,President Rooseveltstraat,4587LA,4587LA,7,7.0,,,,,Kloosterzande,Kloosterzande,447765.9219218757,6686277.692004224
677200000635961,677200000635961,President Rooseveltstr,President Rooseveltstraat,4587LA,4587LA,11,11.0,,,,,Kloosterzande,Kloosterzande,447851.18935886404,6686248.836791031
677200000627303,677200000627303,President Rooseveltstr,President Rooseveltstraat,4587LA,4587LA,13,13.0,,,,,Kloosterzande,Kloosterzande,447875.57918897516,6686226.854052455
677200000639435,677200000639435,President Rooseveltstr,President Rooseveltstraat,4587LA,4587LA,15,15.0,,,,,Kloosterzande,Kloosterzande,448222.3600498122,6686061.843816785
677200000631075,677200000631075,President Rooseveltstr,President Rooseveltstraat,4587LA,4587LA,16,16.0,,,,,Kloosterzande,Kloosterzande,448647.7279060451,6685882.260461832
677200000627305,677200000627305,President Rooseveltstr,President Rooseveltstraat,4587LA,4587LA,17,17.0,,,,,Kloosterzande,Kloosterzande,448161.5084190269,6686035.653391202
677200000620141,677200000620141,President Rooseveltstr,President Rooseveltstraat,4587LA,4587LA,18,18.0,,,,,Kloosterzande,Kloosterzande,448697.3427167334,6686051.479857541
677200000623731,677200000623731,President Rooseveltstr,President Rooseveltstraat,4587LA,4587LA,19,19.0,,,,,Kloosterzande,Kloosterzande,448619.7215973398,6685668.570409932
677200000628075,677200000628075,President Rooseveltstr,President Rooseveltstraat,4587LA,4587LA,29,29.0,,,,,Kloosterzande,Kloosterzande,448627.23571477155,6685349.770829779
677200000628073,677200000628073,President Rooseveltstr,President Rooseveltstraat,4587LA,4587LA,31,31.0,,,,,Kloosterzande,Kloosterzande,448749.43907157436,6685052.353464043
677200000637961,677200000637961,Kapt R. Fassaertstraat,Kapitein R. Fassaertstraat,4586AT,4586AT,1,1.0,,,,,Lamswaarde,Lamswaarde,451582.0226246085,6681967.311081627
677200000637963,677200000637963,Kapt R. Fassaertstraat,Kapitein R. Fassaertstraat,4586AT,4586AT,2,2.0,,,,,Lamswaarde,Lamswaarde,451621.2309912193,6681919.9677349245
677200000645251,677200000645251,Kapt R. Fassaertstraat,Kapitein R. Fassaertstraat,4586AT,4586AT,3,3.0,,,,,Lamswaarde,Lamswaarde,451617.07537525793,6681972.75800385
677200000619985,677200000619985,Kapt R. Fassaertstraat,Kapitein R. Fassaertstraat,4586AT,4586AT,4,4.0,,,,,Lamswaarde,Lamswaarde,451625.00796863716,6681887.996801967
677200000623595,677200000623595,Kapt R. Fassaertstraat,Kapitein R. Fassaertstraat,4586AT,4586AT,5,5.0,,,,,Lamswaarde,Lamswaarde,451663.5420554995,6681965.597284787
677200000630915,677200000630915,Kapt R. Fassaertstraat,Kapitein R. Fassaertstraat,4586AT,4586AT,7,7.0,,,,,Lamswaarde,Lamswaarde,451667.2897753437,6681935.227625755
677200000641557,677200000641557,Kapt R. Fassaertstraat,Kapitein R. Fassaertstraat,4586AT,4586AT,9,9.0,,,,,Lamswaarde,Lamswaarde,451674.2028869754,6681906.517922842
677200000641559,677200000641559,Kapt R. Fassaertstraat,Kapitein R. Fassaertstraat,4586AT,4586AT,11,11.0,,,,,Lamswaarde,Lamswaarde,451676.324166269,6681877.7207510965
677200000630673,677200000630673,Frans van Waesberghestr,Frans van Waesberghestraat,4561AC,4561AC,59,59.0,A,A,,,Hulst,Hulst,450926.9768615635,6671124.872425176
677200000630827,677200000630827,Kapt R. Fassaertstraat,Kapitein R. Fassaertstraat,4586AT,4586AT,19,19.0,,,,,Lamswaarde,Lamswaarde,451691.45353418845,6681758.26508055
677200000636079,677200000636079,Kapt R. Fassaertstraat,Kapitein R. Fassaertstraat,4586AT,4586AT,12,12.0,,,,,Lamswaarde,Lamswaarde,451644.5316480605,6681757.135253353
677200000619987,677200000619987,Kapt R. Fassaertstraat,Kapitein R. Fassaertstraat,4586AT,4586AT,6,6.0,,,,,Lamswaarde,Lamswaarde,451629.54364846676,6681858.234587322
677200000630917,677200000630917,Kapt R. Fassaertstraat,Kapitein R. Fassaertstraat,4586AT,4586AT,8,8.0,,,,,Lamswaarde,Lamswaarde,451634.160160748,6681825.782623485
677200000619913,677200000619913,Kapt R. Fassaertstraat,Kapitein R. Fassaertstraat,4586AT,4586AT,17,17.0,,,,,Lamswaarde,Lamswaarde,451685.61928235105,6681784.767243459
677200000627083,677200000627083,Kapt R. Fassaertstraat,Kapitein R. Fassaertstraat,4586AT,4586AT,15,15.0,,,,,Lamswaarde,Lamswaarde,451682.16106909356,6681812.4022534685
677200000644763,677200000644763,Dijk vd KlHengstdijkpldr,Dijk van de Klein Hengstdijkpolder,4585PS,4585PS,6,6.0,,,,,Hengstdijk,Hengstdijk,443131.8359095535,6685089.942592825
677200000620893,677200000620893,Kapt R. Fassaertstraat,Kapitein R. Fassaertstraat,4586AT,4586AT,13,13.0,,,,,Lamswaarde,Lamswaarde,451686.54814512655,6681842.66379275
677200000645027,677200000645027,Frans van Waesberghestr,Frans van Waesberghestraat,4561AE,4561AE,58,58.0,,,,,Hulst,Hulst,450960.0077878107,6671151.077096789
677200000700787,677200000700787,Industrieweg,Industrieweg,4561GH,,2,6.0,a,,,,Hulst,Hulst,449753.2496111209,6670012.041727596
677200000701889,677200000701889,Kapt R. Fassaertstraat,Kapitein R. Fassaertstraat,4586AT,4586AT,10,10.0,,,,,Lamswaarde,Lamswaarde,451634.6235092674,6681793.270891159
677200000621625,677200000621625,Frans van Waesberghestr,Frans van Waesberghestraat,4561AB,4561AB,7,7.0,A,A,,,Hulst,Hulst,450906.3735160828,6670806.171299139
677200000705727,677200000705727,Jacob van Heemskerckstr,Jacob van Heemskerckstraat,4587HA,4587HA,13,13.0,,,,,Kloosterzande,Kloosterzande,447560.74379447475,6687778.615011315
677200000705579,677200000705579,Jacob van Heemskerckstr,Jacob van Heemskerckstraat,4587HA,4587HA,7,7.0,,,,,Kloosterzande,Kloosterzande,447567.494913493,6687675.49420456
677200000705881,677200000705881,Jacob van Heemskerckstr,Jacob van Heemskerckstraat,4587HA,4587HA,1,1.0,,,,,Kloosterzande,Kloosterzande,447491.14819230395,6687559.471250858
677200000705882,677200000705882,Jacob van Heemskerckstr,Jacob van Heemskerckstraat,4587HA,4587HA,1,1.0,a,a,,,Kloosterzande,Kloosterzande,447501.79753054306,6687559.955148038
677200000705883,677200000705883,Jacob van Heemskerckstr,Jacob van Heemskerckstraat,4587HA,4587HA,1,1.0,b,b,,,Kloosterzande,Kloosterzande,447510.4648062066,6687560.065129112
677200000705884,677200000705884,Jacob van Heemskerckstr,Jacob van Heemskerckstraat,4587HA,4587HA,1,1.0,c,c,,,Kloosterzande,Kloosterzande,447520.87309221504,6687560.271941373
677200000706008,677200000706008,Jacob van Heemskerckstr,Jacob van Heemskerckstraat,4587HA,4587HA,6,6.0,,,,,Kloosterzande,Kloosterzande,447519.0959302665,6687637.209358228
677200000706237,677200000706237,Jacob van Heemskerckstr,Jacob van Heemskerckstraat,4587HA,4587HA,9,9.0,,,,,Kloosterzande,Kloosterzande,447569.61438899674,6687705.993723489
677200000706131,677200000706131,Oude Polderstraat,Oude Polderstraat,,,24,24.0,b,a,,,Hulst,Hulst,451701.6722555598,6673262.081532866
677200000700827,677200000700827,Houtmarkt,Houtmarkt,4561CX,4561CX,6,4.0,a,e,,,Hulst,Hulst,451446.7222881629,6671020.582175216
677200000700837,677200000700837,Houtmarkt,Houtmarkt,4561CX,4561CX,6,4.0,b,b,,,Hulst,Hulst,451422.1587086101,6671020.052758235
