BAGNUMIDENTIFICATIE,B_NUMMERAANDUIDING,OPENBARERUIMTENAAM,B_OPENBARERUIMTE,POSTCODE,B_POSTCODE,HUISNUMMER,B_HUISNUMMER,HUISLETTER,B_HUISLETTER,HUISNUMMERTOEVOEGING,B_HUISNUMMERTOEVOEGING,WOONPLAATSNAAM,B_WOONPLAATSNAAM,x,y
599200000228625,599200000228625,Burgemeester Meineszlaan,Burgemeester Meineszlaan,3022BN,3022BN,98,98.0,A,A,02,03,Rotterdam,Rotterdam,495395.1626220657,6785483.079110511
599200000244837,599200000244837,De Bl?courtstraat,De Blecourtstraat,3052ND,3052ND,38,38.0,,,,,Rotterdam,Rotterdam,497332.6749716363,6791571.82959242
599200000452694,599200000452694,Slaak,Slaak,3061CS,3061CS,6,8.0,,,,,Rotterdam,Rotterdam,500908.1795066084,6786639.478329515
599200000746650,599200000746650,Van Waerschutstraat,Versijdenstraat,3033TL,3033TK,15,26.0,D,,,,Rotterdam,Rotterdam,497578.65921366255,6787070.295377552
599200000283167,599200000283167,'s-Gravenwetering,'s-Gravenwetering,3062SJ,3062SJ,174,172.0,,,,,Rotterdam,Rotterdam,503895.2093615972,6785991.127948604
599200000399050,599200000399050,Overschiese Dorpsstraat,Overschiese Dorpsstraat,3043CR,3043CR,153,151.0,,,,,Rotterdam,Rotterdam,491829.757122366,6788964.990613478
599200000259392,599200000259392,Ebenha?zerstraat,Ebenhaezerstraat,3083RD,3083RD,29,29.0,B,B,,,Rotterdam,Rotterdam,498723.4443071149,6780312.775183943
599200000746651,599200000746651,Van Waerschutstraat,Versijdenstraat,3033TL,3033TK,15,28.0,E,,,,Rotterdam,Rotterdam,497578.65921366255,6787070.295377552
599200000404034,599200000404034,Paradijslaan,Paradijslaan,3034SV,3034SV,140,140.0,B,C,02L,,Rotterdam,Rotterdam,499921.829714881,6788502.102422334
599200000279548,599200000279548,Goudse Rijweg,Hugo de Grootstraat,3031CK,3031XK,264,4.0,,,,,Rotterdam,Rotterdam,500178.8054078626,6787180.413587801
599200000805060,599200000805060,Koningin Emmaboulevard,Koningin Emmaboulevard,3151HC,3151HG,1,1.0,,,,,Hoek van Holland,Hoek van Holland,458608.37224558555,6796064.653643609
599200000189866,599200000189866,Alexandri?straat,Alexandriestraat,3067MR,3067MR,60,60.0,,,,,Rotterdam,Rotterdam,508166.84719013673,6790707.350073474
599200000258128,599200000258128,Dunantstraat,Dunantstraat,3024BC,3024BC,14,14.0,B,C,,,Rotterdam,Rotterdam,496236.7296622782,6783362.877965745
599200015019561,599200015019561,Oranjelaan,Oranjelaan,3181HA,3181HA,38,38.0,B,A,,,Rozenburg,Rozenburg,472123.9294068272,6782668.115382041
599200100020780,599200100020780,Beekweg,Beekweg,3045PA,3045PA,145,143.0,,,,,Rotterdam,Rotterdam,495609.1464616792,6790302.116313531
599200001007538,599200001007538,Sicili?boulevard,Sicilieboulevard,3059XT,3059XT,466,466.0,,,,,Rotterdam,Rotterdam,510072.4900544982,6796710.357343512
599200100000555,599200100000555,West-Varkenoordseweg,West-Varkenoordseweg,3074HN,3074HN,129,129.0,B,D,L,,Rotterdam,Rotterdam,502611.4585232405,6781438.012190786
599200001001187,599200001001187,Dunantstraat,Dunantstraat,3024BC,3024BC,14,14.0,A,B,01,,Rotterdam,Rotterdam,496236.7296622782,6783362.877965745
599200000271245,599200000271245,Freericksplaats,Weissenbruchlaan,3054GN,3054LS,34,136.0,,,,,Rotterdam,Rotterdam,500458.41244268796,6792296.8983151205
599200000746647,599200000746647,Van Waerschutstraat,Versijdenstraat,3033TL,3033TK,15,20.0,A,,,,Rotterdam,Rotterdam,497578.65921366255,6787070.295377552
599200100007963,599200100007963,Brandenburgbaan,Brandenburgbaan,3045AS,3045AK,99,99.0,,,,,Rotterdam,Rotterdam,494578.22389245575,6791142.942324449
599200001013475,599200001013475,Weenatunnel,Kruispleintunnel,3013AL,3013AL,50,50.0,,,,,Rotterdam,Rotterdam,497649.3711643063,6786168.001908867
599200000376826,599200000376826,Mijnsherenlaan,Mijnsherenlaan,3081GJ,3081GJ,113,113.0,B,D,,,Rotterdam,Rotterdam,499908.59760504926,6780949.150667928
599200000413934,599200000413934,Prins Frederik Hendrikstraat,Prins Frederik Hendrikstraat,3051EN,3051EN,39,41.0,,,BG,,Rotterdam,Rotterdam,498707.15720336646,6789842.438113232
599200100012579,599200100012579,Mare,Grift,3075SG,3075SB,67,30.0,,,,,Rotterdam,Rotterdam,501874.7534790222,6778946.301542382
599200000504245,599200000504245,Voorburgstraat,Voorburgstraat,3037BR,3037BR,166,168.0,,,,,Rotterdam,Rotterdam,497527.7370210201,6788114.455052105
599200000317665,599200000317665,Jan Sonj?straat,Jan Sonjestraat,3021TX,3021TX,34,34.0,B,B,,,Rotterdam,Rotterdam,496607.6135824408,6785259.073967037
599200000248644,599200000248644,Delftweg,Delftweg,3046NH,3046NH,347,351.0,,,,,Rotterdam,Rotterdam,489225.44740156684,6793198.575103267
599200000292205,599200000292205,H?l?ne Swarthstraat,Helene Swarthstraat,3061CL,3061CL,27,27.0,C,C,,,Rotterdam,Rotterdam,500871.36983513687,6786519.824791768
599200000746648,599200000746648,Van Waerschutstraat,Versijdenstraat,3033TL,3033TK,15,22.0,B,,,,Rotterdam,Rotterdam,497578.65921366255,6787070.295377552
599200000457080,599200000457080,S?derblomplaats,Soderblomplaats,3069SJ,3069SJ,288,288.0,,,,,Rotterdam,Rotterdam,505633.0447538226,6793589.845145781
599200000374863,599200000374863,Moli?reweg,Moliereweg,3076GE,3076GE,673,673.0,,,,,Rotterdam,Rotterdam,502603.0182044986,6777553.240893481
599200100015227,599200100015227,Laan van Nieuw Blankenburg,Laan van Nieuw Blankenburg,3181VC,3181DA,5,5.0,,,,,Rozenburg,Rozenburg,472507.48563409864,6782752.819262336
599200000404035,599200000404035,Paradijslaan,Paradijslaan,3034SV,3034SV,140,140.0,B,D,02R,,Rotterdam,Rotterdam,499921.829714881,6788502.102422334
599200000509292,599200000509292,Willem Sch?rmannstraat,Willem Schurmannstraat,3031RM,3031RM,7,7.0,B,B,,,Rotterdam,Rotterdam,500348.83619898907,6786661.321082113
599200100017994,599200100017994,Samuel Mullerstraat,Samuel Mullerstraat,3023SL,3023SL,9,9.0,B,D,03,,Rotterdam,Rotterdam,495017.2615710703,6784772.364926826
599200000376828,599200000376828,Mijnsherenlaan,Mijnsherenlaan,3081GJ,3081GJ,113,113.0,D,C,,,Rotterdam,Rotterdam,499908.59760504926,6780949.150667928
599200000900151,599200000900151,Theemsweg,Mannheimweg,3197KM,3197LR,35,3.0,,,,,Botlek Rotterdam,Botlek Rotterdam,471612.87570612604,6780324.304656032
599200100005900,599200100005900,Kralingse Plaslaan,Kralingse Plaslaan,3061DH,3061DH,124,122.0,,,,,Rotterdam,Rotterdam,501570.1775972715,6787965.990561718
599200000746678,599200000746678,Van Waerschutstraat,Versijdenstraat,3033TL,3033TK,15,34.0,H,,,,Rotterdam,Rotterdam,497578.65921366255,6787070.295377552
599200000457083,599200000457083,S?derblomplaats,Soderblomplaats,3069SK,3069SK,294,294.0,,,,,Rotterdam,Rotterdam,505633.0447538226,6793589.845145781
599200000229221,599200000229221,Burgemeester Oudlaan,Burgemeester Oudlaan,3063ND,3062PA,400,400.0,,,,,Rotterdam,Rotterdam,503515.9795003114,6785085.830635683
599200000311875,599200000311875,Isa?c Hubertstraat,Isaac Hubertstraat,3034CS,3034CS,253,253.0,,,,,Rotterdam,Rotterdam,499571.76239893865,6787748.390956982
599200000404036,599200000404036,Paradijslaan,Paradijslaan,3034SV,3034SV,140,140.0,C,E,,,Rotterdam,Rotterdam,499921.829714881,6788502.102422334
599200000404043,599200000404043,Paradijslaan,Paradijslaan,3034SV,3034SV,142,142.0,B,D,02L,,Rotterdam,Rotterdam,499907.68019224814,6788500.888762427
599200000404025,599200000404025,Paradijslaan,Paradijslaan,3034SV,3034SV,138,138.0,B,D,02R,,Rotterdam,Rotterdam,499935.5730077863,6788503.440870464
599200000746652,599200000746652,Van Waerschutstraat,Versijdenstraat,3033TL,3033TK,15,30.0,F,,,,Rotterdam,Rotterdam,497578.65921366255,6787070.295377552
599200000296756,599200000296756,Heemste?straat,Heemsteestraat,3032VB,3032VB,48,48.0,,,,,Rotterdam,Rotterdam,497924.02072463615,6787764.516821325
599200000840733,599200000840733,Sicili?boulevard,Sicilieboulevard,3059XT,3059XT,162,162.0,,,,,Rotterdam,Rotterdam,510075.7089263571,6797229.846770487
599200000188818,599200000188818,A?dastraat,Aidastraat,3194JA,3194JA,6,6.0,,,,,Hoogvliet Rotterdam,Hoogvliet Rotterdam,485419.7477146551,6777073.762823977
599200001013225,599200001013225,Europaweg,Rijksweg A15,3198LD,3198LD,200,200.0,,,,,Europoort Rotterdam,Europoort Rotterdam,466453.28077603615,6784509.427600864
599200000259454,599200000259454,Ebenha?zerstraat,Ebenhaezerstraat,3083RG,3083RG,63,63.0,B,B,,,Rotterdam,Rotterdam,498765.46054835845,6780133.207070451
599200100017988,599200100017988,Vondelingenweg,Vondelingenweg,3195NC,3195NA,300,300.0,,,,,Pernis Rotterdam,Pernis Rotterdam,488440.50812585483,6777887.712650177
599200000404026,599200000404026,Paradijslaan,Paradijslaan,3034SV,3034SV,138,138.0,C,E,,,Rotterdam,Rotterdam,499935.5730077863,6788503.440870464
599200000900151,599200000900151,Theemsweg,Mannheimweg,3197KM,3197LR,35,3.0,,,,,Botlek Rotterdam,Botlek Rotterdam,471612.87570612604,6780324.304656032
599200000491608,599200000491608,Van Vollenhovenstraat,Van Vollenhovenstraat,3016BH,3016BH,30,30.0,A,B,01,,Rotterdam,Rotterdam,498451.69825390435,6783914.28481559
599200000311821,599200000311821,Isa?c Hubertstraat,Isaac Hubertstraat,3034CR,3034CR,103,103.0,,,,,Rotterdam,Rotterdam,499980.65337178163,6787693.995388862
599200000404021,599200000404021,Paradijslaan,Paradijslaan,3034SV,3034SV,138,142.0,A,F,,,Rotterdam,Rotterdam,499907.68019224814,6788500.888762427
599200000202662,599200000202662,Bergse Rechter Rottekade,Bergse Rechter Rottekade,3051AB,3051AB,18,19.0,,,,,Rotterdam,Rotterdam,499358.0499767197,6790140.550724001
599200000280191,599200000280191,Goudsesingel,Goudsesingel,3011KA,3011KA,2,14.0,,A,,,Rotterdam,Rotterdam,500416.7904103182,6786344.284977949
599200000454917,599200000454917,Slotboomstraat,Slotboomstraat,3082GR,3082GR,20,20.0,B,B,02V,02,Rotterdam,Rotterdam,497768.3517205732,6780351.03116814
599200000227784,599200000227784,Burgemeester Bosstraat,Rodenburgstraat,3043TA,3043TT,9,41.0,,,,,Rotterdam,Rotterdam,492251.3817704835,6789675.114853612
599200000379596,599200000379596,Nassauhaven,Nassauhaven,3071JJ,3071JJ,323,321.0,,,,,Rotterdam,Rotterdam,501600.9892176519,6784040.7051283
599200000186509,599200000186509,Admiraliteitskade,Admiraliteitskade,3063EH,3063EH,91,91.0,B,C,02,,Rotterdam,Rotterdam,500824.5454462486,6786112.586488555
599200000374865,599200000374865,Moli?reweg,Moliereweg,3076GE,3076GE,677,677.0,,,,,Rotterdam,Rotterdam,502603.0182044986,6777553.240893481
599200000217644,599200000217644,Boompjes,Boompjes,3011XZ,3011XZ,267,270.0,,,,,Rotterdam,Rotterdam,499371.4072686095,6784572.9222433455
599200100019807,599200100019807,Hannah Hochpad,Hannah Hochpad,3059PR,3059PW,7,7.0,,,,,Rotterdam,Rotterdam,510826.4620373288,6796346.107945846
599200000228624,599200000228624,Burgemeester Meineszlaan,Burgemeester Meineszlaan,3022BN,3022BN,98,98.0,A,A,01,02,Rotterdam,Rotterdam,495395.1626220657,6785483.079110511
599200000244808,599200000244808,De Bl?courtstraat,De Blecourtstraat,3052NA,3052NA,9,9.0,,,,,Rotterdam,Rotterdam,497389.6162324687,6791525.403864569
599200000841938,599200000841938,Wilhelminakade,Otto Reuchlinweg,3072AR,3072MD,330,999.0,,,,,Rotterdam,Rotterdam,499502.6942170626,6783008.74899013
599200000845578,599200000845578,M?llerkade,Mullerkade,3024EP,3024EP,241,241.0,,,,,Rotterdam,Rotterdam,496906.6608888665,6782901.17462637
599200000307678,599200000307678,Hoogstraat,Hoogstraat,3011PK,3011PK,99,101.0,A,A,,,Rotterdam,Rotterdam,499924.7643736465,6786066.271970717
599200000452694,599200000452694,Slaak,Slaak,3061CS,3061CS,6,8.0,,,,,Rotterdam,Rotterdam,500908.1795066084,6786639.478329515
599200000748432,599200000748432,Vilmos Husz?rstraat,Vilmos Huszarstraat,3059PB,3059PB,4,4.0,,,,,Rotterdam,Rotterdam,511292.6422959847,6797125.520545618
599200000746649,599200000746649,Van Waerschutstraat,Versijdenstraat,3033TL,3033TK,15,24.0,C,,,,Rotterdam,Rotterdam,497578.65921366255,6787070.295377552
599200000404044,599200000404044,Paradijslaan,Paradijslaan,3034SV,3034SV,142,142.0,B,E,02R,,Rotterdam,Rotterdam,499907.68019224814,6788500.888762427
599200000376827,599200000376827,Mijnsherenlaan,Mijnsherenlaan,3081GJ,3081GJ,113,113.0,C,B,,,Rotterdam,Rotterdam,499908.59760504926,6780949.150667928
599200000533030,599200000533030,Zuidhoek,Zuidhoek,3082PP,3082PP,138,138.0,B,C,,,Rotterdam,Rotterdam,496802.804330714,6780158.328667404
599200000454916,599200000454916,Slotboomstraat,Slotboomstraat,3082GR,3082GR,20,20.0,B,B,02A,03,Rotterdam,Rotterdam,497768.3517205732,6780351.03116814
599200000175631,599200000175631,1e Pijnackerstraat,1e Pijnackerstraat,3035GW,3035GW,112,112.0,C,B,,,Rotterdam,Rotterdam,498867.634270562,6788166.428562569
599200100008580,599200100008580,Brandaanstraat,Arthurweg,3077NB,3077NW,60,15.0,,,,,Rotterdam,Rotterdam,506919.13471793133,6781519.895004178
599200000328458,599200000328458,Keilestraat,Keilestraat,3029BP,3029BP,7,5.0,,A,,,Rotterdam,Rotterdam,493627.30300262145,6783575.604670366
599200000404024,599200000404024,Paradijslaan,Paradijslaan,3034SV,3034SV,138,138.0,B,C,02L,,Rotterdam,Rotterdam,499935.5730077863,6788503.440870464
599200000282964,599200000282964,'s-Gravendijkwal,'s-Gravendijkwal,3015CC,3015CC,138,138.0,B,D,,,Rotterdam,Rotterdam,496937.08985771943,6784420.890492595
599200000452694,599200000452694,Slaak,Slaak,3061CS,3061CS,6,8.0,,,,,Rotterdam,Rotterdam,500908.1795066084,6786639.478329515
599200015020646,599200015020646,Dwarsweg,Dwarsweg,3181HG,3181HG,40,40.0,C,F,,,Rozenburg,Rozenburg,471848.51655978814,6782519.414868593
599200000746677,599200000746677,Van Waerschutstraat,Versijdenstraat,3033TL,3033TK,15,32.0,G,,,,Rotterdam,Rotterdam,497578.65921366255,6787070.295377552
599200000528018,599200000528018,Zeemansstraat,Zeemansstraat,3016CP,3016CP,8,8.0,A,B,,,Rotterdam,Rotterdam,498402.27548817964,6783253.265087661
599200000437157,599200000437157,Samuel Mullerstraat,Samuel Mullerstraat,3023SL,3023SL,9,9.0,B,C,02,,Rotterdam,Rotterdam,495017.2615710703,6784772.364926826
599200000504041,599200000504041,Vondelweg,Leopoldstraat,3031PW,3031SV,256,21.0,,D,,,Rotterdam,Rotterdam,499726.1298950493,6786610.129412255
599200000404042,599200000404042,Paradijslaan,Paradijslaan,3034SV,3034SV,142,142.0,B,C,01R,,Rotterdam,Rotterdam,499907.68019224814,6788500.888762427
599200000279955,599200000279955,Goudse Rijweg,Goudse Rijweg,3031CG,3031CG,701,707.0,,,,,Rotterdam,Rotterdam,499701.3091152648,6787159.711706967
599200000248640,599200000248640,Delftweg,Delftweg,3046NH,3046NH,343,341.0,,,,,Rotterdam,Rotterdam,489264.7934742346,6793095.055150512
599200000280212,599200000280212,Goudsesingel,Goudsesingel,3011KA,3011KA,12,8.0,,D,,,Rotterdam,Rotterdam,500406.15976917814,6786341.477037718
599200100014396,599200100014396,Spangesekade,Spangesekade,3026GW,3026GX,157,158.0,,,,,Rotterdam,Rotterdam,494796.4220843152,6784691.561888216
599200000248640,599200000248640,Delftweg,Delftweg,3046NH,3046NH,343,341.0,,,,,Rotterdam,Rotterdam,489264.7934742346,6793095.055150512
599200100025037,599200100025037,Taxusstraat,Taxusstraat,3061HT,3061HT,20,20.0,E,C,,,Rotterdam,Rotterdam,501449.5644249415,6787659.064509255
599200100034152,599200100034152,Mathenesserlaan,Mathenesserlaan,3023GB,3023GA,337,337.0,,,,,Rotterdam,Rotterdam,495794.9802420308,6784556.2002107855
599200100032686,599200100032686,Stadhoudersweg,Stadhoudersweg,3038EB,3038EC,19,19.0,A,A,,,Rotterdam,Rotterdam,497122.93183109286,6787800.248137805
599200100026405,599200100026405,Oude Binnenweg,Oude Binnenweg,3012JB,3012JB,111,111.0,A,A,2,02,Rotterdam,Rotterdam,498098.6898491807,6785224.383550283
599200100026406,599200100026406,Oude Binnenweg,Oude Binnenweg,3012JB,3012JB,111,111.0,A,A,3,03,Rotterdam,Rotterdam,498098.6898491807,6785224.383550283
599200100031399,599200100031399,Emantspad,Slaak,3061CE,3061CS,3,36.0,,,,,Rotterdam,Rotterdam,500830.35925812536,6786411.514723016
599200100039042,599200100039042,Goudse Rijweg,Goudse Rijweg,3031CK,3031CK,262,264.0,B,,,,Rotterdam,Rotterdam,500189.0687072537,6787192.666443183
599200000279548,599200000279548,Goudse Rijweg,Hugo de Grootstraat,3031CK,3031XK,264,4.0,,,,,Rotterdam,Rotterdam,500178.8054078626,6787180.413587801
