BAGNUMIDENTIFICATIE,B_NUMMERAANDUIDING,OPENBARERUIMTENAAM,B_OPENBARERUIMTE,POSTCODE,B_POSTCODE,HUISNUMMER,B_HUISNUMMER,HUISLETTER,B_HUISLETTER,HUISNUMMERTOEVOEGING,B_HUISNUMMERTOEVOEGING,WOONPLAATSNAAM,B_WOONPLAATSNAAM,x,y
1884200000036133,1884200000036133,Prins Willem-Alexanderln,Prins Willem-Alexanderlaan,2159LK,2159LK,39,39.0,,,,,Kaag,Kaag,507662.2351101718,6838866.254058974
1884200000036120,1884200000036120,Prins Willem-Alexanderln,Prins Willem-Alexanderlaan,2159LK,2159LK,1,1.0,,,,,Kaag,Kaag,507462.30580674554,6838897.355323357
1884200000036128,1884200000036128,Prins Willem-Alexanderln,Prins Willem-Alexanderlaan,2159LK,2159LK,3,3.0,,,,,Kaag,Kaag,507473.2078956699,6838892.925716054
1884200000036139,1884200000036139,Prins Willem-Alexanderln,Prins Willem-Alexanderlaan,2159LK,2159LK,5,5.0,,,,,Kaag,Kaag,507483.0797247422,6838889.852757541
1884200000036143,1884200000036143,Prins Willem-Alexanderln,Prins Willem-Alexanderlaan,2159LK,2159LK,7,7.0,,,,,Kaag,Kaag,507493.2323655774,6838886.722581812
1884200000036127,1884200000036127,Prins Willem-Alexanderln,Prins Willem-Alexanderlaan,2159LK,2159LK,29,29.0,,,,,Kaag,Kaag,507619.741229681,6838878.832364125
1884200000036129,1884200000036129,Prins Willem-Alexanderln,Prins Willem-Alexanderlaan,2159LK,2159LK,31,31.0,,,,,Kaag,Kaag,507627.95885281125,6838872.394305229
1884200000036130,1884200000036130,Prins Willem-Alexanderln,Prins Willem-Alexanderlaan,2159LK,2159LK,33,33.0,,,,,Kaag,Kaag,507636.1393245607,6838869.221815925
1884200000036131,1884200000036131,Prins Willem-Alexanderln,Prins Willem-Alexanderlaan,2159LK,2159LK,35,35.0,,,,,Kaag,Kaag,507645.89275377674,6838870.966293925
1884200000036132,1884200000036132,Prins Willem-Alexanderln,Prins Willem-Alexanderlaan,2159LK,2159LK,37,37.0,,,,,Kaag,Kaag,507654.0724930576,6838867.857465612
1884200000040674,1884200000040674,Burgemeester v Wichenln,Burgemeester van Wichenlaan,2377VV,2377VV,24,24.0,,,,,Oude Wetering,Oude Wetering,516977.204702412,6837803.060181113
1884200000040681,1884200000040681,Burgemeester Hoolboomstr,Burgemeester Hoolboomstraat,2377XA,2377XA,11,11.0,,,,,Oude Wetering,Oude Wetering,517035.3131399509,6837854.272787919
1884200000040691,1884200000040691,Burgemeester Hoolboomstr,Burgemeester Hoolboomstraat,2377XB,2377XB,12,12.0,,,,,Oude Wetering,Oude Wetering,517028.3490468735,6837898.28652044
1884200000040665,1884200000040665,Burgemeester v Wichenln,Burgemeester van Wichenlaan,2377VT,2377VT,25,25.0,,,,,Oude Wetering,Oude Wetering,516923.74870657217,6837774.753964336
1884200000041370,1884200000041370,Pastoor van der Plaatstr,Pastoor van der Plaatstraat,2375AE,2375AE,10,10.0,,,,,Rijpwetering,Rijpwetering,510282.50925772125,6834938.34005699
1884200000040682,1884200000040682,Burgemeester Hoolboomstr,Burgemeester Hoolboomstraat,2377XA,2377XA,13,13.0,,,,,Oude Wetering,Oude Wetering,517025.52553645475,6837855.805116496
1884200000041350,1884200000041350,Pastoor van der Plaatstr,Pastoor van der Plaatstraat,2375AC,2375AC,1,1.0,,,,,Rijpwetering,Rijpwetering,510365.85237444413,6835119.396993216
1884200000041351,1884200000041351,Pastoor van der Plaatstr,Pastoor van der Plaatstraat,2375AC,2375AC,11,11.0,,,,,Rijpwetering,Rijpwetering,510322.25149378576,6835025.288479221
1884200000040675,1884200000040675,Burgemeester v Wichenln,Burgemeester van Wichenlaan,2377VV,2377VV,26,26.0,,,,,Oude Wetering,Oude Wetering,516967.41715008987,6837804.5924295755
1884200000041371,1884200000041371,Pastoor van der Plaatstr,Pastoor van der Plaatstraat,2375AE,2375AE,12,12.0,,,,,Rijpwetering,Rijpwetering,510295.69451462646,6834923.79656229
