BAGNUMIDENTIFICATIE,B_NUMMERAANDUIDING,OPENBARERUIMTENAAM,B_OPENBARERUIMTE,POSTCODE,B_POSTCODE,HUISNUMMER,B_HUISNUMMER,HUISLETTER,B_HUISLETTER,HUISNUMMERTOEVOEGING,B_HUISNUMMERTOEVOEGING,WOONPLAATSNAAM,B_WOONPLAATSNAAM,x,y
307200000500968,307200000500968,Wiekslag,Wiekslag,3815GL,,331,331.0,,,10,11,Amersfoort,Amersfoort,602142.4069926976,6830289.398165884
307200000481855,307200000481855,Vanadiumweg,Neonweg,3812PZ,3812RG,28,25.0,C,B,,,Amersfoort,Amersfoort,595892.3609342285,6831258.543935244
307200000517613,307200000517613,Springerstraat,Groot Emiclaer,3822TB,3822TL,165,165.0,,,,,Amersfoort,Amersfoort,600792.0223790916,6833444.078601871
307200000385404,307200000385404,Wiekslag,Wiekslag,3815GL,,331,331.0,,,8,9,Amersfoort,Amersfoort,602144.68196582,6830279.740748544
307200000550723,307200000550723,Puntenburgerlaan,Puntenburgerlaan,3812CC,,83,83.0,A,B,,,Amersfoort,Amersfoort,598355.9684732867,6828912.827835545
307200000530893,307200000530893,Jacob Catslaan,Jacob Catslaan,3818WK,3818WK,28,28.0,B,A,,,Amersfoort,Amersfoort,598009.6595144274,6826134.631858707
307200000394949,307200000394949,Zonnehof,Zonnehof-Oost,3811ND,3811NT,12,12.0,,,,,Amersfoort,Amersfoort,599434.2182909618,6827671.945344714
307200000383587,307200000383587,Vanadiumweg,Neonweg,3812PZ,3812RG,28,25.0,D,C,,,Amersfoort,Amersfoort,595903.2493936743,6831254.258474192
307200000550723,307200000550723,Puntenburgerlaan,Puntenburgerlaan,3812CC,,83,83.0,A,B,,,Amersfoort,Amersfoort,598355.9684732867,6828912.827835545
307200000505225,307200000505225,Vanadiumweg,Neonweg,3812PZ,3812RG,28,25.0,B,A,,,Amersfoort,Amersfoort,595882.6435568602,6831263.988229886
307200000443806,307200000443806,Zonnehof,Zonnehof,3811ND,3811ND,43,41.0,,,,,Amersfoort,Amersfoort,599307.4203735384,6827777.462392604
307200000397315,307200000397315,Wiekslag,Wiekslag,3815GL,,331,331.0,,,17,18,Amersfoort,Amersfoort,602133.7940260306,6830324.243384761
307200000388566,307200000388566,Arnhemseweg,Arnhemseweg-Zuid,3817CR,3817CR,280,280.0,B,B,,,Amersfoort,Amersfoort,600403.6440568537,6825886.828475278
307200000550723,307200000550723,Puntenburgerlaan,Puntenburgerlaan,3812CC,,83,83.0,A,B,,,Amersfoort,Amersfoort,598355.9684732867,6828912.827835545
307200000437948,307200000437948,Wiekslag,Wiekslag,3815GL,,331,331.0,,,4,5,Amersfoort,Amersfoort,602149.4921478779,6830260.164874898
307200000394949,307200000394949,Zonnehof,Zonnehof-Oost,3811ND,3811NT,12,12.0,,,,,Amersfoort,Amersfoort,599434.2182909618,6827671.945344714
307200000505843,307200000505843,Amsterdamseweg,Amsterdamseweg,3812RP,3812RP,43,43.0,,,401,4,Amersfoort,Amersfoort,597469.2761712802,6829808.0177978035
307200000429601,307200000429601,Wiekslag,Wiekslag,3815GL,,331,331.0,,,5,6,Amersfoort,Amersfoort,602148.7288199893,6830264.748776872
307200000451365,307200000451365,Van Randwijcklaan,Pullstraat,3814AL,3814VA,8,53.0,E,,,,Amersfoort,Amersfoort,600892.5306396799,6829177.8322586
307200000394949,307200000394949,Zonnehof,Zonnehof-Oost,3811ND,3811NT,12,12.0,,,,,Amersfoort,Amersfoort,599434.2182909618,6827671.945344714
307200000433726,307200000433726,De Ganskuijl,Meetpuntlaan,3817ET,3817LA,12,12.0,,,,,Amersfoort,Amersfoort,600446.0384949942,6826399.528031223
307200000426586,307200000426586,De Rode Leeuw,Sneulseweg,3824CZ,3824XJ,11,2.0,A,,,,Amersfoort,Amersfoort,599042.5276305433,6836079.122016517
307200000498301,307200000498301,Springerstraat,Groot Emiclaer,3822TB,3822TL,153,153.0,,,,,Amersfoort,Amersfoort,600757.5221840265,6833376.574483709
307200000533998,307200000533998,De Nieuwe Poort,De Nieuwe Poort,3812PA,3812PA,19,23.0,,,,,Amersfoort,Amersfoort,599071.8581690869,6828793.429721403
307200000502177,307200000502177,Utrechtseweg,Utrechtseweg,3818EA,3818EA,39,41.0,,B,,,Amersfoort,Amersfoort,598862.5894547786,6827411.801928483
307200000550723,307200000550723,Puntenburgerlaan,Puntenburgerlaan,3812CC,,83,83.0,A,B,,,Amersfoort,Amersfoort,598355.9684732867,6828912.827835545
307200000506772,307200000506772,Springerstraat,Groot Emiclaer,3822TB,3822TL,155,155.0,,,,,Amersfoort,Amersfoort,600763.3507104615,6833386.788921946
307200000433187,307200000433187,Arnhemseweg,Arnhemseweg-Zuid,3817CE,3817CE,177,177.0,A,A,,,Amersfoort,Amersfoort,600235.7009545811,6826036.490377021
307200000443806,307200000443806,Zonnehof,Zonnehof,3811ND,3811ND,43,41.0,,,,,Amersfoort,Amersfoort,599307.4203735384,6827777.462392604
307200000430312,307200000430312,Uraniumweg,Uraniumweg,3812RK,3812RK,56,54.0,,C,,,Amersfoort,Amersfoort,595528.6516032929,6830587.51228936
307200000436237,307200000436237,Achter het Oude Weeshuis,Achter het Oude Weeshuis,3811EV,3811EV,2,4.0,A,,,,Amersfoort,Amersfoort,599954.2798995614,6828855.202695
307200000385601,307200000385601,Hamseweg,Hamseweg,3828AC,3828AC,89,87.0,,,,,Hoogland,Hoogland,598507.8240388656,6831401.853811688
307200000399036,307200000399036,Wiekslag,Wiekslag,3815GL,,331,331.0,,,7,8,Amersfoort,Amersfoort,602146.2098690491,6830274.6509323595
307200000447363,307200000447363,Wiekslag,Wiekslag,3815GL,,331,331.0,,,3,4,Amersfoort,Amersfoort,602150.7595587906,6830254.569478747
307200000523689,307200000523689,Duisterweg,Heemserveen,3829MP,3825RP,1,9.0,A,,,,Hooglanderveen,Amersfoort,602557.3312974366,6834743.634138735
307200000407321,307200000407321,Springerstraat,Groot Emiclaer,3822TB,3822TL,159,159.0,,,,,Amersfoort,Amersfoort,600772.549506785,6833403.758680285
307200000435464,307200000435464,Arnhemseweg,Smaragdweg,3817CR,3817GM,324,6.0,,,,,Amersfoort,Amersfoort,600606.3011853956,6825608.924169444
307200000404419,307200000404419,Wiekslag,Wiekslag,3815GL,,331,331.0,,,16,17,Amersfoort,Amersfoort,602135.3057527229,6830319.414541334
307200000388946,307200000388946,Springerstraat,Groot Emiclaer,3822TB,3822TL,157,157.0,,,,,Amersfoort,Amersfoort,600768.4465772343,6833395.453232032
307200000420643,307200000420643,Wiekslag,Wiekslag,3815GL,,331,331.0,,,6,7,Amersfoort,Amersfoort,602147.4773639562,6830269.316518732
307200000430312,307200000430312,Uraniumweg,Uraniumweg,3812RK,3812RK,56,54.0,,C,,,Amersfoort,Amersfoort,595528.6516032929,6830587.51228936
307200000486102,307200000486102,Wiekslag,Wiekslag,3815GL,,331,331.0,,,1,2,Amersfoort,Amersfoort,602153.2947636378,6830244.651029341
307200000465704,307200000465704,Wiekslag,Wiekslag,3815GL,,331,331.0,,,2,3,Amersfoort,Amersfoort,602151.7669501193,6830250.001819478
307200000444068,307200000444068,Amsterdamseweg,Amsterdamseweg,3812RP,3812RP,43,43.0,,,201,2,Amersfoort,Amersfoort,597465.7636055673,6829801.753381403
307200000412324,307200000412324,Printerweg,Printerweg,3821AP,3821AP,5,7.0,,,,,Amersfoort,Amersfoort,602100.8163209144,6831969.708095149
307200000550723,307200000550723,Puntenburgerlaan,Puntenburgerlaan,3812CC,,83,83.0,A,B,,,Amersfoort,Amersfoort,598355.9684732867,6828912.827835545
307200000417130,307200000417130,Springerstraat,Groot Emiclaer,3822TB,3822TL,161,161.0,,,,,Amersfoort,Amersfoort,600781.7326207604,6833424.824364599
307200000550723,307200000550723,Puntenburgerlaan,Puntenburgerlaan,3812CC,,83,83.0,A,B,,,Amersfoort,Amersfoort,598355.9684732867,6828912.827835545
307200000557855,307200000557855,Stationsplein,Stationsplein,3811LE,3818LE,63,63.0,,,,,Amersfoort,Amersfoort,598172.2759183878,6827904.2202782715
307200000482085,307200000482085,Van Asch van Wijckstraat,Van Asch van Wijckstraat,3811LP,3811LP,49,47.0,,A,,,Amersfoort,Amersfoort,599105.314808317,6828286.766799997
307200000472057,307200000472057,Hogeweg,De Belschuur,3816BT,3816BR,247,3.0,,,1,,Amersfoort,Amersfoort,604401.6560590172,6829845.466381206
307200000550723,307200000550723,Puntenburgerlaan,Puntenburgerlaan,3812CC,,83,83.0,A,B,,,Amersfoort,Amersfoort,598355.9684732867,6828912.827835545
307200000514994,307200000514994,Wiekslag,Wiekslag,3815GL,,331,331.0,,,9,10,Amersfoort,Amersfoort,602143.6747254692,6830284.830408569
307200000430312,307200000430312,Uraniumweg,Uraniumweg,3812RK,3812RK,56,54.0,,C,,,Amersfoort,Amersfoort,595528.6516032929,6830587.51228936
307200000550723,307200000550723,Puntenburgerlaan,Puntenburgerlaan,3812CC,,83,83.0,A,B,,,Amersfoort,Amersfoort,598355.9684732867,6828912.827835545
307200000544988,307200000544988,Utrechtseweg,Utrechtseweg,3818EM,3818EA,45,45.0,,,,,Amersfoort,Amersfoort,598861.9722361857,6827403.397616627
