BAGNUMIDENTIFICATIE,B_NUMMERAANDUIDING,OPENBARERUIMTENAAM,B_OPENBARERUIMTE,POSTCODE,B_POSTCODE,HUISNUMMER,B_HUISNUMMER,HUISLETTER,B_HUISLETTER,HUISNUMMERTOEVOEGING,B_HUISNUMMERTOEVOEGING,WOONPLAATSNAAM,B_WOONPLAATSNAAM,x,y
163200000565456,163200000565456,van de Steen van Ommerenstraat,van den Steen van Ommerenstraat,7443ZA,7443ZA,1,1.0,,,,,Nijverdal,Nijverdal,719136.1191692407,6866608.432278944
163200000586145,163200000586145,van de Steen van Ommerenstraat,van den Steen van Ommerenstraat,7443ZA,7443ZA,8,8.0,,,,,Nijverdal,Nijverdal,718973.9779365719,6866623.958863281
163200000585881,163200000585881,van de Steen van Ommerenstraat,van den Steen van Ommerenstraat,7443ZA,7443ZA,19,19.0,,,,,Nijverdal,Nijverdal,718714.7619210652,6866660.613999287
163200000585943,163200000585943,van de Steen van Ommerenstraat,van den Steen van Ommerenstraat,7443ZA,7443ZA,4,4.0,,,,,Nijverdal,Nijverdal,719057.7900605258,6866624.18869459
163200000586661,163200000586661,van de Steen van Ommerenstraat,van den Steen van Ommerenstraat,,7443ZB,26,26.0,,,,,Nijverdal,Nijverdal,718562.4674160152,6866672.833912192
163200000586412,163200000586412,van de Steen van Ommerenstraat,van den Steen van Ommerenstraat,7443ZA,7443ZA,5,5.0,,,,,Nijverdal,Nijverdal,719032.1538734103,6866625.942259807
163200000586415,163200000586415,van de Steen van Ommerenstraat,van den Steen van Ommerenstraat,7443ZA,7443ZA,6,6.0,,,,,Nijverdal,Nijverdal,719022.858340224,6866626.940449869
163200000585663,163200000585663,van de Steen van Ommerenstraat,van den Steen van Ommerenstraat,7443ZA,7443ZA,14,14.0,,,,,Nijverdal,Nijverdal,718831.8883667595,6866633.041985396
163200000586125,163200000586125,van de Steen van Ommerenstraat,van den Steen van Ommerenstraat,7443ZB,7443ZB,23,23.0,,,,,Nijverdal,Nijverdal,718634.2179886954,6866664.235506116
163200000586151,163200000586151,van de Steen van Ommerenstraat,van den Steen van Ommerenstraat,7443ZB,7443ZB,21,21.0,,,,,Nijverdal,Nijverdal,718666.7207797978,6866663.019073457
163200000585936,163200000585936,van de Steen van Ommerenstraat,van den Steen van Ommerenstraat,7443ZA,7443ZA,7,7.0,,,,,Nijverdal,Nijverdal,718996.4737566236,6866630.038853396
163200000585740,163200000585740,van de Steen van Ommerenstraat,van den Steen van Ommerenstraat,7443ZA,7443ZA,12,12.0,,,,,Nijverdal,Nijverdal,718877.1352949536,6866640.35348027
163200000585728,163200000585728,van de Steen van Ommerenstraat,van den Steen van Ommerenstraat,7443ZA,7443ZA,11,11.0,,,,,Nijverdal,Nijverdal,718908.7400928315,6866634.225275162
163200000585737,163200000585737,van de Steen van Ommerenstraat,van den Steen van Ommerenstraat,7443ZA,7443ZA,17,17.0,,,,,Nijverdal,Nijverdal,718767.2933370152,6866653.675235523
163200000586360,163200000586360,van de Steen van Ommerenstraat,van den Steen van Ommerenstraat,7443ZB,7443ZB,20,20.0,,,,,Nijverdal,Nijverdal,718693.207653629,6866650.753677439
163200000586142,163200000586142,van de Steen van Ommerenstraat,van den Steen van Ommerenstraat,7443ZA,7443ZA,9,9.0,,,,,Nijverdal,Nijverdal,718962.278592016,6866633.638067672
163200000585734,163200000585734,van de Steen van Ommerenstraat,van den Steen van Ommerenstraat,7443ZA,7443ZA,13,13.0,,,,,Nijverdal,Nijverdal,718868.6385380074,6866641.208566931
163200000585725,163200000585725,van de Steen van Ommerenstraat,van den Steen van Ommerenstraat,7443ZA,7443ZA,15,15.0,,,,,Nijverdal,Nijverdal,718813.9778941041,6866648.951315021
163200000585919,163200000585919,van de Steen van Ommerenstraat,van den Steen van Ommerenstraat,7443ZA,7443ZA,2,2.0,,,,,Nijverdal,Nijverdal,719108.3650140492,6866618.063305828
163200000585922,163200000585922,van de Steen van Ommerenstraat,van den Steen van Ommerenstraat,7443ZA,7443ZA,3,3.0,,,,,Nijverdal,Nijverdal,719082.4489978065,6866620.456974393
163200000585676,163200000585676,van de Steen van Ommerenstraat,van den Steen van Ommerenstraat,7443ZA,7443ZA,16,16.0,,,,,Nijverdal,Nijverdal,718797.8572686242,6866650.777874909
163200000586148,163200000586148,van de Steen van Ommerenstraat,van den Steen van Ommerenstraat,7443ZB,7443ZB,22,22.0,,,,,Nijverdal,Nijverdal,718656.9303899664,6866663.60631017
163200000586030,163200000586030,van de Steen van Ommerenstraat,van den Steen van Ommerenstraat,7443ZB,7443ZB,24,24.0,,,,,Nijverdal,Nijverdal,718608.0891574812,6866668.292386909
163200000587389,163200000587389,van de Steen van Ommerenstraat,van den Steen van Ommerenstraat,7443ZB,7443ZB,25,25.0,,,,,Nijverdal,Nijverdal,718586.9407988562,6866669.686514017
