BAGNUMIDENTIFICATIE,B_NUMMERAANDUIDING,OPENBARERUIMTENAAM,B_OPENBARERUIMTE,POSTCODE,B_POSTCODE,HUISNUMMER,B_HUISNUMMER,HUISLETTER,B_HUISLETTER,HUISNUMMERTOEVOEGING,B_HUISNUMMERTOEVOEGING,WOONPLAATSNAAM,B_WOONPLAATSNAAM,x,y
733200000015021,733200000015021,De Waay,De Waay,4214ES,4214ES,29,29.0,G,g,2,2,Vuren,Vuren,561565.3258735639,6768565.757698306
733200000009375,733200000009375,1e industrieweg,1e industrieweg,4147CR,4147CR,2,2.0,T,t,,,Asperen,Asperen,569221.8131994838,6779200.740006655
733200000009987,733200000009987,Achterweg,Achterweg,4171BA,4171BA,31,31.0,G,g,4,4,Herwijnen,Herwijnen,571144.599335271,6768659.908914554
733200000009969,733200000009969,Achterstraat,Achterstraat,4147AC,4147AC,14,14.0,G,g,12,12,Asperen,Asperen,569261.6082396626,6778923.276758919
733200000014964,733200000014964,Stadswal,Stadswal,4147AZ,4147AZ,1,1.0,T,t,,,Asperen,Asperen,568968.6077655896,6778599.871775138
733200000015029,733200000015029,De Waay,De Waay,4214ES,4214ES,29,29.0,G,g,4,4,Vuren,Vuren,561567.4026147784,6768555.749718376
733200000015053,733200000015053,De Waay,De Waay,4214ES,4214ES,19,19.0,G,g,5,5,Vuren,Vuren,561659.287895541,6768568.214658016
733200000009441,733200000009441,Leerdamseweg,Leerdamseweg,4147BL,4147BL,11,11.0,G,g,14,14,Asperen,Asperen,568549.8092846473,6778836.406009467
733200000178989,733200000178989,Crommen Camp,Crommen Camp,4161AW,4161AW,45,45.0,T,t,,,Heukelum,Heukelum,564595.9544866306,6777001.202446726
733200000009204,733200000009204,1e industrieweg,1e industrieweg,4147CT,4147CR,4,4.0,,,,,Asperen,Asperen,569140.8269770538,6779347.410971835
733200000009485,733200000009485,Leerdamseweg,Leerdamseweg,4147BL,4147BL,11,11.0,G,g,25,25,Asperen,Asperen,568597.4561353243,6778860.864917948
733200000015096,733200000015096,Wilgenlaan,Wilgenlaan,4171AR,4171AR,2,2.0,G,g,2,2,Herwijnen,Herwijnen,570602.1557269961,6768747.271872329
733200000015082,733200000015082,Evert Noolstraat,Evert Noolstraat,4161CW,4161CW,2,2.0,G,g,3,3,Heukelum,Heukelum,565527.6306834294,6777510.228932741
733200000178984,733200000178984,Groeneweg,Groeneweg,4161BK,4161BK,22,22.0,S,s,,,Heukelum,Heukelum,563522.8964445528,6776100.26440747
733200000009445,733200000009445,Leerdamseweg,Leerdamseweg,4147BL,4147BL,11,11.0,G,g,15,15,Asperen,Asperen,568552.5181171686,6778832.850386841
733200000014988,733200000014988,Tuin,Tuin,4211BX,4211BX,6,6.0,G,g,1,1,Spijk,Spijk,557840.2027616687,6774268.198113989
733200000179051,733200000179051,Enk,Enk,4214DD,4214DD,20,20.0,T,t,,,Vuren,Vuren,561760.3162668248,6768321.138482346
733200000009962,733200000009962,Achterstraat,Achterstraat,4147AC,4147AC,14,14.0,G,g,10,10,Asperen,Asperen,569257.2241614251,6778939.902632611
733200000179369,733200000179369,Spijkse Kweldijk,Spijkse Kweldijk,4161BP,4161BP,7,7.0,S,s,,,Heukelum,Heukelum,563292.7212220734,6774295.145691903
733200000009557,733200000009557,Leerdamseweg,Leerdamseweg,4147BL,4147BL,11,11.0,G,g,27,27,Asperen,Asperen,568603.883798139,6778867.381564643
733200000009469,733200000009469,Leerdamseweg,Leerdamseweg,4147BL,4147BL,11,11.0,G,g,21,21,Asperen,Asperen,568583.8112176699,6778850.104388052
733200000015037,733200000015037,De Waay,De Waay,4214ES,4214ES,19,19.0,G,g,1,1,Vuren,Vuren,561656.7502358821,6768587.014420688
733200000006881,733200000006881,Middelweg,Middelweg,4147AS,4147AS,39,39.0,a,b,,,Asperen,Asperen,569471.3951997096,6778534.325899555
733200000009363,733200000009363,Achterstraat,Achterstraat,4147AC,4147AC,14,14.0,G,g,6,6,Asperen,Asperen,569272.8108368397,6778950.5187064195
733200000009981,733200000009981,Achterweg,Achterweg,4171BA,4171BA,31,31.0,G,g,2,2,Herwijnen,Herwijnen,571145.01329849,6768649.639961067
733200000009413,733200000009413,Leerdamseweg,Leerdamseweg,4147BL,4147BL,11,11.0,G,g,7,7,Asperen,Asperen,568567.9956189556,6778862.364241115
733200000010002,733200000010002,Achterweg,Achterweg,4171BA,4171BA,31,31.0,G,g,9,9,Herwijnen,Herwijnen,571143.865649595,6768686.249416276
733200000015017,733200000015017,De Waay,De Waay,4214ES,4214ES,29,29.0,G,g,1,1,Vuren,Vuren,561565.0257328738,6768570.183990299
733200000009875,733200000009875,Wadensteinsesteeg,Wadensteinsesteeg,4171CM,4171CM,6,6.0,S,s,,,Herwijnen,Herwijnen,569773.4462899577,6769166.477411754
733200000015045,733200000015045,De Waay,De Waay,4214ES,4214ES,19,19.0,G,g,4,4,Vuren,Vuren,561659.6951495346,6768572.623240196
733200000009561,733200000009561,Leerdamseweg,Leerdamseweg,4147BL,4147BL,11,11.0,G,g,28,28,Asperen,Asperen,568608.3898565741,6778874.12260904
733200000015085,733200000015085,Evert Noolstraat,Evert Noolstraat,4161CW,4161CW,2,2.0,G,g,4,4,Heukelum,Heukelum,565525.117116964,6777514.420719887
733200000014921,733200000014921,Voorstraat,Voorstraat,4147CB,4147CB,65,65.0,T,t,,,Asperen,Asperen,569390.4643813571,6778306.3032821715
733200000009519,733200000009519,Nieuweweg,Nieuweweg,4171KC,4171KC,3,1.0,b,a,,,Herwijnen,Herwijnen,567954.7983719909,6774022.45820573
733200000179506,733200000179506,Gragtdijk,Gragtdijk,4161AB,,9,9.0,T,t,1,1,Heukelum,Heukelum,565232.0112591118,6777009.688850462
733200000007179,733200000007179,Mr.Martinus Beekmanstraat,Mr.Martinus Beekmanstraat,4147BK,4147BK,10,22.0,,,,,Asperen,Asperen,568506.1978441202,6778419.5252725445
733200000009355,733200000009355,Achterstraat,Achterstraat,4147AC,4147AC,14,14.0,G,g,4,4,Asperen,Asperen,569278.2097969832,6778942.208916718
733200000009457,733200000009457,Leerdamseweg,Leerdamseweg,4147BL,4147BL,11,11.0,G,g,18,18,Asperen,Asperen,568574.8862098141,6778841.331487277
733200000178925,733200000178925,Rij- en Uitweg,Rij- en Uitweg,4171CN,4171CN,2,2.0,S,s,,,Herwijnen,Herwijnen,570249.4412502887,6768293.053794213
733200000014929,733200000014929,Gragtdijk,Gragtdijk,4161AB,,9,9.0,T,t,,,Heukelum,Heukelum,565223.4952162664,6776996.533909666
733200000009421,733200000009421,Leerdamseweg,Leerdamseweg,4147BL,4147BL,11,11.0,G,g,9,9,Asperen,Asperen,568562.4631697994,6778856.826830839
733200000179004,733200000179004,Zuiderlingedijk,Zuiderlingedijk,4211BG,4211BG,32,32.0,T,t,,,Spijk,Spijk,556583.1198388629,6774054.430734445
733200000179036,733200000179036,Kerkweg,Kerkweg,4214KN,4214KN,2,2.0,S,s,,,Vuren,Vuren,564922.5874659306,6773117.712843026
733200000009990,733200000009990,Achterweg,Achterweg,4171BA,4171BA,31,31.0,G,g,5,5,Herwijnen,Herwijnen,571144.7952648221,6768665.264993373
733200000009388,733200000009388,Leerdamseweg,Leerdamseweg,4147BL,4147BL,11,11.0,G,g,1,1,Asperen,Asperen,568589.8192139233,6778883.431527666
733200000009489,733200000009489,Leerdamseweg,Leerdamseweg,4147BL,4147BL,11,11.0,G,g,26,26,Asperen,Asperen,568600.6793679354,6778863.568103091
733200000179504,733200000179504,Schoutensteeg,Schoutensteeg,4171CK,4171CK,1,1.0,T,t,,,Herwijnen,Herwijnen,571379.3256008074,6768502.592552202
733200000015089,733200000015089,Evert Noolstraat,Evert Noolstraat,4161CW,4161CW,2,2.0,G,g,5,5,Heukelum,Heukelum,565523.1834006123,6777518.7267894475
733200000009449,733200000009449,Leerdamseweg,Leerdamseweg,4147BL,4147BL,11,11.0,G,g,16,16,Asperen,Asperen,568554.3100614754,6778829.338235961
733200000179176,733200000179176,Gragtdijk,Gragtdijk,4161AB,4161AB,5,5.0,S,s,,,Heukelum,Heukelum,565708.3765312764,6777337.600293091
733200000015061,733200000015061,De Waay,De Waay,4214ES,4214ES,9,9.0,G,g,2,2,Vuren,Vuren,561750.7339479717,6768598.707932523
733200000179113,733200000179113,Molenweg,Molenweg,4214KW,4214KW,2,2.0,S,s,,,Vuren,Vuren,562640.9515361103,6773946.743723282
733200000015347,733200000015347,Zeiving,Zeiving,4214KT,4214KT,1,1.0,T,t,,,Vuren,Vuren,567134.9596050638,6771967.394374772
733200000007177,733200000007177,Mr.Martinus Beekmanstraat,Mr.Martinus Beekmanstraat,4147BK,4147BK,8,20.0,,,,,Asperen,Asperen,568514.3751646971,6778425.832822723
733200000009477,733200000009477,Leerdamseweg,Leerdamseweg,4147BL,4147BL,11,11.0,G,g,23,23,Asperen,Asperen,568591.4388643693,6778854.844240539
733200000009993,733200000009993,Achterweg,Achterweg,4171BA,4171BA,31,31.0,G,g,6,6,Herwijnen,Herwijnen,571144.3492835966,6768670.403490356
733200000009978,733200000009978,Achterweg,Achterweg,4171BA,4171BA,31,31.0,G,g,1,1,Herwijnen,Herwijnen,571145.7962804277,6768641.883262403
733200000179203,733200000179203,Kerkweg,Kerkweg,4214KN,4214KN,6,6.0,S,s,,,Vuren,Vuren,564958.8074318863,6774671.7490772065
733200000014976,733200000014976,Lindelaan,Lindelaan,4214DK,4214DK,8,8.0,G,g,4,4,Vuren,Vuren,562187.3829474394,6768276.846764283
733200000179140,733200000179140,Azewijnseweg,Azewijnseweg,4214KC,4214KC,11,11.0,T,t,,,Vuren,Vuren,566488.7924696127,6771301.913420666
733200000009405,733200000009405,Leerdamseweg,Leerdamseweg,4147BL,4147BL,11,11.0,G,g,5,5,Asperen,Asperen,568573.9823327163,6778867.917990772
733200000179574,733200000179574,Detsteeg,Detsteeg,4171KB,4171KB,2,2.0,T,t,,,Herwijnen,Herwijnen,568957.0547478127,6772828.119785142
733200000009429,733200000009429,Leerdamseweg,Leerdamseweg,4147BL,4147BL,11,11.0,G,g,11,11,Asperen,Asperen,568556.3996447962,6778850.648720251
733200000015072,733200000015072,De Waay,De Waay,4214ES,4214ES,9,9.0,G,g,5,5,Vuren,Vuren,561753.0336889566,6768584.817147741
733200000009966,733200000009966,Achterstraat,Achterstraat,4147AC,4147AC,14,14.0,G,g,11,11,Asperen,Asperen,569259.1475287611,6778928.863034841
733200000015013,733200000015013,Tuin,Tuin,4211BX,4211BX,6,6.0,G,g,7,7,Spijk,Spijk,557841.4216409093,6774239.272176503
733200000015104,733200000015104,Wilgenlaan,Wilgenlaan,4171AR,4171AR,2,2.0,G,g,4,4,Herwijnen,Herwijnen,570612.2627753626,6768747.232178444
733200000014996,733200000014996,Tuin,Tuin,4211BX,4211BX,6,6.0,G,g,3,3,Spijk,Spijk,557840.6840078898,6774257.913356591
733200000009473,733200000009473,Leerdamseweg,Leerdamseweg,4147BL,4147BL,11,11.0,G,g,22,22,Asperen,Asperen,568588.0550299962,6778851.861633347
733200000009425,733200000009425,Leerdamseweg,Leerdamseweg,4147BL,4147BL,11,11.0,G,g,10,10,Asperen,Asperen,568559.512272616,6778853.52007024
733200000015100,733200000015100,Wilgenlaan,Wilgenlaan,4171AR,4171AR,2,2.0,G,g,3,3,Herwijnen,Herwijnen,570607.2783569344,6768747.118713545
733200000014992,733200000014992,Tuin,Tuin,4211BX,4211BX,6,6.0,G,g,2,2,Spijk,Spijk,557839.587796472,6774263.051298801
733200000009999,733200000009999,Achterweg,Achterweg,4171BA,4171BA,31,31.0,G,g,8,8,Herwijnen,Herwijnen,571144.0984855088,6768681.110155966
733200000009396,733200000009396,Leerdamseweg,Leerdamseweg,4147BL,4147BL,11,11.0,G,g,3,3,Asperen,Asperen,568581.6082599813,6778874.374441339
733200000009384,733200000009384,van Arkelstraat,van Arkelstraat,4147EN,4147EN,46,46.0,T,t,,,Asperen,Asperen,568322.2200793735,6778554.970672059
733200000009465,733200000009465,Leerdamseweg,Leerdamseweg,4147BL,4147BL,11,11.0,G,g,20,20,Asperen,Asperen,568581.0730575435,6778847.394965107
733200000015068,733200000015068,De Waay,De Waay,4214ES,4214ES,9,9.0,G,g,4,4,Vuren,Vuren,561751.9552228288,6768589.613768661
733200000009433,733200000009433,Leerdamseweg,Leerdamseweg,4147BL,4147BL,11,11.0,G,g,12,12,Asperen,Asperen,568554.0249623923,6778847.177225074
733200000014937,733200000014937,Zworrelstraat,Zworrelstraat,4171AH,4171AH,73,73.0,T,t,,,Herwijnen,Herwijnen,571149.246103333,6769082.608556665
733200000015041,733200000015041,De Waay,De Waay,4214ES,4214ES,19,19.0,G,g,2,2,Vuren,Vuren,561657.5103317476,6768582.630755217
733200000009481,733200000009481,Leerdamseweg,Leerdamseweg,4147BL,4147BL,11,11.0,G,g,24,24,Asperen,Asperen,568594.3897626381,6778858.154231872
733200000009400,733200000009400,Leerdamseweg,Leerdamseweg,4147BL,4147BL,11,11.0,G,g,4,4,Asperen,Asperen,568577.7395943057,6778871.336463114
733200000009984,733200000009984,Achterweg,Achterweg,4171BA,4171BA,31,31.0,G,g,3,3,Herwijnen,Herwijnen,571144.9553115101,6768654.650306123
733200000009453,733200000009453,Leerdamseweg,Leerdamseweg,4147BL,4147BL,11,11.0,G,g,17,17,Asperen,Asperen,568556.5176992965,6778825.357616853
733200000179196,733200000179196,van Langerakstraat,van Langerakstraat,4147BJ,4147BJ,30,30.0,G,g,1,1,Asperen,Asperen,568601.3208159707,6778713.867757136
733200000179158,733200000179158,Dwarsweg,Dwarsweg,4214LK,4214LK,1,1.0,S,s,,,Vuren,Vuren,563472.3673728976,6768852.103325822
733200000179696,733200000179696,Otto van Polanenstraat,Otto van Polanenstraat,4147BH,4147ER,4,4.0,,,,,Asperen,Asperen,568558.183697779,6778514.593711602
733200000179370,733200000179370,Spijkse Kweldijk,Spijkse Kweldijk,4161BP,4161BP,8,8.0,S,s,,,Heukelum,Heukelum,562863.7676496014,6774321.823558457
733200000179194,733200000179194,Spijkse Kweldijk,Spijkse Kweldijk,4211CZ,4211CZ,34,34.0,S,s,,,Spijk,Spijk,561759.2912537412,6773944.950339642
733200000179549,733200000179549,Lingedijk,Lingedijk,4147BB,4147BB,4,4.0,S,s,,,Asperen,Asperen,569643.957505685,6777803.6579122525
733200000179697,733200000179697,Otto van Polanenstraat,Otto van Polanenstraat,4147BH,4147ER,6,6.0,,,,,Asperen,Asperen,568550.5766971313,6778521.835634406
733200000179698,733200000179698,Otto van Polanenstraat,Otto van Polanenstraat,4147BH,4147ER,8,8.0,,,,,Asperen,Asperen,568543.9015455825,6778528.914200944
733200000179700,733200000179700,Otto van Polanenstraat,Otto van Polanenstraat,4147BH,4147ER,12,12.0,,,,,Asperen,Asperen,568529.6393362518,6778544.34345163
304200000005493,304200000005493,Heideweg,Heideweg,4181PX,4181PK,9,9.0,,,X1,X1,Waardenburg,Waardenburg,584347.7495652755,6771205.456920756
733200000178942,733200000178942,Detsteeg,Detsteeg,4171KB,4171KB,2,2.0,S,s,,,Herwijnen,Herwijnen,569456.2886986416,6777134.93679878
733200000015075,733200000015075,Evert Noolstraat,Evert Noolstraat,4161CW,4161CW,2,2.0,G,g,1,1,Heukelum,Heukelum,565531.8403253792,6777501.347596957
733200000179151,733200000179151,2e industrieweg,2e industrieweg,4147CT,4147CT,8,8.0,T,t,,,Asperen,Asperen,569400.6069396593,6779271.040519282
