BAGNUMIDENTIFICATIE,B_NUMMERAANDUIDING,OPENBARERUIMTENAAM,B_OPENBARERUIMTE,POSTCODE,B_POSTCODE,HUISNUMMER,B_HUISNUMMER,HUISLETTER,B_HUISLETTER,HUISNUMMERTOEVOEGING,B_HUISNUMMERTOEVOEGING,WOONPLAATSNAAM,B_WOONPLAATSNAAM,x,y
399200000009251,399200000009251,Het Maalwater,Het Maalwater,1852RH,1852RH,9,7,,b,,,Heiloo,Heiloo,522803.3620761524,6912028.874010442
399200000009251,399200000009251,Het Maalwater,Het Maalwater,1852RH,1852RH,9,7,,b,,,Heiloo,Heiloo,522803.3620761524,6912028.874010442
399200000014002,399200000014002,Bonkelaar,Bonkelaar,1852RJ,1852RZ,15,15,,,,,Heiloo,Heiloo,522309.61727551033,6910929.72008976
399200000014011,399200000014011,Bonkelaar,Bonkelaar,1852RJ,1852RZ,33,33,,,,,Heiloo,Heiloo,522192.4242579762,6910967.630177484
399200000014014,399200000014014,Bonkelaar,Bonkelaar,1852RJ,1852RZ,39,39,,,,,Heiloo,Heiloo,522149.7490765269,6910971.704577164
399200000014015,399200000014015,Bonkelaar,Bonkelaar,1852RJ,1852RZ,41,41,,,,,Heiloo,Heiloo,522150.9534155979,6910997.74401878
399200000014013,399200000014013,Bonkelaar,Bonkelaar,1852RJ,1852RZ,37,37,,,,,Heiloo,Heiloo,522163.1872497199,6910970.712315667
399200000014020,399200000014020,Bonkelaar,Bonkelaar,1852RJ,1852RZ,51,51,,,,,Heiloo,Heiloo,522149.8101688907,6910976.978931441
399200000014016,399200000014016,Bonkelaar,Bonkelaar,1852RJ,1852RZ,43,43,,,,,Heiloo,Heiloo,522189.39367069653,6910991.944953853
399200000014022,399200000014022,Bonkelaar,Bonkelaar,1852RJ,1852RZ,55,55,,,,,Heiloo,Heiloo,522185.21700581815,6910995.606678479
399200000014018,399200000014018,Bonkelaar,Bonkelaar,1852RJ,1852RZ,47,47,,,,,Heiloo,Heiloo,522179.1654345141,6910973.222490612
399200000014021,399200000014021,Bonkelaar,Bonkelaar,1852RJ,1852RZ,53,53,,,,,Heiloo,Heiloo,522154.225888767,6910994.9698452
399200000014023,399200000014023,Bonkelaar,Bonkelaar,1852RJ,1852RZ,57,57,,,,,Heiloo,Heiloo,522179.33563142293,6910978.946028512
399200000014024,399200000014024,Bonkelaar,Bonkelaar,1852RJ,1852RZ,59,59,,,,,Heiloo,Heiloo,522158.5635594215,6910997.8174765445
399200000014017,399200000014017,Bonkelaar,Bonkelaar,1852RJ,1852RZ,45,45,,,,,Heiloo,Heiloo,522192.71642655134,6910972.1192357335
399200000014010,399200000014010,Bonkelaar,Bonkelaar,1852RJ,1852RZ,31,31,,,,,Heiloo,Heiloo,522194.4050623041,6910994.461319108
399200000014012,399200000014012,Bonkelaar,Bonkelaar,1852RJ,1852RZ,35,35,,,,,Heiloo,Heiloo,522179.09676207474,6910968.735587858
399200000014007,399200000014007,Bonkelaar,Bonkelaar,1852RJ,1852RZ,25,25,,,,,Heiloo,Heiloo,522303.2308755886,6910953.890432484
