BAGNUMIDENTIFICATIE,B_NUMMERAANDUIDING,OPENBARERUIMTENAAM,B_OPENBARERUIMTE,POSTCODE,B_POSTCODE,HUISNUMMER,B_HUISNUMMER,HUISLETTER,B_HUISLETTER,HUISNUMMERTOEVOEGING,B_HUISNUMMERTOEVOEGING,WOONPLAATSNAAM,B_WOONPLAATSNAAM,x,y
737200000032261,737200000032261,Burg Steenhuisenlaan,Burgemeester Steenhuisenlaan,9251KL,9251KL,44,44,,,,,Burgum,Burgum,666146.1747243752,7019113.825250986
737200000032169,737200000032169,Burg Bothenius Lohmanln,Burgemeester Bothenius Lohmanlaan,9251LA,9251LA,17,17,,,,,Burgum,Burgum,666153.2329038417,7019564.592175517
737200000032199,737200000032199,Burg Bothenius Lohmanln,Burgemeester Bothenius Lohmanlaan,9251LB,9251LB,43,43,,,,,Burgum,Burgum,665759.7603398769,7019521.098098606
737200000032230,737200000032230,Burg Steenhuisenlaan,Burgemeester Steenhuisenlaan,9251KD,9251KD,15,15,,,,,Burgum,Burgum,666112.6257908543,7018883.69163682
737200000032290,737200000032290,Burg Steenhuisenlaan,Burgemeester Steenhuisenlaan,9251KH,9251KH,73,73,,,,,Burgum,Burgum,666057.8624039362,7019311.582769733
737200000825469,737200000825469,Burg Steenhuisenlaan,Burgemeester Steenhuisenlaan,9251KE,9251KE,45,45,,,,,Burgum,Burgum,666100.6160418909,7019111.019511442
737200000032200,737200000032200,Burg Bothenius Lohmanln,Burgemeester Bothenius Lohmanlaan,9251LD,9251LD,44,44,,,,,Burgum,Burgum,665985.5277432184,7019629.435294238
737200000032170,737200000032170,Burg Bothenius Lohmanln,Burgemeester Bothenius Lohmanlaan,9251LC,9251LC,18,18,,,,,Burgum,Burgum,666224.0875433092,7019672.539021003
737200000032263,737200000032263,Burg Steenhuisenlaan,Burgemeester Steenhuisenlaan,9251KL,9251KL,46,46,,,,,Burgum,Burgum,666144.5920033334,7019123.856471329
737200000032291,737200000032291,Burg Steenhuisenlaan,Burgemeester Steenhuisenlaan,9251KM,9251KM,74,74,,,,,Burgum,Burgum,666114.5471514993,7019317.791176491
737200000032231,737200000032231,Burg Steenhuisenlaan,Burgemeester Steenhuisenlaan,9251KJ,9251KJ,16,16,,,,,Burgum,Burgum,666173.9450229906,7018846.45049381
737200000825472,737200000825472,Burg Steenhuisenlaan,Burgemeester Steenhuisenlaan,9251KE,9251KE,47,47,,,,,Burgum,Burgum,666099.1203173834,7019120.499002664
737200000032171,737200000032171,Burg Bothenius Lohmanln,Burgemeester Bothenius Lohmanlaan,9251LB,9251LB,19,19,,,,,Burgum,Burgum,665965.0307014349,7019567.82335709
737200000032201,737200000032201,Burg Bothenius Lohmanln,Burgemeester Bothenius Lohmanlaan,9251LD,9251LD,46,46,,,,,Burgum,Burgum,665973.8544848496,7019627.862241245
737200000032265,737200000032265,Burg Steenhuisenlaan,Burgemeester Steenhuisenlaan,9251KL,9251KL,48,48,,,,,Burgum,Burgum,666141.3437399067,7019133.901538955
737200000032232,737200000032232,Burg Steenhuisenlaan,Burgemeester Steenhuisenlaan,9251KD,9251KD,17,17,,,,,Burgum,Burgum,666111.0568673075,7018895.392082591
737200000032292,737200000032292,Burg Steenhuisenlaan,Burgemeester Steenhuisenlaan,9251KH,9251KH,75,75,,,,,Burgum,Burgum,666056.2657499963,7019319.944612486
737200000032202,737200000032202,Burg Bothenius Lohmanln,Burgemeester Bothenius Lohmanlaan,9251LD,9251LD,48,48,,,,,Burgum,Burgum,665962.1674655519,7019624.619502318
737200000825475,737200000825475,Burg Steenhuisenlaan,Burgemeester Steenhuisenlaan,9251KE,9251KE,49,49,,,,,Burgum,Burgum,666097.1825218003,7019130.099052062
737200000826464,737200000826464,Burg Steenhuisenlaan,Burgemeester Steenhuisenlaan,9251KM,9251KM,76,76,,,,,Burgum,Burgum,666114.8059922783,7019320.088231792
737200000032233,737200000032233,Burg Steenhuisenlaan,Burgemeester Steenhuisenlaan,9251KJ,9251KJ,18,18,,,,,Burgum,Burgum,666172.5142702791,7018874.846016327
737200000032203,737200000032203,Burg Bothenius Lohmanln,Burgemeester Bothenius Lohmanlaan,9251LD,9251LD,50,50,,,,,Burgum,Burgum,665950.494218667,7019623.046416152
737200000032172,737200000032172,Burg Bothenius Lohmanln,Burgemeester Bothenius Lohmanlaan,9251LC,9251LC,20,20,,,,,Burgum,Burgum,666187.3465582231,7019661.155970468
737200000032294,737200000032294,Burg Steenhuisenlaan,Burgemeester Steenhuisenlaan,9251KH,9251KH,77,77,,,,,Burgum,Burgum,666054.6966607849,7019331.645679438
737200000032267,737200000032267,Burg Steenhuisenlaan,Burgemeester Steenhuisenlaan,9251KL,9251KL,50,50,,,,,Burgum,Burgum,666138.1644730972,7019152.294468579
737200000032204,737200000032204,Burg Bothenius Lohmanln,Burgemeester Bothenius Lohmanlaan,9251LD,9251LD,52,52,,,,,Burgum,Burgum,665928.813378106,7019619.886401982
737200000032234,737200000032234,Burg Steenhuisenlaan,Burgemeester Steenhuisenlaan,9251KD,9251KD,19,19,,,,,Burgum,Burgum,666109.501733697,7018908.762065613
737200000825478,737200000825478,Burg Steenhuisenlaan,Burgemeester Steenhuisenlaan,9251KG,9251KG,51,51,,,,,Burgum,Burgum,666095.1460620101,7019139.2491169665
737200000032295,737200000032295,Burg Steenhuisenlaan,Burgemeester Steenhuisenlaan,9251KM,9251KM,78,78,,,,,Burgum,Burgum,666108.0779761112,7019341.221000942
737200000032173,737200000032173,Burg Bothenius Lohmanln,Burgemeester Bothenius Lohmanlaan,9251LB,9251LB,21,21,,,,,Burgum,Burgum,665951.5955661528,7019554.576492096
737200000032205,737200000032205,Burg Bothenius Lohmanln,Burgemeester Bothenius Lohmanlaan,9251LD,9251LD,54,54,,,,,Burgum,Burgum,665917.1401445057,7019618.31326804
737200000032269,737200000032269,Burg Steenhuisenlaan,Burgemeester Steenhuisenlaan,9251KL,9251KL,52,52,,,,,Burgum,Burgum,666136.5955352536,7019163.995308416
737200000032235,737200000032235,Burg Steenhuisenlaan,Burgemeester Steenhuisenlaan,9251KJ,9251KJ,20,20,,,,,Burgum,Burgum,666169.2799484504,7018886.560301224
737200000032296,737200000032296,Burg Steenhuisenlaan,Burgemeester Steenhuisenlaan,9251KH,9251KH,79,79,,,,,Burgum,Burgum,666053.1275670464,7019343.346763045
737200000032174,737200000032174,Burg Bothenius Lohmanln,Burgemeester Bothenius Lohmanlaan,9251LC,9251LC,22,22,,,,,Burgum,Burgum,666175.6594051345,7019657.913530357
737200000825481,737200000825481,Burg Steenhuisenlaan,Burgemeester Steenhuisenlaan,9251KG,9251KG,53,53,,,,,Burgum,Burgum,666093.6459814912,7019148.202725667
737200000032297,737200000032297,Burg Steenhuisenlaan,Burgemeester Steenhuisenlaan,9251KM,9251KM,80,80,,,,,Burgum,Burgum,666106.4951634309,7019351.252496325
737200000032206,737200000032206,Burg Bothenius Lohmanln,Burgemeester Bothenius Lohmanlaan,9251LD,9251LD,56,56,,,,,Burgum,Burgum,665905.453161776,7019615.070450008
737200000032236,737200000032236,Burg Steenhuisenlaan,Burgemeester Steenhuisenlaan,9251KD,9251KD,21,21,,,,,Burgum,Burgum,666107.9328007973,7018920.462547107
737200000032271,737200000032271,Burg Steenhuisenlaan,Burgemeester Steenhuisenlaan,9251KL,9251KL,54,54,,,,,Burgum,Burgum,666135.0127925288,7019174.026589199
737200000032298,737200000032298,Burg Steenhuisenlaan,Burgemeester Steenhuisenlaan,9251KH,9251KH,81,81,,,,,Burgum,Burgum,666049.9480166517,7019361.74013515
737200000032207,737200000032207,Burg Bothenius Lohmanln,Burgemeester Bothenius Lohmanlaan,9251LD,9251LD,58,58,,,,,Burgum,Burgum,665882.0929732769,7019610.254432631
737200000032237,737200000032237,Burg Steenhuisenlaan,Burgemeester Steenhuisenlaan,9251KJ,9251KJ,22,22,,,,,Burgum,Burgum,666186.9015560707,7019003.288845059
737200000825484,737200000825484,Burg Steenhuisenlaan,Burgemeester Steenhuisenlaan,9251KG,9251KG,55,55,,,,,Burgum,Burgum,666091.7847537731,7019157.394767477
737200000032175,737200000032175,Burg Bothenius Lohmanln,Burgemeester Bothenius Lohmanlaan,9251LB,9251LB,23,23,,,,,Burgum,Burgum,665943.2399131365,7019551.306161198
737200000032208,737200000032208,Burg Bothenius Lohmanln,Burgemeester Bothenius Lohmanlaan,9251LD,9251LD,60,60,,,,,Burgum,Burgum,665870.4197626454,7019608.681232337
737200000032273,737200000032273,Burg Steenhuisenlaan,Burgemeester Steenhuisenlaan,9251KL,9251KL,56,56,,,,,Burgum,Burgum,666131.7782967068,7019185.741293172
737200000032238,737200000032238,Burg Steenhuisenlaan,Burgemeester Steenhuisenlaan,9251KD,9251KD,23,23,,,,,Burgum,Burgum,666108.2086854336,7018953.853079772
737200000032299,737200000032299,Burg Steenhuisenlaan,Burgemeester Steenhuisenlaan,9251KM,9251KM,82,82,,,,,Burgum,Burgum,666103.3295263082,7019371.315523538
737200000032209,737200000032209,Burg Bothenius Lohmanln,Burgemeester Bothenius Lohmanlaan,9251LD,9251LD,62,62,,,,,Burgum,Burgum,665858.7328126089,7019605.438349849
737200000825487,737200000825487,Burg Steenhuisenlaan,Burgemeester Steenhuisenlaan,9251KG,9251KG,57,57,,,,,Burgum,Burgum,666089.9435899731,7019167.4031305
737200000032239,737200000032239,Burg Steenhuisenlaan,Burgemeester Steenhuisenlaan,9251KJ,9251KJ,24,24,,,,,Burgum,Burgum,666190.3154474327,7019013.278402927
737200000032275,737200000032275,Burg Steenhuisenlaan,Burgemeester Steenhuisenlaan,9251KL,9251KL,58,58,,,,,Burgum,Burgum,666130.2645408319,7019204.120504487
