BAGNUMIDENTIFICATIE,B_NUMMERAANDUIDING,OPENBARERUIMTENAAM,B_OPENBARERUIMTE,POSTCODE,B_POSTCODE,HUISNUMMER,B_HUISNUMMER,HUISLETTER,B_HUISLETTER,HUISNUMMERTOEVOEGING,B_HUISNUMMERTOEVOEGING,WOONPLAATSNAAM,B_WOONPLAATSNAAM,x,y
589200000266339,589200000266339,Wilgenweg,Wilgenweg,3421TV,3421TV,15,15,G,F,,,Oudewater,Oudewater,541843.1956366651,6806671.784509538
589200000255927,589200000255927,Willeskop,Oudeweg,3421GW,3421GX,148,2,,,,,Oudewater,Oudewater,546090.2035207247,6804497.724925989
589200000263695,589200000263695,Papenhoef,A.W. den Boerhof,3421BM,3421BM,1,1,,,,,Oudewater,Oudewater,541806.5814102939,6804534.438886155
589200000266466,589200000266466,Papenhoef,A.W. den Boerhof,3421BM,3421BM,1,1,,,,,Oudewater,Oudewater,541840.1129320898,6804449.291161285
589200000266477,589200000266477,Papenhoef,A.W. den Boerhof,3421BM,3421BM,12,12,,,,,Oudewater,Oudewater,541763.2977387221,6804474.821870138
589200000266467,589200000266467,Papenhoef,A.W. den Boerhof,3421BM,3421BM,2,2,,,,,Oudewater,Oudewater,541815.7947687786,6804454.604645831
589200000266468,589200000266468,Papenhoef,A.W. den Boerhof,3421BM,3421BM,3,3,,,,,Oudewater,Oudewater,541839.6954028927,6804442.570897309
589200000266469,589200000266469,Papenhoef,A.W. den Boerhof,3421BM,3421BM,4,4,,,,,Oudewater,Oudewater,541814.5350777241,6804447.486450768
589200000266470,589200000266470,Papenhoef,A.W. den Boerhof,3421BM,3421BM,5,5,,,,,Oudewater,Oudewater,541838.7468277322,6804435.7183704255
589200000266471,589200000266471,Papenhoef,A.W. den Boerhof,3421BM,3421BM,6,6,,,,,Oudewater,Oudewater,541813.7168581606,6804440.098251596
589200000266472,589200000266472,Papenhoef,A.W. den Boerhof,3421BM,3421BM,7,7,,,,,Oudewater,Oudewater,541777.3215966286,6804497.432303225
589200000266473,589200000266473,Papenhoef,A.W. den Boerhof,3421BM,3421BM,8,8,,,,,Oudewater,Oudewater,541755.8177015916,6804491.34430585
589200000266474,589200000266474,Papenhoef,A.W. den Boerhof,3421BM,3421BM,9,9,,,,,Oudewater,Oudewater,541779.960083785,6804487.499684134
589200000266475,589200000266475,Papenhoef,A.W. den Boerhof,3421BM,3421BM,10,10,,,,,Oudewater,Oudewater,541758.866644516,6804482.988686339
589200000266476,589200000266476,Papenhoef,A.W. den Boerhof,3421BM,3421BM,11,11,,,,,Oudewater,Oudewater,541782.4666166711,6804478.101105831
