BAGNUMIDENTIFICATIE,B_NUMMERAANDUIDING,OPENBARERUIMTENAAM,B_OPENBARERUIMTE,POSTCODE,B_POSTCODE,HUISNUMMER,B_HUISNUMMER,HUISLETTER,B_HUISLETTER,HUISNUMMERTOEVOEGING,B_HUISNUMMERTOEVOEGING,WOONPLAATSNAAM,B_WOONPLAATSNAAM,x,y
1728200000082610,1728200000082610,Fons van der Heijdenstr,Fons van der Heijdenstraat,5534AS,5534AS,1,1.0,,,,,Netersel,Netersel,579681.8040125353,6693326.379325582
1728200000082611,1728200000082611,Fons van der Heijdenstr,Fons van der Heijdenstraat,5534AV,5534AV,2,2.0,,,,,Netersel,Netersel,579646.0584250422,6693358.186065137
1728200000082612,1728200000082612,Fons van der Heijdenstr,Fons van der Heijdenstraat,5534AS,5534AS,3,3.0,,,,,Netersel,Netersel,579706.9106836164,6693347.215462815
1728200000082613,1728200000082613,Fons van der Heijdenstr,Fons van der Heijdenstraat,5534AV,5534AV,4,4.0,,,,,Netersel,Netersel,579702.2494577405,6693418.589768725
1728200000082614,1728200000082614,Fons van der Heijdenstr,Fons van der Heijdenstraat,5534AS,5534AS,5,5.0,,,,,Netersel,Netersel,579721.2879586065,6693364.465712987
1728200000082616,1728200000082616,Fons van der Heijdenstr,Fons van der Heijdenstraat,5534AV,5534AV,6,6.0,,,,,Netersel,Netersel,579724.7253146432,6693453.5130372895
1728200000082622,1728200000082622,Fons van der Heijdenstr,Fons van der Heijdenstraat,5534AV,5534AV,12,12.0,,,,,Netersel,Netersel,579801.1863099688,6693540.92672834
1728200000082617,1728200000082617,Fons van der Heijdenstr,Fons van der Heijdenstraat,5534AS,5534AS,7,7.0,,,,,Netersel,Netersel,579743.9115182074,6693391.967030624
1728200000082625,1728200000082625,Fons van der Heijdenstr,Fons van der Heijdenstraat,5534AV,5534AV,14,14.0,,,,,Netersel,Netersel,579827.1566363561,6693572.118040975
1728200000082618,1728200000082618,Fons van der Heijdenstr,Fons van der Heijdenstraat,5534AV,5534AV,8,8.0,,,,,Netersel,Netersel,579741.9176261661,6693474.434142624
1728200000082626,1728200000082626,Fons van der Heijdenstr,Fons van der Heijdenstraat,5534AS,5534AS,15,15.0,,,,,Netersel,Netersel,579921.7090284077,6693586.21043119
1728200000082619,1728200000082619,Fons van der Heijdenstr,Fons van der Heijdenstraat,5534AS,5534AS,9,9.0,,,,,Netersel,Netersel,579781.065095863,6693445.737179324
1728200000082628,1728200000082628,Fons van der Heijdenstr,Fons van der Heijdenstraat,5534AS,5534AS,17,17.0,,,,,Netersel,Netersel,579942.4009015432,6693608.550002788
1728200000082620,1728200000082620,Fons van der Heijdenstr,Fons van der Heijdenstraat,5534AV,5534AV,10,10.0,,,,,Netersel,Netersel,579777.7027903633,6693514.818517963
1728200000082629,1728200000082629,Fons van der Heijdenstr,Fons van der Heijdenstraat,5534AV,5534AV,18,18.0,,,,,Netersel,Netersel,579889.7109469649,6693648.652586921
1728200000082621,1728200000082621,Fons van der Heijdenstr,Fons van der Heijdenstraat,5534AS,5534AS,11,11.0,,,,,Netersel,Netersel,579830.7112416018,6693500.122037689
1728200000082630,1728200000082630,Fons van der Heijdenstr,Fons van der Heijdenstraat,5534AS,5534AS,19,19.0,,,,,Netersel,Netersel,579969.9330540324,6693668.335158816
1728200000082632,1728200000082632,Fons van der Heijdenstr,Fons van der Heijdenstraat,5534AV,5534AV,20,20.0,,,,,Netersel,Netersel,579925.9479328902,6693687.413288175
1728200000082650,1728200000082650,Fons van der Heijdenstr,Fons van der Heijdenstraat,5534AS,5534AS,39,39.0,A,A,,,Netersel,Netersel,580264.0393363684,6693955.532835125
1728200000082651,1728200000082651,Fons van der Heijdenstr,Fons van der Heijdenstraat,5534AT,5534AT,41,41.0,,,,,Netersel,Netersel,580356.399420759,6694017.101074937
1728200000082635,1728200000082635,Fons van der Heijdenstr,Fons van der Heijdenstraat,5534AV,5534AV,22,22.0,,,,,Netersel,Netersel,579941.50922197,6693798.749534654
1728200000089487,1728200000089487,Fons van der Heijdenstr,Fons van der Heijdenstraat,5534AV,5534AV,42,42.0,,,,,Netersel,Netersel,580402.055065938,6694157.019607853
1728200000082634,1728200000082634,Fons van der Heijdenstr,Fons van der Heijdenstraat,5534AS,5534AS,21,21.0,,,,,Netersel,Netersel,580054.6748317807,6693720.744175728
1728200000082652,1728200000082652,Fons van der Heijdenstr,Fons van der Heijdenstraat,5534AT,5534AT,43,43.0,,,,,Netersel,Netersel,580420.5316918747,6694101.092580943
1728200000082636,1728200000082636,Fons van der Heijdenstr,Fons van der Heijdenstraat,5534AS,5534AS,23,23.0,,,,,Netersel,Netersel,580068.750615797,6693760.111731185
1728200000082653,1728200000082653,Fons van der Heijdenstr,Fons van der Heijdenstraat,5534AV,5534AV,44,44.0,,,,,Netersel,Netersel,580460.7301365613,6694212.99574898
1728200000082637,1728200000082637,Fons van der Heijdenstr,Fons van der Heijdenstraat,5534AV,5534AV,24,24.0,,,,,Netersel,Netersel,580048.3200943568,6693815.499915142
1728200000082654,1728200000082654,Fons van der Heijdenstr,Fons van der Heijdenstraat,5534AT,5534AT,45,45.0,,,,,Netersel,Netersel,580488.5645126452,6694151.17885065
