BAGNUMIDENTIFICATIE,B_NUMMERAANDUIDING,OPENBARERUIMTENAAM,B_OPENBARERUIMTE,POSTCODE,B_POSTCODE,HUISNUMMER,B_HUISNUMMER,HUISLETTER,B_HUISLETTER,HUISNUMMERTOEVOEGING,B_HUISNUMMERTOEVOEGING,WOONPLAATSNAAM,B_WOONPLAATSNAAM,x,y
743200000010421,743200000010421,Bergdijk,Kleine Bergdijk,5721WH,5721VZ,18,19.0,,,,,Asten,Asten,638485.2593539531,6693442.551205505
743200000010776,743200000010776,Burgemeester Frenckenstr,Burgemeester Frenckenstraat,5721EZ,5721EZ,12,12.0,,,,,Asten,Asten,639743.5533287446,6693194.968177084
743200000010781,743200000010781,Burgemeester Frenckenstr,Burgemeester Frenckenstraat,5721EZ,5721EZ,13,13.0,,,,,Asten,Asten,639748.1777701491,6693323.202176691
743200000010777,743200000010777,Burgemeester Frenckenstr,Burgemeester Frenckenstraat,5721EZ,5721EZ,13,13.0,a,a,,,Asten,Asten,639748.1777701491,6693323.202176691
743200000010778,743200000010778,Burgemeester Frenckenstr,Burgemeester Frenckenstraat,5721EZ,5721EZ,13,13.0,b,b,,,Asten,Asten,639748.1777701491,6693323.202176691
743200000010779,743200000010779,Burgemeester Frenckenstr,Burgemeester Frenckenstraat,5721EZ,5721EZ,13,13.0,c,c,,,Asten,Asten,639748.1777701491,6693323.202176691
743200000010780,743200000010780,Burgemeester Frenckenstr,Burgemeester Frenckenstraat,5721EZ,5721EZ,13,13.0,d,d,,,Asten,Asten,639748.1777701491,6693323.202176691
743200000010835,743200000010835,Burgemeester Wijnenstr,Burgemeester Wijnenstraat,5721AG,5721AG,43,43.0,,,,,Asten,Asten,639221.8643397165,6693332.205735604
743200000010782,743200000010782,Burgemeester Frenckenstr,Burgemeester Frenckenstraat,5721EZ,5721EZ,15,15.0,,,,,Asten,Asten,639749.5160007497,6693318.152373439
743200000010836,743200000010836,Burgemeester Wijnenstr,Burgemeester Wijnenstraat,5721AH,5721AH,45,45.0,,,,,Asten,Asten,639209.1357788092,6693346.704500949
743200000010783,743200000010783,Burgemeester Frenckenstr,Burgemeester Frenckenstraat,5721EZ,5721EZ,17,17.0,,,,,Asten,Asten,639749.7627006863,6693314.317438818
743200000010785,743200000010785,Burgemeester Frenckenstr,Burgemeester Frenckenstraat,5721EZ,5721EZ,19,19.0,,,,,Asten,Asten,639751.3774321803,6693323.186342916
743200000010786,743200000010786,Burgemeester Frenckenstr,Burgemeester Frenckenstraat,5721EZ,5721EZ,21,21.0,,,,,Asten,Asten,639749.761808813,6693319.986207294
743200000010788,743200000010788,Burgemeester Frenckenstr,Burgemeester Frenckenstraat,5721EZ,5721EZ,23,23.0,,,,,Asten,Asten,639746.5463569576,6693316.793989011
743200000010842,743200000010842,Burgemeester Wijnenstr,Burgemeester Wijnenstraat,5721AK,5721AK,58,58.0,,,,,Asten,Asten,639222.0591447271,6693372.306560937
743200000010789,743200000010789,Burgemeester Frenckenstr,Burgemeester Frenckenstraat,5721EZ,5721EZ,25,25.0,,,,,Asten,Asten,639743.3388025239,6693315.205795619
743200000010843,743200000010843,Burgemeester Wijnenstr,Burgemeester Wijnenstraat,5721AK,5721AK,60,60.0,,,,,Asten,Asten,639217.2752033047,6693375.538072089
743200000010845,743200000010845,Burgemeester Wijnenstr,Burgemeester Wijnenstraat,5721AK,5721AK,62,62.0,,,,,Asten,Asten,639198.1160369681,6693383.651982257
743200000010791,743200000010791,Burgemeester Frenckenstr,Burgemeester Frenckenstraat,5721EZ,5721EZ,29,29.0,,,,,Asten,Asten,639743.425646656,6693332.850090608
743200000010846,743200000010846,Burgemeester Wijnenstr,Burgemeester Wijnenstraat,5721AH,5721AH,63,63.0,,,,,Asten,Asten,639070.3381217475,6693427.584788423
743200000010849,743200000010849,Burgemeester Wijnenstr,Burgemeester Wijnenstraat,5721AK,5721AK,66,66.0,,,,,Asten,Asten,639174.2039937511,6693401.413516932
743200000010851,743200000010851,Burgemeester Wijnenstr,Burgemeester Wijnenstraat,5721AK,5721AK,68,68.0,,,,,Asten,Asten,639163.0361864377,6693407.884305475
743200000010790,743200000010790,Burgemeester Frenckenstr,Burgemeester Frenckenstraat,5721EZ,5721EZ,27,27.0,,,,,Asten,Asten,639740.1470378822,6693316.825651453
743200000010792,743200000010792,Burgemeester Frenckenstr,Burgemeester Frenckenstraat,5721EZ,5721EZ,31,31.0,,,,,Asten,Asten,639746.6253124919,6693332.834258679
743200000010844,743200000010844,Burgemeester Wijnenstr,Burgemeester Wijnenstraat,5721AH,5721AH,61,61.0,,,,,Asten,Asten,639086.2900521623,6693417.882662954
743200000010847,743200000010847,Burgemeester Wijnenstr,Burgemeester Wijnenstraat,5721AK,5721AK,64,64.0,,,,,Asten,Asten,639186.9638437664,6693393.330871258
743200000010794,743200000010794,Burgemeester Frenckenstr,Burgemeester Frenckenstraat,5721EZ,5721EZ,35,35.0,,,,,Asten,Asten,639752.9930568193,6693326.386479457
743200000010850,743200000010850,Burgemeester Wijnenstr,Burgemeester Wijnenstraat,5721AH,5721AH,67,67.0,,,,,Asten,Asten,639038.4341467393,6693446.98897977
743200000010793,743200000010793,Burgemeester Frenckenstr,Burgemeester Frenckenstraat,5721EZ,5721EZ,33,33.0,,,,,Asten,Asten,639749.8091859167,6693329.610369064
743200000010795,743200000010795,Burgemeester Frenckenstr,Burgemeester Frenckenstraat,5721EZ,5721EZ,37,37.0,,,,,Asten,Asten,639752.9772631904,6693323.178425553
743200000010852,743200000010852,Burgemeester Wijnenstr,Burgemeester Wijnenstraat,5721AH,5721AH,69,69.0,,,,,Asten,Asten,639017.6902796834,6693458.318418183
743200000010796,743200000010796,Burgemeester Frenckenstr,Burgemeester Frenckenstraat,5721EZ,5721EZ,39,39.0,,,,,Asten,Asten,639752.9614695758,6693319.970372903
743200000010853,743200000010853,Burgemeester Wijnenstr,Burgemeester Wijnenstraat,5721AK,5721AK,70,70.0,,,,,Asten,Asten,639151.8761398183,6693415.9591291845
743200000010764,743200000010764,Burgemeester Frenckenstr,Burgemeester Frenckenstraat,5721EZ,5721EZ,1,1.0,,,,,Asten,Asten,639743.3940669212,6693326.433978936
743200000010799,743200000010799,Burgemeester Frenckenstr,Burgemeester Frenckenstraat,5721EZ,5721EZ,49,49.0,,,,,Asten,Asten,639785.6964548448,6693144.967076539
743200000010859,743200000010859,Burgemeester Wijnenstr,Burgemeester Wijnenstraat,5721AH,5721AH,77,77.0,,,,,Asten,Asten,638910.6619977449,6693511.4231787445
743200000010767,743200000010767,Burgemeester Frenckenstr,Burgemeester Frenckenstraat,5721EZ,5721EZ,3,3.0,,,,,Asten,Asten,639746.5779391283,6693323.210093105
743200000010769,743200000010769,Burgemeester Frenckenstr,Burgemeester Frenckenstraat,5721EZ,5721EZ,5,5.0,,,,,Asten,Asten,639743.3624872442,6693320.017872299
743200000010807,743200000010807,Burgemeester Wijnenstr,Burgemeester Wijnenstraat,5721AG,5721AG,5,5.0,,,,,Asten,Asten,639501.3885811873,6693109.073415273
743200000010860,743200000010860,Burgemeester Wijnenstr,Burgemeester Wijnenstraat,5721AH,5721AH,79,79.0,,,,,Asten,Asten,638904.4326973234,6693527.844088489
743200000010861,743200000010861,Burgemeester Wijnenstr,Burgemeester Wijnenstraat,5721AK,5721AK,82,82.0,,,,,Asten,Asten,639067.3557482774,6693472.513820007
