BAGNUMIDENTIFICATIE,B_NUMMERAANDUIDING,OPENBARERUIMTENAAM,B_OPENBARERUIMTE,POSTCODE,B_POSTCODE,HUISNUMMER,B_HUISNUMMER,HUISLETTER,B_HUISLETTER,HUISNUMMERTOEVOEGING,B_HUISNUMMERTOEVOEGING,WOONPLAATSNAAM,B_WOONPLAATSNAAM,x,y
626200000005094,626200000005094,John. F. Kennedyplantsoen,John F. Kennedyplantsoen,2252ER,2252ER,1,1.0,A,A,,,Voorschoten,Voorschoten,493948.95457925583,6823113.220165725
626200000005141,626200000005141,John. F. Kennedyplantsoen,John F. Kennedyplantsoen,2252ET,2252ET,41,41.0,,,,,Voorschoten,Voorschoten,493874.61285959976,6822951.720577159
626200000013493,626200000013493,Industrieweg,Industrieweg,2254AE,2254AE,86,94.0,,,,,Voorschoten,Voorschoten,493662.5238750144,6823337.793660919
626200000005097,626200000005097,John. F. Kennedyplantsoen,John F. Kennedyplantsoen,2252ER,2252ER,4,4.0,,,,,Voorschoten,Voorschoten,493965.086211336,6823102.924113657
626200000005113,626200000005113,John. F. Kennedyplantsoen,John F. Kennedyplantsoen,2252ER,2252ER,19,19.0,,,,,Voorschoten,Voorschoten,493965.086211336,6823102.924113657
626200000005123,626200000005123,John. F. Kennedyplantsoen,John F. Kennedyplantsoen,2252ES,2252ES,29,29.0,,,,,Voorschoten,Voorschoten,493965.086211336,6823102.924113657
626200000005160,626200000005160,John. F. Kennedyplantsoen,John F. Kennedyplantsoen,2252EV,2252EV,54,54.0,,,,,Voorschoten,Voorschoten,493727.19052204234,6822884.032923396
626200000005102,626200000005102,John. F. Kennedyplantsoen,John F. Kennedyplantsoen,2252ER,2252ER,8,8.0,,,,,Voorschoten,Voorschoten,493965.086211336,6823102.924113657
626200000005134,626200000005134,John. F. Kennedyplantsoen,John F. Kennedyplantsoen,2252ET,2252ET,38,38.0,b,b,,,Voorschoten,Voorschoten,493896.21033263655,6823011.830606845
626200000005168,626200000005168,John. F. Kennedyplantsoen,John F. Kennedyplantsoen,2252EV,2252EV,62,62.0,,,,,Voorschoten,Voorschoten,493771.2963240674,6822957.307903483
626200000013491,626200000013491,Industrieweg,Industrieweg,2254AE,2254AE,82,74.0,,,,,Voorschoten,Voorschoten,493676.65885480226,6823356.389485768
626200000013498,626200000013498,Industrieweg,Industrieweg,2254AE,2254AE,96,88.0,,,,,Voorschoten,Voorschoten,493633.64800139127,6823342.417475886
626200000005110,626200000005110,John. F. Kennedyplantsoen,John F. Kennedyplantsoen,2252ER,2252ER,16,16.0,,,,,Voorschoten,Voorschoten,493965.086211336,6823102.924113657
626200000005099,626200000005099,John. F. Kennedyplantsoen,John F. Kennedyplantsoen,2252ER,2252ER,5,5.0,,,,,Voorschoten,Voorschoten,493965.086211336,6823102.924113657
626200000005116,626200000005116,John. F. Kennedyplantsoen,John F. Kennedyplantsoen,2252ER,2252ER,22,22.0,,,,,Voorschoten,Voorschoten,493965.086211336,6823102.924113657
626200000005142,626200000005142,John. F. Kennedyplantsoen,John F. Kennedyplantsoen,2252ET,2252ET,42,42.0,,,,,Voorschoten,Voorschoten,493860.17087380297,6822939.719535407
626200000005121,626200000005121,John. F. Kennedyplantsoen,John F. Kennedyplantsoen,2252ES,2252ES,27,27.0,,,,,Voorschoten,Voorschoten,493965.086211336,6823102.924113657
