BAGNUMIDENTIFICATIE,B_NUMMERAANDUIDING,OPENBARERUIMTENAAM,B_OPENBARERUIMTE,POSTCODE,B_POSTCODE,HUISNUMMER,B_HUISNUMMER,HUISLETTER,B_HUISLETTER,HUISNUMMERTOEVOEGING,B_HUISNUMMERTOEVOEGING,WOONPLAATSNAAM,B_WOONPLAATSNAAM,x,y
678200000017197,678200000017197,Oude weg n h Stomme Kr,Oude weg naar het Stomme Kruis,4421PL,4421PL,1000,1000.0,,,,,Kapelle,Kapelle,439285.65055979387,6707268.233127267
678200000018476,678200000018476,Wg d de jonge boomgaard,Weg door de jonge boomgaard,4421PG,4421PG,2,2.0,,,,,Kapelle,Kapelle,442097.7631415703,6710295.8796221325
678200000018477,678200000018477,Weg door de jonge boomga,Weg door de jonge boomgaard,4421PG,4421PG,3,3.0,,,,,Kapelle,Kapelle,442102.64716773905,6710540.332624333
678200000018481,678200000018481,Weg naar het stomme krui,Weg naar het stomme kruis,4421PL,4421PL,10,10.0,,,,,Kapelle,Kapelle,439068.23639264924,6708300.99490342
678200000012878,678200000012878,'s-Gravenpolderse Oudedi,'s-Gravenpolderse Oudedijk,4421RH,4421RH,1,1.0,,,,,Kapelle,Kapelle,438319.8768922892,6702956.7312133955
678200000203823,678200000203823,'s-Gravenpolderse Oudedi,'s-Gravenpolderse Oudedijk,4421RH,4421RH,3,3.0,,,,,Kapelle,Kapelle,438165.5011119055,6703063.979551265
678200000012880,678200000012880,'s-Gravenpolderse Oudedi,'s-Gravenpolderse Oudedijk,4421RH,4421RH,9,9.0,,,,,Kapelle,Kapelle,437117.64001083357,6702040.729856431
678200000018478,678200000018478,Weg door de jonge boomga,Weg door de jonge boomgaard,4421PG,4421PG,4,4.0,,,,,Kapelle,Kapelle,442156.27288793464,6710420.804691597
678200000014296,678200000014296,Danielsweg,Stadhoekweg,4482PV,,1,1.0,,,,,Kloetinge,Kloetinge,436332.83027948096,6704728.3024674505
678200000018479,678200000018479,Weg door de jonge boomga,Weg door de jonge boomgaard,4421PG,4421PG,9,9.0,,,,,Kapelle,Kapelle,442416.66361249733,6710470.883884783
