BAGNUMIDENTIFICATIE,B_NUMMERAANDUIDING,OPENBARERUIMTENAAM,B_OPENBARERUIMTE,POSTCODE,B_POSTCODE,HUISNUMMER,B_HUISNUMMER,HUISLETTER,B_HUISLETTER,HUISNUMMERTOEVOEGING,B_HUISNUMMERTOEVOEGING,WOONPLAATSNAAM,B_WOONPLAATSNAAM,x,y
654200000024899,654200000024899,'s-Heer Abtskerksezandwg,'s-Heer Abtskerksezandweg,4444WW,,1,1,,,,,'s-Heer Abtskerke,'s-Heer Abtskerke,433860.34467547835,6705750.151823985
654200000013176,654200000013176,Burg Andriessenstraat,Burgemeester Andriessenstraat,4441AP,4441AP,2,2,,,,,Ovezande,Ovezande,425407.672965059,6697529.959467747
654200000013177,654200000013177,Burg Andriessenstraat,Burgemeester Andriessenstraat,4441AN,4441AN,3,3,,,,,Ovezande,Ovezande,425497.1530089176,6697600.909764125
654200000013179,654200000013179,Burg Andriessenstraat,Burgemeester Andriessenstraat,4441AN,4441AN,5,5,,,,,Ovezande,Ovezande,425519.1534430042,6697603.969074072
654200000013180,654200000013180,Burg Andriessenstraat,Burgemeester Andriessenstraat,4441AP,4441AP,6,6,,,,,Ovezande,Ovezande,425500.60376536683,6697557.20217863
654200000013181,654200000013181,Burg Andriessenstraat,Burgemeester Andriessenstraat,4441AN,4441AN,7,7,,,,,Ovezande,Ovezande,425536.4857485601,6697609.037054544
654200000013182,654200000013182,Burg Andriessenstraat,Burgemeester Andriessenstraat,4441AP,4441AP,8,8,,,,,Ovezande,Ovezande,425522.2079990819,6697551.615696913
654200000013183,654200000013183,Burg Andriessenstraat,Burgemeester Andriessenstraat,4441AN,4441AN,9,9,,,,,Ovezande,Ovezande,425559.8433375811,6697615.186473469
654200000013184,654200000013184,Burg Andriessenstraat,Burgemeester Andriessenstraat,4441AP,4441AP,10,10,,,,,Ovezande,Ovezande,425537.5825494914,6697564.598188137
654200000013186,654200000013186,Burg Andriessenstraat,Burgemeester Andriessenstraat,4441AP,4441AP,12,12,,,,,Ovezande,Ovezande,425550.70771296485,6697567.41186918
654200000013190,654200000013190,Burg Andriessenstraat,Burgemeester Andriessenstraat,4441AP,4441AP,16,16,,,,,Ovezande,Ovezande,425576.4383103728,6697573.387541897
654200000013191,654200000013191,Burg Andriessenstraat,Burgemeester Andriessenstraat,4441AN,4441AN,17,17,,,,,Ovezande,Ovezande,425616.77602842456,6697626.13341525
654200000013192,654200000013192,Burg Andriessenstraat,Burgemeester Andriessenstraat,4441AP,4441AP,18,18,,,,,Ovezande,Ovezande,425586.1609881106,6697575.102294341
654200000013194,654200000013194,Burg Andriessenstraat,Burgemeester Andriessenstraat,4441AP,4441AP,20,20,,,,,Ovezande,Ovezande,425596.06262698333,6697576.983003688
654200000013196,654200000013196,Burg Andriessenstraat,Burgemeester Andriessenstraat,4441AP,4441AP,24,24,,,,,Ovezande,Ovezande,425622.8634577404,6697582.175771823
654200000013197,654200000013197,Burg Andriessenstraat,Burgemeester Andriessenstraat,4441AN,4441AN,25,25,,,,,Ovezande,Ovezande,425649.86484956736,6697633.082548049
654200000013199,654200000013199,Burg Andriessenstraat,Burgemeester Andriessenstraat,4441AN,4441AN,27,27,,,,,Ovezande,Ovezande,425678.1814818465,6697640.171339318
654200000013200,654200000013200,Burg Andriessenstraat,Burgemeester Andriessenstraat,4441AP,4441AP,28,28,,,,,Ovezande,Ovezande,425642.7756020679,6697585.863990872
654200000013202,654200000013202,Burg Andriessenstraat,Burgemeester Andriessenstraat,4441AP,4441AP,30,30,,,,,Ovezande,Ovezande,425660.56716013566,6697587.350863312
654200000013204,654200000013204,Burg Andriessenstraat,Burgemeester Andriessenstraat,4441AP,4441AP,32,32,,,,,Ovezande,Ovezande,425688.10808881314,6697593.349063573
654200000013205,654200000013205,Burg Andriessenstraat,Burgemeester Andriessenstraat,4441AN,4441AN,33,33,,,,,Ovezande,Ovezande,425735.1873503487,6697564.062318436
654200000013206,654200000013206,Burg Andriessenstraat,Burgemeester Andriessenstraat,4441AP,4441AP,34,34,,,,,Ovezande,Ovezande,425693.9828813494,6697568.749748104
654200000013209,654200000013209,Burg van Horsighstraat,Burgemeester van Horsighstraat,4453CP,4453CP,1,1,,,,,'s-Heerenhoek,'s-Heerenhoek,419084.991960874,6701980.813190555
654200000013185,654200000013185,Burg Andriessenstraat,Burgemeester Andriessenstraat,4441AN,4441AN,11,11,,,,,Ovezande,Ovezande,425570.03409564396,6697617.17456724
654200000013187,654200000013187,Burg Andriessenstraat,Burgemeester Andriessenstraat,4441AN,4441AN,13,13,,,,,Ovezande,Ovezande,425580.22645898716,6697619.162683115
654200000013203,654200000013203,Burg Andriessenstraat,Burgemeester Andriessenstraat,4441AN,4441AN,31,31,,,,,Ovezande,Ovezande,425735.366727706,6697592.740410004
654200000013188,654200000013188,Burg Andriessenstraat,Burgemeester Andriessenstraat,4441AP,4441AP,14,14,,,,,Ovezande,Ovezande,425566.87936718925,6697571.876942742
654200000013189,654200000013189,Burg Andriessenstraat,Burgemeester Andriessenstraat,4441AN,4441AN,15,15,,,,,Ovezande,Ovezande,425590.41722717305,6697621.150752255
654200000013193,654200000013193,Burg Andriessenstraat,Burgemeester Andriessenstraat,4441AN,4441AN,19,19,,,,,Ovezande,Ovezande,425627.04683847283,6697628.047718929
654200000013195,654200000013195,Burg Andriessenstraat,Burgemeester Andriessenstraat,4441AP,4441AP,22,22,,,,,Ovezande,Ovezande,425613.8909657118,6697581.014917884
654200000013198,654200000013198,Burg Andriessenstraat,Burgemeester Andriessenstraat,4441AP,4441AP,26,26,,,,,Ovezande,Ovezande,425632.24851138354,6697583.8832100155
654200000013201,654200000013201,Burg Andriessenstraat,Burgemeester Andriessenstraat,4441AN,4441AN,29,29,,,,,Ovezande,Ovezande,425722.8923283076,6697621.7100630505
654200000013210,654200000013210,Burg van Horsighstraat,Burgemeester van Horsighstraat,4453CS,4453CS,2,2,,,,,'s-Heerenhoek,'s-Heerenhoek,419126.91614507395,6701968.065346535
654200000013211,654200000013211,Burg van Horsighstraat,Burgemeester van Horsighstraat,4453CP,4453CP,3,3,,,,,'s-Heerenhoek,'s-Heerenhoek,419090.83693093515,6701998.280684188
654200000013215,654200000013215,Burg van Horsighstraat,Burgemeester van Horsighstraat,4453CP,4453CP,7,7,,,,,'s-Heerenhoek,'s-Heerenhoek,419103.3715129938,6702020.569432698
