BAGNUMIDENTIFICATIE,B_NUMMERAANDUIDING,OPENBARERUIMTENAAM,B_OPENBARERUIMTE,POSTCODE,B_POSTCODE,HUISNUMMER,B_HUISNUMMER,HUISLETTER,B_HUISLETTER,HUISNUMMERTOEVOEGING,B_HUISNUMMERTOEVOEGING,WOONPLAATSNAAM,B_WOONPLAATSNAAM,x,y
1740200000106607,1740200000106607,Medelsestraat,Medelsestraat-Oost,4004LG,4004LG,2,2.0,b,b,,,Tiel,Tiel,608030.8695348304,6784096.947586735
1740200000106608,1740200000106608,Medelsestraat,Medelsestraat-Oost,4004LG,4004LG,2,2.0,c,c,,,Tiel,Tiel,607928.9726757063,6784123.004086775
281200000039073,281200000039073,Groenlandsstraatje,Hovenierslaantje,4001HL,4001HN,20,1.0,,a,,,Tiel,Tiel,604988.4260873912,6780215.804000699
281200000057025,281200000057025,Stationsweg,Dr. Bosstraat,4001CH,4001CJ,9,33.0,,,,,Tiel,Tiel,604040.8303056386,6780214.750158088
281200000043557,281200000043557,J.D. van Leeuwenstraat,J.D. van Leeuwenstraat,4001XG,4001XG,2,2.0,b,a,,,Tiel,Tiel,604248.9423869462,6780496.535533765
281200000067218,281200000067218,Sterrebos,Sterrebos,4001AK,4001KA,47,47.0,a,a,,,Tiel,Tiel,604651.4888306581,6779161.148916516
281200000067217,281200000067217,Sterrebos,Sterrebos,4001AK,4001KA,47,47.0,,,,,Tiel,Tiel,604648.5933854837,6779166.965221161
281200000067957,281200000067957,Oliemolenwal,Oliemolenwal,4001AR,4001AW,77,77.0,,,,,Tiel,Tiel,604834.2296299416,6779965.649989686
281200000043559,281200000043559,J.D. van Leeuwenstraat,J.D. van Leeuwenstraat,4001XG,4001XG,2,2.0,a,b,,,Tiel,Tiel,604252.4140496078,6780458.725788479
1740200000106606,1740200000106606,Medelsestraat,Medelsestraat-Oost,4004LG,4004LG,2,2.0,a,a,,,Tiel,Tiel,608341.4823484827,6784086.888382273
281200000035135,281200000035135,Dodewaardlaan,Teisterbantlaan,4006EA,4006EB,1,2.0,,a,,,Tiel,Tiel,603220.6446500844,6779235.817631999
1740200000106607,1740200000106607,Medelsestraat,Medelsestraat-Oost,4004LG,4004LG,2,2.0,b,b,,,Tiel,Tiel,608030.8695348304,6784096.947586735
