BAGNUMIDENTIFICATIE,B_NUMMERAANDUIDING,OPENBARERUIMTENAAM,B_OPENBARERUIMTE,POSTCODE,B_POSTCODE,HUISNUMMER,B_HUISNUMMER,HUISLETTER,B_HUISLETTER,HUISNUMMERTOEVOEGING,B_HUISNUMMERTOEVOEGING,WOONPLAATSNAAM,B_WOONPLAATSNAAM,x,y
141200000040541,141200000040541,Klokkenbelt,Klokkenbelt,7602AG,7602AG,401,58.0,,,,,Almelo,Almelo,742248.7109311993,6866441.775213025
141200000040542,141200000040542,Klokkenbelt,Klokkenbelt,7602AG,7602AG,402,57.0,,,,,Almelo,Almelo,742238.9282402564,6866441.778165778
141200000040543,141200000040543,Klokkenbelt,Klokkenbelt,7602AG,7602AG,403,56.0,,,,,Almelo,Almelo,742227.9352758466,6866441.369949422
141200000040544,141200000040544,Klokkenbelt,Klokkenbelt,7602AG,7602AG,404,55.0,,,,,Almelo,Almelo,742209.6300995247,6866444.619295828
141200000040545,141200000040545,Klokkenbelt,Klokkenbelt,7602AG,7602AG,405,54.0,,,,,Almelo,Almelo,742198.5552237543,6866444.386187495
141200000040546,141200000040546,Klokkenbelt,Klokkenbelt,7602AG,7602AG,406,53.0,,,,,Almelo,Almelo,742187.223776389,6866444.155970544
141200000040547,141200000040547,Klokkenbelt,Klokkenbelt,7602AG,7602AG,411,64.0,,,,,Almelo,Almelo,742248.6290356563,6866437.131090276
141200000040548,141200000040548,Klokkenbelt,Klokkenbelt,7602AG,7602AG,412,63.0,,,,,Almelo,Almelo,742238.7521498052,6866436.704747354
141200000040549,141200000040549,Klokkenbelt,Klokkenbelt,7602AG,7602AG,413,62.0,,,,,Almelo,Almelo,742228.1055038273,6866436.377242634
141200000040550,141200000040550,Klokkenbelt,Klokkenbelt,7602AG,7602AG,414,61.0,,,,,Almelo,Almelo,742209.730427451,6866440.574966089
141200000040551,141200000040551,Klokkenbelt,Klokkenbelt,7602AG,7602AG,415,60.0,,,,,Almelo,Almelo,742198.6509946233,6866440.083032036
141200000040552,141200000040552,Klokkenbelt,Klokkenbelt,7602AG,7602AG,416,59.0,,,,,Almelo,Almelo,742187.6808913916,6866440.878763907
141200000040553,141200000040553,Klokkenbelt,Klokkenbelt,7602AG,7602AG,421,70.0,,,,,Almelo,Almelo,742248.562334922,6866433.348630356
141200000040554,141200000040554,Klokkenbelt,Klokkenbelt,7602AG,7602AG,422,69.0,,,,,Almelo,Almelo,742238.8554960412,6866432.832425673
141200000040555,141200000040555,Klokkenbelt,Klokkenbelt,7602AG,7602AG,423,68.0,,,,,Almelo,Almelo,742228.2953267001,6866432.588598659
141200000040556,141200000040556,Klokkenbelt,Klokkenbelt,7602AG,7602AG,424,67.0,,,,,Almelo,Almelo,742209.5695170212,6866436.361570129
141200000040557,141200000040557,Klokkenbelt,Klokkenbelt,7602AG,7602AG,425,66.0,,,,,Almelo,Almelo,742198.751299121,6866436.037066519
141200000040558,141200000040558,Klokkenbelt,Klokkenbelt,7602AG,7602AG,426,65.0,,,,,Almelo,Almelo,742187.779699889,6866436.747614909
141200000059928,141200000059928,Centrumplein,Corridor,7607SB,7607HN,5,2.0,,,,,Almelo,Almelo,741846.8455872646,6864776.6404222995
141200000059930,141200000059930,Centrumplein,Corridor,7607SB,7607HN,7,4.0,,,,,Almelo,Almelo,741845.1830911136,6864775.031487621
141200000059932,141200000059932,Centrumplein,Corridor,7607SB,7607HN,9,6.0,,,,,Almelo,Almelo,741841.8581007966,6864771.813618154
141200000059903,141200000059903,Centrumplein,Corridor,7607SB,7607HN,11,8.0,,,,,Almelo,Almelo,741841.8005064692,6864768.538010156
141200000059905,141200000059905,Centrumplein,Corridor,7607SB,7607HN,13,10.0,,,,,Almelo,Almelo,741841.7429121955,6864765.262403473
141200000059907,141200000059907,Centrumplein,Corridor,7607SB,7607HN,15,12.0,,,,,Almelo,Almelo,741843.3190133044,6864761.957928457
141200000059909,141200000059909,Centrumplein,Corridor,7607SB,7607HN,17,14.0,,,,,Almelo,Almelo,741859.8863721633,6864774.771641837
141200000059918,141200000059918,Centrumplein,Corridor,7607SB,7607HN,25,22.0,,,,,Almelo,Almelo,741868.1124661841,6864777.902881673
141200000059920,141200000059920,Centrumplein,Corridor,7607SB,7607HN,27,24.0,,,,,Almelo,Almelo,741871.5238791029,6864786.034162324
141200000059922,141200000059922,Centrumplein,Corridor,7607SB,7607HN,29,26.0,,,,,Almelo,Almelo,741835.2657197274,6864768.653485677
141200000060149,141200000060149,Rosa Luxemburgstraat,Marktplein,7607SM,7607HM,8,33.0,,,,,Almelo,Almelo,741744.0730727261,6864880.032076763
141200000402235,141200000402235,Rosa Luxemburgstraat,Marktplein,7607SM,7607HM,4,35.0,,,,,Almelo,Almelo,741719.4150809136,6864886.778348062
141200000406499,141200000406499,Bedrijvenpark Twente,Bedrijvenpark Twente,7602KM,7602KM,425,432.0,b,,,,Almelo,Almelo,735299.8655888466,6868777.233382512
141200000406784,141200000406784,Burgemeester Schneiderssingel,Burgemeester Schneiderssingel,7602RG,7602RK,21,21.0,,,,,Almelo,Almelo,740660.0565593375,6868460.220419071
