BAGNUMIDENTIFICATIE,B_NUMMERAANDUIDING,OPENBARERUIMTENAAM,B_OPENBARERUIMTE,POSTCODE,B_POSTCODE,HUISNUMMER,B_HUISNUMMER,HUISLETTER,B_HUISLETTER,HUISNUMMERTOEVOEGING,B_HUISNUMMERTOEVOEGING,WOONPLAATSNAAM,B_WOONPLAATSNAAM,x,y
396200000002789,396200000002789,Constantijn Huygensstr,Constantijn Huygensstraat,1962TB,1962TB,52,52.0,,,,,Heemskerk,Heemskerk,520852.7135745617,6892913.042898924
396200000002790,396200000002790,Constantijn Huygensstr,Constantijn Huygensstraat,1962TB,1962TB,54,54.0,,,,,Heemskerk,Heemskerk,520843.39088324504,6892907.385293115
396200000002824,396200000002824,Constantijn Huygensstr,Constantijn Huygensstraat,1962TC,1962TC,108,108.0,,,,,Heemskerk,Heemskerk,520495.19294348295,6892648.83027388
396200000002792,396200000002792,Constantijn Huygensstr,Constantijn Huygensstraat,1962TB,1962TB,56,56.0,,,,,Heemskerk,Heemskerk,520834.9461020661,6892902.16863182
396200000002825,396200000002825,Constantijn Huygensstr,Constantijn Huygensstraat,1962TC,1962TC,110,110.0,,,,,Heemskerk,Heemskerk,520477.35506053467,6892637.050767958
396200000002793,396200000002793,Constantijn Huygensstr,Constantijn Huygensstraat,1962TB,1962TB,58,58.0,,,,,Heemskerk,Heemskerk,520826.4189014044,6892896.997184695
396200000002795,396200000002795,Constantijn Huygensstr,Constantijn Huygensstraat,1962TB,1962TB,60,60.0,,,,,Heemskerk,Heemskerk,520817.9872269471,6892891.783928445
396200000002797,396200000002797,Constantijn Huygensstr,Constantijn Huygensstraat,1962TB,1962TB,62,62.0,,,,,Heemskerk,Heemskerk,520809.57953170984,6892886.6350128865
396200000002799,396200000002799,Constantijn Huygensstr,Constantijn Huygensstraat,1962TB,1962TB,64,64.0,,,,,Heemskerk,Heemskerk,520795.49366704107,6892872.382508945
396200000002801,396200000002801,Constantijn Huygensstr,Constantijn Huygensstraat,1962TB,1962TB,66,66.0,,,,,Heemskerk,Heemskerk,520787.3970857896,6892867.45033858
396200000002803,396200000002803,Constantijn Huygensstr,Constantijn Huygensstraat,1962TB,1962TB,68,68.0,,,,,Heemskerk,Heemskerk,520779.127678696,6892862.417834359
396200000002805,396200000002805,Constantijn Huygensstr,Constantijn Huygensstraat,1962TB,1962TB,70,70.0,,,,,Heemskerk,Heemskerk,520770.70142500894,6892857.327893299
396200000002807,396200000002807,Constantijn Huygensstr,Constantijn Huygensstraat,1962TB,1962TB,72,72.0,,,,,Heemskerk,Heemskerk,520762.5597036446,6892852.319645932
396200000002809,396200000002809,Constantijn Huygensstr,Constantijn Huygensstraat,1962TB,1962TB,74,74.0,,,,,Heemskerk,Heemskerk,520753.66392914084,6892846.952201577
396200000002483,396200000002483,Constantijn Huygensstr,Constantijn Huygensstraat,1962TB,1962TB,76,76.0,,,,,Heemskerk,Heemskerk,520737.4023194406,6892836.888222116
396200000002485,396200000002485,Constantijn Huygensstr,Constantijn Huygensstraat,1962TB,1962TB,78,78.0,,,,,Heemskerk,Heemskerk,520728.9905378302,6892831.832916158
396200000002489,396200000002489,Constantijn Huygensstr,Constantijn Huygensstraat,1962TB,1962TB,82,82.0,,,,,Heemskerk,Heemskerk,520712.6945581245,6892821.936240837
396200000002491,396200000002491,Constantijn Huygensstr,Constantijn Huygensstraat,1962TB,1962TB,84,84.0,,,,,Heemskerk,Heemskerk,520704.62558178784,6892817.042096976
396200000002811,396200000002811,Constantijn Huygensstr,Constantijn Huygensstraat,1962TB,1962TB,86,86.0,,,,,Heemskerk,Heemskerk,520696.2441418956,6892811.906518074
396200000002813,396200000002813,Constantijn Huygensstr,Constantijn Huygensstraat,1962TC,1962TC,88,88.0,,,,,Heemskerk,Heemskerk,520649.21581984544,6892754.085359501
396200000002815,396200000002815,Constantijn Huygensstr,Constantijn Huygensstraat,1962TC,1962TC,90,90.0,,,,,Heemskerk,Heemskerk,520640.488030278,6892748.661970967
396200000002816,396200000002816,Constantijn Huygensstr,Constantijn Huygensstraat,1962TC,1962TC,92,92.0,,,,,Heemskerk,Heemskerk,520624.49152054486,6892738.68761327
396200000002817,396200000002817,Constantijn Huygensstr,Constantijn Huygensstraat,1962TC,1962TC,94,94.0,,,,,Heemskerk,Heemskerk,520607.6542123556,6892729.012361207
396200000002818,396200000002818,Constantijn Huygensstr,Constantijn Huygensstraat,1962TC,1962TC,96,96.0,,,,,Heemskerk,Heemskerk,520599.45160827803,6892723.881783198
396200000002819,396200000002819,Constantijn Huygensstr,Constantijn Huygensstraat,1962TC,1962TC,98,98.0,,,,,Heemskerk,Heemskerk,520582.85044682975,6892712.870737881
396200000424230,396200000424230,Constantijn Huygensstr,Constantijn Huygensstraat,1962TA,1962TA,99,99.0,,,,,Heemskerk,Heemskerk,520744.1706359464,6892762.959954733
396200000002820,396200000002820,Constantijn Huygensstr,Constantijn Huygensstraat,1962TC,1962TC,100,100.0,,,,,Heemskerk,Heemskerk,520565.6208563633,6892702.91047152
396200000002821,396200000002821,Constantijn Huygensstr,Constantijn Huygensstraat,1962TC,1962TC,102,102.0,,,,,Heemskerk,Heemskerk,520556.6324234522,6892697.323364015
396200000002822,396200000002822,Constantijn Huygensstr,Constantijn Huygensstraat,1962TC,1962TC,104,104.0,,,,,Heemskerk,Heemskerk,520540.539303589,6892687.356168918
396200000003559,396200000003559,Deukelven,Deukelven,1963SM,1963SN,53,53.0,,,,,Heemskerk,Heemskerk,522000.6249421845,6892971.46510539
396200000003559,396200000003559,Deukelven,Deukelven,1963SM,1963SN,53,53.0,,,,,Heemskerk,Heemskerk,522000.6249421845,6892971.46510539
396200000002487,396200000002487,Constantijn Huygensstr,Constantijn Huygensstraat,1962TB,1962TB,80,80.0,,,,,Heemskerk,Heemskerk,520720.53065575776,6892826.834666947
396200000002823,396200000002823,Constantijn Huygensstr,Constantijn Huygensstraat,1962TC,1962TC,106,106.0,,,,,Heemskerk,Heemskerk,520531.8200665769,6892681.911420387
396200000003566,396200000003566,Deukelven,Deukelven,1963SM,1963SN,55,55.0,,,,,Heemskerk,Heemskerk,522011.8786572148,6892954.2604830675
396200000003566,396200000003566,Deukelven,Deukelven,1963SM,1963SN,55,55.0,,,,,Heemskerk,Heemskerk,522011.8786572148,6892954.2604830675
396200000005820,396200000005820,Floris van Alkemadestr,Floris van Alkemadestraat,1962WJ,1962WJ,8,8.0,,,,,Heemskerk,Heemskerk,521558.0128410209,6892607.402043756
396200000005821,396200000005821,Floris van Alkemadestr,Floris van Alkemadestraat,1962WJ,1962WJ,10,10.0,,,,,Heemskerk,Heemskerk,521563.20029512723,6892597.632335182
396200000005822,396200000005822,Floris van Alkemadestr,Floris van Alkemadestraat,1962WJ,1962WJ,12,12.0,,,,,Heemskerk,Heemskerk,521568.1000714772,6892589.462552792
396200000005823,396200000005823,Floris van Alkemadestr,Floris van Alkemadestraat,1962WJ,1962WJ,14,14.0,,,,,Heemskerk,Heemskerk,521579.6809370138,6892570.176533215
396200000005824,396200000005824,Floris van Alkemadestr,Floris van Alkemadestraat,1962WJ,1962WJ,16,16.0,,,,,Heemskerk,Heemskerk,521583.95095032227,6892563.202269559
396200000005825,396200000005825,Floris van Alkemadestr,Floris van Alkemadestraat,1962WJ,1962WJ,18,18.0,,,,,Heemskerk,Heemskerk,521589.2089573673,6892554.43929009
396200000005826,396200000005826,Floris van Alkemadestr,Floris van Alkemadestraat,1962WJ,1962WJ,20,20.0,,,,,Heemskerk,Heemskerk,521594.5968748741,6892545.636483914
396200000005544,396200000005544,Floris van Alkemadestr,Floris van Alkemadestraat,1962WJ,1962WJ,22,22.0,,,,,Heemskerk,Heemskerk,521599.8290580868,6892536.998194395
396200000005545,396200000005545,Floris van Alkemadestraa,Floris van Alkemadestraat,1962WJ,1962WJ,24,24.0,,,,,Heemskerk,Heemskerk,521604.63128347375,6892529.074073049
396200000013104,396200000013104,Gerrit v Assendelftstr,Gerrit van Assendelftstraat,1961NK,1961NK,10,10.0,,,,,Heemskerk,Heemskerk,520137.9196176011,6892895.523796517
396200000013105,396200000013105,Gerrit v Assendelftstr,Gerrit van Assendelftstraat,1961NK,1961NK,10,10.0,A,A,,,Heemskerk,Heemskerk,520144.3925583988,6892902.776518024
396200000005884,396200000005884,Gerrit v Assendelftstr,Gerrit van Assendelftstraat,1964NJ,1964NJ,25,25.0,B,B,,,Heemskerk,Heemskerk,520462.28629818885,6892636.014589882
396200000013106,396200000013106,Gerrit v Assendelftstr,Gerrit van Assendelftstraat,1961NK,1961NK,10,10.0,B,B,,,Heemskerk,Heemskerk,520150.4048914607,6892909.513437293
396200000013107,396200000013107,Gerrit v Assendelftstr,Gerrit van Assendelftstraat,1961NK,1961NK,10,10.0,C,C,,,Heemskerk,Heemskerk,520156.4188741722,6892916.250373912
396200000005879,396200000005879,Gerrit v Assendelftstr,Gerrit van Assendelftstraat,1961NH,1961NH,11,11.0,,,,,Heemskerk,Heemskerk,520274.3995314034,6892844.374848442
396200000423892,396200000423892,Gerrit v Assendelftstr,Gerrit van Assendelftstraat,1961NK,1961NK,26,26.0,,,,,Heemskerk,Heemskerk,520249.2829255733,6892816.8895400325
396200000424220,396200000424220,Gerrit v Assendelftstr,Gerrit van Assendelftstraat,1961NH,1961NH,1,1.0,,,,,Heemskerk,Heemskerk,520190.12017577206,6892968.854307507
396200000013108,396200000013108,Gerrit v Assendelftstr,Gerrit van Assendelftstraat,1961NK,1961NK,12,12.0,,,,,Heemskerk,Heemskerk,520159.22192984517,6892919.846967649
396200000013109,396200000013109,Gerrit v Assendelftstr,Gerrit van Assendelftstraat,1961NK,1961NK,12,12.0,A,A,,,Heemskerk,Heemskerk,520163.87995491107,6892917.243124734
396200000013110,396200000013110,Gerrit v Assendelftstr,Gerrit van Assendelftstraat,1961NK,1961NK,12,12.0,B,B,,,Heemskerk,Heemskerk,520167.2785635416,6892912.979655496
396200000001683,396200000001683,Gerrit v Assendelftstr,Gerrit van Assendelftstraat,1961NH,1961NH,1,1.0,A,A,,,Heemskerk,Heemskerk,520194.0516630431,6892964.763746814
