BAGNUMIDENTIFICATIE,B_NUMMERAANDUIDING,OPENBARERUIMTENAAM,B_OPENBARERUIMTE,POSTCODE,B_POSTCODE,HUISNUMMER,B_HUISNUMMER,HUISLETTER,B_HUISLETTER,HUISNUMMERTOEVOEGING,B_HUISNUMMERTOEVOEGING,WOONPLAATSNAAM,B_WOONPLAATSNAAM,x,y
1773200000000364,1773200000000364,Burgemeester Bentinckstr,Burgemeester Bentinckstraat,8121BB,8121BB,1,1.0,,,,,Olst,Olst,680247.00566484,6861239.7316847015
1773200000000365,1773200000000365,Burgemeester Bentinckstr,Burgemeester Bentinckstraat,8121BB,8121BB,3,3.0,,,,,Olst,Olst,680211.1076993735,6861243.365997597
1773200000000368,1773200000000368,Burgemeester Bentinckstr,Burgemeester Bentinckstraat,8121BB,8121BB,5,5.0,,,,,Olst,Olst,680202.9416559881,6861243.447720175
1773200000000369,1773200000000369,Burgemeester Bentinckstr,Burgemeester Bentinckstraat,8121BB,8121BB,7,7.0,,,,,Olst,Olst,680176.8592080482,6861248.621132838
1773200000000382,1773200000000382,Burgemeester Bentinckstr,Burgemeester Bentinckstraat,8121BC,8121BC,8,8.0,,,,,Olst,Olst,680190.413891077,6861297.61013717
1773200000000370,1773200000000370,Burgemeester Bentinckstr,Burgemeester Bentinckstraat,8121BB,8121BB,9,9.0,,,,,Olst,Olst,680167.0762444768,6861250.356476714
1773200000000383,1773200000000383,Burgemeester Bentinckstr,Burgemeester Bentinckstraat,8121BC,8121BC,10,10.0,,,,,Olst,Olst,680170.8478471544,6861301.080867629
1773200000000371,1773200000000371,Burgemeester Bentinckstr,Burgemeester Bentinckstraat,8121BB,8121BB,11,11.0,,,,,Olst,Olst,680147.2167095076,6861253.5402314225
1773200000000384,1773200000000384,Burgemeester Bentinckstr,Burgemeester Bentinckstraat,8121BC,8121BC,12,12.0,,,,,Olst,Olst,680141.4498783773,6861301.37488578
1773200000000381,1773200000000381,Burgemeester Bentinckstr,Burgemeester Bentinckstraat,8121BC,8121BC,6,6.0,,,,,Olst,Olst,680209.9799180672,6861294.139360662
1773200000000385,1773200000000385,Burgemeester Bentinckstr,Burgemeester Bentinckstraat,8121BC,8121BC,14,14.0,,,,,Olst,Olst,680133.3000642238,6861303.093868544
1773200000000373,1773200000000373,Burgemeester Bentinckstr,Burgemeester Bentinckstraat,8121BB,8121BB,15,15.0,,,,,Olst,Olst,680108.2430269687,6861257.013262345
1773200000000386,1773200000000386,Burgemeester Bentinckstr,Burgemeester Bentinckstraat,8121BC,8121BC,16,16.0,,,,,Olst,Olst,680110.4512546385,6861304.959782532
1773200000000374,1773200000000374,Burgemeester Bentinckstr,Burgemeester Bentinckstraat,8121BB,8121BB,17,17.0,,,,,Olst,Olst,680099.132617337,6861258.54694219
1773200000000387,1773200000000387,Burgemeester Bentinckstr,Burgemeester Bentinckstraat,8121BC,8121BC,18,18.0,,,,,Olst,Olst,680092.5183801552,6861308.414000568
1773200000000375,1773200000000375,Burgemeester Bentinckstr,Burgemeester Bentinckstraat,8121BB,8121BB,19,19.0,,,,,Olst,Olst,680087.1303324987,6861259.343167514
1773200000000376,1773200000000376,Burgemeester Bentinckstr,Burgemeester Bentinckstraat,8121BB,8121BB,19,19.0,a,a,,,Olst,Olst,680062.6646971147,6861262.8625776395
1773200000000388,1773200000000388,Burgemeester Bentinckstr,Burgemeester Bentinckstraat,8121BC,8121BC,20,20.0,,,,,Olst,Olst,680082.7190473832,6861308.511923278
1773200000000389,1773200000000389,Burgemeester Bentinckstr,Burgemeester Bentinckstraat,8121BC,8121BC,22,22.0,,,,,Olst,Olst,680066.4193758903,6861311.949765087
1773200000000378,1773200000000378,Burgemeester Bentinckstr,Burgemeester Bentinckstraat,8121BB,8121BB,23,23.0,,,,,Olst,Olst,680023.5163824745,6861268.166017708
1773200000000390,1773200000000390,Burgemeester Bentinckstr,Burgemeester Bentinckstraat,8121BC,8121BC,24,24.0,,,,,Olst,Olst,680056.6200384231,6861312.047656069
1773200000000379,1773200000000379,Burgemeester Bentinckstr,Burgemeester Bentinckstraat,8121BB,8121BB,25,25.0,,,,,Olst,Olst,680005.567289042,6861269.98270212
1773200000000391,1773200000000391,Burgemeester Bentinckstr,Burgemeester Bentinckstraat,8121BC,8121BC,26,26.0,,,,,Olst,Olst,680037.0539011984,6861315.518067634
1773200000000380,1773200000000380,Burgemeester Bentinckstr,Burgemeester Bentinckstraat,8121BB,8121BB,27,27.0,,,,,Olst,Olst,679964.8181950122,6861278.576815745
1773200000000372,1773200000000372,Burgemeester Bentinckstr,Burgemeester Bentinckstraat,8121BB,8121BB,13,13.0,,,,,Olst,Olst,680134.4446168895,6861253.95777905
1773200000000377,1773200000000377,Burgemeester Bentinckstr,Burgemeester Bentinckstraat,8121BB,8121BB,21,21.0,,,,,Olst,Olst,680043.0824111021,6861264.6956595965
1773200000001069,1773200000001069,K v Limburg Stirumstr,Kornet van Limburg Stirumstraat,8121DX,8121DX,97,97.0,,,,,Olst,Olst,680211.577727002,6862438.810491295
1773200000001070,1773200000001070,K v Limburg Stirumstr,Kornet van Limburg Stirumstraat,8121DX,8121DX,99,99.0,,,,,Olst,Olst,680198.7220903919,6862460.229563167
1773200000001071,1773200000001071,K v Limburg Stirumstr,Kornet van Limburg Stirumstraat,8121DX,8121DX,101,101.0,,,,,Olst,Olst,680190.7341553239,6862478.324504849
1773200000001034,1773200000001034,K v Limburg Stirumstr,Kornet van Limburg Stirumstraat,8121DW,8121DW,1,1.0,,,,,Olst,Olst,680469.8767406387,6861476.572738256
1773200000001051,1773200000001051,K v Limburg Stirumstr,Kornet van Limburg Stirumstraat,8121DW,8121DW,3,3.0,,,,,Olst,Olst,680437.0729562051,6861481.169433999
1773200000001073,1773200000001073,K v Limburg Stirumstr,Kornet van Limburg Stirumstraat,8121DX,8121DX,105,105.0,,,,,Olst,Olst,680179.528164613,6862501.36487724
1773200000001075,1773200000001075,K v Limburg Stirumstr,Kornet van Limburg Stirumstraat,8121DZ,8121DZ,10,10.0,,,,,Olst,Olst,680525.9148379054,6861526.773443131
1773200000001074,1773200000001074,K v Limburg Stirumstr,Kornet van Limburg Stirumstraat,8121DX,8121DX,107,107.0,,,,,Olst,Olst,680169.8577817463,6862514.563507984
1773200000001076,1773200000001076,K v Limburg Stirumstr,Kornet van Limburg Stirumstraat,8121DZ,8121DZ,12,12.0,,,,,Olst,Olst,680527.5613718565,6861563.703133119
1773200000001077,1773200000001077,K v Limburg Stirumstr,Kornet van Limburg Stirumstraat,8121DZ,8121DZ,14,14.0,,,,,Olst,Olst,680515.300316155,6861608.757434676
1773200000001078,1773200000001078,K v Limburg Stirumstr,Kornet van Limburg Stirumstraat,8121DZ,8121DZ,16,16.0,,,,,Olst,Olst,680505.5660857221,6861615.4054431645
1773200000001079,1773200000001079,K v Limburg Stirumstr,Kornet van Limburg Stirumstraat,8121DZ,8121DZ,18,18.0,,,,,Olst,Olst,680499.3274994877,6861644.944178545
1773200000001080,1773200000001080,K v Limburg Stirumstr,Kornet van Limburg Stirumstraat,8121DZ,8121DZ,20,20.0,,,,,Olst,Olst,680497.8251179187,6861658.059779271
1773200000001081,1773200000001081,K v Limburg Stirumstr,Kornet van Limburg Stirumstraat,8121DZ,8121DZ,28,28.0,,,,,Olst,Olst,680478.4409596808,6861843.301420822
1773200000001035,1773200000001035,K v Limburg Stirumstr,Kornet van Limburg Stirumstraat,8121DW,8121DW,37,37.0,,,,,Olst,Olst,680405.0065224065,6861850.588895052
1773200000001036,1773200000001036,K v Limburg Stirumstr,Kornet van Limburg Stirumstraat,8121DW,8121DW,39,39.0,,,,,Olst,Olst,680408.303195818,6861870.744225774
1773200000001037,1773200000001037,K v Limburg Stirumstr,Kornet van Limburg Stirumstraat,8121DW,8121DW,41,41.0,,,,,Olst,Olst,680407.8897224396,6861882.178885254
1773200000007165,1773200000007165,K v Limburg Stirumstr,Kornet van Limburg Stirumstraat,8121DZ,8121DZ,42,42.0,,,,,Olst,Olst,680462.4475494956,6861935.705399558
1773200000001038,1773200000001038,K v Limburg Stirumstr,Kornet van Limburg Stirumstraat,8121DW,8121DW,43,43.0,,,,,Olst,Olst,680405.8173160466,6861900.557308129
1773200000001083,1773200000001083,K v Limburg Stirumstr,Kornet van Limburg Stirumstraat,8121DZ,8121DZ,44,44.0,a,a,,,Olst,Olst,680449.2066625769,6862023.7331953915
1773200000001039,1773200000001039,K v Limburg Stirumstr,Kornet van Limburg Stirumstraat,8121DW,8121DW,45,45.0,,,,,Olst,Olst,680404.1079112854,6861912.0999924615
1773200000001084,1773200000001084,K v Limburg Stirumstr,Kornet van Limburg Stirumstraat,8121DZ,8121DZ,46,46.0,,,,,Olst,Olst,680441.219716939,6862041.8274109755
1773200000001072,1773200000001072,K v Limburg Stirumstr,Kornet van Limburg Stirumstraat,8121DX,8121DX,103,103.0,,,,,Olst,Olst,680182.7135808929,6862493.144338547
1773200000001082,1773200000001082,K v Limburg Stirumstr,Kornet van Limburg Stirumstraat,8121DZ,8121DZ,44,44.0,,,,,Olst,Olst,680450.7091891838,6862010.617013214
1773200000001040,1773200000001040,K v Limburg Stirumstr,Kornet van Limburg Stirumstraat,8121DW,8121DW,47,47.0,,,,,Olst,Olst,680403.5448461676,6861930.150554514
1773200000007279,1773200000007279,K v Limburg Stirumstr,Kornet van Limburg Stirumstraat,8121DZ,8121DZ,48,48.0,,,,,Olst,Olst,680440.0540432567,6862063.976791099
1773200000001041,1773200000001041,K v Limburg Stirumstr,Kornet van Limburg Stirumstraat,8121DW,8121DW,49,49.0,,,,,Olst,Olst,680402.6908272776,6861940.818396895
1773200000001087,1773200000001087,K v Limburg Stirumstr,Kornet van Limburg Stirumstraat,8121DZ,8121DZ,52,52.0,,,,,Olst,Olst,680424.0864818746,6862125.519552052
1773200000001042,1773200000001042,K v Limburg Stirumstr,Kornet van Limburg Stirumstraat,8121DW,8121DW,53,53.0,,,,,Olst,Olst,680401.8483901172,6862008.778620019
1773200000001043,1773200000001043,K v Limburg Stirumstr,Kornet van Limburg Stirumstraat,8121DW,8121DW,55,55.0,,,,,Olst,Olst,680399.3585084899,6862018.722763892
1773200000001044,1773200000001044,K v Limburg Stirumstr,Kornet van Limburg Stirumstraat,8121DW,8121DW,57,57.0,,,,,Olst,Olst,680395.5180607921,6862045.561274765
1773200000001045,1773200000001045,K v Limburg Stirumstr,Kornet van Limburg Stirumstraat,8121DW,8121DW,59,59.0,,,,,Olst,Olst,680398.9809348005,6862065.178277751
1773200000001088,1773200000001088,K v Limburg Stirumstr,Kornet van Limburg Stirumstraat,8121DZ,8121DZ,60,60.0,,,,,Olst,Olst,680411.4607664006,6862169.863160459
1773200000001046,1773200000001046,K v Limburg Stirumstr,Kornet van Limburg Stirumstraat,8121DW,8121DW,61,61.0,,,,,Olst,Olst,680397.4292816855,6862073.382082861
1773200000001089,1773200000001089,K v Limburg Stirumstr,Kornet van Limburg Stirumstraat,8121DZ,8121DZ,62,62.0,,,,,Olst,Olst,680395.4700394693,6862204.414689845
1773200000001086,1773200000001086,K v Limburg Stirumstr,Kornet van Limburg Stirumstraat,8121DZ,8121DZ,50,50.0,,,,,Olst,Olst,680427.0752983309,6862097.649399376
