BAGNUMIDENTIFICATIE,B_NUMMERAANDUIDING,OPENBARERUIMTENAAM,B_OPENBARERUIMTE,POSTCODE,B_POSTCODE,HUISNUMMER,B_HUISNUMMER,HUISLETTER,B_HUISLETTER,HUISNUMMERTOEVOEGING,B_HUISNUMMERTOEVOEGING,WOONPLAATSNAAM,B_WOONPLAATSNAAM,x,y
748200000001226,748200000001226,Koepeldwarsstraat,Koepeldwarsstraat,4611JV,4611JV,2,4.0,,,,,Bergen op Zoom,Bergen op Zoom,476835.5912677579,6708986.347111515
748200000040137,748200000040137,Smitsvest,Smitsvest,4611EM,4611EM,21,19.0,,,,,Bergen op Zoom,Bergen op Zoom,476026.62660915224,6709952.9631254375
748200000040415,748200000040415,Fabriekstraat,Lichthofje,4611HH,4611HM,34,4.0,d,,,,Bergen op Zoom,Bergen op Zoom,476362.0875128341,6709177.59110742
748200000040407,748200000040407,Fabriekstraat,Lichthofje,,4611HM,34,9.0,k,,,,Bergen op Zoom,Bergen op Zoom,476361.3582490117,6709231.610917567
748200000040405,748200000040405,Fabriekstraat,Lichthofje,,4611HM,34,7.0,g,,,,Bergen op Zoom,Bergen op Zoom,476358.139008295,6709208.468152537
748200000040406,748200000040406,Fabriekstraat,Lichthofje,,4611HM,34,8.0,h,,,,Bergen op Zoom,Bergen op Zoom,476355.9040393512,6709219.902171547
748200000040409,748200000040409,Fabriekstraat,Lichthofje,,4611HM,34,11.0,n,,,,Bergen op Zoom,Bergen op Zoom,476385.84846190305,6709225.198109162
748200000040720,748200000040720,Gentiaanstraat,Gentiaanstraat,4621EM,4621EH,19,19.0,,,,,Bergen op Zoom,Bergen op Zoom,478951.23634162504,6709055.142019273
748200000040721,748200000040721,Gentiaanstraat,Gentiaanstraat,4621EM,4621EH,21,21.0,,,,,Bergen op Zoom,Bergen op Zoom,478959.6552687417,6709058.626814004
748200000040722,748200000040722,Gentiaanstraat,Gentiaanstraat,4621EM,4621EH,23,23.0,,,,,Bergen op Zoom,Bergen op Zoom,478967.76664649945,6709061.01568057
748200000040725,748200000040725,Gentiaanstraat,Gentiaanstraat,4621EM,4621EH,29,29.0,,,,,Bergen op Zoom,Bergen op Zoom,478992.8733075926,6709068.410739151
748200000040726,748200000040726,Gentiaanstraat,Gentiaanstraat,4621EM,4621EH,31,31.0,,,,,Bergen op Zoom,Bergen op Zoom,479000.98630772583,6709070.799599278
748200000040727,748200000040727,Gentiaanstraat,Gentiaanstraat,4621EM,4621EH,33,33.0,,,,,Bergen op Zoom,Bergen op Zoom,479009.09931265865,6709073.188451983
748200000040728,748200000040728,Gentiaanstraat,Gentiaanstraat,4621EM,4621EH,35,35.0,,,,,Bergen op Zoom,Bergen op Zoom,479018.0587129178,6709074.823252951
