BAGNUMIDENTIFICATIE,B_NUMMERAANDUIDING,OPENBARERUIMTENAAM,B_OPENBARERUIMTE,POSTCODE,B_POSTCODE,HUISNUMMER,B_HUISNUMMER,HUISLETTER,B_HUISLETTER,HUISNUMMERTOEVOEGING,B_HUISNUMMERTOEVOEGING,WOONPLAATSNAAM,B_WOONPLAATSNAAM,x,y
786200000003713,786200000003713,Pastoor van den Hurkplein,Pastoor Van den Hurkplein,5361BZ,5361BZ,8,8,,,,,Grave,Grave,637700.5317944981,6756898.476929789
786200000003794,786200000003794,Pastoor van den Hurkplein,Pastoor Van den Hurkplein,5361BZ,5361BZ,26,26,,,,,Grave,Grave,637689.3055738442,6756911.462511243
786200000003724,786200000003724,Pastoor van den Hurkplein,Pastoor Van den Hurkplein,5361BZ,5361BZ,19,19,,,,,Grave,Grave,637646.8995029469,6756808.200491585
786200000000373,786200000000373,AppAelplaats,Appelplaats,5363VS,5363VS,1,1,,,,,Velp,Velp,637709.8637775428,6753727.294345253
786200000003717,786200000003717,Pastoor van den Hurkplein,Pastoor Van den Hurkplein,5361BZ,5361BZ,12,12,,,,,Grave,Grave,637674.7940044529,6756911.530778705
786200000002529,786200000002529,Pastoor van den Hurkplein,Pastoor Van den Hurkplein,5361BZ,5361BZ,44,44,,,,,Grave,Grave,637679.691716463,6756924.440513149
786200000003800,786200000003800,Pastoor van den Hurkplein,Pastoor Van den Hurkplein,5361BZ,5361BZ,32,32,,,,,Grave,Grave,637660.1387686813,6756880.8844439555
786200000002534,786200000002534,Pastoor van den Hurkplein,Pastoor Van den Hurkplein,5361BZ,5361BZ,49,49,,,,,Grave,Grave,637642.2362014886,6756845.403711467
786200000003810,786200000003810,Pastoor van den Hurkplein,Pastoor Van den Hurkplein,5361BZ,5361BZ,42,42,,,,,Grave,Grave,637690.955807999,6756919.537726441
786200000003723,786200000003723,Pastoor van den Hurkplein,Pastoor Van den Hurkplein,5361BZ,5361BZ,18,18,,,,,Grave,Grave,637718.1166701767,6756866.062356031
786200000003808,786200000003808,Pastoor van den Hurkplein,Pastoor Van den Hurkplein,5361BZ,5361BZ,40,40,,,,,Grave,Grave,637707.0419360513,6756911.379037828
786200000003646,786200000003646,Pastoor van den Hurkplein,Pastoor Van den Hurkplein,5361BZ,5361BZ,4,4,,,,,Grave,Grave,637719.7896433133,6756878.987178397
786200000003721,786200000003721,Pastoor van den Hurkplein,Pastoor Van den Hurkplein,5361BZ,5361BZ,16,16,,,,,Grave,Grave,637668.1855954867,6756877.613429093
786200000003720,786200000003720,Pastoor van den Hurkplein,Pastoor Van den Hurkplein,5361BZ,5361BZ,15,15,,,,,Grave,Grave,637659.7758283305,6756803.290240098
786200000003799,786200000003799,Pastoor van den Hurkplein,Pastoor Van den Hurkplein,5361BZ,5361BZ,31,31,,,,,Grave,Grave,637698.5485196026,6756819.27360816
786200000003802,786200000003802,Pastoor van den Hurkplein,Pastoor Van den Hurkplein,5361BZ,5361BZ,34,34,,,,,Grave,Grave,637732.7190671372,6756885.392640999
786200000003718,786200000003718,Pastoor van den Hurkplein,Pastoor Van den Hurkplein,5361BZ,5361BZ,13,13,,,,,Grave,Grave,637664.5978294624,6756800.034420764
786200000003727,786200000003727,Pastoor van den Hurkplein,Pastoor Van den Hurkplein,5361BZ,5361BZ,22,22,,,,,Grave,Grave,637726.2846507285,6756888.656129327
786200000003712,786200000003712,Pastoor van den Hurkplein,Pastoor Van den Hurkplein,5361BZ,5361BZ,7,7,,,,,Grave,Grave,637685.679758779,6756825.800473569
786200000003806,786200000003806,Pastoor van den Hurkplein,Pastoor Van den Hurkplein,5361BZ,5361BZ,38,38,,,,,Grave,Grave,637722.9386851077,6756862.80647681
786200000002530,786200000002530,Pastoor van den Hurkplein,Pastoor Van den Hurkplein,5361BZ,5361BZ,45,45,,,,,Grave,Grave,637630.8361848444,6756821.208581087
786200000003803,786200000003803,Pastoor van den Hurkplein,Pastoor Van den Hurkplein,5361BZ,5361BZ,35,35,,,,,Grave,Grave,637685.5359985908,6756795.086220894
786200000003710,786200000003710,Pastoor van den Hurkplein,Pastoor Van den Hurkplein,5361BZ,5361BZ,5,5,,,,,Grave,Grave,637690.5547341456,6756833.860431669
786200000003801,786200000003801,Pastoor van den Hurkplein,Pastoor Van den Hurkplein,5361BZ,5361BZ,33,33,,,,,Grave,Grave,637692.0460331982,6756807.988177724
786200000003644,786200000003644,Pastoor van den Hurkplein,Pastoor Van den Hurkplein,5361BZ,5361BZ,2,2,,,,,Grave,Grave,637714.8994673304,6756867.694090985
786200000003714,786200000003714,Pastoor van den Hurkplein,Pastoor Van den Hurkplein,5361BZ,5361BZ,9,9,,,,,Grave,Grave,637680.7820969789,6756812.890898715
786200000002531,786200000002531,Pastoor van den Hurkplein,Pastoor Van den Hurkplein,5361BZ,5361BZ,46,46,,,,,Grave,Grave,637661.8267760163,6756897.042414887
786200000002537,786200000002537,Pastoor van den Hurkplein,Pastoor Van den Hurkplein,5361BZ,5361BZ,52,52,,,,,Grave,Grave,637732.6584608754,6756872.46021603
786200000003726,786200000003726,Pastoor van den Hurkplein,Pastoor Van den Hurkplein,5361BZ,5361BZ,21,21,,,,,Grave,Grave,637643.7200985904,6756817.914888317
786200000003719,786200000003719,Pastoor van den Hurkplein,Pastoor Van den Hurkplein,5361BZ,5361BZ,14,14,,,,,Grave,Grave,637671.4708840116,6756890.530697227
786200000002532,786200000002532,Pastoor van den Hurkplein,Pastoor Van den Hurkplein,5361BZ,5361BZ,47,47,,,,,Grave,Grave,637635.7337723116,6756834.118199477
786200000003716,786200000003716,Pastoor van den Hurkplein,Pastoor Van den Hurkplein,5361BZ,5361BZ,11,11,,,,,Grave,Grave,637675.9071439249,6756804.830955393
786200000003795,786200000003795,Pastoor van den Hurkplein,Pastoor Van den Hurkplein,5361BZ,5361BZ,27,27,,,,,Grave,Grave,637658.3978413009,6756853.410659702
786200000003722,786200000003722,Pastoor van den Hurkplein,Pastoor Van den Hurkplein,5361BZ,5361BZ,17,17,,,,,Grave,Grave,637653.3338876414,6756804.937098714
786200000003797,786200000003797,Pastoor van den Hurkplein,Pastoor Van den Hurkplein,5361BZ,5361BZ,29,29,,,,,Grave,Grave,637703.438643598,6756830.566638551
786200000003805,786200000003805,Pastoor van den Hurkplein,Pastoor Van den Hurkplein,5361BZ,5361BZ,37,37,,,,,Grave,Grave,637677.4363077644,6756787.041467065
786200000003645,786200000003645,Pastoor van den Hurkplein,Pastoor Van den Hurkplein,5361BZ,5361BZ,3,3,,,,,Grave,Grave,637696.913435576,6756814.431573844
786200000003804,786200000003804,Pastoor van den Hurkplein,Pastoor Van den Hurkplein,5361BZ,5361BZ,36,36,,,,,Grave,Grave,637727.8288693116,6756874.09955258
786200000002535,786200000002535,Pastoor van den Hurkplein,Pastoor Van den Hurkplein,5361BZ,5361BZ,50,50,,,,,Grave,Grave,637727.7682709488,6756861.167145458
786200000003798,786200000003798,Pastoor van den Hurkplein,Pastoor Van den Hurkplein,5361BZ,5361BZ,30,30,,,,,Grave,Grave,637666.6488319489,6756893.786556843
786200000003728,786200000003728,Pastoor van den Hurkplein,Pastoor Van den Hurkplein,5361BZ,5361BZ,23,23,,,,,Grave,Grave,637646.9977652526,6756829.2155284695
786200000003796,786200000003796,Pastoor van den Hurkplein,Pastoor Van den Hurkplein,5361BZ,5361BZ,28,28,,,,,Grave,Grave,637676.4366595607,6756917.989435873
786200000000374,786200000000374,AppAelplaats,Appelplaats,5363VS,5363VS,2,2,,,,,Velp,Velp,637789.1435559996,6753791.55961006
786200000002528,786200000002528,Pastoor van den Hurkplein,Pastoor Van den Hurkplein,5361BZ,5361BZ,43,43,,,,,Grave,Grave,637635.6128699585,6756808.253530627
786200000002536,786200000002536,Pastoor van den Hurkplein,Pastoor Van den Hurkplein,5361BZ,5361BZ,51,51,,,,,Grave,Grave,637647.1262629991,6756856.696812193
786200000003725,786200000003725,Pastoor van den Hurkplein,Pastoor Van den Hurkplein,5361BZ,5361BZ,20,20,,,,,Grave,Grave,637723.0068496456,6756877.3554392345
786200000003711,786200000003711,Pastoor van den Hurkplein,Pastoor Van den Hurkplein,5361BZ,5361BZ,6,6,,,,,Grave,Grave,637723.0295712206,6756882.205099143
