BAGNUMIDENTIFICATIE,B_NUMMERAANDUIDING,OPENBARERUIMTENAAM,B_OPENBARERUIMTE,POSTCODE,B_POSTCODE,HUISNUMMER,B_HUISNUMMER,HUISLETTER,B_HUISLETTER,HUISNUMMERTOEVOEGING,B_HUISNUMMERTOEVOEGING,WOONPLAATSNAAM,B_WOONPLAATSNAAM,x,y
351200000001249,351200000001249,Ruysdaellaan,Ruysdaellaan,3931TR,3931TR,4,12.0,,,,,Woudenberg,Woudenberg,603779.9116260646,6814346.204138194
351200000001496,351200000001496,Ruysdaellaan,Ruysdaellaan,3931TR,3931TR,6,14.0,,,,,Woudenberg,Woudenberg,603776.6589327042,6814336.437721544
351200000004139,351200000004139,Ruysdaellaan,Ruysdaellaan,3931TR,3931TR,12,20.0,,,,,Woudenberg,Woudenberg,603775.019430506,6814305.506411442
351200000001483,351200000001483,Ruysdaellaan,Ruysdaellaan,3931TR,3931TR,16,24.0,,,,,Woudenberg,Woudenberg,603770.137141103,6814284.34485893
351200000001401,351200000001401,'t Schilt,Maarsbergseweg,3931VH,3931JH,4,10.0,,,,,Woudenberg,Woudenberg,602646.6403407814,6814882.3343173275
351200000001515,351200000001515,Van Gendtlaan,Vijverhof,3931AN,3931AZ,17,3.0,,,,,Woudenberg,Woudenberg,601878.5522773344,6815094.238498386
351200000005316,351200000005316,Van Gendtlaan,Vijverhof,3931AN,3931AZ,19,4.0,,,,,Woudenberg,Woudenberg,601876.9335411891,6815113.776906855
351200000005283,351200000005283,Willem de Zwijgerlaan,Willem de Zwijgerlaan,3931KS,3931KS,68,66.0,,a,,,Woudenberg,Woudenberg,603528.2784668064,6814489.594491881
351200000002564,351200000002564,Willem de Zwijgerlaan,Willem de Zwijgerlaan,3931KS,3931KS,70,66.0,,b,,,Woudenberg,Woudenberg,603533.1501885473,6814489.592165984
351200000003476,351200000003476,Willem de Zwijgerlaan,Willem de Zwijgerlaan,3931KS,3931KS,72,66.0,,c,,,Woudenberg,Woudenberg,603544.5159870551,6814486.330646417
351200000004673,351200000004673,Willem de Zwijgerlaan,Willem de Zwijgerlaan,3931KS,3931KS,74,66.0,,d,,,Woudenberg,Woudenberg,603549.3869297446,6814484.700270686
351200000002430,351200000002430,Willem de Zwijgerlaan,Willem de Zwijgerlaan,3931KS,3931KS,80,68.0,,a,,,Woudenberg,Woudenberg,603615.959972115,6814470.015708836
351200000000881,351200000000881,Willem de Zwijgerlaan,Willem de Zwijgerlaan,3931KS,3931KS,84,68.0,,c,,,Woudenberg,Woudenberg,603627.3257098047,6814466.754080362
351200000003464,351200000003464,Willem de Zwijgerlaan,Willem de Zwijgerlaan,3931KS,3931KS,86,68.0,,d,,,Woudenberg,Woudenberg,603632.1974177733,6814466.751694604
351200000000775,351200000000775,Willem de Zwijgerlaan,Willem de Zwijgerlaan,3931KS,3931KS,88,68.0,,e,,,Woudenberg,Woudenberg,603635.4444287103,6814465.122066375
351200000003743,351200000003743,Parallelweg,Parallelweg,3931MT,3931MT,80,84.0,a,,,,Woudenberg,Woudenberg,606208.9786713471,6816070.606443284
351200000005665,351200000005665,Zeisterweg,Zeisterweg,3931ME,3931ME,57,57.0,b,d,,,Woudenberg,Woudenberg,599783.5234887392,6815152.009739757
351200000006346,351200000006346,Elzenhof,Zegheweg,3931MW,3931MR,5,5.0,,,,,Woudenberg,Woudenberg,605363.7814256173,6815017.723335353
351200000008646,351200000008646,Ekris,Populierenlaan,3931PX,3931ZD,40,15.0,b,,,,Woudenberg,Woudenberg,604743.2241286865,6815164.969354019
351200000000752,351200000000752,Ruysdaellaan,Ruysdaellaan,3931TR,3931TR,20,28.0,,,,,Woudenberg,Woudenberg,603781.4902007643,6814256.66313733
351200000005162,351200000005162,Willem de Zwijgerlaan,Willem de Zwijgerlaan,3931KS,3931KS,78,68.0,,,,,Woudenberg,Woudenberg,603611.0890516574,6814471.646121861
351200000003781,351200000003781,Ruysdaellaan,Ruysdaellaan,3931TR,3931TR,8,16.0,,,,,Woudenberg,Woudenberg,603773.4054251085,6814325.043307217
351200000004213,351200000004213,Ruysdaellaan,Ruysdaellaan,3931TR,3931TR,10,18.0,,,,,Woudenberg,Woudenberg,603776.6474144624,6814313.645610852
351200000003325,351200000003325,Ruysdaellaan,Ruysdaellaan,3931TR,3931TR,14,22.0,,,,,Woudenberg,Woudenberg,603771.76675939,6814295.7400416285
351200000003949,351200000003949,Ruysdaellaan,Ruysdaellaan,3931TR,3931TR,24,32.0,,,,,Woudenberg,Woudenberg,603776.6087466248,6814237.129705834
351200000004269,351200000004269,Van Gendtlaan,Vijverhof,3931AN,3931AZ,21,5.0,,,,,Woudenberg,Woudenberg,601875.3170008231,6815141.456214495
351200000000810,351200000000810,Ruysdaellaan,Ruysdaellaan,3931TR,3931TR,2,10.0,,,,,Woudenberg,Woudenberg,603781.5404468375,6814355.9713912215
351200000004479,351200000004479,Willem de Zwijgerlaan,Willem de Zwijgerlaan,3931KS,3931KS,82,68.0,,b,,,Woudenberg,Woudenberg,603619.206987627,6814468.386086493
351200000004807,351200000004807,Ruysdaellaan,Ruysdaellaan,3931TR,3931TR,18,26.0,,,,,Woudenberg,Woudenberg,603783.1190054218,6814266.430282647
351200000003891,351200000003891,Ruysdaellaan,Ruysdaellaan,3931TR,3931TR,22,30.0,,,,,Woudenberg,Woudenberg,603778.2375414668,6814246.896828707
