BAGNUMIDENTIFICATIE,B_NUMMERAANDUIDING,OPENBARERUIMTENAAM,B_OPENBARERUIMTE,POSTCODE,B_POSTCODE,HUISNUMMER,B_HUISNUMMER,HUISLETTER,B_HUISLETTER,HUISNUMMERTOEVOEGING,B_HUISNUMMERTOEVOEGING,WOONPLAATSNAAM,B_WOONPLAATSNAAM,x,y
856200000358981,856200000358981,Burenstraat,Burenstraat,5401NA,5401NA,3,5,A,,,,Uden,Uden,624114.9383958199,6737445.05552323
856200000384052,856200000384052,Hoogzoggel,Wetstrikkel,5404LS,5404MP,132,1,,,,,Uden,Uden,625189.0402445679,6737350.781340429
856200000385829,856200000385829,Kastanjeweg,Kastanjeweg,5401GW,5401GW,5,3,,,,,Uden,Uden,625366.0746978226,6738688.02837033
856200000381772,856200000381772,Udenseweg,Udenseweg,5405PA,5405PA,1,5,,,,,Uden,Uden,627926.181997572,6737134.758938203
856200000404273,856200000404273,Industrielaan,Industrielaan,5405AB,5405AB,14,18,,,,,Uden,Uden,628246.1829468089,6737789.574328675
856200000397601,856200000397601,Runmolen,Runmolen,,,98,72,,,,,Uden,Uden,625872.9834223548,6736889.248127765
856200000388959,856200000388959,Galerij,Neringstraat-West,5401GD,5401GB,28,28,A,A,,,Uden,Uden,624919.7527931338,6738578.045512675
856200000398740,856200000398740,Voortweg,Annaboulevard,,,1,1,,,,,Uden,Uden,623925.2229784403,6741511.535664609
856200000398740,856200000398740,Voortweg,Annaboulevard,,,1,1,,,,,Uden,Uden,623925.2229784403,6741511.535664609
856200000397484,856200000397484,Oude Udenseweg,Oude Udenseweg,5405PD,5405PD,14,14,A,B,,,Uden,Uden,628556.4895061876,6736730.131933029
856200000397484,856200000397484,Oude Udenseweg,Oude Udenseweg,5405PD,5405PD,14,14,A,B,,,Uden,Uden,628556.4895061876,6736730.131933029
856200000397484,856200000397484,Oude Udenseweg,Oude Udenseweg,5405PD,5405PD,14,14,A,B,,,Uden,Uden,628556.4895061876,6736730.131933029
856200000397484,856200000397484,Oude Udenseweg,Oude Udenseweg,5405PD,5405PD,14,14,A,B,,,Uden,Uden,628556.4895061876,6736730.131933029
