BAGNUMIDENTIFICATIE,B_NUMMERAANDUIDING,OPENBARERUIMTENAAM,B_OPENBARERUIMTE,POSTCODE,B_POSTCODE,HUISNUMMER,B_HUISNUMMER,HUISLETTER,B_HUISLETTER,HUISNUMMERTOEVOEGING,B_HUISNUMMERTOEVOEGING,WOONPLAATSNAAM,B_WOONPLAATSNAAM,x,y
1684200000006293,1684200000006293,MariEenweerd,Marienweerd,5431GL,5431GL,16,16.0,,,,,Cuijk,Cuijk,654334.3786179071,6750426.4999784855
1684200000006216,1684200000006216,MariEenweerd,Marienweerd,5431GL,5431GL,7,7.0,,,,,Cuijk,Cuijk,654231.312584554,6750433.657794646
1684200000006218,1684200000006218,MariEenweerd,Marienweerd,5431GL,5431GL,9,9.0,,,,,Cuijk,Cuijk,654239.2378053169,6750414.220396047
1684200000006214,1684200000006214,MariEenweerd,Marienweerd,5431GL,5431GL,5,5.0,,,,,Cuijk,Cuijk,654258.8007284177,6750476.835696537
1684200000006213,1684200000006213,MariEenweerd,Marienweerd,5431GL,5431GL,4,4.0,,,,,Cuijk,Cuijk,654268.9007540515,6750479.414998173
1684200000006217,1684200000006217,MariEenweerd,Marienweerd,5431GL,5431GL,8,8.0,,,,,Cuijk,Cuijk,654236.0807418462,6750423.933651406
1684200000002242,1684200000002242,Dr AriEensstraat,Dr Ariensstraat,5431WG,5431WG,12,12.0,,,,,Cuijk,Cuijk,653309.0613768353,6753016.683782995
1684200000002236,1684200000002236,Dr AriEensstraat,Dr Ariensstraat,5431WG,5431WG,6,6.0,,,,,Cuijk,Cuijk,653344.5913263668,6753027.75871608
1684200000006538,1684200000006538,LeliEengaard,Leliengaard,5443BM,5443BM,16,16.0,,,,,Haps,Haps,652502.9981379787,6744807.983535965
1684200000006535,1684200000006535,LeliEengaard,Leliengaard,5443BM,5443BM,12,12.0,,,,,Haps,Haps,652468.4618236528,6744786.783799009
1684200000006291,1684200000006291,MariEenweerd,Marienweerd,5431GL,5431GL,14,14.0,,,,,Cuijk,Cuijk,654306.7077058861,6750384.688776641
1684200000006215,1684200000006215,MariEenweerd,Marienweerd,5431GL,5431GL,6,6.0,,,,,Cuijk,Cuijk,654251.6823821518,6750469.611545489
1684200000002241,1684200000002241,Dr AriEensstraat,Dr Ariensstraat,5431WG,5431WG,11,11.0,,,,,Cuijk,Cuijk,653323.3523170291,6752984.272246125
1684200000006290,1684200000006290,MariEenweerd,Marienweerd,5431GL,5431GL,13,13.0,,,,,Cuijk,Cuijk,654290.5534971206,6750378.336715074
1684200000002235,1684200000002235,Dr AriEensstraat,Dr Ariensstraat,5431WG,5431WG,5,5.0,,,,,Cuijk,Cuijk,653357.2705479347,6752995.357780273
1684200000002232,1684200000002232,Dr AriEensstraat,Dr Ariensstraat,5431WG,5431WG,2,2.0,,,,,Cuijk,Cuijk,653370.4410617818,6753037.282005129
1684200000002234,1684200000002234,Dr AriEensstraat,Dr Ariensstraat,5431WG,5431WG,4,4.0,,,,,Cuijk,Cuijk,653362.361677847,6753034.10401391
1684200000006287,1684200000006287,MariEenweerd,Marienweerd,5431GL,5431GL,10,10.0,,,,,Cuijk,Cuijk,654244.0059417462,6750404.496271333
1684200000002240,1684200000002240,Dr AriEensstraat,Dr Ariensstraat,5431WG,5431WG,10,10.0,,,,,Cuijk,Cuijk,653317.1407226734,6753019.8618208105
1684200000006613,1684200000006613,LeliEengaard,Leliengaard,5443BM,5443BM,24,24.0,,,,,Haps,Haps,652500.1140465584,6744859.657320707
1684200000002233,1684200000002233,Dr AriEensstraat,Dr Ariensstraat,5431WG,5431WG,3,3.0,,,,,Cuijk,Cuijk,653375.030154885,6753000.087263017
1684200000006615,1684200000006615,LeliEengaard,Leliengaard,5443BM,5443BM,28,28.0,,,,,Haps,Haps,652476.1006660475,6744880.799145483
1684200000006529,1684200000006529,LeliEengaard,Leliengaard,5443BM,5443BM,2,2.0,,,,,Haps,Haps,652414.5229216116,6744819.860840056
1684200000006616,1684200000006616,LeliEengaard,Leliengaard,5443BM,5443BM,30,30.0,,,,,Haps,Haps,652468.1031709389,6744888.922522722
1684200000006534,1684200000006534,LeliEengaard,Leliengaard,,,12,12.0,a,a,,,Haps,Haps,652482.338247811,6744777.790797497
