BAGNUMIDENTIFICATIE,B_NUMMERAANDUIDING,OPENBARERUIMTENAAM,B_OPENBARERUIMTE,POSTCODE,B_POSTCODE,HUISNUMMER,B_HUISNUMMER,HUISLETTER,B_HUISLETTER,HUISNUMMERTOEVOEGING,B_HUISNUMMERTOEVOEGING,WOONPLAATSNAAM,B_WOONPLAATSNAAM,x,y
177200000210481,177200000210481,Aar van de Werfhorstsngl,Aar van de Werfhorstsingel,8101ZM,8101ZM,1,1.0,,,,,Raalte,Raalte,697823.9617049496,6868922.947052905
177200000222003,177200000222003,Aar van de Werfhorstsngl,Aar van de Werfhorstsingel,8101ZL,8101ZL,2,2.0,,,,,Raalte,Raalte,697874.8566361497,6868940.35558628
177200000224735,177200000224735,Aar van de Werfhorstsngl,Aar van de Werfhorstsingel,8101ZM,8101ZM,3,3.0,,,,,Raalte,Raalte,697825.7356789346,6868934.3988169385
177200000230599,177200000230599,Aar van de Werfhorstsngl,Aar van de Werfhorstsingel,8101ZL,8101ZL,4,4.0,,,,,Raalte,Raalte,697876.6107807076,6868950.168543474
177200000214775,177200000214775,Aar van de Werfhorstsngl,Aar van de Werfhorstsingel,8101ZM,8101ZM,5,5.0,,,,,Raalte,Raalte,697827.5096580028,6868945.850596701
177200000227789,177200000227789,Aar van de Werfhorstsngl,Aar van de Werfhorstsingel,8101ZL,8101ZL,6,6.0,,,,,Raalte,Raalte,697878.3649295655,6868959.98151211
177200000216931,177200000216931,Aar van de Werfhorstsngl,Aar van de Werfhorstsingel,8101ZM,8101ZM,7,7.0,,,,,Raalte,Raalte,697829.2836421543,6868957.302392188
177200000233571,177200000233571,Aar van de Werfhorstsngl,Aar van de Werfhorstsingel,8101ZL,8101ZL,8,8.0,,,,,Raalte,Raalte,697878.504270185,6868971.453272015
177200000218113,177200000218113,Aar van de Werfhorstsngl,Aar van de Werfhorstsingel,8101ZM,8101ZM,9,9.0,,,,,Raalte,Raalte,697829.4030171992,6868967.135325962
177200000209033,177200000209033,Aar van de Werfhorstsngl,Aar van de Werfhorstsingel,8101ZL,8101ZL,10,10.0,,,,,Raalte,Raalte,697880.2584260523,6868981.26626592
177200000224737,177200000224737,Aar van de Werfhorstsngl,Aar van de Werfhorstsingel,8101ZM,8101ZM,11,11.0,,,,,Raalte,Raalte,697799.8985323315,6868960.939005991
177200000222465,177200000222465,Aar van de Werfhorstsngl,Aar van de Werfhorstsingel,8101ZM,8101ZM,13,13.0,,,,,Raalte,Raalte,697790.1101190598,6868962.697461271
177200000227791,177200000227791,Aar van de Werfhorstsngl,Aar van de Werfhorstsingel,8101ZL,8101ZL,14,14.0,,,,,Raalte,Raalte,697862.6347458754,6869010.98468707
177200000212419,177200000212419,Aar van de Werfhorstsngl,Aar van de Werfhorstsingel,8101ZL,8101ZL,12,12.0,,,,,Raalte,Raalte,697882.0125862197,6868991.07927127
